step_time,total_stopped,avg_wait_time,avg_speed
15,2,0.0025,9.577376598139304
20,4,0.01125,4.649615211153933
25,4,0.020625,8.030366910785096
30,6,0.03625,5.3167111119420944
35,6,0.04125,3.724712341919243
40,8,0.063125,4.568149192903414
45,6,0.035625,7.48051982914671
50,8,0.0581249999999999,6.281734108505432
55,14,0.0693749999999999,4.346007651923652
60,14,0.104375,3.722189854368154
65,13,0.086875,5.371135006183855
70,17,0.1325,2.926543720122196
75,15,0.11375,5.021877858266119
80,20,0.159375,4.546676164838944
85,8,0.073125,8.839653395947757
90,13,0.104375,6.418063578364486
95,12,0.076875,8.020967405341077
100,16,0.113125,4.1515116754623325
105,18,0.09125,4.43017548136611
110,26,0.156875,3.1056392402646007
115,30,0.228125,3.2705625845668207
120,38,0.324375,1.0851650840924023
125,13,0.0824999999999999,7.987700064693697
130,15,0.104375,7.58642593587895
135,15,0.095625,7.676796065154267
140,29,0.138125,2.3927450641331336
145,34,0.0625,4.168059755189451
150,29,0.1225,5.344467783725329
155,30,0.16375,4.483533284515999
160,43,0.246875,1.5183399969036844
165,22,0.071875,6.847053719764213
170,27,0.094375,6.373135740721886
175,24,0.06875,6.808198269750634
180,34,0.10875,2.771657665872664
185,28,0.0375,6.242478670815916
190,34,0.108125,5.552772098819393
195,37,0.163125,5.159600236610553
200,50,0.2625,1.8292895581421889
205,29,0.065625,7.219637648177813
210,36,0.093125,6.287770629320383
215,30,0.0925,7.396734708882889
220,45,0.126875,3.274597355197986
225,44,0.0681249999999999,5.321166090918303
230,49,0.185625,5.079496828086503
235,39,0.20625,5.350303758834981
240,65,0.32,2.942228277085268
245,33,0.09,7.081076761982749
250,46,0.1518749999999999,5.755751140645942
255,55,0.21125,5.381103210942957
260,61,0.28,3.213008847419659
265,58,0.211875,5.316900112945079
270,64,0.3468749999999999,4.512899509764054
275,67,0.480625,4.659111911760743
280,85,0.643125,1.7322140798081405
285,44,0.319375,6.24964686633684
290,58,0.4237499999999999,4.90452243480464
295,55,0.3981249999999999,5.721193538221775
300,72,0.47375,3.3591128075853325
305,65,0.359375,5.627957259714116
310,71,0.5231250000000001,4.575845826897679
315,73,0.635,4.739452421022399
320,90,0.820625,2.607426594561002
325,52,0.3612499999999999,5.994829718775844
330,60,0.4599999999999999,5.1383943386385615
335,70,0.4525,5.048364316778513
340,81,0.5525,2.856371296676829
345,88,0.41375,3.973657666063982
