step_time,total_stopped,avg_wait_time,avg_speed
15,6,0.00875,3.147600847586668
20,6,0.0275,1.879343179955032
25,6,0.035625,6.096399460194213
30,6,0.054375,4.850705815297754
35,5,0.048125,7.00693252908006
40,8,0.06625,5.455920023243291
45,5,0.02,8.607606794796478
50,6,0.03875,6.883265674874183
55,13,0.058125,5.173847654174501
60,13,0.09375,3.719249072465246
65,15,0.079375,4.473116741826945
70,15,0.12375,4.266572158468232
75,14,0.136875,4.662769106580607
80,20,0.19,3.4531606800278265
85,7,0.036875,8.48646569433066
90,10,0.066875,8.042389158315734
95,9,0.069375,7.727861997614982
100,17,0.111875,2.993856330697919
105,19,0.06625,5.3957745991693065
110,21,0.121875,3.806970132548602
115,24,0.17125,5.263816988460868
120,33,0.238125,2.183122147686068
125,17,0.0725,6.657769933440502
130,18,0.094375,6.790247801612569
135,19,0.103125,6.918298408582216
140,27,0.156875,2.864543540359031
145,27,0.025625,5.837619780154971
150,20,0.065,7.162428265893226
155,22,0.085,6.655735011732731
160,34,0.14,2.179518196340513
165,24,0.0125,6.667024926209688
170,27,0.054375,6.117328130039907
175,26,0.0525,6.396865569212059
180,35,0.0925,2.008595007150209
185,32,0.118125,5.738702849476165
190,33,0.180625,5.27258662521949
195,34,0.165,5.245886095891292
200,43,0.2618749999999999,2.6305163225030253
205,26,0.103125,7.902615667474337
210,34,0.1468749999999999,6.44354012967526
215,34,0.1087499999999999,6.564891330856248
220,49,0.161875,2.790003192829946
225,45,0.08,5.0910081377179415
230,50,0.1993749999999999,4.599562512380848
235,49,0.25625,5.066665371370902
240,60,0.38,2.7791598585576915
245,31,0.09875,7.483233997950016
250,40,0.161875,6.557369984339271
255,49,0.175,6.184099756774828
260,55,0.255625,3.480962695695694
265,51,0.15375,5.179519280307233
270,60,0.29,4.73437419908675
275,58,0.375625,4.94499183960971
280,77,0.511875,2.3724906272791526
285,43,0.22625,6.393825764404187
290,55,0.32125,5.801429827329694
295,45,0.2699999999999999,6.7482867275291465
300,72,0.360625,3.64268034897488
305,64,0.264375,4.821482107691318
310,71,0.416875,4.132223820064455
315,72,0.4962499999999999,4.451935866078217
320,90,0.670625,2.145490834426087
325,56,0.42125,5.563753028979963
330,62,0.4943749999999999,5.381519689677855
335,58,0.369375,5.406468601544419
340,76,0.4699999999999999,3.2159063492953144
345,80,0.399375,4.1243976680257175
350,87,0.58125,3.707318582682024
355,89,0.73125,3.407817852768233
360,108,0.944375,2.42325893382558
365,72,0.721875,5.14624449589985
370,77,0.836875,4.041113598173138
375,78,0.684375,4.440546353936952
380,87,0.7850000000000001,3.1059579697515622
385,78,0.600625,4.556264505545868
390,94,0.7481249999999999,3.4260341308135547
395,98,0.9025,3.1723489884596154
400,120,1.111875,1.5317350147576023
405,84,0.8243749999999999,4.4820505080398085
410,98,0.953125,4.03280740604229
415,89,0.8325,4.304334296796222
420,107,0.9225,2.564239382354625
425,87,0.730625,4.51953901963187
430,115,0.91875,3.4235447962157863
435,109,1.06625,3.82455930246364
440,129,1.29,2.449899365038651
445,103,0.935,3.822167675205528
450,100,1.0237500000000002,3.3658716373131163
455,115,0.906875,3.257362809116084
460,124,1.010625,1.8884247665257468
465,108,0.836875,3.719069621845612
470,126,1.005,3.1273157921453336
475,130,1.151875,3.4240436948043635
480,157,1.39,1.769196700072776
485,113,1.081875,3.903980735682672
490,115,1.2131249999999998,3.617823370332818
495,118,1.136875,3.712442857672588
500,144,1.255,2.1837530846251267
505,121,1.149375,3.795284035036776
510,148,1.386875,3.089835003116572
515,145,1.5375,3.206066329780579
520,169,1.809375,1.855847984042733
525,122,1.186875,3.983726853680474
530,124,1.318125,3.5881940346776897
535,134,1.24625,3.396134158526924
540,162,1.37375,1.7113470112243645
545,152,1.266875,2.956103287914796
550,156,1.475,2.915296557042607
555,168,1.6506250000000002,2.841392383387112
560,201,1.90625,1.528226049542521
565,137,1.5387499999999998,3.724013714511801
570,137,1.671875,3.299782769427517
575,142,1.6593749999999998,3.086741683247051
580,165,1.755625,2.0008709813417425
585,154,1.6093750000000002,3.0039054801044887
590,172,1.8575000000000004,2.39145796653262
595,178,1.9656250000000004,2.6032538267463408
600,202,2.24875,1.5946045572283378
605,157,1.8825,3.3612739730088705
610,153,1.994375,2.978060028552716
615,156,2.00625,2.9730678992242434
620,176,2.11375,1.8577401655859296
625,155,1.925,2.7033736705933733
630,179,2.1875,2.5349804400108296
635,199,2.399375,2.450575208765452
640,229,2.7268750000000006,1.6370522561615235
645,186,2.3912500000000003,2.9295569051832846
650,182,2.6012500000000003,2.684926828095901
655,173,2.6168750000000003,2.6954621622752004
660,206,2.788125,1.5361777406655504
665,165,2.6118750000000004,2.912434422020075
670,183,2.794375,2.425090343843177
675,215,3.035,2.252358185310266
680,257,3.435625,1.4440192576837478
685,207,3.125625,2.600870553048188
690,202,3.3325,2.4970362063776514
695,192,3.37,2.49668552980719
700,199,3.503125,1.8169899099852505
705,170,3.16,2.789437438117972
710,200,3.323125,2.40559843922873
715,226,3.585625,2.0867732069215275
720,261,3.939375,1.294833472339472
725,219,3.635625,2.794001384014103
730,210,3.910625,2.51939036240698
735,210,4.059374999999999,2.1802926786617776
740,242,4.19875,1.3205290138659618
745,224,3.939375,2.499715846803203
750,233,4.1325,2.1088525869761945
755,253,4.415,1.987018988203346
760,286,4.82375,1.3452579354806111
765,206,3.60625,3.196762685357923
770,191,3.9875,2.682249973157893
775,207,4.105625,2.5520891975214863
780,239,4.1693750000000005,1.4862417390254512
785,237,3.805,2.241208086008745
790,250,4.0443750000000005,1.8945800558566204
795,266,4.3525,1.9361009985833928
800,299,4.76,1.2211123525016367
805,242,4.4575000000000005,2.9100222849834925
810,235,4.73625,2.532628394405416
815,234,4.838125,2.31822599609068
820,266,4.950624999999999,1.3887261134336593
825,248,4.523125,2.579249225013581
830,281,4.7875000000000005,2.154688371258506
835,293,5.088125,2.2328057015911043
840,313,5.429374999999999,1.3767248859810135
845,260,4.97,2.6258751923884533
850,263,5.159375000000001,2.1916474591712247
855,263,5.1775,2.1717628274188616
860,289,5.229375,1.2482858234616194
865,264,4.8775,2.272862158656399
870,299,5.204375,1.733909825163422
875,309,5.541874999999999,1.9179957804992107
880,345,5.93375,1.232827785045486
885,279,5.47,2.680017503109271
890,285,5.74,2.2289652257829418
895,275,5.859375,2.3247490716533856
900,301,5.9262500000000005,1.2910983041809858
905,251,5.285625,2.659777473400107
910,287,5.484999999999999,2.205202675000013
915,297,5.64875,2.291499453851415
920,352,5.96625,1.1035565516790564
925,293,5.45875,2.4156710082291566
930,305,5.653124999999999,2.333778859600261
935,290,5.665,2.348894677985649
940,319,5.71125,1.2203677152104009
945,305,5.435,2.155834625220803
950,314,5.638125,2.111197964564883
955,329,5.7406250000000005,2.1062607511486746
960,366,6.06625,1.1029828651105562
965,318,5.5775,2.2928186249633846
970,313,5.779999999999999,2.0314552631808263
975,300,5.789375,2.1734006293801547
980,324,5.79,1.3243569540867757
985,300,5.531875,2.467010078820844
990,325,5.715624999999999,2.23655797178794
995,325,5.8100000000000005,2.1419418816173224
1000,356,6.086875,1.170998227780135
1005,287,5.485,2.816571760808949
1010,291,5.6325,2.411325302578623
1015,283,5.64375,2.415249461238277
1020,315,5.591875,1.5640238958215669
1025,290,5.345000000000001,2.472436827426705
1030,334,5.504375,2.1474231596730826
1035,339,5.5825000000000005,1.97471659795304
1040,389,5.916874999999999,0.9671228973962532
1045,314,5.196875,2.4793946763297203
1050,306,5.303125,2.449773464828399
1055,297,5.13,2.5353865113700373
1060,342,5.140000000000001,1.4682733661872942
1065,330,5.02375,2.232215844660805
1070,346,5.265000000000001,1.9734964451256185
1075,347,5.4,2.057488596009837
1080,381,5.706250000000001,1.3124040140590545
1085,312,5.151875,2.5496034913362
1090,310,5.263125,2.253069079599241
1095,316,5.188750000000001,2.171085373934805
1100,371,5.251875,1.3127894364149575
1105,354,5.2775,2.0219314340067545
1110,379,5.616875,1.7127412780341935
1115,383,5.905625000000001,1.6800968681124409
1120,423,6.36375,0.9744027937584234
1125,347,5.7631250000000005,2.3723489514170555
1130,339,5.951874999999999,2.1716840191107307
1135,329,5.858125,2.4309781565078707
1140,364,5.842500000000001,1.3553995946283146
1145,366,5.778124999999999,1.7516233672139971
1150,379,6.051875,1.5393483718424517
1155,377,6.205625,1.6412981609084891
1160,402,6.523124999999999,1.084510970975351
1165,321,5.576874999999999,2.444972951062094
1170,332,5.624375,2.2526322376664942
1175,322,5.439375,2.483501832484347
1180,365,5.458125,1.427867076671899
1185,356,5.1693750000000005,2.269429126005563
1190,388,5.435,1.6909307568132366
1195,372,5.65875,1.92877139395037
1200,402,5.901875,1.3743540226300508
1205,320,4.969374999999999,2.6930867782752346
1210,332,4.946875,2.264307226486824
