step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.7000000000000455,0,0.0,0.0,15.399372376981503,0.9889428399622344,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5275928154792022,17.236667296888104,0.0,0.375
20.0,0.0,3,0.0,0.0,16.40127583513162,0.9856278747730328,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.773157131521724,9.552780601285152,10.959229601495974,0.0
25.0,0.0,1,0.0,0.0,16.310243487157354,0.9928322994413368,1.0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0316220293373695,0.0,13.044681389070028,0.0
30.0,0.0,1,0.0,0.0,16.231247273206712,0.9906386759858676,0.9999999999999998,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.168338165656639,11.686661180141956,0.0,5.131108686208044
35.0,0.0,1,0.0,0.0,15.931303803145688,0.9851096705547756,1.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.400003719683395,15.81415507497171,16.00864030894827,1.814408938385356
40.0,0.0,4,0.0,0.0,14.824069902550344,0.9713237617846332,1.0,0.75,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5513061928164456,14.06152269395273,10.689436060881402,2.926225372597189
45.0,0.0,4,0.0,0.0,13.499876681908477,0.9699080240668522,1.0,0.75,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077058185166533,11.412383252936433,4.955728218292495,1.057478540594111
50.0,0.0,9,0.0,0.0,12.779568595927689,0.962766749009567,1.0,1.0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.80220371518579,4.840633693795835,5.603399337621819,0.1757797931473944
55.0,0.0,15,0.0,0.0,12.029307315155927,0.951005722962608,1.0,1.25,0,1,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.028030877789901,1.28116606485749,2.601416337259085,0.0969198005736353
60.0,0.0,18,0.0,0.0,10.843379532549088,0.940521039454114,1.0,1.25,0,1,1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4562267601544754,5.001344512590598,4.034467201130753,0.0076640339357862
65.0,0.0,21,0.0,0.0,9.95765161071318,0.934141161812176,1.0,1.25,0,1,3,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.705837864767926,2.438438198137016,4.677629418692634,0.0222512552671632
70.0,0.0,24,0.0,0.0,9.306470566660106,0.9263709077680726,1.0,1.25,0,3,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278265794288527,4.119556019691699,2.556488804970471,9.008245335100282e-05
75.0,0.0,28,0.0,0.0,8.043959367741419,0.9219208385752776,1.0,1.25,0,3,5,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.038127682097814,1.5388652656496784,2.101080819555184,0.0
80.0,0.0,30,0.8,0.1,7.52834827519858,0.9213981797830468,0.9969792978100508,1.1226415094339623,0,4,5,14,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,1.588553122552469,3.3711270932695614,3.097197863701088,0.6030791972635556
85.0,0.0,31,1.01,0.12625,7.022518366261411,0.9208681166193852,0.9945535465037324,1.2980769230769231,0,4,6,14,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,6.797900650804691,2.233138815371138,1.8963010137718848,0.3516619542393316
90.0,0.0,36,1.32,0.165,6.267878409686933,0.9182502949885554,0.992928136094116,1.0316901408450705,0,6,8,14,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,10.221522411157862,1.881544116209798,1.58565197112927,0.0
95.0,0.0,42,1.88,0.235,6.400788597451513,0.9230435009631064,0.9988218450376912,0.9671717171717172,0,8,10,14,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,9.156707009200346,0.0141575260573049,0.4995427431378276,0.0
