step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,0,0.0,0.0,15.329849042275317,0.988195156755346,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.385808442094376,16.48999079485095,15.532176997205164,0.375
20.0,0.0,2,0.0,0.0,16.300458425426108,0.9856080079584556,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.791854461737295,9.644484034635404,9.554536113939722,0.0
25.0,0.0,1,0.0,0.0,16.51578985552861,0.9924707987925848,1.0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001322696781607,0.0,12.472087539319077,0.0
30.0,0.0,1,0.0,0.0,15.993158573252291,0.9912502565393808,1.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1517679374991365,11.552485578735793,0.0,4.408959312108862
35.0,0.0,1,0.01,0.00125,15.444372744327502,0.98847818415076,0.4916387492238668,0.1785714285714285,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.122019237679552,16.00468903277772,18.31902802027825,3.2932556268469755
40.0,0.0,1,0.01,0.00125,14.393311012039083,0.980290785553168,0.7519921191314698,0.2916666666666666,0,0,0,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.9316665508468944,8.070300673385958,11.968539273670396,2.403154041473123
45.0,0.0,4,0.12,0.015,13.31140985743792,0.978119255171742,0.9993767523372996,0.4880952380952381,0,0,0,3,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,3.76532813751304,11.631302436187388,5.01415375288465,1.3138088215184145
50.0,0.0,2,0.11,0.01375,12.83539236597468,0.985853170926206,1.0,1.3333333333333337,0,0,0,1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,11.506522411035466,0.2141668516946424,5.177017344885864,1.1849982557957233
55.0,0.0,5,0.02,0.0025,13.423098926157332,0.9802025472346718,1.0,1.0,0,1,1,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,3.253479804445474,1.8805795168200687,2.4864081104942377
60.0,0.0,6,0.0,0.0,13.51309790787736,0.9726460215789876,1.0,1.0,0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.353763498873061,4.793701903024741,5.290026125709065,6.134033680188489
