step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,1,0.0,0.0,15.814014391710332,0.9876442740859468,1.0,0.5,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1509482191622933,16.187738859283918,15.084584868990966,0.375
20.0,0.0,2,0.0,0.0,16.76506453481897,0.9853386195526386,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7589197508238903,9.688760852594164,7.522964100689052,0.0
25.0,0.0,1,0.0,0.0,16.903400906930926,0.9938048751124476,1.0,0.75,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.849318606414481,0.0,18.262003565728616,0.0
30.0,0.0,1,0.0,0.0,16.958323091617277,0.9929564783125,1.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.156760593390984,11.768743444158666,20.377430048857423,5.046370792605857
35.0,0.0,1,0.0,0.0,16.086971939361135,0.9858001562285614,0.9999999999999998,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.366761624664752,15.625209431566562,13.184903356045922,4.014276022824485
40.0,0.0,2,0.0,0.0,14.980870479935447,0.9752939795139928,1.0,0.75,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5277622586011104,7.571568487118466,9.961881204785572,1.4338359037753696
45.0,0.0,2,0.0,0.0,13.989769917147784,0.9725422055535612,1.0,0.75,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.095559013028902,12.221122974579169,5.152928828556421,1.563962460882824
50.0,0.0,8,0.03,0.00375,13.441995125132676,0.9704815132600232,1.0,0.75,0,0,1,6,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,13.8358267082244,3.485065196517974,5.683732376992569,0.8868317963094612
55.0,0.0,13,0.08,0.01,12.459241059357954,0.9600108901636504,1.0,1.0,0,1,1,9,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.01998390839496,4.944664808323463,7.032460855176283,0.2531616540816942
60.0,0.0,16,0.15,0.01875,11.16451891812148,0.947986102105202,1.0,0.75,0,2,1,11,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,3.395951963433342,4.52781608489893,1.7501004226320265,0.049682827228789
