step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.75,0,0.02,0.0025,15.461690530768244,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.3605416262912287,16.373539465210303,15.345091940654424,0.375
20.0,-0.005,2,0.12,0.015,16.52966745783048,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.764629849889283,9.658408703599443,8.285619288233985,0.0
25.0,-0.0249999999999999,3,0.27,0.03375,16.986299723605352,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.212318516518483,2.850735840494096,18.26097102536573,0.0
30.0,-0.03,4,0.4599999999999999,0.0574999999999999,17.255252658690583,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,0,1,0.21,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.5753136934422846,11.823506128895836,18.475843940214084,0.0
35.0,-0.045,4,0.55,0.06875,16.4384183795388,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,0,1,0.35,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.9396630271960578,10.007436033577692,7.862634039268597,0.0
40.0,-0.0699999999999999,6,0.79,0.09875,16.32663871288075,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,0,1,0.51,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.716197501396076,2.295129214452962,8.00320675020236,0.0
45.0,-0.08,8,1.14,0.1425,15.943988163887571,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,0,0,1,0.73,0.01,0.01,0.3,0.0,0.0,0.0,0.0,0.4387776181682515,6.646970698252071,3.651068560183369,12.561621062858508
50.0,-0.1099999999999999,11,1.66,0.2075,15.492050764424713,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,1,1,1,1.0,0.05,0.06,0.37,0.0,0.0,0.0,0.0,1.2945353122258083,2.395826926770563,4.95012384816574,0.1482503119946687
55.0,-0.135,16,2.33,0.29125,14.72396561511366,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,2,2,1.32,0.1,0.12,0.45,0.0,0.0,0.0,0.0,0.0077812129197814,0.4567902109840148,6.393811388651542,0.0
60.0,-0.16,18,3.17,0.39625,13.870733725026438,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,2,2,1.72,0.16,0.19,0.55,0.0,0.0,0.0,0.0,0.2763389739150362,3.8256583052288415,0.3726423892078844,7.647751582522037
65.0,-0.1999999999999999,19,4.14,0.5175000000000001,13.058558329070262,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,2,2,2,2.12,0.25,0.3,0.65,0.0,0.0,0.0,0.0,1.3181090672613005,0.4608857836974405,5.030886820388007,0.0
70.0,-0.2,23,5.19,0.6487499999999999,12.677411317867092,COMPARE OFF,COMPARE OFF,COMPARE OFF,9,2,3,2,2.53,0.35,0.43,0.75,0.0,0.0,0.0,0.0,0.1634543335879028,4.292209712563279,0.0,0.0
75.0,-0.2049999999999998,29,6.499999999999999,0.8125,11.882723855679714,COMPARE OFF,COMPARE OFF,COMPARE OFF,11,2,3,2,3.07,0.46,0.58,0.85,0.0,0.0,0.0,0.0,0.1990528712744086,1.9923024945160688,3.076637611667598,6.679584649606616
80.0,-0.27,32,8.020000000000001,1.0025,11.76134627918517,COMPARE OFF,COMPARE OFF,COMPARE OFF,11,3,3,2,3.62,0.61,0.73,0.95,0.0,0.0,0.0,0.0,0.0092115174673339,0.4761998312396031,3.6920365414898457,6.566769125254133
85.0,-0.2750000000000001,36,9.75,1.21875,11.388743948606397,COMPARE OFF,COMPARE OFF,COMPARE OFF,12,3,3,3,4.19,0.76,0.88,1.07,0.0,0.0,0.0,0.0,0.0513207072195583,4.295305165749668,1.4412967006828596,5.256847685520775
