step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,,0,0.02,0.0025,15.53866069355509,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.331298933260981,17.27959994647563,14.063267927907322,0.375
20.0,-0.005,2,0.11,0.01375,16.037152058023896,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.713268289141629,9.54746678324052,5.885885449254308,0.0
25.0,-0.0249999999999999,0,0.0,0.0,16.091532709352503,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.812669975850911,0.0,8.966156458276679,0.0
30.0,0.03,0,0.0,0.0,15.668667561103842,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1588900330988805,11.815437645245831,7.607661055661684,6.927984160440564
35.0,0.0,0,0.01,0.00125,15.626188905140523,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.35406106908339,10.012452126964275,13.595279616583747,4.599658964406975
40.0,0.0,1,0.02,0.0025,15.84522843313045,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7483794965519197,6.960150998696228,11.902357525144112,9.07549403544933
45.0,0.0,2,0.1,0.0125,15.071938026745867,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,7.140560469875497,5.319174056218011,3.092123649821301,7.638734898498326
50.0,0.0,4,0.27,0.03375,15.855195771727317,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,0,0.0,0.05,0.04,0.01,0.0,0.0,0.0,0.0,6.849377574304744,6.788945736921119,4.9888692066939,11.757941440658158
55.0,0.0,2,0.24,0.03,15.95581753295396,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,0.0,4.514470325187307,0.4785271711466021,6.160116287638587,9.028712968236896
60.0,0.0,2,0.18,0.0225,16.144430045594163,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,10.463522239660252,11.322176196123442,11.246345331636489,4.730625058316337
65.0,0.0,2,0.26,0.0325,15.614230354185482,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,10.628618883114346,0.0,6.616724220871801,5.784794174911193
70.0,0.0,2,0.32,0.04,15.091650898533596,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1.2268671541308784,11.73607991271171,5.661529699533787,9.28373137972252
75.0,0.0,2,0.36,0.045,14.057469387211915,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,10.361739492231262,4.772029000908796,5.781720114797167,6.395900216605351
80.0,0.0,3,0.52,0.065,14.136248445597204,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,3.138041242932652,9.020356808105564,2.910050886185155,6.858257556847187
85.0,0.0,6,0.75,0.09375,14.480522890051914,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,4,0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,10.789499460968466,7.018038179744541,3.335204152875797,2.7982651160862373
90.0,0.0,7,1.08,0.135,13.11518155862586,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,4,0,0.0,0.06,0.8,0.0,0.0,0.0,0.0,0.0,10.751855849737172,11.235219995427522,3.3373575663553363,1.8691548257532893
95.0,0.0,10,1.5200000000000002,0.19,12.11686382113539,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,5,0,0.0,0.06,1.01,0.0,0.0,0.0,0.0,0.0,7.060027554586196,5.834277199777137,2.899883691773868,3.456837676212181
100.0,0.0,10,1.91,0.23875,11.914686984368496,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,5,0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,6.865900813073389,8.55913812892823,2.585968511110278,4.095450089686349
105.0,0.0,11,2.35,0.29375,12.868620044567816,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,7,0,0.01,0.0,1.55,0.0,0.0,0.0,0.0,0.0,6.993501309835969,13.059060264582063,3.806540914370406,5.183111203082409
110.0,-0.005,14,2.96,0.37,12.795544659321724,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,8,1,0.0,0.0,1.92,0.02,0.0,0.0,0.0,0.0,5.648609869283838,10.74948991417697,1.1480379362298525,2.7371986094273764
