step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,0,0.02,0.0025,15.65526238647426,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.3442579334474725,18.537710965812213,0.0,0.375
20.0,-0.005,2,0.12,0.015,15.7340310830636,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.784941262877972,9.43296324217431,10.64415223419657,0.0
25.0,-0.0249999999999999,1,0.1,0.0125,16.28979911668664,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,6.840464429527787,0.0,8.503026102342272,0.0
30.0,0.03,1,0.15,0.01875,17.19859531640396,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,7.116954509030828,11.629325823841675,11.321961598833104,0.0
35.0,0.0,1,0.21,0.02625,16.85578254409072,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.361627877068003,15.907068696444254,16.02170084777609,14.252596178273166
40.0,0.0,3,0.29,0.03625,16.294944702178903,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.6383598583659962,0.0,12.06521477912362,0.0
45.0,-0.005,4,0.41,0.05125,15.779365742671228,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,1,1,0.01,0.0,0.01,0.3,0.0,0.0,0.0,0.0,3.512299356844277,9.529038624730076,0.0872017131949545,8.160731654067833
50.0,0.0,4,0.5800000000000001,0.0725,15.05543982190951,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.03,0.0,0.0,0.36,0.0,0.0,0.0,0.0,6.979227768416749,4.732214606660159,10.35552815983258,6.721905223759109
55.0,-0.0099999999999999,7,0.8500000000000001,0.10625,14.45937103653666,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,2,0.0,0.02,0.0,0.45,0.0,0.0,0.0,0.0,3.957959070537592,1.0631997333041676,10.035571230716586,7.713583989801165
60.0,0.015,10,1.32,0.1649999999999999,13.43131938127415,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,2,0.0,0.08,0.03,0.55,0.0,0.0,0.0,0.0,3.2445384111488025,3.1154466322778287,15.682529211571628,6.576723997357251
65.0,0.0,3,0.35,0.04375,12.753147910193231,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,0,0,0.0,0.14,0.03,0.0,0.0,0.0,0.0,0.0,7.397098468184169,0.0,10.9443821156555,0.0
70.0,0.0,3,0.31,0.03875,13.132093749103744,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,0,0,0.0,0.24,0.03,0.0,0.0,0.0,0.0,0.0,4.217443008885257,6.6002461945151225,2.902646086828232,3.742311935996677
75.0,0.0,1,0.16,0.02,12.32583626270442,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.034129713104787,7.128228725305195,14.198844444713115,3.3366273981076566
80.0,0.0,5,0.31,0.03875,12.52196827209468,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.01,0.0,0.01,0.04,0.0,0.0,0.0,0.0,1.5122274651234675,7.975491588625799,13.197562394006429,2.836359031459514
85.0,-0.005,2,0.21,0.02625,12.64711597567963,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,7.094656678413626,16.88760653545197,8.268529769991936,1.6809104450554342
90.0,0.005,2,0.3399999999999999,0.0424999999999999,13.335358148434931,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.06,0.07,0.0,0.0,0.0,0.0,9.848686043863903,0.0,8.785516455322862,2.215029426712642
95.0,0.0,2,0.28,0.0349999999999999,13.956165869934022,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.0,0.05,0.03,0.0,0.0,0.0,0.0,6.05543204896531,0.0,2.2193209351841383,3.1188499209298057
100.0,0.0,6,0.4599999999999999,0.0574999999999999,14.170582369550845,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,1,0.0,0.06,0.09,0.07,0.0,0.0,0.0,0.0,3.667727890031709,11.983573098988227,7.121844651753205,5.782339107070589
105.0,0.0,6,0.61,0.07625,14.156936598906476,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,3,1,0.01,0.06,0.18,0.12,0.0,0.0,0.0,0.0,6.39943543839837,7.115343965110696,5.384741570334824,7.194102433548582
110.0,-0.005,4,0.38,0.0475,13.985001903683267,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,1,1,0.06,0.03,0.08,0.01,0.0,0.0,0.0,0.0,0.0,6.990168854424079,2.809226350973729,1.8690366159295668
115.0,-0.0249999999999999,4,0.45,0.05625,13.427267910158344,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,2,0.0,0.04,0.04,0.07,0.0,0.0,0.0,0.0,9.23901331072748,4.351133417579963,4.586655472211381,1.2623259009901031
120.0,0.03,11,0.85,0.10625,12.284060168445524,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,0,4,0.0,0.11,0.0,0.24,0.0,0.0,0.0,0.0,3.558519699058159,3.614711519071414,3.581496493846744,2.806341016138205
125.0,0.0,6,0.6100000000000001,0.07625,11.066974982746649,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,6,0.0,0.01,0.02,0.46,0.0,0.0,0.0,0.0,10.67158150675644,7.433243598806682,6.385661597912651,0.4246849538998063
130.0,0.0,6,0.67,0.0837499999999999,10.925566637944996,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,3,0.0,0.1,0.07,0.41,0.0,0.0,0.0,0.0,7.139363747527172,9.24096022633362,7.36781701315633,2.3144393599427384
135.0,0.0,4,0.63,0.07875,11.033291954027348,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,2,0,0.0,0.15,0.13,0.23,0.0,0.0,0.0,0.0,5.461773000014046,6.891004720859223,4.520440759260872,2.490271886665078
140.0,0.0,6,0.4399999999999999,0.055,11.710820704418865,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.06,0.03,0.08,0.0,0.0,0.0,0.0,3.802078588103907,5.522751407309949,6.325366094984489,4.87052184113662
145.0,0.0,6,0.39,0.04875,12.659172298120444,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,0,0.0,0.0,0.1,0.04,0.0,0.0,0.0,0.0,11.495985846556051,3.065721638571521,7.1086627916254965,4.647939219250058
150.0,0.0,5,0.53,0.06625,13.520065214467383,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,1,0.0,0.01,0.13,0.05,0.0,0.0,0.0,0.0,6.76240242530163,6.779794966917264,8.561972724257556,8.74434753551856
155.0,0.0,6,0.92,0.1149999999999999,13.655417322947685,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,1,0.0,0.01,0.16,0.1,0.0,0.0,0.0,0.0,8.963585330484218,9.80489163730686,4.058694263445799,6.380077442710644
160.0,0.0,10,1.39,0.17375,13.140613344333604,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,3,1,0.0,0.07,0.24,0.15,0.0,0.0,0.0,0.0,2.412658097396584,5.937618085420744,6.05008176235465,7.284147889947262
165.0,0.0,12,1.6,0.2,12.34239532402687,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,3,1,0.01,0.08,0.39,0.2,0.0,0.0,0.0,0.0,4.65096084629838,5.953099306033848,4.3577623825280325,13.203430804031058
170.0,-0.005,11,1.64,0.205,12.222104663469231,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,2,2,0.04,0.04,0.24,0.26,0.0,0.0,0.0,0.0,6.90263358280086,5.681220788031754,2.261701498377405,8.819242766468212
175.0,-0.015,7,1.1800000000000002,0.1475,11.891999442863568,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,5,0,0.0,0.07,0.4,0.0,0.0,0.0,0.0,0.0,4.059970694488551,3.3442686791518086,2.054406545048024,2.800738211241306
180.0,0.02,6,0.8400000000000001,0.105,11.571557161178886,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.01,0.08,0.0,0.0,0.0,0.0,0.0,4.3207544083499565,5.261876539896271,7.138187439674527,3.2874173259994244
185.0,0.0,3,0.74,0.0925,11.166227041570624,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,0,0.01,0.05,0.01,0.0,0.0,0.0,0.0,0.0,5.755847646109092,5.225192416258792,8.921057542880211,3.17850077183719
