step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.5750000000000455,0,0.0,0.0,16.204602037129675,0.9904349512062328,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.325287175173831,19.47142074191673,14.596397276327195,0.375
20.0,0.0,2,0.01,0.00125,16.8381674446047,0.9879272361452884,1.0,0.5,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7597262160808023,9.327950545336892,6.603189923209984,0.0
25.0,0.0,1,0.05,0.00625,16.464761590027326,0.9948295350677142,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92666266077347,0.0,10.435900148923585,0.0
30.0,0.0,1,0.1,0.0125,16.592536451497732,0.993653716548559,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1670715902212265,11.692927737890903,21.46605767785009,5.9651736107612505
35.0,0.0,1,0.15,0.01875,15.677535811522084,0.9911315045805164,0.998887962975944,0.0227272727272727,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371637943220621,15.802545862395766,8.511388927591199,2.6512548006704617
40.0,0.0,3,0.22,0.0275,14.7403108420169,0.9827881879942074,0.999722359235286,0.2499999999999999,1,0,0,1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.5649995033355315,7.2282617393232,7.40075265913624,1.917408578461472
45.0,0.0,1,0.25,0.03125,14.068046322572869,0.9888314435464444,1.0,0.4722222222222222,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997578374424056,12.20918914750507,2.740004913860265,1.3632338764440024
50.0,0.0,2,0.3,0.0375,14.21260874809451,0.9872033052661892,1.0,0.75,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.389881292868694,4.419169330854791,5.041811128903119,3.728079047427958
55.0,0.0,6,0.39,0.04875,13.764401595992975,0.980348288234134,1.0,0.75,0,1,1,1,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,4.123596393337673,1.1149202836687002,6.566920623748318,2.1690962216803973
60.0,0.0,9,0.54,0.0675,12.831233070881511,0.9724554667701536,1.0,0.75,0,1,2,3,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.115715526686781,5.905090024859277,4.246014419157669,0.5864476176455206
65.0,0.0,8,0.58,0.0725,11.66902799608753,0.963137125957546,0.9999577163984796,0.7619047619047619,0,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315464524764741,2.819847617751512,5.604938180999127,3.347229202714491
70.0,0.0,9,1.01,0.12625,11.199935648888877,0.9669950705567096,0.99975277782063,0.4141876430205948,0,2,3,0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,4.200939869921672,4.235702119941229,1.971498534531256,4.173703083863924
75.0,0.0,10,0.81,0.10125,10.397416484360468,0.9633230765588884,0.9986655630761933,0.55,0,2,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.983664473122488,2.593181627132053,1.7692222826844572,2.5431671337495887
80.0,0.0,17,1.01,0.12625,10.109895427785846,0.9607546122532832,0.9805863839453,0.6593397745571659,1,4,5,3,0.0,0.04,0.0,0.08,0.0,0.0,0.0,0.0,1.5417140207896498,2.258307029388172,3.122499010237463,1.4701355567065857
85.0,0.0,14,1.38,0.1725,9.595950957619396,0.9662064440734104,1.0,1.1400462962962965,0,0,8,1,0.0,0.08,0.0,0.1,0.0,0.0,0.0,0.0,7.092893489964449,2.7591103271828943,1.3716483188505486,0.53733081550855
90.0,0.0,13,1.41,0.17625,9.496105461622484,0.9676984291500867,1.0,0.75,0,0,8,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,10.472008730858978,5.056713277650892,2.28968487434415,1.6793298358293007
95.0,0.0,18,1.65,0.20625,9.805556927336507,0.9600531923690308,0.8714209709486143,0.4285714285714286,0,0,9,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,9.197360289158492,8.058016240702367,0.8076977883702264,1.9609504649790943
100.0,0.0,17,2.24,0.28,10.25387546906356,0.9715103781433074,1.0,0.0,0,0,10,0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4.58086421743292,9.477195407031584,2.356376909358951,0.6246358927135806
105.0,0.0,20,2.5,0.3125,10.330726988369006,0.9668733406276232,1.0,0.25,0,0,12,1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,12.657519561103792,4.826097571050612,1.6910157122063358,0.4950348153868567
110.0,0.0,21,2.8000000000000003,0.35,11.051915045210892,0.962298052543592,0.9995085274716532,0.8500000000000001,0,0,13,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,7.855040148821569,0.4208245050654621,2.241342052550229
115.0,0.0,25,2.78,0.3475,10.63658858829949,0.9493506324422488,0.9999968104000566,0.378623188405797,0,1,15,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,9.377886498347204,3.1043289819135684,1.4026086750010367,1.475768920873259
120.0,0.0,26,3.23,0.4037499999999999,10.089483930420812,0.9494602925758092,1.0,0.4964788732394367,0,1,15,1,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,3.4890033066945234,0.8362840725262438,0.0784057247779768,0.4557168687064752
125.0,0.0,29,2.68,0.3349999999999999,9.633919723054673,0.9328204194135364,0.9548583770354864,1.0,0,2,16,3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,9.605800045833035,4.667619072606323,3.393820631911491,1.8945251618971528
130.0,0.0,30,2.63,0.32875,9.084031931806049,0.92753723273176,0.8785805986578393,0.1805555555555555,0,3,17,0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,8.329852510374081,3.775983557385145,2.446190647213427,2.608765542215828
135.0,0.0,28,3.0200000000000005,0.3775,8.316095320961225,0.9372658780327656,0.8613853343798119,0.6080586080586081,0,4,17,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3.801297736468388,2.365958611688296,0.4790701226096147,3.97869447697672
140.0,0.0,32,3.97,0.4962499999999999,8.773592272259584,0.9248095127018116,0.999934492259594,0.7301033591731269,0,5,20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.908535392599799,4.2288191743270485,0.8091003185731006,1.498322533857277
145.0,0.0,37,4.3500000000000005,0.5437500000000001,9.213062482542744,0.9327001398889108,0.9984105694287008,0.8681034482758618,0,5,21,2,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,11.37490588967239,1.444844269889302,0.5064791762120527,0.487646077969741
150.0,0.0,45,4.3500000000000005,0.54375,9.161056899788564,0.9243319116817152,0.9924366404974282,0.7725134408602149,0,7,22,6,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,7.568872851175539,0.3655695304857372,0.8646003332809098,0.1651044942566644
155.0,0.0,48,4.04,0.505,8.345011965204687,0.9160336072530544,0.9980372713293924,0.5312126247938462,0,8,24,5,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,11.934115627945266,2.8670627427741184,0.0099729710859088,0.224521697993885
160.0,0.0,47,5.65,0.7062499999999999,7.817098380305158,0.9233602461471504,0.9969569064132048,0.2813815023726387,0,10,25,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.1108961658153045,1.8066639230231063,0.8933937595875956,5.088229332954183
165.0,0.0,47,6.279999999999999,0.785,7.432410967177726,0.929846546826814,0.8716356000510954,0.4116390145801912,0,9,25,0,0.0,0.28,0.0,0.34,0.0,0.0,0.0,0.0,8.977576496221063,1.7017610301299084,2.5429440381463304,1.6379112959567788
170.0,0.0,44,6.91,0.86375,7.625441633650601,0.9303575313826548,0.8811580494601415,0.4542863679770809,0,4,25,2,0.0,0.17,0.0,0.75,0.0,0.0,0.0,0.0,13.123868023087864,2.6640669398552723,1.909609397811696,2.0043291694968284
175.0,0.0,45,6.13,0.76625,8.083387122419198,0.9286953384158668,0.913374625249152,0.2152946589810824,0,1,26,3,0.0,0.21,0.0,0.58,0.0,0.0,0.0,0.0,4.228777499267985,2.898807854569593,1.1613158059226174,0.836649541535189
180.0,0.0,42,6.3500000000000005,0.7937500000000001,8.23159859939266,0.9272641660208628,0.9950234493660364,0.7034313725490192,0,1,26,0,0.0,0.5,0.0,0.38,0.0,0.0,0.0,0.0,4.267127453661888,5.447527601295668,0.8570315301844859,2.303420801300025
185.0,0.0,45,5.79,0.72375,8.697115581224313,0.924477328701506,0.9859042267999416,0.673076923076923,0,2,27,0,0.0,0.33,0.0,0.14,0.0,0.0,0.0,0.0,7.960980169406948,2.0507464412097787,0.8374422021526082,4.92465619462357
190.0,0.0,46,6.07,0.75875,8.789992018113104,0.919905177984538,0.9832389488009406,0.6000000000000001,0,1,28,0,0.0,0.4,0.0,0.05,0.0,0.0,0.0,0.0,4.156557858022043,6.387692936628162,1.954382217237915,8.586527816633748
195.0,0.0,51,6.33,0.79125,8.956890443481019,0.905089436796489,0.9754418162395578,0.4333333333333333,0,1,30,0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,9.384800333239424,7.429702881377608,1.4271736471255432,8.111237364990552
200.0,0.0,57,6.88,0.86,8.583959435796451,0.8793184999110055,0.9771437103095438,0.525278058645096,0,1,31,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4867104813269183,3.236013479983579,0.3363216123834113,2.5780002466082443
205.0,0.0,65,9.29,1.16125,7.899974549673358,0.8857872321930007,0.9909312028239958,0.8746105919003117,0,2,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.511379797136783,8.14168904107884,0.4535708614187341,0.7638936821834919
210.0,0.0,71,9.91,1.23875,6.874944070806155,0.8861550381185381,0.9926184748721272,1.0061919504643932,0,2,35,5,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,9.922795454540346,7.130971181299031,0.7741844149124852,0.2786259986039367
215.0,0.0,81,9.39,1.17375,5.900708058862699,0.8642135399104943,0.8354065187513324,0.7986338797814215,0,2,35,11,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,8.577762051841821,0.6803984658091768,0.3568988128684396,0.0484968527257339
220.0,0.0,87,9.57,1.19625,5.316935330908173,0.859028814729992,0.986034246379254,0.8543478260869567,0,2,37,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47817643871583,6.576234402736032,0.6447015484106876,0.0068504131722322
225.0,0.0,83,9.26,1.1575,5.036910646700357,0.8829072177716223,0.8656669161433433,0.7829203846487053,0,1,37,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.274846311459896,6.324473279252371,0.1058934936351092,0.0008360263591332
230.0,0.0,72,11.19,1.39875,5.146644949871219,0.8903556339966986,0.8727000567154047,0.4063445378151264,0,1,38,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5534612669523815,1.292075254170915,7.379388602603501e-05
235.0,0.0,71,13.02,1.6274999999999995,5.528317101399697,0.8983283345739035,0.7836758698509604,0.8171029869680546,0,2,40,13,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,9.466910419022078,6.424206055737229,1.0420164988427554,0.0
240.0,0.0,71,16.41,2.05125,5.416588468195246,0.8866578781651602,0.7462151433189175,0.5512875327589519,0,3,40,13,0.0,0.0,4.96,0.0,0.0,0.0,0.0,0.0,3.446219253880792,1.941186847549308,0.8679669133595257,0.5011907129272298
245.0,0.0,75,17.2,2.15,5.47531126734749,0.8944830276664516,0.7484016405864204,1.256307406115568,0,5,40,13,0.0,0.0,5.36,0.0,0.0,0.0,0.0,0.0,6.202745040552324,0.5104056728512865,0.1201837019793415,0.0
