t,wt,ql,sd,b3c3_sd,b3c3_ql
405.0,72.94736842105263,3.125,3.4430140944189853,6.949751850400689,1
410.0,74.19148936170212,2.875,5.287254111592583,6.945,1
415.0,75.78494623655914,2.9375,5.079282782207289,6.945,1
420.0,75.28865979381443,3.3125,4.8449979822518205,6.945,1
425.0,78.24742268041237,3.8125,3.0193236409459403,6.945,1
430.0,74.40776699029126,5.125,1.6988217033134208,6.945,1
435.0,75.56435643564356,3.375,3.081407188056632,6.945,1
440.0,77.57425742574257,2.25,5.68230431693576,6.945,1
445.0,76.18095238095238,2.3125,6.432308953472249,6.945,1
450.0,77.97115384615384,2.5625,6.598321872581159,6.945,1
455.0,80.1826923076923,3.25,4.534538155910257,6.945,1
460.0,74.73636363636363,4.375,2.8008629841297337,6.945,1
465.0,76.74074074074075,3.5,3.758987415088217,6.945,1
470.0,79.14814814814815,3.3125,5.429710278498674,6.945,1
475.0,78.82142857142857,3.625,5.651562111911814,6.945,1
480.0,80.43636363636364,3.875,4.310282838124102,6.945,1
485.0,83.46788990825688,4.5,2.9321630760958897,6.945,1
490.0,77.95652173913044,5.1875,2.3913302755050516,6.945,1
495.0,80.05309734513274,3.875,2.946166923685405,13.89,0
500.0,82.61946902654867,3.5,4.5612859845345275,13.134152134475142,0
505.0,82.25641025641026,3.75,4.334768231670166,12.574515725307744,0
510.0,85.03418803418803,4.0625,4.686173110082725,12.449498836434827,0
515.0,87.43103448275862,4.5,3.625177789422393,13.89,0
520.0,83.87603305785125,5.1875,3.0698679221028553,13.89,0
525.0,84.98305084745763,4.3125,3.4778329734354365,13.89,0
530.0,86.37391304347825,3.5,4.502073090470373,13.89,0
535.0,85.34745762711864,3.75,5.318632341373031,13.89,0
540.0,87.21052631578948,4.0625,4.486931238809609,13.89,0
545.0,84.3360655737705,5.125,2.662449497563615,13.89,0
550.0,86.05,5.5625,2.5046222110278262,13.89,0
555.0,89.525,4.125,3.1684773267499224,13.89,0
560.0,88.75,3.1875,4.843783511021676,13.89,0
565.0,90.79032258064517,3.3125,5.432605805238389,13.89,0
570.0,93.05645161290323,3.6875,4.885485044561677,13.89,0
575.0,90.04545454545455,4.75,2.754978873717889,11.750491848132555,0
580.0,91.24615384615385,5.875,2.456934851377911,13.132008105556686,0
585.0,93.2734375,4.5625,3.0762075560853894,12.928523079998065,0
590.0,92.62121212121212,3.375,5.040256057338351,7.147260772705378,0
595.0,94.64393939393939,3.4375,5.850922877306013,6.945167996510252,1
600.0,96.1923076923077,4.125,4.480683427974322,6.945,1
605.0,93.31884057971014,5.125,3.498594447887432,6.945,1
610.0,95.32352941176471,6.0,2.541833035127814,6.945,1
615.0,95.46043165467626,5.5625,2.3769427526866,13.89,0
620.0,97.10144927536231,4.1875,4.198073041665302,12.656432406332039,0
625.0,96.97183098591549,5.0,4.529199934220929,13.189023039624283,0
630.0,97.04794520547945,5.1875,4.7634124946102325,12.404907884400231,0
635.0,99.95890410958904,5.375,4.407430671481644,13.89,0
640.0,98.92857142857143,6.0,3.1697646063069165,13.89,0
645.0,97.24817518248175,5.125,2.8481927138207244,13.89,0
650.0,95.48550724637681,4.375,4.507972667381614,13.89,0
655.0,93.11678832116789,4.5,4.647745185820455,13.89,0
660.0,95.25,4.6875,4.668468728833873,13.89,0
665.0,97.6,5.5,3.143799362125082,13.89,0
670.0,96.83333333333333,6.3125,2.507523155163559,13.89,0
675.0,96.1,5.4375,2.5967449869539507,13.89,0
680.0,95.51748251748252,4.875,4.019084982029721,13.89,0
685.0,96.72535211267606,4.375,4.68667206569001,13.89,0
690.0,99.21126760563381,4.5,4.251017211689247,13.89,0
695.0,98.84027777777777,5.6875,3.231665924702585,13.89,0
700.0,98.96598639455782,6.375,2.632346458573698,10.884870537188398,0
705.0,100.61379310344827,5.25,2.762408931846498,13.368384363328696,0
710.0,100.18791946308725,4.0625,4.955474294794847,8.841878317974887,2
715.0,102.28187919463087,4.25,5.308360611598962,8.083346725878052,2
720.0,101.96078431372548,4.875,4.53161415082664,4.631199201241709,3
725.0,102.19108280254777,6.1875,3.338844341212947,4.63,3
730.0,105.00641025641026,7.375,2.2022502624983713,4.63,3
735.0,105.95625,6.25,2.8798447709927304,4.63,3
740.0,106.56050955414013,5.1875,4.383820592624591,4.63,3
745.0,104.35975609756098,6.4375,3.961076503909101,4.63,3
750.0,107.1829268292683,5.9375,4.46527470531997,4.63,3
755.0,110.1890243902439,6.375,4.007826379538268,4.63,3
760.0,104.72784810126582,7.125,2.738179058596055,4.63,3
765.0,105.22147651006712,5.375,2.8793011401712953,4.63,3
770.0,101.16326530612245,4.4375,4.830040130294787,4.63,3
775.0,100.4,4.4375,5.47309890907862,4.63,3
780.0,102.80666666666667,4.75,4.82088991774162,4.63,3
785.0,102.87012987012987,6.0,3.2372019448178495,4.63,3
790.0,105.00657894736842,6.6875,2.4542476119483276,4.63,3
795.0,105.80128205128206,5.9375,2.7889705389629924,4.63,3
800.0,105.45625,4.25,5.505018620388212,4.63,3
805.0,97.72727272727273,4.5,6.351366277789442,4.63,3
810.0,99.26285714285714,4.5625,5.014494005633067,4.63,3
815.0,101.75428571428571,6.3125,3.2842166102210495,4.63,3
820.0,102.33333333333333,7.4375,2.300427235303246,4.63,3
825.0,105.73446327683615,6.4375,2.783316156612016,4.63,3
830.0,108.55113636363636,5.1875,4.470786803566529,4.63,3
835.0,110.9375,5.5,4.938367377828365,4.63,3
840.0,108.45652173913044,5.625,4.660350715973888,4.63,3
845.0,111.13586956521739,6.75,3.55282419921674,4.63,3
850.0,111.32620320855615,7.9375,2.48557920716201,4.63,3
855.0,111.49473684210527,7.4375,2.5033369483897405,4.63,3
860.0,112.82446808510639,6.625,3.427482450094793,4.63,3
865.0,115.0,6.3125,3.6557102421456813,4.63,3
870.0,116.27173913043478,6.625,3.6779323680188156,4.63,3
875.0,113.19680851063829,7.75,3.28475588788656,4.63,3
880.0,111.8268156424581,8.1875,2.2994336130796484,4.63,3
885.0,115.15254237288136,6.4375,2.804782257771935,4.63,3
890.0,114.6453488372093,4.25,4.913489935800013,4.63,3
895.0,113.82954545454545,4.0,5.936462140485514,4.63,3
900.0,113.10555555555555,4.3125,5.738484684079127,4.63,3
905.0,115.39444444444445,5.9375,4.3624167051568605,4.63,3
910.0,113.01075268817205,7.375,2.9693481583791606,4.63,3
915.0,113.80874316939891,6.375,3.13102955042498,4.63,3
920.0,114.8342541436464,5.375,4.240608849590701,4.63,3
925.0,117.02762430939227,5.125,5.377482406783756,4.63,3
930.0,116.40983606557377,5.1875,5.17465435616256,4.63,3
935.0,118.79781420765028,6.0,4.297813352192619,4.63,3
940.0,120.93333333333334,6.5625,3.4673090124691184,4.63,3
945.0,112.9381443298969,6.5,2.876237232324909,4.63,3
950.0,115.15706806282722,5.1875,4.926776554034976,4.63,3
955.0,117.71891891891892,5.8125,4.867726253226262,4.63,3
960.0,120.67213114754098,6.1875,4.495448395490942,4.63,3
965.0,120.9144385026738,7.375,2.945068008673153,4.63,3
970.0,123.61413043478261,8.75,1.7373431863086954,4.63,3
975.0,126.79558011049724,8.0,1.8654293568015805,4.63,3
980.0,130.05524861878453,7.375,3.250855858268498,9.841639577380604,3
985.0,127.53439153439153,7.25,3.925098435573067,3.05710890861536,4
990.0,130.63829787234042,7.0625,3.4926175353462834,2.7787992949558786,5
995.0,131.00520833333334,7.9375,3.0916280422517404,2.778,5
1000.0,130.50777202072538,8.1875,2.915934156076546,2.778,5
1005.0,118.35820895522389,6.0625,4.026191791858216,2.778,5
1010.0,114.29166666666667,5.5,5.354533714872855,2.778,5
1015.0,113.65608465608466,5.9375,5.295926840938738,2.778,5
1020.0,115.38709677419355,6.3125,4.11644045600885,2.778,5
1025.0,115.78835978835978,8.125,2.017521510108636,2.778,5
1030.0,116.48167539267016,9.9375,1.33302267892363,2.778,5
1035.0,117.87830687830687,7.8125,1.910679350882546,2.778,5
1040.0,120.47619047619048,5.625,4.6564669160306655,2.778,5
1045.0,122.75661375661376,5.4375,5.310331341264336,2.778,5
1050.0,122.44041450777202,5.5625,5.144547974487357,2.778,5
1055.0,124.9578947368421,7.3125,3.666217948596498,2.778,5
1060.0,124.03125,8.375,2.555271008759791,2.778,5
1065.0,125.87301587301587,7.0,3.0294739495476586,2.778,5
1070.0,125.63440860215054,6.125,4.746332515904851,2.778,5
1075.0,122.1151832460733,6.1875,4.856811492163396,2.778,5
1080.0,122.47340425531915,6.75,4.31812311941216,2.778,5
1085.0,125.57446808510639,7.9375,3.1048675183623917,2.778,5
1090.0,124.7379679144385,8.875,2.1325670880149983,2.778,5
1095.0,125.77472527472527,7.25,2.667819210100416,2.778,5
1100.0,121.26984126984127,6.0625,4.200771745877131,6.062193357302728,5
1105.0,123.6984126984127,5.8125,4.704769776128533,2.3251428771752716,6
1110.0,126.14285714285714,6.0,4.312080175026648,3.553295841541026,7
1115.0,128.93650793650792,7.1875,3.1841073263549826,1.7368270271770496,8
1120.0,124.46524064171123,7.6875,2.8302564258970015,1.7362670402590605,8
1125.0,121.7554347826087,6.625,2.941374221578371,1.73625,8
1130.0,121.08938547486034,6.5,3.935525181579745,1.73625,8
1135.0,122.19886363636364,6.6875,3.712622517289633,1.73625,8
1140.0,123.76023391812865,7.25,3.20702297488855,1.73625,8
1145.0,119.23076923076923,9.0,2.0653708558480535,1.73625,8
1150.0,119.88571428571429,8.8125,1.663633365346906,1.73625,8
1155.0,123.72,6.9375,2.526406947916479,1.73625,8
1160.0,124.6300578034682,5.0,5.018389935336001,1.73625,8
1165.0,126.17543859649123,4.9375,5.8148372970874895,1.73625,8
1170.0,125.61714285714285,5.4375,4.71313475381774,1.73625,8
1175.0,125.54748603351955,6.9375,3.0783909439839054,0.0,8
1180.0,128.14606741573033,8.0,2.392241937872955,0.9521817982598273,6
1185.0,129.9142857142857,5.9375,3.0471708045273562,0.0020630132990471462,8
1190.0,130.5664739884393,4.75,5.28271906822412,0.0,8
1195.0,126.34444444444445,4.75,5.795810507079376,0.0,8
1200.0,125.74285714285715,4.4375,5.817559158071466,0.00010521636844261494,8
1205.0,118.57297297297298,5.75,4.461672866336022,0.0,8
1210.0,121.46486486486486,7.0625,3.6686605708600863,0.0,8
1215.0,124.52486187845304,6.125,3.3660254867823465,0.0,8
1220.0,124.31318681318682,5.6875,4.002477535630464,0.0,8
1225.0,126.98351648351648,6.3125,4.018093069552986,0.0,8
1230.0,129.8021978021978,6.6875,3.958502567586467,0.0,8
1235.0,132.95054945054946,7.6875,2.957904097908495,0.0,8
1240.0,128.9050279329609,8.75,1.9955231584232334,0.0,8
1245.0,131.0625,7.125,2.473690052079432,0.0,8
1250.0,130.4858757062147,6.125,3.9837081825757243,0.0,8
1255.0,130.4804469273743,6.6875,4.314964137883017,0.0,8
1260.0,133.39664804469274,6.875,3.9048796891784243,0.0,8
1265.0,136.6145251396648,7.8125,2.9022669694900705,0.0,8
1270.0,138.74137931034483,8.625,1.9315263635548634,0.0,8
1275.0,135.31284916201116,6.6875,2.535913319527872,0.0,8
1280.0,137.8057142857143,5.5,4.992274102402344,0.0,8
1285.0,139.9479768786127,5.625,5.158345994540098,0.0,8
1290.0,142.53179190751445,5.875,4.464731243247375,0.0,8
1295.0,142.28248587570621,7.4375,2.788852233326787,0.0,8
1300.0,141.01117318435755,8.625,2.010945610505075,0.0,8
1305.0,141.42285714285714,7.0,2.4212832193736813,0.0,8
1310.0,139.87005649717514,4.75,5.2179145946638,0.0,8
1315.0,140.78735632183907,4.0,6.374518166890139,0.0,8
1320.0,140.3216374269006,4.1875,5.972327631709887,0.0,8
1325.0,141.98809523809524,5.5625,4.48501301289333,0.0,8
1330.0,138.33532934131736,6.375,3.350105661348044,0.0,8
1335.0,139.820987654321,5.25,3.176917703825183,0.0,8
1340.0,141.4625,4.3125,4.797878549962709,0.0,8
1345.0,133.6453488372093,5.4375,4.303612679931174,0.0,8
1350.0,135.77777777777777,5.8125,4.83012606524738,0.0,8
1355.0,138.6549707602339,6.5625,3.6892029921243155,0.0,8
1360.0,135.96273291925465,7.5625,2.3543247031433165,0.0,8
1365.0,132.22012578616352,6.4375,2.3287571794648403,0.0,8
1370.0,135.34810126582278,6.1875,3.847605139245364,0.0,8
1375.0,138.53164556962025,6.4375,3.9325460361137865,0.0,8
1380.0,141.81012658227849,6.6875,3.49769632512364,0.0,8
1385.0,139.31645569620252,7.625,2.3759739727054936,0.0,8
1390.0,142.66451612903225,8.0,1.763883286924953,0.0,8
1395.0,142.38064516129032,6.8125,2.310208033822515,0.0,8
1400.0,141.74842767295598,5.6875,3.8318955518736884,0.0,8
1405.0,137.5988023952096,5.8125,4.631469819017683,0.0,8
1410.0,139.6172839506173,6.375,3.9373906102451675,0.0,8
1415.0,141.472049689441,7.125,2.7408124627058457,0.0,8
1420.0,139.92638036809817,7.6875,1.803612493033307,0.0,8
1425.0,141.8198757763975,5.5625,2.863699921096106,0.0,8
1430.0,141.45911949685535,3.75,5.827786598095886,0.0,8
1435.0,139.88343558282207,4.0625,6.239313049259684,0.0,8
1440.0,141.88957055214723,4.25,5.855307436405788,0.0,8
1445.0,140.85029940119762,5.6875,3.828039552359931,0.0,8
1450.0,137.07185628742516,7.1875,2.495268455239308,0.0,8
1455.0,137.50625,5.3125,3.0516157528259678,0.0,8
1460.0,138.9746835443038,4.75,5.078439549069391,0.0,8
1465.0,138.4203821656051,5.1875,4.726296521625624,0.0,8
1470.0,141.02547770700636,5.25,4.864467668886773,0.0,8
1475.0,144.07692307692307,6.375,3.0185736565695276,0.0,8
1480.0,141.34,7.5,1.8711090972361453,0.0,8
1485.0,135.23529411764707,6.3125,2.5678399666771443,0.0,8
1490.0,135.9189189189189,5.375,3.954368669804855,0.0,8
1495.0,137.6,6.0625,3.6843583505261637,0.0,8
1500.0,137.11409395973155,6.125,3.324862709755253,0.0,8
1505.0,140.5771812080537,6.8125,2.3553369474666956,0.0,8
1510.0,141.76923076923077,7.75,1.446915214202488,0.0,8
1515.0,139.1549295774648,5.9375,2.0973999194631627,0.0,8
1520.0,141.85211267605635,4.4375,3.9817373746879774,0.0,8
1525.0,140.2054794520548,4.4375,4.4350796501631145,0.0,8
1530.0,138.64666666666668,4.25,5.163898734601119,0.0,8
1535.0,141.05333333333334,5.125,4.190247715911207,0.0,8
1540.0,144.45637583892616,6.125,3.4379160709065397,0.0,8
1545.0,142.73333333333332,5.3125,3.1392039202468776,0.0,8
1550.0,145.18120805369128,4.8125,4.157576971793957,0.0,8
1555.0,147.74496644295303,5.0625,4.694785227506511,0.0,8
1560.0,150.46979865771812,5.3125,4.163841958132397,0.0,8
1565.0,149.04605263157896,5.9375,3.4805386250119463,0.0,8
1570.0,146.77272727272728,6.8125,2.4888673574103457,0.0,8
1575.0,149.72368421052633,5.25,2.831635047413033,0.0,8
1580.0,147.62337662337663,5.25,4.414819354537568,0.0,8
1585.0,150.54545454545453,6.125,4.167612981086113,0.0,8
1590.0,153.08552631578948,6.25,3.5844030431777476,0.0,8
1595.0,152.48717948717947,6.875,2.653435042704405,0.0,8
1600.0,151.44078947368422,7.5,2.1854749216130647,0.0,8
1605.0,143.22222222222223,6.5,2.7489438862700912,0.0,8
1610.0,143.58278145695365,5.375,4.071954665139722,0.0,8
1615.0,146.43708609271522,5.5,4.184157800542606,0.0,8
1620.0,149.4503311258278,6.1875,3.615600425417613,0.0,8
1625.0,148.90967741935484,7.125,2.383512903261397,0.0,8
1630.0,150.2434210526316,7.6875,1.5173287770885053,0.0,8
1635.0,153.10738255033556,6.0625,2.0778334784507884,0.0,8
1640.0,155.31756756756758,4.3125,4.527402156703442,0.0,8
1645.0,155.85714285714286,4.1875,5.007004607495646,0.0,8
1650.0,154.04635761589404,4.6875,4.40384691148291,0.0,8
1655.0,156.78807947019868,5.875,3.4170775020200868,0.0,8
1660.0,158.54362416107384,6.9375,2.4567285705661055,0.0,8
1665.0,162.16107382550337,5.875,2.385093339647948,0.0,8
1670.0,165.01342281879195,5.5625,3.5529179573105747,0.0,8
1675.0,159.51592356687897,6.0625,3.9372475813246526,0.0,8
1680.0,162.52866242038218,6.0625,3.8156299063134465,0.0,8
1685.0,165.74522292993632,6.625,3.1906586796589425,0.0,8
1690.0,168.47096774193548,7.5,2.1654171955840082,0.0,8
1695.0,170.98039215686273,6.0625,2.703697290837116,0.0,8
1700.0,167.3774834437086,5.5,4.269205127555357,0.0,8
1705.0,168.91156462585033,5.3125,4.548036941028857,0.0,8
1710.0,171.84137931034482,5.4375,4.219627329433198,0.0,8
1715.0,175.0344827586207,6.3125,2.6159859996113104,0.0,8
1720.0,178.04255319148936,7.0,1.7449656526029216,0.0,8
1725.0,176.6993006993007,5.75,2.363185115978854,0.0,8
1730.0,178.90845070422534,3.9375,4.929218522333841,0.0,8
1735.0,180.93617021276594,3.9375,5.249524835780137,0.0,8
1740.0,183.2836879432624,4.3125,5.214828164999722,0.0,8
1745.0,175.8993288590604,5.4375,4.346095998485436,0.0,8
1750.0,174.2340425531915,5.3125,3.8176793544136927,0.0,8
1755.0,174.17037037037036,4.5,3.906264490569415,0.0,8
1760.0,170.375,4.1875,4.210474154985161,0.0,8
1765.0,174.63114754098362,4.1875,4.401711785429981,0.0,8
1770.0,171.54032258064515,4.4375,3.843021675635596,0.0,8
1775.0,173.68032786885246,5.125,2.919129936389501,0.0,8
1780.0,176.36666666666667,5.8125,2.0708340203837383,0.0,8
1785.0,179.3050847457627,4.5,2.3876771766607874,0.0,8
1790.0,182.25423728813558,4.625,3.6885941626747227,0.0,8
1795.0,179.29508196721312,4.75,3.597412847513016,0.0,8
1800.0,182.50819672131146,5.125,2.923867025943715,0.0,8
1805.0,180.27777777777777,6.0625,2.1911431721103933,0.0,8
1810.0,181.11475409836066,6.5,1.5012290607032375,0.0,8
1815.0,183.8403361344538,5.0625,2.0380499116171378,0.0,8
1820.0,186.0,4.625,3.4023776429969255,0.0,8
1825.0,189.17094017094018,4.9375,3.664643578965538,0.0,8
1830.0,192.46153846153845,4.9375,2.8416162251434027,0.0,8
1835.0,196.01709401709402,5.625,1.598857344414073,0.0,8
1840.0,200.38793103448276,6.25,1.3104903965855053,0.0,8
1845.0,204.5304347826087,4.5625,2.375026741890201,0.0,8
1850.0,207.0086956521739,3.4375,4.828705757346783,0.0,8
1855.0,209.37391304347827,3.5,5.404283323855492,0.0,8
1860.0,211.8521739130435,3.875,4.933380919772549,0.0,8
1865.0,214.66086956521738,4.375,4.1138429940752115,0.0,8
1870.0,215.22018348623854,4.625,3.7664401642271903,0.0,8
1875.0,204.37142857142857,3.375,3.7811081071911112,0.0,8
1880.0,205.3921568627451,2.8125,5.320750810793833,0.0,8
1885.0,206.45,2.625,4.73969342250968,0.0,8
1890.0,208.3469387755102,3.3125,4.4979606239949135,0.0,8
1895.0,211.22340425531914,4.1875,2.347741770813285,0.0,8
1900.0,212.76923076923077,4.375,1.8548927793701817,0.0,8
1905.0,216.7078651685393,3.375,2.1276932770110277,0.0,8
1910.0,218.70454545454547,2.875,3.872346858892247,1.1614930071535248,6
1915.0,221.23863636363637,2.9375,4.5617304693289995,6.314324873941873,1
1920.0,223.92045454545453,3.125,4.228206144342251,4.219500690011731,2
1925.0,226.9318181818182,3.5625,2.6696027608908808,4.107642413592744,4
1930.0,229.30232558139534,4.75,1.0048085241725735,0.01242710194299392,8
1935.0,233.1904761904762,3.9375,1.3882595885610651,1.2708719151231542,4
1940.0,234.43373493975903,3.1875,3.6312698841374904,13.89,1
1945.0,225.02325581395348,3.375,3.886470577750539,13.89,1
1950.0,227.88372093023256,3.1875,4.081941841263953,13.89,1
1955.0,231.04651162790697,3.625,3.029519398639462,13.89,1
1960.0,234.61627906976744,4.125,2.340872023510639,13.89,1
1965.0,238.12790697674419,3.0,2.971786593151221,13.89,1
1970.0,240.3372093023256,2.125,4.820617824725186,13.89,1
1975.0,242.36046511627907,2.25,5.789832555872425,13.89,1
1980.0,244.62790697674419,2.625,5.3952200732803295,13.89,1
1985.0,247.13953488372093,2.875,5.210881318437715,13.89,1
1990.0,246.35802469135803,3.1875,3.760772278489129,13.89,1
1995.0,246.9090909090909,2.25,3.69809245197395,13.89,1
2000.0,248.64864864864865,1.75,6.029639788750069,13.89,1
2005.0,251.81944444444446,2.125,5.661314400620969,13.89,1
2010.0,254.64285714285714,2.125,5.289331665054243,13.89,1
2015.0,257.34285714285716,2.625,3.695834914484939,13.89,1
2020.0,260.84375,2.9375,1.9331340498378207,13.89,1
2025.0,264.8709677419355,2.5625,2.008481354236181,13.89,1
2030.0,268.3225806451613,2.75,3.414851387762765,13.89,1
2035.0,271.85483870967744,2.8125,3.0317510004599364,13.89,1
2040.0,275.4193548387097,2.875,2.7144116873053132,13.89,1
2045.0,280.5245901639344,3.25,0.9641118953448868,13.89,1
2050.0,287.08474576271186,3.1875,1.2162794199660274,13.89,1
2055.0,291.1864406779661,2.6875,2.0583675495111486,13.89,1
2060.0,294.45762711864404,2.5,3.603439582270181,13.89,1
2065.0,297.8135593220339,2.5625,3.7536840657963313,13.89,1
2070.0,301.20338983050846,2.5625,3.5440402818581123,13.89,1
2075.0,304.6779661016949,2.75,2.787768668538409,13.89,1
2080.0,316.7857142857143,2.9375,1.8315510966191024,13.89,1
2085.0,324.75471698113205,1.625,3.4854145130200815,13.89,1
2090.0,330.29411764705884,0.8125,7.005836366691435,13.89,1
2095.0,320.04,0.625,8.335497405682416,13.89,1
2100.0,320.94,0.625,8.192338330910395,13.89,1
2105.0,322.08,0.875,7.580999744772237,13.89,1
2110.0,276.8809523809524,1.0625,5.518012621724672,13.89,1
2115.0,252.5142857142857,0.9375,5.035511130958528,13.89,1
2120.0,261.13793103448273,0.75,5.344131464136113,13.89,1
2125.0,263.2142857142857,0.9375,4.885312084627464,13.89,1
2130.0,265.85714285714283,1.0,4.111894015391664,13.89,1
2135.0,268.7857142857143,1.125,3.149312099169935,13.89,1
2140.0,272.14285714285717,1.375,1.6655766891160173,13.89,1
2145.0,275.5,0.9375,3.023840168993073,13.89,1
2150.0,277.14285714285717,0.5625,7.792294686397776,13.89,1
2155.0,278.67857142857144,0.6875,6.5782851328824705,13.89,1
2160.0,280.67857142857144,0.8125,5.083282592718632,13.89,1
2165.0,283.10714285714283,1.0,4.657808276478297,13.89,1
2170.0,283.2962962962963,1.125,3.697017413195539,13.89,1
2175.0,286.15384615384613,0.75,3.6243668636203967,13.89,1
2180.0,288.2692307692308,0.8125,5.641929442228981,13.89,1
2185.0,290.53846153846155,0.75,6.096260888477717,13.89,1
2190.0,292.65384615384613,0.75,6.408640059076425,13.89,1
2195.0,297.56,0.8125,4.949954705407112,13.89,1
2200.0,245.28571428571428,0.9375,3.4341473011043666,13.89,1
2205.0,241.68421052631578,0.375,5.381481951620942,13.89,1
2210.0,237.77777777777777,0.1875,8.80766792230517,13.89,1
2215.0,238.66666666666666,0.25,9.254431029991968,13.89,1
2220.0,239.66666666666666,0.25,8.595201566038897,13.89,1
