step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,3,0.27,0.016875,6.313997478997285,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,1,0.0,0.04,0.09,0.14,0.0,0.0,0.0,0.0,15.099053509900362,0.000340757715722,0.0,5.043076254950181
20.0,0.0,5,0.5,0.03125,3.9386447612520072,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,1,1,0.03,0.09,0.14,0.19,0.0,0.0,0.0,0.0,0.000769274932582,0.0,0.0,4.149108757846242
25.0,-0.03,2,0.17,0.010625,6.843114075595291,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24485359410046
30.0,0.03,4,0.49,0.030625,7.475197664147454,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,1,0.0,0.22,0.0,0.05,0.0,0.0,0.0,0.0,0.0,7.208381045269322,0.0,5.793119947912585
35.0,0.0,2,0.24,0.015,8.638622725577791,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.418687194254264,0.0,13.848626537639545
40.0,0.0,2,0.27,0.016875,8.768952346708067,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.03,0.02,0.0,0.0,0.0,0.0,9.50513587158639,6.019790997562367,11.45476684994866,6.875740583142439
45.0,0.0,6,0.35,0.021875,8.10604391313686,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,1,0.0,0.03,0.01,0.02,0.0,0.0,0.0,0.0,16.065797509900364,0.0,5.123125102209298,6.100989076134327
50.0,0.0,5,0.64,0.04,7.298701597248845,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,1,0.0,0.08,0.03,0.07,0.0,0.0,0.0,0.0,2.541907291926822,0.0,11.847159634792297,5.315188040534269
55.0,0.0,11,0.78,0.04875,5.34905318927913,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,1,0.02,0.16,0.03,0.0,0.0,0.0,0.0,0.0,0.0095451239410191,6.187498438043089,6.196849321375791,5.311341647742085
60.0,-0.02,8,1.0300000000000002,0.064375,5.62415602395964,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,1,0,0.07,0.21,0.08,0.0,0.0,0.0,0.0,0.0,0.0,6.7985332828122536,4.696718330864387,6.989370435205129
65.0,-0.05,10,1.1999999999999995,0.075,5.74543898326629,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,2,0,0.12,0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.0,8.125413966693975,0.0106621107942541,11.6825267703845
70.0,-0.0499999999999999,7,1.36,0.085,6.819131970791389,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,0,0.17,0.07,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0003913350150186,14.691050782701016,0.0
75.0,-0.05,4,0.8600000000000001,0.05375,8.063339245038101,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,6.60530477645807,9.187030491149,9.756127736781478,6.190327141957823
80.0,0.17,3,0.54,0.03375,8.056545620216802,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,13.513571425254472,12.750809344585017,0.48112559801845,5.949257080993314
85.0,0.0,8,0.72,0.045,8.946013707811607,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,1,0.0,0.02,0.08,0.05,0.0,0.0,0.0,0.0,13.963811333204635,11.413158121922942,0.0,6.581083117495455
90.0,0.0,9,0.76,0.0475,7.163195023463825,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,1,0.0,0.04,0.13,0.05,0.0,0.0,0.0,0.0,13.236636834016084,7.259603250377343,0.0,6.32622364952711
95.0,0.0,15,1.36,0.085,5.758723960215608,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,1,0,0.0,0.1,0.18,0.0,0.0,0.0,0.0,0.0,1.3378730947104862,3.69925758779336,0.0,12.266733759676285
100.0,0.0,14,1.7100000000000002,0.106875,5.302851474358481,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,2,0,0,0.04,0.14,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.559674137449711,5.330542432334564
105.0,-0.04,9,1.5500000000000005,0.096875,7.905395233664734,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,1,0.09,0.13,0.03,0.08,0.0,0.0,0.0,0.0,0.0,0.0,11.49597467080772,8.924488427573209
110.0,-0.0499999999999999,11,1.88,0.1175,6.951483941196444,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,0,1,0.14,0.18,0.03,0.13,0.0,0.0,0.0,0.0,1.900669129972812,1.381340040534269,7.061181283703019,7.05399761662689
115.0,-0.05,9,1.4,0.0875,7.787488438000236,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,0,0.0,0.0,0.01,0.03,0.0,0.0,0.0,0.0,12.09967492296195,1.2135870030374405,0.0303700573250265,8.455885372724996
120.0,0.14,12,1.3500000000000003,0.084375,8.05232643711001,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,2,0.03,0.03,0.09,0.09,0.0,0.0,0.0,0.0,13.20589243636456,0.0002744008359998,5.950398360588752,2.9942280547477496
125.0,-0.03,10,1.39,0.086875,7.164270316453386,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,0,0.03,0.08,0.14,0.0,0.0,0.0,0.0,0.0,12.23217949589704,0.0,5.794883134518914,0.2517236928520782
130.0,0.0,11,1.8000000000000005,0.1125,8.90328028253306,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,1,0.03,0.13,0.08,0.04,0.0,0.0,0.0,0.0,8.378358238353206,0.0,13.136371396201566,5.778403973963577
135.0,0.0,12,1.8600000000000003,0.1162499999999999,6.521322217640462,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,1,2,0.05,0.0,0.07,0.11,0.0,0.0,0.0,0.0,0.0140133614997467,0.0,8.970171794344132,0.0105628575615885
