step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-1.3500000000000227,0,0.0,0.0,9.593351040791744,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891695967512147,1.4120713352693284,10.893139715686962,12.346033715686962
20.0,0.0,4,0.11,0.0044,6.189101869674917,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,1,1,0.04,0.03,0.01,0.03,0.0,0.0,0.0,0.0,0.000100369124967,0.0,0.0996568839244723,0.01090106830463
25.0,-0.0275,5,0.3399999999999999,0.0136,8.534239710631194,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,1,1,0.09,0.08,0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.297474698362997
30.0,-0.0375,5,0.59,0.0236,7.836632296104762,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,1,1,1,0.14,0.13,0.11,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.874684676983875
35.0,-0.0375,5,0.6900000000000001,0.0276,7.591875539152392,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,1,0.0,0.18,0.16,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.475804556496333
40.0,0.0575,4,0.7300000000000001,0.0292,8.785636699339141,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,1,1,0.0,0.23,0.21,0.23,0.0,0.0,0.0,0.0,11.04938387463335,5.463100441265851,5.463100441265851,7.777062695302478
45.0,-0.02,5,0.78,0.0312,9.308459649351631,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,1,1,0.0,0.0,0.26,0.31,0.0,0.0,0.0,0.0,11.666890533403942,12.315653531016492,0.9163829714279224,9.30710826112449
50.0,0.0575,6,0.99,0.0395999999999999,8.438172983451807,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,1,0.0,0.0,0.36,0.36,0.0,0.0,0.0,0.0,12.399416538416856,12.654568597693638,0.0006923770415767,9.1333828658337
55.0,0.0,16,1.47,0.0588,5.297341077045137,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,4,0.0,0.0,0.46,0.48,0.0,0.0,0.0,0.0,12.519836531016493,0.0,0.0,2.738987452022376
60.0,0.0,13,2.0700000000000003,0.0828,6.583058875089668,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,4,0.0,0.0,0.56,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969390248008094
65.0,0.0,15,2.72,0.1088,5.156740925264326,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,5,0.0,0.0,0.66,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0194591765373551
70.0,0.0075,16,3.5,0.1399999999999999,5.560267026845551,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,5,0.0,0.0,0.76,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.0,0.0,15,4.06,0.1624,4.243650597887741,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,5,0.0,0.0,0.86,1.39,0.0,0.0,0.0,0.0,7.232147796312347,7.356905332999304,3.103387035080232,1.0243006115585256
80.0,0.0,21,5.069999999999999,0.2028,5.097142631150929,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,5,0.0,0.0,0.96,1.64,0.0,0.0,0.0,0.0,0.0,13.270906808169238,3.915220646032681,2.393936540634687
85.0,0.0,22,5.960000000000001,0.2384,4.49709511400554,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,2,5,0.0,0.0,1.06,1.89,0.0,0.0,0.0,0.0,0.0,6.418452336026424,3.513883418559025,2.3812078217685584
90.0,0.0,28,7.23,0.2891999999999999,3.6917349282282608,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,2,5,0.0,0.05,1.16,2.14,0.0,0.0,0.0,0.0,0.0,6.522588118708488,4.221424033865572,2.357138246660747
95.0,-0.0125,29,8.579999999999998,0.3432,4.343014300357331,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,3,6,0.0,0.1,1.28,2.4,0.0,0.0,0.0,0.0,0.0,6.192370343010858,0.0019736996078005,0.004543361696095
100.0,-0.0125,30,10.05,0.402,4.027696453824476,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,3,6,0.0,0.15,1.43,2.7,0.0,0.0,0.0,0.0,0.0,6.126356099953861,0.0,2.820235089940362e-05
105.0,-0.0124999999999999,31,11.57,0.4628,3.4025505211771185,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,3,6,0.0,0.2,1.58,3.0,0.0,0.0,0.0,0.0,0.0,0.729751247639839,0.0,0.0
110.0,-0.0125,36,13.25,0.53,2.5861646030520578,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,2,3,6,0.0,0.28,1.73,3.3,0.0,0.0,0.0,0.0,3.790350625058636,1.2229622247271843,1.1970784081495367,0.6354987509049741
115.0,-0.02,37,14.46,0.5784,3.807539468541216,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,3,3,6,0.0,0.39,1.88,3.6,0.0,0.0,0.0,0.0,13.565115228689924,0.0091743778009957,2.9991354052353705,2.0249403817560365
120.0,-0.0274999999999999,36,15.6,0.624,3.771238927038396,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,3,6,0.02,0.54,2.03,3.9,0.0,0.0,0.0,0.0,0.0457123433129873,3.962391638372964e-05,3.4474932658222093,1.8307952472888045
125.0,-0.0475,40,17.39,0.6956,2.7350551278746305,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,4,6,0.07,0.69,2.19,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0045207726744613,1.930500426410948
130.0,-0.0624999999999999,43,19.41,0.7763999999999999,3.061538411995692,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,4,7,0.12,0.84,2.39,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0138292808380955
135.0,-0.0625,45,21.629999999999995,0.8652000000000001,3.1001090633857564,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,4,7,0.17,0.99,2.59,4.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140.0,-0.0625,44,23.790000000000003,0.9516,2.654123214599128,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,4,7,0.22,1.14,2.79,5.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145.0,-0.0624999999999999,60,26.17,1.0468000000000002,1.319522999960366,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,4,5,8,0.27,1.29,2.99,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150.0,-0.0625,54,28.74,1.1496000000000002,2.3423608178338338,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,3,4,7,0.32,1.44,3.19,5.91,0.0,0.0,0.0,0.0,0.0889738954811494,2.778744325003885,2.1865369967998136,1.4556524007520255
155.0,-0.0624999999999999,56,30.89,1.2356,2.1730951698547023,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,3,4,7,0.41,1.59,3.39,6.26,0.0,0.0,0.0,0.0,0.0,3.1072532446326875,2.6022743743959014,1.3042845798071558
160.0,-0.0825,57,33.370000000000005,1.3348,1.864665989106112,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,3,4,7,0.08,1.74,3.59,6.61,0.0,0.0,0.0,0.0,2.130432870586957,2.6473258607059904,2.6323690851566512,1.333074550481708
165.0,0.1275,57,35.640000000000015,1.4256,2.224323678210749,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,3,5,7,0.0,1.89,3.8,6.96,0.0,0.0,0.0,0.0,0.0,2.116287223697946,0.0108306079407834,1.3167705402765042
170.0,-0.0049999999999999,58,37.75,1.5099999999999998,2.40155117195566,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,8,0.0,2.07,4.05,7.32,0.0,0.0,0.0,0.0,0.0,0.0027016566543193,0.0,0.0003645003114793
175.0,-0.0449999999999999,59,40.73,1.6292,2.476447904766751,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,8,0.0,2.27,4.3,7.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180.0,-0.05,57,43.080000000000005,1.7231999999999998,2.776631079316328,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,8,0.0,2.47,4.55,8.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185.0,-0.05,57,45.62999999999999,1.8252,3.349470506677575,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,8,0.0,2.67,4.8,8.52,0.0,0.0,0.0,0.0,12.3680122570666,2.9524946465691824,2.233649243593155,1.361736771898802
190.0,-0.0499999999999999,64,48.71999999999999,1.9488,2.561135544138739,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,8,0.0,2.87,5.05,8.92,0.0,0.0,0.0,0.0,12.78907138053984,2.6470279617071424,2.2923511035548847,0.4321426289028302
195.0,-0.07,69,52.06999999999999,2.0828,1.9482366743094424,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,9,0.0,3.07,5.3,9.36,0.0,0.0,0.0,0.0,11.555620255677074,2.632788124058796,2.2357508036388096,3.4044517885952704e-05
200.0,-0.0749999999999999,72,55.620000000000005,2.2248,1.7808122775288473,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,4,5,9,0.0,3.27,5.55,9.81,0.0,0.0,0.0,0.0,11.554508947447918,0.6787180613801499,2.4745297543241347,0.0
205.0,-0.075,74,59.23000000000001,2.3692,3.0465395666571258,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,5,6,9,0.0,3.49,5.82,10.26,0.0,0.0,0.0,0.0,11.207494231019574,1.5023848781902231,1.9893078382689209,0.9909042783420124
210.0,-0.08,85,62.92,2.5168,1.83049690102472,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,6,9,0.03,3.77,6.12,10.71,0.0,0.0,0.0,0.0,6.292301602183384,0.0,2.1779343531152726,1.0955345762067996
215.0,-0.1099999999999999,86,67.14,2.6856,2.1073354068147645,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,6,10,0.08,4.07,6.42,11.17,0.0,0.0,0.0,0.0,5.474328236265023,0.0,1.978458763541091,0.0025231260021996
220.0,-0.125,86,70.27,2.8108,1.886967981536038,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,5,6,10,0.13,3.24,6.72,11.67,0.0,0.0,0.0,0.0,4.663485994264116,0.6792549337842502,1.298582018651953,0.3126967804696919
225.0,0.1575,90,74.51,2.9803999999999995,2.2112830064453664,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,6,7,10,0.18,3.51,7.08,12.17,0.0,0.0,0.0,0.0,8.013886505693222,0.0001592682670092,2.744727535311148,1.028615906335567
230.0,-0.1174999999999999,92,78.85999999999999,3.1544,2.3506407465558845,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,6,7,10,0.0,3.81,7.43,12.67,0.0,0.0,0.0,0.0,7.404556170077395,0.0,2.716509486602117,0.0283217354845874
