step_time,total_stopped,avg_wait_time,avg_speed
0,0,0.0,
1,8,0.0,0.0
2,0,0.0,4.615048412818746
3,1,0.000625,6.9508903959303465
4,1,0.00125,8.167248989454928
5,1,0.001875,8.49999884021593
6,1,0.0025,6.588518914996506
7,1,0.003125,5.727881044635015
8,3,0.005,4.723123341328503
9,5,0.008125,4.681587998741791
10,5,0.01125,4.821474272407484
11,4,0.0125,4.876847538708666
12,4,0.015,4.252226414963523
13,4,0.0175,4.377098000422135
14,4,0.02,4.321506055936458
15,5,0.023125,4.856203465213035
16,5,0.02625,4.696342613709378
17,5,0.029375,4.857143339346164
18,5,0.0325,5.226519068624709
19,9,0.035625,3.3655660725258456
20,5,0.03875,4.372733244154525
21,4,0.033125,6.099686120351699
22,4,0.035625,7.28987216889676
23,4,0.038125,7.696302454119713
24,4,0.040625,7.347787621865348
25,5,0.04375,6.80352096638869
26,5,0.046875,6.211849706428262
27,5,0.05,6.369070115842246
28,5,0.053125,6.0959176183578885
29,5,0.05625,4.68058179887679
30,6,0.06,3.242520734649535
31,5,0.031875,2.999076873091193
32,6,0.035625,3.190269615297732
33,7,0.04,2.929973420528959
34,8,0.045,2.828383820045369
35,8,0.05,3.4434318404232305
36,8,0.053125,3.664604407936551
37,15,0.054375,2.359213039731789
38,6,0.0581249999999999,3.829394718925461
39,6,0.061875,4.885863917849095
40,7,0.06625,5.974439216059119
41,4,0.023125,7.393691949328859
42,4,0.025625,8.025551322471959
43,4,0.023125,8.986591280485149
44,4,0.025625,9.310146830463337
45,4,0.0281249999999999,9.020492448239846
46,4,0.030625,8.828768028519868
47,4,0.033125,8.984458705145263
48,4,0.035625,9.063013962408624
49,4,0.038125,9.733813987692448
50,4,0.040625,9.22144571720539
51,2,0.02,9.347987607060096
52,2,0.0212499999999999,9.557288538179868
53,2,0.0225,8.637970354318625
54,3,0.024375,8.544831613247206
55,8,0.026875,6.386865999973876
56,5,0.03,5.727675667659035
57,6,0.03375,5.178718504211496
58,11,0.040625,5.283531380841925
59,11,0.0474999999999999,5.1106170993983175
60,12,0.055,4.93322431753981
61,7,0.02,5.240631579683217
62,8,0.025,6.136904243368015
63,8,0.03,6.66990515388488
64,8,0.035,6.953099080131326
65,9,0.040625,7.081546694128309
66,9,0.04625,6.989156074501562
67,10,0.0525,6.443245596001603
68,10,0.05875,5.956545869865823
69,11,0.065625,4.85615843855324
70,13,0.07375,4.397543224941178
71,14,0.0825,4.237847633592184
72,14,0.09125,4.093751970566468
73,24,0.1012499999999999,3.1607227424118225
74,16,0.10875,4.02389992069525
75,15,0.118125,4.790788062912926
76,16,0.128125,4.888832748839299
77,16,0.138125,3.94842896877091
78,19,0.15,2.8604758054102524
79,22,0.163125,2.15744274911968
80,23,0.1775,2.2651273869892634
81,13,0.074375,3.55247157989257
82,12,0.07625,4.750608393991387
83,11,0.078125,5.956120737705417
84,10,0.076875,6.927956523996782
85,10,0.0824999999999999,7.482690342247735
86,11,0.089375,7.226017654821696
87,12,0.0925,7.113935265900507
88,12,0.1,7.130795581324717
89,13,0.108125,6.846057446914278
90,14,0.1168749999999999,6.915495584083665
91,15,0.071875,6.511941652278647
92,11,0.07875,7.124717410110193
93,11,0.0856249999999999,7.203166157850871
94,11,0.0925,7.578258970135126
95,11,0.099375,7.63776344311297
96,11,0.10625,7.001546091317928
97,13,0.1143749999999999,5.874022377032336
98,15,0.12375,5.382265382681457
99,16,0.13375,4.285594677918261
100,18,0.145,3.29174834322644
101,10,0.030625,3.627960472566874
102,13,0.03875,4.310897361300035
103,16,0.048125,4.887766334129904
104,19,0.059375,5.596564033808232
105,18,0.0699999999999999,5.669280059151938
106,18,0.080625,5.32588597628246
107,18,0.09125,5.136317635420863
108,19,0.10125,4.783918110224777
109,28,0.110625,3.760947028788737
110,21,0.11625,4.404573763537677
111,20,0.091875,5.052337406355992
112,20,0.101875,5.693429473379206
113,20,0.1049999999999999,6.044943378426154
114,21,0.116875,6.253793501646157
115,20,0.12625,6.49502350162183
116,20,0.135625,5.841468437001184
117,20,0.145,4.921757383927073
118,23,0.15625,4.1516295800117735
119,27,0.1699999999999999,3.133781849548813
120,29,0.185,2.8748056067466945
121,20,0.1012499999999999,3.672839558836808
122,18,0.1112499999999999,4.439670296056118
123,18,0.1193749999999999,5.086563413998674
124,18,0.09375,5.691494279097788
125,19,0.101875,5.874072728472874
126,19,0.110625,5.698814764461329
127,24,0.12,5.142491778967893
128,22,0.130625,5.216275393518607
129,22,0.14125,5.15180946861055
130,24,0.14875,5.304039015024979
131,20,0.1124999999999999,5.868777957165428
132,18,0.12,6.1276923303520014
133,19,0.11,6.246062155571778
134,19,0.09875,6.437046365814774
135,21,0.1025,6.426321868775033
136,21,0.118125,6.193687249637208
137,23,0.128125,5.468611231901494
138,23,0.1387499999999999,4.402506574314312
139,24,0.15,3.519334081262381
140,30,0.164375,3.396483509522151
141,16,0.065625,3.803214134514429
142,16,0.065,4.361344122247292
143,19,0.0725,5.454267358505914
144,21,0.070625,6.156095835466311
145,30,0.081875,5.628867566066211
146,22,0.093125,6.01822361798498
147,22,0.104375,5.940462481598519
148,25,0.1175,6.068491643898942
149,28,0.12625,5.9481267403746045
150,28,0.140625,5.653443060849363
151,26,0.105,5.468896080860001
152,24,0.11875,5.713179686289779
153,25,0.126875,5.742517800801124
154,26,0.14125,5.746864884917514
155,27,0.1556249999999999,5.514993984137257
156,28,0.1699999999999999,4.921454866728739
157,30,0.185,4.076988252441564
158,32,0.198125,3.4382976158021776
159,36,0.21375,2.721427137097053
160,38,0.2299999999999999,2.4127346027330603
161,23,0.085,3.287793861095181
162,22,0.095625,4.128221469818167
163,27,0.103125,4.764966843109889
164,24,0.0962499999999999,5.621327752189521
165,26,0.106875,5.939603760737936
166,27,0.11875,6.145553113283867
167,26,0.12875,6.168856697756644
168,27,0.135,5.6562700086489
169,28,0.145625,5.5277423719239485
170,29,0.155625,5.190781337268731
171,27,0.139375,5.096111205228529
