step_time,total_stopped,avg_wait_time,avg_speed
0,0,0.0,
1,8,0.0,0.0
2,0,0.0,3.5140868817688897
3,0,0.0,7.122051102196565
4,0,0.0,10.532639758632603
5,0,0.0,11.550378031903277
6,0,0.0,10.533431743867457
7,0,0.0,11.059344637278594
8,1,0.000625,10.74074019046476
9,1,0.00125,9.97429013222985
10,1,0.001875,9.499509892697905
11,1,0.0025,9.141117981664094
12,1,0.003125,9.350712510886035
13,1,0.00375,8.647459375681635
14,1,0.004375,8.88418613835033
15,1,0.005,9.823173537500686
16,1,0.005625,10.90177340366018
17,1,0.00625,10.52922114700381
18,1,0.006875,10.996799014097306
19,5,0.0075,7.258258097666622
20,1,0.008125,8.330921630692586
21,0,0.0,10.163220344739264
22,0,0.0,11.537447092651142
23,0,0.0,12.816203654977144
24,0,0.0,12.966410958803666
25,0,0.0,11.908345485226269
26,0,0.0,10.908090461959622
27,1,0.000625,10.520797549815391
28,2,0.001875,9.992753627500926
29,2,0.003125,9.802792492507194
30,2,0.004375,8.839874618540298
31,0,0.0,9.060145522786698
32,0,0.0,9.103952039712654
33,1,0.000625,8.958033893413514
34,2,0.001875,9.849486023114656
35,2,0.003125,10.0939159972109
36,2,0.004375,9.801305436135712
37,10,0.005625,5.438320279835038
38,2,0.006875,6.668567575364662
39,4,0.009375,8.21547807036134
40,4,0.011875,9.169944163365845
41,2,0.00375,9.9076848326257
42,2,0.005,10.506505347083472
43,2,0.00625,10.782873335129349
44,2,0.0075,11.166239056379473
45,2,0.00875,10.24550720191042
46,2,0.01,9.842640419968896
47,3,0.006875,9.46444593197756
48,3,0.0087499999999999,9.062615042855995
49,4,0.01125,9.03321845931107
50,5,0.014375,8.84065185230708
51,3,0.0075,9.219443085113868
52,3,0.009375,9.634447607271216
53,3,0.01125,9.292495396804991
54,3,0.013125,8.994412749212824
55,7,0.015,7.820618811396275
56,3,0.013125,7.917887380145362
57,3,0.015,8.544275969319303
58,4,0.0175,8.824016021770406
59,4,0.02,9.057209408985573
60,4,0.0225,8.842700222965869
61,5,0.025625,8.474412549338677
62,6,0.029375,7.746212778419495
63,7,0.03375,7.054323308805613
64,8,0.03875,6.409072921699516
65,11,0.045625,6.360455456912649
66,7,0.040625,6.7133087995024825
67,6,0.044375,7.267859542081406
68,6,0.0424999999999999,7.672731389940426
69,7,0.046875,7.847456077803289
70,8,0.051875,7.603227872878389
71,4,0.014375,8.306339757292385
72,3,0.01625,8.727611434527795
73,12,0.018125,6.634752504415886
74,3,0.01875,7.584715265228979
75,3,0.020625,8.49258524712792
76,4,0.02375,9.543732140451484
77,6,0.0275,9.516712666829411
78,6,0.03125,9.51276021181778
79,7,0.035625,9.401047401499682
80,8,0.040625,9.266338745914938
81,5,0.01875,9.576526684155818
82,4,0.0212499999999999,9.271390793584317
83,5,0.016875,9.318215379404762
84,5,0.02,8.998733270816544
85,7,0.024375,8.815026453960717
86,4,0.010625,8.597910188216643
87,4,0.013125,8.12616709079969
88,6,0.016875,8.069021889732564
89,7,0.0212499999999999,7.863760554292247
90,9,0.026875,7.187658354055335
91,14,0.029375,6.038573202517323
92,10,0.035625,6.053525740370287
93,11,0.0424999999999999,6.421119603139115
94,12,0.044375,6.861133546593218
95,14,0.053125,6.851243384703861
96,9,0.035,7.278896322789829
97,8,0.04,7.428653800682635
98,9,0.045625,7.855623183503344
99,10,0.045625,8.133552015619951
100,11,0.0525,8.087839971400143
101,7,0.036875,8.263519143125837
102,8,0.041875,8.4382969278479
103,8,0.046875,8.640258212715395
104,9,0.0525,8.841669919092626
105,11,0.05875,8.769100361542742
106,6,0.025,9.342169964935104
107,5,0.028125,9.193458792088308
108,5,0.029375,8.904860047844242
109,14,0.0325,7.423844888331333
110,8,0.036875,8.089770305983158
111,7,0.029375,8.724325636792758
112,6,0.0325,8.931698699950001
113,7,0.03625,9.218647717770184
114,7,0.03875,9.24420819092334
115,8,0.043125,9.006336660483322
116,8,0.04375,8.284854512656759
117,9,0.04875,7.36803398619959
118,12,0.055625,6.802299735738584
119,15,0.064375,6.684730633746112
120,18,0.075,6.550432455759203
121,15,0.054375,6.263339988587469
122,13,0.0625,6.106294364409552
123,15,0.071875,5.974416104612557
124,18,0.0812499999999999,5.690157268130316
125,19,0.093125,5.786746121266891
126,15,0.08875,6.052418660275745
127,17,0.096875,5.717258416719932
128,14,0.104375,6.235408531675916
129,16,0.11125,6.361011040015285
130,17,0.116875,6.50580917112757
131,14,0.0687499999999999,6.3883194742083536
132,13,0.07625,6.582998213209984
133,15,0.0849999999999999,6.575837688837635
134,15,0.091875,6.865347509406619
135,17,0.10125,7.093899222983939
136,15,0.085625,7.041082813227182
137,14,0.093125,7.31614953910217
138,14,0.091875,7.138273765183405
139,16,0.098125,6.663975755080015
140,17,0.10625,6.784399534388307
141,14,0.071875,6.880361637121618
142,15,0.0799999999999999,6.988474868471676
143,16,0.08875,6.579228224918875
144,19,0.099375,6.632889696515789
145,28,0.110625,5.152670933272268
146,15,0.089375,5.642739882272129
147,17,0.098125,6.13844146820537
148,20,0.10875,6.532076377510423
149,21,0.1149999999999999,6.474377761458288
150,23,0.12625,6.512797798855356
151,19,0.124375,6.502387463321126
152,20,0.1368749999999999,6.463401224484456
153,21,0.14875,6.41594963169934
154,23,0.161875,6.183241692690258
155,23,0.175,5.971150131446404
156,20,0.1625,6.282689152919784
157,20,0.17375,6.614636574515638
158,20,0.184375,6.971495079367249
159,22,0.1962499999999999,6.601809613049672
160,22,0.21125,6.826491733593239
161,19,0.18625,6.639600556195126
162,18,0.193125,6.613206247968193
163,22,0.19125,6.243268519667779
164,19,0.19875,6.637757017333393
165,20,0.205625,6.707525771064284
166,18,0.16625,6.874892117779208
167,18,0.174375,6.967220672288738
168,20,0.16125,6.696764047832723
169,22,0.171875,6.150061871634317
170,24,0.181875,5.994523826119004
171,20,0.1625,5.940492877591349
172,21,0.17875,6.016193602251594
173,22,0.189375,6.158926534629082
