step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.25,0,0.02,0.0025,15.750931345463473,0.9975328845014636,1.0,0.0,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.4645315771977274,18.991839783340648,15.450048389406811,0.375
20.0,-0.005,2,0.11,0.01375,16.37690071766929,0.99466682055545,1.0,0.0,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.803250191174802,9.38161280614025,8.765868688364028,0.0
25.0,-0.0249999999999999,2,0.1,0.0125,16.328256584174998,0.9935321955421909,1.0,0.25,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,7.008957796625577,2.6122253166684386,0.0,0.0
30.0,0.03,2,0.15,0.01875,16.22419653885014,0.9908660690271256,0.9999999999999998,0.25,0,0,0,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,7.127961619960988,11.845664753871686,15.4591657706464,3.9319248375301648
35.0,0.0,2,0.2,0.025,15.158046109103712,0.9838322865767216,1.0,0.25,0,0,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,8.449969815049602,9.97292287405558,13.825850424017004,1.7995329456469096
40.0,0.0,3,0.25,0.03125,14.080595848490727,0.9803237886123002,1.0,0.5,1,0,0,1,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.547199907058752,2.33249038705704,10.12796686931581,2.6265704001442383
45.0,0.0,4,0.33,0.04125,12.796710771408383,0.9828475835593322,1.0,0.75,0,0,0,2,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,7.088863785887531,13.512081592886156,13.859773865797512,0.9632865115785187
50.0,0.0,9,0.53,0.06625,12.176349184223811,0.9780663596944816,1.0,0.75,0,1,0,5,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,13.408732375145837,2.35515424333354,16.542232719814162,0.3143780255810654
55.0,0.0,10,0.57,0.07125,11.243451130325358,0.9699447800521852,0.9996416559881792,0.8,0,1,0,3,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,4.123845924703415,0.4460408657614315,12.92773401920837,0.4187410238417437
60.0,0.0,10,0.61,0.07625,10.935145773635467,0.967135194335244,1.0,0.75,0,1,0,2,0.0,0.0,0.03,0.58,0.0,0.0,0.0,0.0,3.1602270803908388,3.8645618417581775,14.364021999394136,1.7855737927247357
65.0,0.0,13,0.18,0.0225,10.453440110324577,0.963615534079231,1.0,0.7,0,2,1,1,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,7.585240979073355,0.4839423626454391,10.0087517799699,3.091489737386833
