t,wt,ql,sd,b3c3_sd,b3c3_ql
2165.0,106.66666666666667,0.1875,0.0,13.89,1
2170.0,110.0,0.1875,0.0,13.89,1
2175.0,113.33333333333333,0.1875,0.0,13.89,1
2180.0,116.66666666666667,0.1875,0.0,13.89,1
2185.0,120.0,0.1875,0.0,13.89,1
2190.0,123.33333333333333,0.1875,0.0,13.89,1
2195.0,126.66666666666667,0.1875,0.0,13.89,1
2200.0,130.0,0.1875,0.0,13.89,1
2205.0,133.33333333333334,0.1875,0.0,13.89,1
2210.0,136.66666666666666,0.1875,0.0,13.89,1
2215.0,140.0,0.1875,0.0,13.89,1
2220.0,143.33333333333334,0.1875,0.0,13.89,1
2225.0,146.66666666666666,0.1875,0.0,13.89,1
2230.0,150.0,0.1875,0.0,13.89,1
2235.0,152.33333333333334,0.0625,4.879420562863921,13.89,1
2240.0,152.33333333333334,0.0625,9.351465321916658,13.89,1
2245.0,152.33333333333334,0.0625,9.148802966184485,13.89,1
2250.0,152.33333333333334,0.0625,4.266760993651057,13.89,1
2255.0,154.33333333333334,0.1875,0.014746117678950066,13.89,1
2260.0,157.0,0.125,2.111339761118552,13.89,1
2265.0,158.66666666666666,0.125,5.307473230800231,13.89,1
2270.0,160.33333333333334,0.125,5.171660646993928,13.89,1
2275.0,161.33333333333334,0.0625,7.700176195904874,13.89,1
2280.0,161.33333333333334,0.0625,9.506133517089802,13.89,1
2285.0,127.0,0.0625,5.53654848945829,13.89,1
2290.0,127.0,0.0625,6.379038792497375,13.89,1
2295.0,128.0,0.125,0.008158845148046517,13.89,1
2300.0,130.5,0.125,0.0,13.89,1
2305.0,133.0,0.125,0.0,13.89,1
2310.0,135.5,0.125,0.0,13.89,1
2315.0,138.0,0.125,0.0,13.89,1
2320.0,140.5,0.125,0.0,13.89,1
2325.0,143.0,0.125,0.0,13.89,1
2330.0,145.5,0.125,0.0,13.89,1
2335.0,148.0,0.125,0.0,13.89,1
2340.0,150.5,0.125,0.0,13.89,1
2345.0,153.0,0.125,0.0,13.89,1
2350.0,155.5,0.125,0.0,13.89,1
2355.0,158.0,0.125,0.0,13.89,1
2360.0,159.5,0.0625,4.394678047392517,13.89,1
2365.0,159.5,0.0625,6.1130475040272705,13.89,1
2370.0,159.5,0.0625,6.612113628057194,13.89,1
2375.0,159.5,0.0625,6.629820814109769,13.89,1
2380.0,159.5,0.0625,5.577401396863059,13.89,1
2385.0,31.0,0.0625,0.0,13.89,1
2390.0,31.0,0.0625,0.0,13.89,1
2395.0,31.0,0.0625,0.0,13.89,1
2400.0,31.0,0.0625,0.0,13.89,1
2405.0,31.0,0.0625,0.0,13.89,1
