Wall time,Step,Value
1695097033.2776508,386560,-657.7352905273438
1695097232.595243,404608,-624.0052490234375
1695097273.217019,409600,-624.0052490234375
1695097352.207146,416128,-608.4051513671875
1695097395.5570045,420608,-608.4051513671875
1695097422.0789022,423040,-608.4051513671875
1695097487.8966,431360,-593.5659790039062
1695097547.1883082,436992,-579.4334716796875
1695097558.3359644,438016,-579.4334716796875
1695097740.7372766,457216,-553.0955810546875
1695097889.992675,472832,-540.8045654296875
1695097902.2071795,474112,-529.0479125976562
1695097925.9061198,476288,-529.0479125976562
1695097994.9478712,483200,-529.0479125976562
1695098094.507788,493568,-517.7916259765625
1695098118.3215132,496000,-507.0042724609375
1695098130.6329167,497024,-507.0042724609375
1695098162.9404957,500352,-507.0042724609375
1695098227.1554186,507776,-496.6572570800781
1695098328.201297,518400,-486.7240905761719
1695098358.850862,521856,-486.7240905761719
1695098372.3280787,523136,-486.7240905761719
1695098468.2164345,534656,-477.18048095703125
1695098481.854142,535936,-468.0039367675781
1695098636.0366466,552192,-459.1736755371094
1695098648.561194,553472,-459.1736755371094
1695098672.6361341,555904,-459.1736755371094
1695098695.5245025,558208,-450.67047119140625
1695098846.1616864,574336,-442.4764404296875
1695098899.249579,580352,-434.5751037597656
1695098919.5483894,582912,-434.5751037597656
1695098952.881575,586624,-426.9509582519531
1695099036.8015792,596352,-426.9509582519531
1695099096.549924,603520,-419.5897521972656
1695099119.8638897,606208,-419.5897521972656
1695099152.9471438,609792,-412.4780578613281
1695099217.7021217,616832,-412.4780578613281
1695099265.603123,623232,-405.6034240722656
1695099277.2089188,624512,-405.6034240722656
1695099383.2755482,635008,-398.9541931152344
1695099406.133735,637568,-398.9541931152344
1695099444.9182801,642688,-392.5194396972656
1695099455.4223096,643968,-392.5194396972656
1695099508.299436,650240,-386.2889709472656
1695099554.0367687,654720,-386.2889709472656
1695099565.3192506,656000,-386.2889709472656
1695099614.1670408,662400,-380.2532043457031
1695099634.1865842,664832,-380.2532043457031
1695099645.4280608,665984,-380.2532043457031
1695099669.4860766,668416,-374.4031677246094
1695099692.737223,670464,-374.4031677246094
1695099704.2125437,671488,-374.4031677246094
1695099755.9175236,677504,-374.4031677246094
1695099765.9317067,678912,-374.4031677246094
1695099836.7921085,687360,-368.7303771972656
1695099858.9610665,690048,-363.2269287109375
1695099923.0161767,697216,-363.2269287109375
1695099944.6623256,699776,-357.8853759765625
1695099992.376946,705920,-357.8853759765625
1695100050.806818,712192,-352.6986389160156
1695100072.1557155,714240,-352.6986389160156
1695100189.8140593,729856,-342.7634582519531
1695100269.8634005,737792,-342.7634582519531
1695100280.239076,739072,-342.7634582519531
1695100298.6966562,741632,-338.0028381347656
1695100305.7084925,743040,-338.0028381347656
1695100314.370544,744192,-338.0028381347656
1695100323.2861204,745472,-338.0028381347656
1695100344.5638332,748160,-338.0028381347656
1695100382.0028532,751744,-333.3726806640625
1695100428.0596328,755968,-333.3726806640625
1695100480.846421,762624,-328.8676452636719
1695100506.352157,766592,-328.8676452636719
1695100549.7547607,771584,-324.48272705078125
1695100585.3315415,774656,-324.48272705078125
1695100595.909692,775552,-324.48272705078125
1695100614.6729696,777984,-324.48272705078125
1695100625.1538074,779136,-324.48272705078125
1695100650.359037,783104,-324.48272705078125
1695100658.3211575,784512,-320.2132263183594
1695100685.9112005,788352,-320.2132263183594
1695100696.3525333,789632,-316.0545959472656
1695100754.618218,794880,-316.0545959472656
1695100765.7111194,795904,-316.0545959472656
1695100827.481206,804736,-312.00262451171875
1695100854.0168543,808576,-312.00262451171875
1695100900.3503697,813184,-308.05322265625
1695100939.935695,816000,-308.05322265625
1695100963.2586496,818048,-308.05322265625
1695100980.1688602,820352,-308.05322265625
1695101013.3615408,825728,-304.20257568359375
1695101050.7611103,830848,-300.4469909667969
1695101086.2183692,834048,-300.4469909667969
1695101098.3604631,834944,-300.4469909667969
1695101112.3189113,835968,-300.4469909667969
1695101128.07263,836864,-300.4469909667969
1695101187.277241,843648,-300.4469909667969
1695101235.8975534,851456,-293.207275390625
1695101257.6229212,853504,-293.207275390625
1695101269.8723292,854528,-293.207275390625
1695101317.3383567,858496,-293.207275390625
1695101351.9866705,863232,-293.207275390625
1695101374.406778,867200,-293.207275390625
1695101382.5000014,868480,-289.71673583984375
1695101390.307723,869760,-286.30828857421875
1695101407.53126,872192,-286.30828857421875
1695101429.185982,874112,-286.30828857421875
1695101519.721773,884480,-286.30828857421875
1695101527.7665858,885760,-286.30828857421875
1695101550.2955232,889984,-279.72650146484375
1695101559.014452,891008,-279.72650146484375
1695101568.0111988,892160,-279.72650146484375
1695101588.4090364,894208,-279.72650146484375
1695101600.2432363,895232,-279.72650146484375
1695101667.0621026,901632,-279.72650146484375
1695101698.0861676,907008,-279.72650146484375
1695101705.306335,908288,-279.72650146484375
1695101721.4496121,910976,-273.4405212402344
1695101738.477548,913280,-273.4405212402344
1695101773.3411336,916224,-273.4405212402344
1695101785.8317897,917120,-273.4405212402344
1695101799.7575932,918144,-273.4405212402344
1695101811.9503129,919168,-273.4405212402344
1695101840.4454536,923136,-273.4405212402344
1695101871.7374778,928768,-270.40228271484375
1695101897.4505517,932480,-267.4308166503906
1695101918.7080505,934784,-267.4308166503906
1695101931.653804,935808,-267.4308166503906
1695101943.980487,936832,-267.4308166503906
1695102021.98347,943104,-267.4308166503906
1695102032.5202458,944384,-267.4308166503906
1695102074.44735,951040,-264.5239562988281
1695102116.1273644,955776,-261.67962646484375
1695102152.088857,958976,-261.67962646484375
1695102196.2818124,963840,-261.67962646484375
1695102228.3459232,969088,-258.89581298828125
1695102246.6672082,971648,-258.89581298828125
1695102303.9066203,977536,-256.17059326171875
1695102337.6950407,980608,-256.17059326171875
1695102557.6974418,1006464,-250.8887176513672
1695102576.2915757,1009152,-248.32862854003906
1695102584.583581,1010432,-248.32862854003906
1695102627.994848,1015424,-245.82025146484375
1695102651.4803617,1017728,-245.82025146484375
1695102691.0154705,1022080,-245.82025146484375
1695102714.2004898,1024640,-245.82025146484375
1695102734.5868473,1027328,-243.36204528808594
1695102759.3106415,1031040,-243.36204528808594
1695102791.2185652,1035008,-243.36204528808594
1695102853.8553026,1041792,-235.66429138183594
1695102895.0664055,1046912,-235.66429138183594
1695102961.4436662,1056000,-164.94639587402344
1695102971.8168302,1057280,-158.5323028564453
1695102982.8835502,1058304,-158.5323028564453
1695102993.928226,1059456,-158.5323028564453
1695103049.7449934,1065472,-158.5323028564453
1695103067.964337,1068160,-88.99551391601562
1695103094.2615347,1071872,-88.99551391601562
1695103103.1521738,1073152,-88.99551391601562
1695103115.0668917,1074432,-88.99551391601562
1695103127.0152428,1075584,-88.99551391601562
1695103215.8639536,1084672,-65.5338134765625
1695103228.0300615,1085952,-65.5338134765625
1695103259.940053,1090176,-59.78571319580078
1695103334.1296618,1098880,-52.92718505859375
1695103368.3200343,1102208,-52.92718505859375
1695103470.6279821,1112832,-40.80929183959961
1695103490.8424528,1115392,-40.80929183959961
1695103502.1050198,1116672,-40.80929183959961
1695103513.905036,1117952,-24.148765563964844
1695103548.3163,1121152,-24.148765563964844
1695103559.0855646,1122176,-24.148765563964844
1695103611.9125054,1126912,-24.148765563964844
1695103676.904114,1132800,-10.525712966918945
1695103687.2844133,1133824,-10.525712966918945
1695103734.91228,1138816,-10.525712966918945
1695103748.1789908,1140224,-10.525712966918945
1695103760.5567784,1141248,-10.525712966918945
1695103771.5512047,1142272,-10.525712966918945
1695103797.5889394,1145728,-10.525712966918945
1695103808.7101958,1147008,-10.525712966918945
1695103820.1665726,1148288,-10.525712966918945
1695103847.8325071,1152128,-9.696503639221191
1695103856.9903917,1153280,-9.696503639221191
1695103949.9703913,1163008,-7.151115417480469
1695103987.411534,1167872,-7.151115417480469
1695104005.8941526,1170432,-4.5880537033081055
1695104024.1958165,1172736,-4.5880537033081055
1695104033.0050023,1174016,-4.5880537033081055
1695104107.356394,1182720,-4.5880537033081055
1695104117.8179271,1183872,-4.5880537033081055
1695104129.6778386,1185024,-4.5880537033081055
1695104162.367096,1188992,-4.5880537033081055
1695104240.6281624,1198848,-4.5880537033081055
1695104260.7839894,1201408,-3.595318555831909
1695104301.331554,1206016,-3.595318555831909
1695104312.951249,1207168,-3.595318555831909
1695104343.6945333,1211136,-3.285717010498047
1695104362.5137627,1213696,-3.285717010498047
1695104437.523205,1222144,-3.2531213760375977
1695104547.4423103,1235584,-3.2531213760375977
1695104568.0958078,1238400,-3.2531213760375977
1695104628.2863946,1245568,-3.2531213760375977
1695104641.52316,1246592,-3.2531213760375977
1695104663.5971775,1249152,-3.2531213760375977
1695104682.5347216,1251712,-3.0129029750823975
1695104720.0920124,1256704,-3.0129029750823975
1695104764.441017,1261696,-2.7724971771240234
1695104786.059466,1264000,-2.7724971771240234
1695104845.823726,1270272,-2.7724971771240234
1695104857.9160485,1271680,-2.7724971771240234
1695104867.5120795,1273216,-2.7724971771240234
1695104956.3139105,1283968,-2.7724971771240234
1695105026.4846776,1292160,-2.7724971771240234
1695105065.6867602,1297536,-1.787671685218811
1695105078.3410442,1298816,-1.787671685218811
1695105090.0586166,1300224,-1.787671685218811
1695105203.4411814,1312128,-1.787671685218811
1695105228.945821,1314688,-1.787671685218811
1695105259.9381297,1318656,-1.787671685218811
1695105329.5922096,1326720,-0.0497797429561615
1695105339.5659826,1328128,-0.0497797429561615
1695105420.744592,1337728,4.918100635401511e-14
1695105446.026484,1340672,4.918100635401511e-14
1695105693.7358885,1366144,8.265706641277099e-15
1695105704.1578996,1367296,8.265706641277099e-15
1695105715.8812659,1368576,8.265706641277099e-15
1695105754.0916488,1372800,8.265706641277099e-15
1695105766.4762542,1374080,-1.0980082166026865e-14
1695105777.8752449,1375360,-1.0980082166026865e-14
1695105982.9419246,1399168,1.5594121139715189e-15
1695106020.6680787,1403136,1.5594121139715189e-15
1695106047.2559783,1405696,1.1424505106858145e-15
1695106129.974228,1414784,1.1424505106858145e-15
1695106141.060383,1416192,-3.34930009294592e-16
1695106184.3888748,1421440,-3.34930009294592e-16
1695106211.223427,1424128,-3.34930009294592e-16
1695106235.312374,1426688,-1.5527438470942594e-15
1695106292.627989,1433216,-1.5527438470942594e-15
1695106316.651578,1435776,-2.424506450639241e-15
1695106339.1697776,1438464,-2.424506450639241e-15
1695106386.2105813,1443840,-2.424506450639241e-15
1695106511.8180723,1456768,-2.917636115278249e-15
1695106603.1121879,1467392,2.936725908568756e-15
1695106613.2310472,1468672,2.936725908568756e-15
1695106623.0676448,1469952,2.936725908568756e-15
1695106644.3562353,1472768,2.936725908568756e-15
1695106681.9745307,1476736,-5.912514859082512e-15
1695106713.5774987,1480448,-5.912514859082512e-15
1695106736.5468025,1483392,-5.912514859082512e-15
1695106771.642397,1487488,2.0259960836809324e-15
1695106839.7594485,1495424,2.0259960836809324e-15
1695106864.6744509,1497984,-7.985847273141633e-16
1695106885.8455775,1500416,-7.985847273141633e-16
1695106896.4272964,1501696,-7.985847273141633e-16
1695106931.9577365,1505792,-7.985847273141633e-16
1695106952.9596963,1508480,-2.5464156675728163e-15
1695106982.2037396,1512448,-2.5464156675728163e-15
1695107072.612462,1523200,-4.2885993862325656e-15
1695107149.1826391,1532800,-5.6062933904087696e-15
1695107220.6748385,1540864,-4.790559157588463e-15
1695107267.9490767,1546240,-4.790559157588463e-15
1695107280.464211,1547520,-4.4541269883014746e-15
1695107291.8169205,1548800,-4.4541269883014746e-15
1695107303.1465373,1550208,-4.4541269883014746e-15
1695107367.9736648,1558144,-2.90008559261114e-15
1695107398.8446803,1561856,-2.90008559261114e-15
1695107475.1179314,1571200,-8.960094934073754e-15
1695107496.6030715,1574016,-8.960094934073754e-15
1695107534.3882236,1578112,-1.506719316641484e-14
1695107545.8131924,1579392,-1.506719316641484e-14
1695107576.6632829,1583104,-1.506719316641484e-14
1695107641.6624186,1591552,-1.9879043344165487e-14
1695107663.0593884,1594112,-1.9879043344165487e-14
1695107702.7895155,1598336,-1.9879043344165487e-14
1695107738.2721295,1602048,-1.9267854862612885e-14
1695107749.4849453,1603328,-1.9267854862612885e-14
1695107760.2658606,1604736,-1.9267854862612885e-14
1695107771.2458231,1606272,-1.9267854862612885e-14
1695107783.8210406,1607552,-1.9267854862612885e-14
1695107849.3775556,1615488,-2.2532465530997886e-14
1695107984.220216,1632128,-2.9241478081152086e-14
1695108050.756816,1640192,-2.785990974593991e-14
1695108103.917325,1646848,-2.785990974593991e-14
1695108150.684241,1652096,-2.7671019704636306e-14
1695108230.6485791,1661696,-3.467881635067088e-14
1695108253.5677617,1664128,-3.467881635067088e-14
1695108312.9855099,1671296,-3.885555953050436e-14
1695108323.6095617,1672576,-3.885555953050436e-14
1695108356.5436678,1676416,-3.885555953050436e-14
1695108370.1670914,1677696,-3.885555953050436e-14
1695108398.1273744,1680384,-4.238373974702059e-14
1695108411.4795187,1681664,-4.238373974702059e-14
1695108443.5713005,1685248,-4.238373974702059e-14
1695108641.5677755,1706496,-4.2588352413891126e-14
1695108654.771565,1707776,-4.2588352413891126e-14
1695108669.1440187,1708928,-4.2588352413891126e-14
1695108730.422009,1714944,-3.530863955706308e-14
1695108763.3089678,1718912,-3.530863955706308e-14
1695108808.0782979,1724032,-3.399884879380123e-14
1695108817.2302315,1725184,-3.399884879380123e-14
1695108828.2316267,1726464,-3.399884879380123e-14
1695108880.75064,1731584,-2.82560806078979e-14
1695108893.016942,1732864,-2.82560806078979e-14
1695108927.5590093,1736320,-2.82560806078979e-14
1695108972.854725,1741312,-2.82560806078979e-14
1695108993.9356344,1743872,-2.7591832288463396e-14
1695109147.3936033,1760000,-2.9176564864206306e-14
1695109159.5035236,1761152,-2.9176564864206306e-14
1695109266.0467458,1772672,-8.587642688704777e-15
1695109280.7160456,1773696,-8.587642688704777e-15
1695109411.0723453,1786752,-1.2691654537489317e-14
1695109509.0469885,1796608,-2.4377750523513902e-14
1695109519.8010957,1797632,-2.4377750523513902e-14
1695109554.8333685,1801344,-2.4377750523513902e-14
1695109578.2725227,1804032,-2.4377750523513902e-14
1695109589.0478861,1805312,-2.1524362492559602e-14
1695109682.4153678,1815552,-2.4676958135867906e-14
1695109694.6827273,1816576,-2.4676958135867906e-14
1695109706.6627498,1817600,-2.4676958135867906e-14
1695109753.4250772,1822720,-2.4676958135867906e-14
1695109774.3777494,1825280,-2.368871971410863e-14
1695109792.6715174,1827968,-2.368871971410863e-14
1695109894.720039,1837568,-1.7638420970111576e-14
1695109953.0644007,1843840,-1.7638420970111576e-14
1695109963.090799,1845120,-6.161490876565494e-15
1695109989.6358523,1848960,-6.161490876565494e-15
1695110078.3748941,1857536,-2.1465615675469833e-14
1695110207.1301837,1872640,-2.632957701420146e-14
1695110271.1525977,1878272,-3.150982257302021e-15
1695110282.4412084,1879296,-3.150982257302021e-15
1695110304.0419075,1881728,-3.150982257302021e-15
1695110315.324334,1882880,-3.150982257302021e-15
1695110374.5710976,1890688,-3.3505449137410286e-15
1695110468.1328018,1898752,-6.775202669267967e-15
1695110482.523574,1899776,-6.775202669267967e-15
1695110571.5062225,1911296,-3.2741838347548693e-15
1695110622.1065676,1916416,-8.05333261151087e-15
1695110647.8208048,1918592,-8.05333261151087e-15
1695110696.224479,1922944,-8.05333261151087e-15
1695110780.4319983,1934720,-3.9588130374497345e-15
1695110848.2560933,1940096,-3.9588130374497345e-15
1695110873.6794567,1942272,-3.9588130374497345e-15
1695110884.8940969,1943424,-3.9588130374497345e-15
1695110930.0432904,1950080,-3.9588130374497345e-15
1695111021.8782248,1959552,-3.0500519288895666e-15
1695111052.2908938,1961600,-3.0500519288895666e-15
1695111133.0910277,1970304,-3.0500519288895666e-15
1695111141.4367085,1971712,-3.884830850495939e-16
1695111183.1857593,1976576,-5.201503290586107e-14
1695111258.8104215,1981696,-5.201503290586107e-14
1695111296.8590276,1985024,-5.201503290586107e-14
1695111313.53641,1987712,-5.201503290586107e-14
1695111338.0017753,1991808,-5.201503290586107e-14
1695111365.5904102,1995776,-6.928690883837782e-14
1695111416.0399914,2000000,-6.928690883837782e-14
1695111512.43802,2009728,-6.928690883837782e-14
1695111598.9576862,2020096,-7.16750335298666e-14
1695111623.4715812,2022144,-7.16750335298666e-14
1695111648.210962,2024192,-7.16750335298666e-14
1695111681.2211788,2028032,-7.16750335298666e-14
1695111689.8374546,2029440,-7.16750335298666e-14
1695111746.6583014,2037120,-8.055131540084248e-14
1695111758.5257714,2038144,-8.055131540084248e-14
1695111862.367377,2046720,-8.055131540084248e-14
1695111890.3915753,2050944,-8.055131540084248e-14
1695111898.1153677,2052352,-7.078831200683575e-14
1695111906.9209187,2053632,-7.078831200683575e-14
1695111916.4745808,2054912,-7.078831200683575e-14
1695111938.3280199,2057472,-7.295288776288517e-14
1695111977.5154352,2060800,-7.295288776288517e-14
1695112054.690453,2068864,-7.295288776288517e-14
1695112062.978518,2070144,-7.295288776288517e-14
1695112107.2498155,2076672,-6.869820061124535e-14
1695112129.309597,2079104,-6.869820061124535e-14
1695112141.5703003,2080256,-6.869820061124535e-14
1695112154.5922332,2081280,-6.869820061124535e-14
1695112254.3232267,2091520,-6.869820061124535e-14
1695112289.3130538,2096768,-6.133942908725237e-14
1695112309.4684894,2099072,-6.133942908725237e-14
1695112321.5040617,2100096,-6.133942908725237e-14
1695112348.3627675,2102144,-6.133942908725237e-14
1695112410.1598682,2107648,-6.133942908725237e-14
1695112418.647883,2108800,-6.133942908725237e-14
1695112436.2867625,2111488,-6.133942908725237e-14
1695112444.7273774,2112896,-6.133942908725237e-14
1695112452.9958303,2114304,-6.133942908725237e-14
1695112480.1873038,2118144,-6.426056789552576e-14
1695112502.7638226,2120320,-6.426056789552576e-14
1695112527.7193768,2122496,-6.426056789552576e-14
1695112648.6656775,2137088,-7.351766222706002e-14
1695112758.511854,2146688,-8.246355665377306e-14
1695112814.5266812,2154496,-8.246355665377306e-14
1695112822.8672533,2155904,-8.111625927160679e-14
1695112892.85161,2162688,-4.3352413401764184e-14
1695112906.0679216,2163712,-4.3352413401764184e-14
1695112919.290217,2164736,-4.3352413401764184e-14
1695113000.8552256,2174208,-4.3352413401764184e-14
1695113078.6178353,2182784,-5.78381946828542e-14
1695113178.8490105,2192000,-5.78381946828542e-14
1695113188.3265612,2193408,-5.78381946828542e-14
1695113214.5452116,2197248,-4.9720098779229213e-14
1695113304.3457687,2205440,-5.286674499511719
1695113328.3545556,2207488,-5.286674499511719
1695113369.8566587,2212352,-5.286674499511719
1695113481.1440387,2224896,-5.286674499511719
1695113494.7165945,2225920,-5.286674499511719
1695113531.3591387,2229120,-5.286674499511719
1695113579.4199283,2236032,-5.286674499511719
1695113620.0379224,2240896,-5.286674499511719
1695113760.9088376,2257792,-5.286674499511719
1695113780.3923383,2260608,-5.286674499511719
1695113791.5318017,2261888,-5.286674499511719
1695113867.841937,2268800,-5.286674499511719
1695113878.968156,2270208,-5.286674499511719
1695113890.2558835,2271616,-5.286674499511719
1695113909.8869367,2274432,-5.286674499511719
1695113926.1800067,2277632,-5.286674499511719
1695114065.6106913,2292608,-5.286674499511719
1695114161.7416742,2305152,-5.286674499511719
1695114210.9659615,2309888,-5.286674499511719
1695114260.9597526,2317312,-5.286674499511719
1695114269.6916232,2318720,-5.286674499511719
1695114326.54719,2325376,-5.286674499511719
1695114398.0752642,2333056,-5.286674499511719
1695114410.1524277,2334464,-5.286674499511719
1695114470.8056638,2343168,-5.286674499511719
1695114518.5329716,2348288,-5.286674499511719
1695114541.3114367,2350592,-5.286674499511719
1695114565.7895997,2353536,-5.286674499511719
1695114623.88158,2361856,-5.286674499511719
1695114659.214099,2365824,-5.286674499511719
1695114683.1125977,2368256,-5.286674499511719
1695114715.0787702,2372224,-5.286674499511719
1695114749.2932148,2376320,-5.286674499511719
1695114776.0754852,2380672,-5.286674499511719
1695114799.770682,2383488,-5.286674499511719
1695114888.5286613,2392064,-5.286674499511719
1695114912.7941382,2394880,-5.286674499511719
1695115051.3872492,2410624,-5.286674499511719
1695115062.898824,2411904,-5.286674499511719
1695115074.3303685,2413440,-5.286674499511719
1695115231.8352172,2431872,-5.286674499511719
1695115277.6413767,2437376,-5.286674499511719
1695115316.9355817,2443008,-5.286674499511719
1695115330.2121406,2444416,-5.286674499511719
1695115365.9412804,2448512,-5.286674499511719
1695115377.6982932,2449792,-5.286674499511719
1695115411.8037448,2453504,-5.286674499511719
1695115437.0259562,2456320,-5.286674499511719
1695115459.088605,2459136,-5.286674499511719
1695115517.963866,2465920,-5.286674499511719
1695115556.3282564,2469760,-5.286674499511719
1695115577.788,2472064,-5.286674499511719
1695115612.188022,2476160,-5.286674499511719
1695115645.3116233,2480384,-5.286674499511719
1695115675.3860054,2484608,-5.286674499511719
1695115701.0490267,2487424,-5.286674499511719
1695115734.3194947,2491264,-5.286674499511719
1695115766.6854477,2495104,-5.286674499511719
1695115777.8289626,2496512,-5.286674499511719
1695115945.26069,2517120,-5.286674499511719
1695116020.963289,2526720,-5.286674499511719
1695116078.3361392,2533376,-5.286674499511719
1695116091.7736366,2534528,-5.286674499511719
1695116104.9664743,2535808,-5.286674499511719
1695116129.2902923,2538624,-5.286674499511719
1695116141.290083,2540032,-5.286674499511719
1695116164.107799,2542464,-5.286674499511719
1695116185.3319972,2545280,-5.286674499511719
1695116223.9068334,2549248,-13.91224193572998
1695116235.309433,2550656,-13.91224193572998
1695116281.2455068,2555904,-13.91224193572998
1695116339.5025632,2562688,-13.91224193572998
1695116362.4965017,2565248,-13.91224193572998
1695116442.4019783,2574592,-13.91224193572998
1695116467.8237329,2577152,-13.91224193572998
1695116480.3435235,2578560,-13.91224193572998
1695116515.2768116,2582656,-13.91224193572998
1695116535.5883524,2585216,-13.91224193572998
1695116586.4013484,2590592,-13.91224193572998
1695116620.9888034,2594304,-13.91224193572998
1695116642.7915227,2596992,-13.91224193572998
1695116667.681493,2599936,-13.91224193572998
1695116678.364432,2601216,-13.91224193572998
1695116777.468675,2613376,-13.91224193572998
1695116788.0799167,2614656,-13.91224193572998
1695116799.953594,2615936,-13.91224193572998
1695116847.5379412,2621312,-13.91224193572998
1695116879.3074377,2625280,-13.91224193572998
1695116915.1957483,2629504,-13.91224193572998
1695116927.8400745,2630784,-13.91224193572998
1695116938.5729184,2632064,-13.91224193572998
1695116958.9317312,2634624,-13.91224193572998
1695116970.8396614,2635904,-13.91224193572998
1695116993.242562,2638720,-13.91224193572998
1695117047.102013,2645376,-13.91224193572998
1695117057.1911173,2646784,-13.91224193572998
1695117127.5107257,2655104,-13.91224193572998
1695117138.3610563,2656256,-13.91224193572998
1695117148.6165583,2657536,-13.91224193572998
1695117193.297405,2663040,-13.91224193572998
1695117213.7484763,2665600,-13.91224193572998
1695117234.5421295,2668544,-13.91224193572998
1695117282.1878378,2673920,-13.91224193572998
1695117396.4129095,2687360,-13.91224193572998
1695117419.1582959,2690304,-13.91224193572998
1695117446.0782638,2692864,-13.91224193572998
1695117458.9048831,2694144,-13.91224193572998
1695117502.404681,2699264,-13.91224193572998
1695117525.273423,2702080,-13.91224193572998
1695117536.8158748,2703360,-13.91224193572998
1695117547.7301283,2704768,-13.91224193572998
1695117627.3207235,2714112,-13.91224193572998
1695117669.6220334,2719360,-13.91224193572998
1695117708.3712368,2723200,-13.91224193572998
1695117828.7772293,2737792,-13.91224193572998
1695117872.0028436,2743424,-13.91224193572998
1695117892.4246187,2746112,-13.91224193572998
1695117922.0089605,2749952,-13.91224193572998
1695117943.752558,2752640,-13.91224193572998
1695117954.6904547,2753920,-13.91224193572998
1695117976.3734667,2756608,-13.91224193572998
1695117987.102685,2757888,-13.91224193572998
1695117999.1336274,2759296,-13.91224193572998
1695118010.2066882,2760704,-13.91224193572998
1695118035.2472212,2763264,-13.91224193572998
1695118056.4274607,2766080,-13.91224193572998
1695118066.3469462,2767488,-13.91224193572998
1695118111.1155088,2772992,-13.91224193572998
1695118124.3344398,2774272,-13.91224193572998
1695118146.2062924,2776960,-13.91224193572998
1695118179.6888888,2780928,-13.91224193572998
1695118241.7199988,2787712,-13.91224193572998
1695118381.8635578,2803968,-13.91224193572998
1695118423.9550421,2809216,-13.91224193572998
1695118457.6178453,2813440,-13.91224193572998
1695118540.771144,2823040,-13.91224193572998
1695118574.7972243,2827136,-13.91224193572998
1695118643.3027363,2835328,-13.91224193572998
1695118656.0748796,2836608,-13.91224193572998
1695118679.5594788,2839168,-13.91224193572998
1695118711.8429737,2843264,-13.91224193572998
1695118746.3087692,2847488,-13.91224193572998
1695118757.0542707,2848768,-13.91224193572998
