Wall time,Step,Value
1695026199.827428,2334720,8.925535989825779e-15
1695026272.5985365,2347008,8.925535989825779e-15
1695026367.6477516,2359296,-4.105552178199122e-15
1695026463.591776,2371584,-4.105552178199122e-15
1695026539.8213174,2383872,-5.279284462659985e-15
1695026648.8917072,2396160,-5.279284462659985e-15
1695026737.6137507,2408448,-5.279284462659985e-15
1695026815.8074567,2420736,-7.617973327636719
1695026930.2595847,2433024,-7.617973327636719
1695027010.9123962,2445312,-7.617973327636719
1695027095.3478944,2457600,-7.617973327636719
1695027204.8930798,2469888,-7.617973327636719
1695027280.9868839,2482176,-7.617973327636719
1695027382.036931,2494464,-7.617973327636719
1695027477.9903672,2506752,-7.617973327636719
1695027553.704482,2519040,-7.617973327636719
1695027650.803934,2531328,-7.617973327636719
1695027738.2314992,2543616,-7.617973327636719
1695027821.7342622,2555904,-7.617973327636719
1695027941.9134836,2568192,-7.617973327636719
1695028020.9408486,2580480,-7.617973327636719
1695028113.3929625,2592768,-7.617973327636719
1695028226.990193,2605056,-7.617973327636719
1695028304.461157,2617344,-7.617973327636719
1695028417.9834225,2629632,-7.617973327636719
1695028520.361866,2641920,-7.617973327636719
1695028604.7616408,2654208,-7.617973327636719
1695028731.6452327,2666496,-7.617973327636719
1695028816.0548954,2678784,-7.617973327636719
1695028899.0541887,2691072,-7.617973327636719
1695029009.5981874,2703360,-7.617973327636719
1695029085.5851333,2715648,-7.617973327636719
1695029136.9788845,2727936,-7.617973327636719
1695029217.515217,2740224,-7.617973327636719
1695029294.142966,2752512,-7.617973327636719
1695029409.5194964,2764800,-7.617973327636719
1695029502.5406353,2777088,-7.617973327636719
1695029582.6970274,2789376,-7.617973327636719
1695029685.852733,2801664,-7.617973327636719
1695029757.9549577,2813952,-7.617973327636719
1695029837.6381016,2826240,-7.617973327636719
1695029936.5543056,2838528,-7.617973327636719
1695030007.508673,2850816,-7.617973327636719
1695030098.0451765,2863104,-7.617973327636719
1695030191.1824749,2875392,-7.617973327636719
1695030263.077918,2887680,-7.617973327636719
1695030377.332357,2899968,-7.617973327636719
1695030456.898614,2912256,-7.617973327636719
1695030534.1792715,2924544,-7.617973327636719
1695030644.0086937,2936832,-7.617973327636719
1695030684.244428,2949120,-7.617973327636719
1695030738.5732167,2961408,-7.617973327636719
1695030833.3339155,2973696,-7.617973327636719
1695030901.5636919,2985984,-7.617973327636719
1695031008.0099905,2998272,-7.617973327636719
1695031097.014242,3010560,-7.617973327636719
1695031167.0808818,3022848,-7.617973327636719
1695031274.5132446,3035136,-7.617973327636719
1695031325.3546908,3047424,-7.617973327636719
1695031362.3265407,3059712,-7.617973327636719
1695031410.797686,3072000,-7.617973327636719
1695031445.3731463,3084288,-7.617973327636719
1695031487.12555,3096576,-7.617973327636719
1695031533.1947174,3108864,-7.617973327636719
1695031587.0533798,3121152,-7.617973327636719
1695031682.577008,3133440,-7.617973327636719
1695031765.6653037,3145728,-7.617973327636719
1695031836.6283863,3158016,-7.617973327636719
1695031944.1325216,3170304,-7.617973327636719
1695032026.31016,3182592,-7.617973327636719
1695032104.3848124,3194880,-7.617973327636719
1695032216.063333,3207168,-7.617973327636719
1695032284.999027,3219456,-7.617973327636719
1695032379.2952888,3231744,-7.617973327636719
1695032468.7413769,3244032,-7.617973327636719
1695032539.194158,3256320,-7.617973327636719
1695032650.314838,3268608,-7.617973327636719
1695032727.228626,3280896,-7.617973327636719
1695032802.5330677,3293184,-7.617973327636719
1695032912.8515642,3305472,-7.617973327636719
1695032990.9953156,3317760,-7.617973327636719
1695033076.414702,3330048,-20.526491165161133
1695033191.6933916,3342336,-20.526491165161133
1695033260.7413485,3354624,-20.526491165161133
1695033361.9086108,3366912,-20.526491165161133
1695033445.8152168,3379200,-20.526491165161133
1695033517.3824773,3391488,-20.526491165161133
1695033620.1421192,3403776,-20.526491165161133
1695033695.8845599,3416064,-20.526491165161133
1695033773.088333,3428352,-20.526491165161133
1695033873.2043302,3440640,-20.526491165161133
1695033954.0142565,3452928,-20.526491165161133
1695034047.0050523,3465216,-20.526491165161133
1695034142.1882012,3477504,-20.526491165161133
1695034215.1481278,3489792,-20.526491165161133
1695034315.814056,3502080,-20.526491165161133
1695034399.7117631,3514368,-20.526491165161133
1695034470.1271577,3526656,-12.90851879119873
1695034582.2149985,3538944,-12.90851879119873
1695034657.0445273,3551232,-12.90851879119873
1695034739.0129876,3563520,-12.90851879119873
1695034839.2377894,3575808,-12.90851879119873
1695034910.1793096,3588096,-12.90851879119873
1695035008.8654873,3600384,-12.90851879119873
1695035098.380201,3612672,-12.90851879119873
1695035167.3383174,3624960,-12.90851879119873
1695035268.6204567,3637248,-12.90851879119873
1695035355.308119,3649536,-12.90851879119873
1695035431.1716955,3661824,-27.798940658569336
1695035540.0077317,3674112,-27.798940658569336
1695035614.935216,3686400,-27.798940658569336
1695035699.5043354,3698688,-27.798940658569336
1695035817.8129764,3710976,-27.798940658569336
1695035899.1879163,3723264,-27.798940658569336
1695035988.9637027,3735552,-27.798940658569336
1695036077.2002943,3747840,-27.798940658569336
1695036151.9197774,3760128,-27.798940658569336
1695036273.5501668,3772416,-27.798940658569336
1695036368.3262393,3784704,-27.798940658569336
1695036456.1068437,3796992,-54.5589714050293
1695036590.0068152,3809280,-54.5589714050293
1695036661.991563,3821568,-54.5589714050293
1695036744.7997246,3833856,-54.5589714050293
1695036858.8981054,3846144,-54.5589714050293
1695036927.7738717,3858432,-54.5589714050293
1695037026.0635958,3870720,-54.5589714050293
1695037113.3375897,3883008,-54.5589714050293
1695037186.1765,3895296,-54.5589714050293
1695037291.819152,3907584,-54.5589714050293
1695037367.7717073,3919872,-54.5589714050293
1695037445.9705334,3932160,-54.5589714050293
1695037578.0432012,3944448,-54.5589714050293
1695037663.84327,3956736,-54.5589714050293
1695037750.907695,3969024,-86.51514434814453
1695037851.389462,3981312,-86.51514434814453
1695037925.7637029,3993600,-103.59622192382812
1695038028.68153,4005888,-103.59622192382812
1695038110.4066498,4018176,-103.59622192382812
1695038192.4772809,4030464,-103.59622192382812
1695038301.013175,4042752,-103.59622192382812
1695038383.125941,4055040,-103.59622192382812
1695038470.8819432,4067328,-103.59622192382812
1695038571.236201,4079616,-103.59622192382812
1695038649.1667395,4091904,-103.59622192382812
1695038737.7709115,4104192,-126.6924819946289
1695038837.8534083,4116480,-126.6924819946289
1695038907.809941,4128768,-126.6924819946289
1695039005.3247936,4141056,-126.6924819946289
1695039088.2763345,4153344,-126.6924819946289
1695039162.7022543,4165632,-126.6924819946289
1695039270.3100471,4177920,-126.6924819946289
1695039342.088196,4190208,-126.6924819946289
1695039422.2814755,4202496,-126.6924819946289
