Wall time,Step,Value
1694174402.536818,546816,-49.935943603515625
1694174416.585883,547584,-49.935943603515625
1694174464.3270197,549888,-49.935943603515625
1694174490.5945477,551424,-49.935943603515625
1694174504.9011202,552192,-48.02083206176758
1694174607.7482204,557568,-48.02083206176758
1694174653.0752132,559872,-48.02083206176758
1694174720.0685747,562944,-48.02083206176758
1694174766.0312827,565248,-48.02083206176758
1694174796.4812624,566784,-48.02083206176758
1694174833.4507236,568320,-48.02083206176758
1694174892.8541894,571392,-48.02083206176758
1694174954.208328,574464,-48.02083206176758
1694174996.4917433,576768,-46.10653305053711
1694175010.1655092,577536,-46.10653305053711
1694175023.9499073,578304,-46.10653305053711
1694175037.936861,579072,-46.10653305053711
1694175130.9178164,583680,-46.10653305053711
1694175227.4374812,588288,-46.10653305053711
1694175257.111398,589824,-46.10653305053711
1694175271.51689,590592,-46.10653305053711
1694175335.8428094,593664,-46.10653305053711
1694175376.5483687,595968,-46.10653305053711
1694175390.135482,596736,-46.10653305053711
1694175431.8584747,599040,-44.35487365722656
1694175452.7089872,599808,-44.35487365722656
1694175466.6058052,600576,-44.35487365722656
1694175494.57221,602112,-44.35487365722656
1694175523.4632497,603648,-44.35487365722656
1694175619.051243,608256,-44.35487365722656
1694175673.991121,610560,-44.35487365722656
1694175689.3449526,611328,-44.35487365722656
1694175733.89657,613632,-44.35487365722656
1694175748.294632,614400,-44.35487365722656
1694175763.0117192,615168,-44.35487365722656
1694175791.8835828,616704,-44.35487365722656
1694175816.5012207,617472,-44.35487365722656
1694175900.8201678,622080,-42.785926818847656
1694175965.4975002,625152,-42.785926818847656
1694175979.6988084,625920,-42.785926818847656
1694176009.665782,627456,-42.785926818847656
1694176039.2708132,628992,-42.785926818847656
1694176069.3235683,630528,-42.785926818847656
1694176091.825544,631296,-42.785926818847656
1694176106.7353113,632064,-42.785926818847656
1694176121.7034504,632832,-42.785926818847656
1694176144.3022218,633600,-42.785926818847656
1694176189.223892,635904,-42.785926818847656
1694176248.29657,638976,-42.785926818847656
1694176296.546841,641280,-42.785926818847656
1694176323.2495134,642816,-42.785926818847656
1694176336.3515742,643584,-42.785926818847656
1694176351.0936801,644352,-41.25785827636719
1694176440.5243118,648960,-41.25785827636719
1694176456.5237052,649728,-41.25785827636719
1694176485.7178469,651264,-41.25785827636719
1694176531.684826,653568,-41.25785827636719
1694176600.025698,656640,-41.25785827636719
1694176645.692443,658944,-41.25785827636719
1694176691.3087735,661248,-41.25785827636719
1694176713.3186522,662016,-41.25785827636719
1694176748.1166356,663552,-41.25785827636719
1694176775.410736,665088,-41.25785827636719
1694176802.1392758,666624,-41.25785827636719
1694176878.4193497,670464,-39.84425354003906
1694176921.204084,672768,-39.84425354003906
1694176950.2038357,674304,-39.84425354003906
1694177243.2130108,688896,-39.84425354003906
1694177272.2114103,690432,-38.516109466552734
1694177285.8845966,691200,-38.516109466552734
1694177357.5490768,694272,-38.516109466552734
1694177386.3410013,695808,-38.516109466552734
1694177445.4448557,698880,-38.516109466552734
1694177483.6470153,700416,-38.516109466552734
1694177513.0638466,701952,-38.516109466552734
1694177557.5849156,704256,-38.516109466552734
1694177586.791441,705792,-38.516109466552734
1694177601.3097036,706560,-38.516109466552734
1694177630.2523453,708096,-38.516109466552734
1694177692.2031877,711168,-38.516109466552734
1694177746.7892778,714240,-37.365699768066406
1694177854.2455847,719616,-37.365699768066406
1694177868.9696693,720384,-37.365699768066406
1694177883.5750058,721152,-37.365699768066406
1694177898.9921181,721920,-37.365699768066406
1694177929.7120512,723456,-37.365699768066406
1694177978.968974,725760,-37.365699768066406
1694178008.9694836,727296,-37.365699768066406
1694178054.0153935,729600,-37.365699768066406
1694178069.4712737,730368,-37.365699768066406
1694178091.4372697,731136,-37.365699768066406
1694178105.518861,731904,-37.365699768066406
1694178216.437381,738048,-36.198020935058594
1694178237.3721952,738816,-36.198020935058594
1694178279.1227283,741120,-36.198020935058594
1694178383.810696,746496,-36.198020935058594
1694178436.1001816,748800,-36.198020935058594
1694178563.5155525,754944,-36.198020935058594
1694178577.2547925,755712,-36.198020935058594
1694178604.883692,757248,-36.198020935058594
1694178618.2408512,758016,-36.198020935058594
1694178632.6821089,758784,-35.11939239501953
1694178681.7893898,761088,-35.11939239501953
1694178695.571061,761856,-35.11939239501953
1694178723.41878,763392,-35.11939239501953
1694178752.8296711,764928,-35.11939239501953
1694178826.8552113,768768,-35.11939239501953
1694178841.7146373,769536,-35.11939239501953
1694178908.7255056,772608,-35.11939239501953
1694178923.6168685,773376,-35.11939239501953
1694178938.860311,774144,-35.11939239501953
1694178953.5600455,774912,-35.11939239501953
1694178997.3239017,777216,-35.11939239501953
1694179019.1379693,777984,-35.11939239501953
1694179032.9809928,778752,-35.11939239501953
1694179074.638236,781056,-35.11939239501953
1694179089.3127415,781824,-32.438201904296875
1694179211.0432131,787968,-32.438201904296875
1694179270.4207792,791040,-32.438201904296875
1694179301.1226304,792576,-32.438201904296875
1694179339.2419984,794112,-32.438201904296875
1694179354.4778335,794880,-32.438201904296875
1694179399.2564752,797184,-32.438201904296875
1694179458.4920225,800256,-32.438201904296875
1694179472.5822759,801024,-32.438201904296875
1694179494.4242542,801792,-32.438201904296875
1694179535.7647913,804096,-32.438201904296875
1694179649.6949587,810240,-28.225900650024414
1694179688.3084784,811776,-28.225900650024414
1694179758.2268865,814848,-28.225900650024414
1694179773.0131614,815616,-28.225900650024414
1694179818.381608,817920,-28.225900650024414
1694179848.812995,819456,-28.225900650024414
1694179878.1530743,820992,-28.225900650024414
1694179957.8818233,824832,-28.225900650024414
1694180055.1826127,830208,-17.58989906311035
1694180069.171698,830976,-17.58989906311035
1694180119.7157197,833280,-17.58989906311035
1694180149.265512,834816,-17.58989906311035
1694180240.1540864,839424,-17.58989906311035
1694180264.4710941,840192,-17.58989906311035
1694180295.1623101,841728,-17.58989906311035
1694180325.351922,843264,-17.58989906311035
1694180391.9036062,846336,-17.58989906311035
1694180447.367463,849408,-17.58989906311035
1694180475.0699933,850944,-15.789899826049805
1694180551.6976707,854784,-15.789899826049805
1694180565.8761866,855552,-15.789899826049805
1694180579.834629,856320,-15.789899826049805
1694180696.3379598,861696,-15.789899826049805
1694180711.169569,862464,-15.789899826049805
1694180801.0662937,867072,-15.789899826049805
1694180868.1954632,870144,-15.789899826049805
1694180881.8270824,870912,-15.789899826049805
1694180895.284628,871680,-15.789899826049805
1694181029.1921127,878592,-10.43340015411377
1694181058.2487774,880128,-10.43340015411377
1694181111.019346,882432,-10.43340015411377
1694181200.4922414,887040,-10.43340015411377
1694181215.7847073,887808,-10.43340015411377
1694181275.5582376,890880,-10.43340015411377
1694181326.8329456,893184,-10.43340015411377
1694181353.794118,894720,-10.43340015411377
1694181571.3397286,905472,-7.964600086212158
1694181616.7152166,907776,-7.964600086212158
1694181661.3971684,910080,-7.964600086212158
1694181676.7230625,910848,-7.964600086212158
1694181691.504143,911616,-7.964600086212158
1694181735.5466087,913920,-7.964600086212158
1694181759.6246338,914688,-7.964600086212158
1694181773.2893505,915456,-7.964600086212158
1694182035.8239007,929280,-6.778600215911865
1694182066.731651,930816,-6.778600215911865
1694182081.9331038,931584,-6.778600215911865
1694182112.0558934,933120,-6.778600215911865
1694182128.2394686,933888,-6.778600215911865
1694182224.2252996,938496,-6.778600215911865
1694182238.2531612,939264,-6.778600215911865
1694182265.450984,940800,-6.778600215911865
1694182293.1046734,942336,-6.778600215911865
1694182329.568069,943872,-4.491799831390381
1694182356.8061733,945408,-4.491799831390381
1694182398.9847605,947712,-4.491799831390381
1694182427.829099,949248,-4.491799831390381
1694182457.0377555,950784,-4.491799831390381
1694182486.3543444,952320,-4.491799831390381
1694182516.740734,953856,-4.491799831390381
1694182555.628237,955392,-4.491799831390381
1694182702.354678,963072,-4.491799831390381
1694182775.0357094,966144,-3.155400037765503
1694182831.0168645,969216,-3.155400037765503
1694182845.1537683,969984,-3.155400037765503
1694182859.433462,970752,-3.155400037765503
1694182889.2381165,972288,-3.155400037765503
1694182934.153073,974592,-3.155400037765503
1694182989.874656,976896,-3.155400037765503
1694183020.744276,978432,-3.155400037765503
1694183067.4681687,980736,-3.155400037765503
1694183156.7509198,985344,-3.155400037765503
1694183194.2969892,986880,-3.155400037765503
1694183221.589331,988416,-3.155400037765503
1694183236.0405805,989184,-2.995699882507324
1694183278.2514315,991488,-2.995699882507324
1694183292.2592092,992256,-2.995699882507324
1694183306.5458865,993024,-2.995699882507324
1694183360.1801076,995328,-2.995699882507324
1694183480.0143032,1001472,-2.995699882507324
1694183555.2712688,1005312,-2.995699882507324
1694183593.9307878,1006848,-2.995699882507324
1694183676.883556,1011456,-2.995699882507324
1694183732.1242516,1014528,-2.574199914932251
1694183746.6498113,1015296,-2.574199914932251
1694183770.3122694,1016064,-2.574199914932251
1694183784.3256888,1016832,-2.574199914932251
1694183872.601168,1021440,-2.574199914932251
1694183918.1792781,1023744,-2.574199914932251
1694184031.7396746,1029120,-2.574199914932251
1694184060.0921803,1030656,-2.574199914932251
1694184100.7755997,1032960,-2.574199914932251
1694184114.665904,1033728,-2.574199914932251
1694184156.465029,1036032,-2.2446999549865723
1694184250.091184,1040640,-2.2446999549865723
1694184280.2202005,1042176,-2.2446999549865723
1694184325.2886958,1044480,-2.2446999549865723
1694184372.0531313,1046784,-2.2446999549865723
1694184387.2977111,1047552,-2.2446999549865723
1694184402.5050325,1048320,-2.2446999549865723
1694184427.9477725,1049088,-2.2446999549865723
1694184443.5294724,1049856,-2.2446999549865723
1694184542.363882,1054464,-2.2446999549865723
1694184624.5412724,1059072,-1.5425000190734863
1694184708.7094734,1063680,-1.5425000190734863
1694184807.1249452,1068288,-1.5425000190734863
1694184881.043915,1072128,-1.5425000190734863
1694184940.1528127,1075200,-1.5425000190734863
1694185047.3095138,1080576,-1.5425000190734863
1694185075.691542,1082112,-1.4940999746322632
1694185117.9781182,1084416,-1.4940999746322632
1694185156.7189138,1085952,-1.4940999746322632
1694185170.8072035,1086720,-1.4940999746322632
1694185215.6518905,1089024,-1.4940999746322632
1694185230.5417902,1089792,-1.4940999746322632
1694185261.2850027,1091328,-1.4940999746322632
1694185277.6187859,1092096,-1.4940999746322632
1694185322.8694088,1094400,-1.4940999746322632
1694185578.4337754,1107456,-1.4134999513626099
1694185592.6667306,1108224,-1.4134999513626099
1694185618.2714977,1108992,-1.4134999513626099
1694185693.3511262,1112832,-1.4134999513626099
1694185751.4685884,1115136,-1.4134999513626099
1694185812.7098904,1118208,-1.4134999513626099
1694185830.1243944,1118976,-1.4134999513626099
1694185849.3983278,1119744,-1.4134999513626099
1694185926.6596959,1122816,-1.4134999513626099
1694185942.707506,1123584,-1.4134999513626099
1694185961.865438,1124352,-1.4134999513626099
1694185998.8547306,1125888,-1.4134999513626099
1694186078.9661717,1128960,-1.2756999731063843
1694186112.2614796,1130496,-1.2756999731063843
1694186267.5028076,1136640,-1.2756999731063843
1694186381.3142262,1140480,-1.2756999731063843
1694186400.5466878,1141248,-1.2756999731063843
1694186557.5633216,1148160,-1.2756999731063843
1694186573.2686799,1148928,-1.2756999731063843
1694186779.7338963,1157376,-0.91839998960495
1694186958.2410135,1163520,-0.91839998960495
1694186977.7347765,1164288,-0.91839998960495
1694187030.670274,1166592,-0.91839998960495
1694187063.7380245,1168128,-0.91839998960495
1694187081.8844657,1168896,-0.91839998960495
1694187231.8393877,1175040,-0.911899983882904
1694187249.716965,1175808,-0.911899983882904
1694187267.1219327,1176576,-0.911899983882904
1694187282.696203,1177344,-0.911899983882904
1694187337.5776348,1179648,-0.911899983882904
1694187372.7302287,1181184,-0.911899983882904
1694187394.2085743,1181952,-0.911899983882904
1694187413.5504742,1182720,-0.911899983882904
1694187572.0776496,1188864,-0.911899983882904
1694187658.9301553,1192704,-0.911899983882904
1694187675.4651732,1193472,-0.911899983882904
1694187725.4980905,1195776,-0.8428000211715698
1694187853.6242678,1201152,-0.8428000211715698
1694187889.8317125,1202688,-0.8428000211715698
1694188073.225098,1210368,-0.8428000211715698
1694188186.6261287,1214208,-0.8428000211715698
1694188204.1079247,1214976,-0.8428000211715698
1694188236.3884687,1216512,-0.8428000211715698
1694188253.0543892,1217280,-0.8428000211715698
1694188356.0777342,1221888,-1.0815000534057617
1694188496.9080095,1227264,-1.0815000534057617
1694188513.9327688,1228032,-1.0815000534057617
1694188683.4751816,1234944,-1.0815000534057617
1694188773.2063324,1238016,-1.0815000534057617
1694188805.5920005,1239552,-1.0815000534057617
1694188882.396954,1242624,-1.0582000017166138
1694189133.5196223,1249536,-1.0582000017166138
1694189195.138651,1251072,-1.0582000017166138
1694189269.0475407,1253376,-1.0582000017166138
1694189324.896704,1254912,-1.0582000017166138
1694189358.1392288,1255680,-1.0582000017166138
1694189485.7372289,1259520,-1.0582000017166138
1694189557.4051085,1261824,-1.0582000017166138
1694189655.169198,1265664,-0.9416999816894531
1694189699.2135365,1267200,-0.9416999816894531
1694189861.018704,1271808,-0.9416999816894531
1694189881.6337154,1272576,-0.9416999816894531
1694189905.8042712,1273344,-0.9416999816894531
1694190012.8516135,1276416,-0.9416999816894531
1694190249.6519372,1280256,-0.9416999816894531
1694190465.4289055,1282560,-0.9416999816894531
1694190561.6874266,1284096,-0.9416999816894531
1694190709.7487094,1286400,-0.9416999816894531
1694190835.742899,1288704,-12.887900352478027
1694190953.0390868,1291776,-12.887900352478027
1694191103.6854568,1297152,-12.887900352478027
1694191125.5074093,1297920,-12.887900352478027
1694191156.4647992,1298688,-12.887900352478027
1694191283.6563432,1304064,-12.887900352478027
1694191318.445771,1305600,-12.887900352478027
1694191352.5799143,1307136,-12.887900352478027
1694191401.6258175,1309440,-12.887900352478027
1694191431.3678176,1310208,-12.887900352478027
1694191531.86374,1314816,-12.854299545288086
1694191550.919514,1315584,-12.854299545288086
1694191688.4360368,1321728,-12.854299545288086
1694191765.3347595,1324032,-12.854299545288086
1694191783.6432998,1324800,-12.854299545288086
1694191802.2395427,1325568,-12.854299545288086
1694191818.66567,1326336,-12.854299545288086
1694191856.7998843,1327872,-12.854299545288086
1694191908.26562,1330176,-12.854299545288086
1694192042.8466597,1335552,-12.736900329589844
1694192061.075025,1336320,-12.736900329589844
1694192147.799962,1340160,-12.736900329589844
1694192186.0306563,1341696,-12.736900329589844
1694192203.552272,1342464,-12.736900329589844
1694192221.5509448,1343232,-12.736900329589844
1694192395.0529485,1350144,-12.736900329589844
1694192463.2239377,1353216,-12.736900329589844
1694192495.0700145,1354752,-12.736900329589844
1694192510.8866317,1355520,-12.736900329589844
1694192542.6043062,1357056,-12.737899780273438
1694192641.2001224,1360896,-12.737899780273438
1694192661.070378,1361664,-12.737899780273438
1694192695.110585,1363200,-12.737899780273438
1694192712.7984695,1363968,-12.737899780273438
1694192730.0185363,1364736,-12.737899780273438
1694192786.2698169,1367040,-12.737899780273438
1694192823.780712,1368576,-12.737899780273438
1694192862.0221412,1370112,-12.737899780273438
1694193038.3998997,1377024,-12.737899780273438
1694193094.02035,1379328,-12.737899780273438
1694193244.5354369,1386240,-12.681599617004395
1694193369.4292777,1390848,-12.681599617004395
1694193389.433673,1391616,-12.681599617004395
1694193501.4553795,1396224,-12.681599617004395
1694193518.8237853,1396992,-12.681599617004395
1694193548.7398405,1397760,-12.681599617004395
1694193681.4001725,1403904,-12.681599617004395
1694193784.8183053,1408512,-12.681599617004395
1694193800.5442216,1409280,-12.681599617004395
1694194003.6820672,1415424,-12.681599617004395
1694194035.0370839,1416192,-12.681599617004395
1694194108.415788,1418496,-12.681599617004395
1694194194.0997627,1420800,-12.681599617004395
1694194289.4371464,1423872,-12.681599617004395
1694194331.1851935,1425408,-12.681599617004395
1694194426.5859323,1428480,-12.678999900817871
1694194583.0689647,1433088,-12.678999900817871
1694194704.3246598,1436160,-12.678999900817871
1694194745.6350057,1436928,-12.678999900817871
1694194818.3277655,1439232,-12.678999900817871
1694194941.5024855,1443072,-12.678999900817871
1694195032.1105995,1446144,-12.678999900817871
1694195083.2127342,1447680,-12.678999900817871
1694195136.6637294,1449216,-12.70680046081543
1694195206.0548396,1450752,-12.70680046081543
1694195436.2058828,1456128,-12.70680046081543
1694195508.1251225,1457664,-12.70680046081543
1694195575.361463,1458432,-12.70680046081543
1694196106.245195,1463040,-12.70680046081543
1694196123.8467636,1463808,-12.70680046081543
1694196142.62876,1464576,-12.70680046081543
1694196185.116387,1466112,-12.70680046081543
1694196225.2719631,1467648,-12.70680046081543
1694196469.7369776,1476864,-12.621199607849121
1694196665.3695562,1483776,-12.621199607849121
1694196754.6343544,1486848,-12.621199607849121
1694196850.2302673,1490688,-12.621199607849121
1694196869.8052819,1491456,-12.621199607849121
1694196981.1188984,1495296,-12.630399703979492
1694196998.2574875,1496064,-12.630399703979492
1694197017.2153883,1496832,-12.630399703979492
1694197094.0926259,1499904,-12.630399703979492
1694197113.012367,1500672,-12.630399703979492
1694197244.6297488,1505280,-12.630399703979492
1694197330.084054,1508352,-12.630399703979492
1694197350.6799226,1509120,-12.630399703979492
1694197373.6534553,1509888,-12.630399703979492
1694197412.1661344,1511424,-12.630399703979492
1694197431.9240987,1512192,-12.630399703979492
1694197524.061688,1516032,-12.630399703979492
1694197582.8687449,1518336,-12.612299919128418
1694197642.9925437,1519872,-12.612299919128418
1694197699.5105,1522176,-12.612299919128418
1694197775.3651657,1524480,-12.612299919128418
1694197836.3318179,1526784,-12.612299919128418
1694197875.865477,1528320,-12.612299919128418
1694198015.449498,1533696,-12.612299919128418
1694198054.4903064,1535232,-12.612299919128418
1694198094.1078632,1536768,-12.612299919128418
1694198297.8118045,1544448,-12.604900360107422
1694198316.1212492,1545216,-12.604900360107422
1694198348.6243784,1545984,-12.604900360107422
1694198645.7182918,1556736,-12.604900360107422
1694198727.7925103,1559808,-12.604900360107422
1694198801.9147298,1562880,-12.604900360107422
1694198842.1828935,1563648,-12.623299598693848
1694198898.6891985,1565952,-12.623299598693848
1694198917.178816,1566720,-12.623299598693848
1694198997.8069053,1569024,-12.623299598693848
1694199037.9335082,1570560,-12.623299598693848
1694199078.1762528,1572096,-12.623299598693848
1694199389.2942963,1575936,-12.623299598693848
1694199647.6382835,1578240,-12.623299598693848
1694199848.448562,1579776,-12.623299598693848
1694200041.133658,1582080,-12.623299598693848
1694200177.0008104,1584384,-12.623299598693848
1694200272.1429195,1586688,-12.623299598693848
1694200362.1668444,1588224,-12.623299598693848
1694200482.2621064,1590528,-12.623299598693848
1694200656.4417632,1592832,-12.623299598693848
1694200686.917416,1593600,-12.623299598693848
1694200877.878505,1595904,-12.623299598693848
1694201022.415069,1598208,-12.623299598693848
1694201353.2668319,1605120,-12.623299598693848
1694201382.4571457,1606656,-12.623299598693848
1694201453.562903,1610496,-12.592399597167969
1694201524.847563,1614336,-12.592399597167969
1694201539.1898062,1615104,-12.592399597167969
1694201554.2769556,1615872,-12.592399597167969
1694201585.049129,1617408,-12.592399597167969
1694201600.1782057,1618176,-12.592399597167969
1694201630.6821465,1619712,-12.592399597167969
1694201679.506092,1621248,-12.592399597167969
1694201727.003368,1623552,-12.592399597167969
1694201742.8758361,1624320,-12.592399597167969
1694201804.303055,1627392,-12.592399597167969
1694201875.9625983,1631232,-12.592399597167969
1694201905.186726,1632768,-12.59529972076416
1694202009.9467962,1637376,-12.59529972076416
1694202024.845587,1638144,-12.59529972076416
1694202039.7300718,1638912,-12.59529972076416
1694202054.4928453,1639680,-12.59529972076416
1694202069.6578672,1640448,-12.59529972076416
1694202114.9995363,1642752,-12.59529972076416
1694202145.254057,1644288,-12.59529972076416
1694202206.0293484,1647360,-12.59529972076416
1694202250.077183,1649664,-12.59529972076416
1694202278.471318,1651200,-12.59529972076416
1694202323.8783643,1652736,-12.59529972076416
1694202337.429972,1653504,-12.59529972076416
1694202350.7653606,1654272,-12.59529972076416
1694202406.4555507,1657344,-12.579000473022461
1694202464.1120985,1660416,-12.579000473022461
1694202479.0970964,1661184,-12.579000473022461
1694202494.1068604,1661952,-12.579000473022461
1694202570.3328118,1665024,-12.579000473022461
1694202586.0606205,1665792,-12.579000473022461
