step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
115.0,0.03375,21,3.1999999999999997,0.4,11.197393747945206,5,133.0,0.1430820209424979,3,22.0,0.11733987717629182,4,16.0,0.2131129126643351,1,47.0,0.10942267190381753,0,0.0,0.4883220021172386,4,52.0,0.04638955141775601,4,50.0,0.13631028093378433,0,0.0,1.0,21,320.0
120.0,-0.11375,23,4.11,0.51375,10.727344327018669,6,160.0,0.022342401481947837,4,49.0,0.15473255236473252,4,33.0,0.32706171934838213,1,28.0,0.1260896038493407,0,0.0,1.0,4,71.0,0.08673566900552944,4,70.0,0.1222731557015427,0,0.0,1.0,23,411.0
125.0,-0.0049999999999999906,26,4.15,0.51875,10.329320009422467,4,61.0,0.10966084895919821,5,70.0,0.18545511947505378,6,63.0,0.28429081484542157,1,33.0,0.17162534814078442,0,0.0,1.0,6,98.0,0.19271688269960482,4,90.0,0.2818261074647637,0,0.0,1.0,26,415.0
130.0,-0.10125000000000003,27,4.960000000000001,0.6200000000000001,9.249464053480859,5,66.0,0.11044579517396096,4,76.0,0.06548882203022342,7,78.0,0.16348638580370978,1,36.0,0.17661455078392418,0,2.0,0.9052737798931416,6,128.0,0.1394015453354734,4,110.0,0.2981639165088783,0,0.0,1.0,27,496.0
135.0,-0.19749999999999998,35,6.54,0.8174999999999999,8.287846760245532,6,92.0,0.0012336785661791097,7,110.0,0.04053759210458653,7,113.0,0.038280939504751414,1,41.0,0.2170839063637504,0,0.0,0.9795713020220552,9,165.0,0.07666160556202273,5,133.0,0.12034000229417693,0,0.0,1.0,35,654.0
140.0,-0.205,44,8.18,1.0225,7.794123287879864,6,122.0,0.07322788180034867,13,166.0,0.062487734978755816,8,152.0,0.05165487243823604,1,46.0,0.26873720209970736,0,0.0,1.0,11,178.0,0.06329193157575543,5,154.0,0.101081544846663,0,0.0,1.0,44,818.0
145.0,-0.36,62,11.059999999999999,1.3824999999999998,7.496865336744379,7,157.0,0.09994092810391428,19,252.0,0.007005339112658111,11,208.0,0.08353483437296474,1,52.0,0.2272219005312545,0,0.0,1.0,17,251.0,0.04937493207436036,7,186.0,0.1516356313388923,0,0.0,1.0,62,1106.0
150.0,-0.45375,80,14.69,1.8362500000000002,7.166902851509407,8,194.0,0.037856035685602744,24,364.0,0.0002568527071626869,13,268.0,0.003932812411657264,2,61.0,0.14151095218557552,0,0.0,1.0,25,359.0,0.018766342674398914,8,223.0,0.0795240774266769,0,0.0,1.0,80,1469.0
155.0,-0.30625,76,17.14,2.1425,7.1013372712170915,8,234.0,0.07687128798627295,24,484.0,0.017410171104723746,5,165.0,0.11022376284081833,2,71.0,0.22129345147836527,0,0.0,1.0,29,498.0,0.007109421918560729,8,262.0,0.1737806332159205,0,0.0,1.0,76,1714.0
160.0,-0.28124999999999994,82,19.39,2.42375,6.6270229106992256,10,278.0,0.02121848056973502,24,604.0,0.005598279938182428,6,96.0,0.1255855780433255,2,81.0,0.2467554061494519,0,0.0,0.2861532723993731,33,655.0,0.007026563101620679,7,225.0,0.11068756251812883,0,0.0,1.0,82,1939.0
165.0,-0.4625,85,23.09,2.8862500000000004,5.811955285485837,11,329.0,0.007157941120128,24,724.0,0.01597069165423006,6,126.0,0.15019830655320288,2,91.0,0.29925747395876384,0,0.0,0.1051608093298806,37,834.0,0.0011606337454205494,5,205.0,0.1221503699527063,0,0.0,1.0,85,2309.0
170.0,-0.4412499999999999,93,26.62,3.3274999999999997,5.344824884690904,13,385.0,0.030290827012922093,24,844.0,0.01699344340864101,6,156.0,0.04198970167861183,2,8.0,0.11294306950063496,0,0.0,0.3673985923553791,41,1034.0,0.030526697658321507,7,235.0,0.12281393874328685,0,0.0,1.0,93,2662.0
175.0,0.08749999999999984,79,25.92,3.24,5.3734790366182335,4,262.0,0.0407161424977575,24,964.0,0.0068298677969237465,6,186.0,0.07917465489836858,2,18.0,0.08233426577548292,0,0.0,0.14956980629936112,36,891.0,0.017721685773969712,7,271.0,0.09108157232722758,0,0.0,1.0,79,2592.0
180.0,0.51875,50,21.77,2.72125,5.852843914818763,2,144.0,0.12206211968860542,13,734.0,0.037390936436441376,6,216.0,0.10002231688930252,3,30.0,0.047126445243220606,0,0.0,0.24861480443930498,18,766.0,0.02131196373728311,8,287.0,0.07216772432645552,0,0.0,1.0,50,2177.0
185.0,0.34124999999999994,31,19.04,2.38,7.089785743229548,2,91.0,0.20277821856930908,3,517.0,0.07681678648725129,6,246.0,0.03742721390371974,5,51.0,0.0075502421665122,0,12.0,0.615011332512038,8,665.0,0.06299914671212468,7,322.0,0.19355323808157462,0,0.0,1.0,31,1904.0
190.0,0.37750000000000006,26,16.02,2.0025000000000004,8.180646260729038,1,60.0,0.24800008566976658,1,327.0,0.10027367029511576,7,278.0,0.05558510457366918,7,84.0,0.027928545537155645,0,0.0,0.5554247099731217,2,491.0,0.11720626201927985,8,362.0,0.1509527083407056,0,0.0,1.0,26,1602.0
195.0,0.2537500000000001,30,13.99,1.7487499999999998,8.760876880380307,2,35.0,0.1630277824483364,2,166.0,0.1504389833769371,7,313.0,0.01922127709642098,8,124.0,0.0048974034682510575,0,0.0,0.4380464110912008,2,351.0,0.1451357762134972,9,410.0,0.0804836509529621,0,0.0,1.0,30,1399.0
200.0,0.00999999999999987,33,13.91,1.73875,9.040651213144407,2,42.0,0.12927577460585535,3,150.0,0.2047356038074784,7,348.0,0.06016783535444233,10,171.0,0.0005734015576701142,0,0.0,0.39428602882883934,2,318.0,0.20439083273218484,9,362.0,0.04628892812713947,0,0.0,1.0,33,1391.0
205.0,0.2,31,12.31,1.53875,9.442725659924895,2,50.0,0.14394744034868806,3,92.0,0.19170929157750824,4,245.0,0.13324969028150677,11,238.0,0.051442653701451575,1,4.0,0.30612719795459714,2,286.0,0.2315680738495551,8,316.0,0.09423134650113593,0,0.0,1.0,31,1231.0
210.0,0.1525,21,11.09,1.38625,9.888800240200291,2,59.0,0.20494592260370453,3,95.0,0.11151940390890236,4,254.0,0.10178870309203995,0,154.0,0.0940165989672312,1,10.0,0.268373724535862,3,258.0,0.2497155925877495,8,279.0,0.12872580830238,0,0.0,1.0,21,1109.0
215.0,0.11749999999999997,27,10.15,1.26875,10.083258774118258,2,68.0,0.14455210538094976,3,61.0,0.018642054515931723,5,279.0,0.30678597215337317,2,70.0,0.060636582765574466,4,26.0,0.24049707733272654,3,249.0,0.28318816322834023,8,262.0,0.15000162951284793,0,0.0,1.0,27,1015.0
220.0,-0.05624999999999995,34,10.6,1.3250000000000002,10.208810082916042,2,78.0,0.2137978725845924,3,76.0,0.15655413927564715,5,304.0,0.23276359032859498,6,64.0,0.08279301807044721,6,55.0,0.2768315980925683,3,176.0,0.25163392151555714,9,307.0,0.14866743041066824,0,0.0,1.0,34,1060.0
225.0,-0.20249999999999996,38,12.219999999999999,1.5274999999999999,9.915912204299117,2,88.0,0.21841604457400526,4,95.0,0.07564445975303162,5,330.0,0.15801669737098079,6,87.0,0.04942822462119044,8,83.0,0.2827511544305032,3,195.0,0.2895871614171215,10,344.0,0.1355707201154249,0,0.0,0.9142406517016414,38,1222.0
230.0,0.0024999999999999883,34,12.2,1.525,9.883250623420741,3,102.0,0.12257932495845959,3,113.0,0.22876203842113016,7,363.0,0.1532383154503284,1,79.0,0.08389258289959461,10,121.0,0.18232547657285936,3,198.0,0.40438243725969164,7,244.0,0.0887032915695352,0,0.0,0.7548484225169273,34,1220.0
235.0,0.12875000000000003,28,11.170000000000002,1.39625,10.14171855345089,3,117.0,0.15086631233416864,4,83.0,0.1534944163457615,8,405.0,0.044955741762475576,2,49.0,0.14115493061231957,7,158.0,0.18575640924716558,3,192.0,0.38735070967396823,1,113.0,0.13273951683223809,0,0.0,0.32692471283630864,28,1117.0
240.0,0.25999999999999995,29,9.09,1.13625,10.151367879786557,4,133.0,0.05162031402918328,4,103.0,0.1583824798330083,7,252.0,0.1247611016319471,2,50.0,0.2298736104631904,8,200.0,0.17785848142444413,2,110.0,0.2278459700340409,2,61.0,0.19145030496819737,0,0.0,0.06049677692422037,29,909.0
245.0,0.23000000000000007,31,7.249999999999999,0.90625,10.21746929792221,1,19.0,0.1919987772037083,4,123.0,0.13869556178509984,7,94.0,0.08072082990571981,3,58.0,0.19397664364719766,8,240.0,0.10020059759063805,3,122.0,0.11860968901943517,5,68.0,0.22170957433451605,0,1.0,0.02870960654058428,31,725.0
250.0,-0.21625000000000005,43,8.98,1.1225,10.16135117479053,2,12.0,0.1587451779103867,5,146.0,0.09598660486309121,7,126.0,0.07609592524584882,4,80.0,0.21774472665536113,12,291.0,0.018640129815839786,7,145.0,0.0847355938120002,5,93.0,0.2974674188365979,1,5.0,0.6322957003360777,43,898.0
255.0,-0.33999999999999997,59,11.700000000000001,1.4625,10.012149241592683,4,26.0,0.0639031083312076,7,180.0,0.05126304176101578,10,182.0,0.07934821704599483,4,96.0,0.2356822181403091,15,362.0,0.012012345484955545,13,196.0,0.07726679566741995,5,118.0,0.1767640759843804,1,10.0,0.7471530052327896,59,1170.0
260.0,-0.06999999999999998,63,12.26,1.5325,9.828250335397792,4,46.0,0.09626141155880445,7,110.0,0.12486928348599455,11,227.0,0.054101689236276874,4,116.0,0.23858068826871456,11,288.0,0.023048138621137713,19,279.0,0.03245680375781484,6,145.0,0.1299499844801058,1,15.0,0.6335662975341427,63,1226.0
265.0,-0.33000000000000007,67,14.9,1.8625,9.300915525605202,6,70.0,0.09350322966801156,7,149.0,0.08628649181807765,11,266.0,0.035632257052815926,4,136.0,0.1983111512740244,4,272.0,0.056284422403447706,27,396.0,0.016723646032260217,7,181.0,0.1687806021086499,1,20.0,0.4369390692953414,67,1490.0
270.0,-0.13374999999999992,75,15.969999999999999,1.9962499999999999,8.672933960773305,6,99.0,0.008503854776820032,9,144.0,0.07874196646526153,13,330.0,0.010894674340668223,4,156.0,0.22986273794275897,1,210.0,0.08845448629184889,31,406.0,0.013757947980361746,8,220.0,0.1448421469919865,3,32.0,0.2303895748516359,75,1597.0
275.0,-0.17,78,17.33,2.16625,8.440422182086596,8,134.0,0.07830409977644515,12,201.0,0.07477997331070335,13,395.0,0.06453913174550818,2,87.0,0.1414471359073603,0,110.0,0.14701125094320372,35,551.0,0.01218001301326611,8,255.0,0.16155521129925385,0,0.0,0.17755178401263977,78,1733.0
280.0,-0.4625,83,21.029999999999998,2.62875,7.828651445314994,8,174.0,0.012840530950430296,14,260.0,0.06845713969752845,14,470.0,0.08184110449514873,1,92.0,0.08287939942672633,0,77.0,0.31263087596704886,38,735.0,0.015669604174674265,8,295.0,0.15619913819884224,0,0.0,0.24824542904407426,83,2103.0
285.0,-0.4675,91,24.77,3.09625,6.73232236040623,10,219.0,0.02690335023334367,16,335.0,0.05524468624496162,14,570.0,0.049165868067972095,3,67.0,0.06846995363308218,0,25.0,0.31078658923055613,40,931.0,0.0003075240453938223,8,330.0,0.1053544570370103,0,0.0,0.601246249761071,91,2477.0
290.0,-0.5349999999999999,98,29.05,3.6312499999999996,5.848640816555785,10,266.0,0.03516578432968388,19,425.0,0.04898003813881933,16,692.0,0.0432950186141367,5,85.0,0.021935464443324646,0,25.0,0.200884399132319,41,1134.0,4.829574371141543e-05,7,278.0,0.12995976548561497,0,0.0,0.9648114081666769,98,2905.0
295.0,-0.4612500000000001,104,32.74,4.092499999999999,5.434557218794928,5,188.0,0.023104548644094208,20,465.0,0.04052558911576159,19,818.0,0.0514844985771815,10,124.0,0.03296535933280714,1,23.0,0.07220393890282663,41,1339.0,6.761743242989399e-06,8,317.0,0.07880268923098901,0,0.0,1.0,104,3274.0
300.0,-0.44499999999999995,110,36.3,4.5375,5.088099682490487,1,103.0,0.15761656329591162,23,576.0,0.054481666419415625,22,888.0,0.052416804534196976,12,102.0,0.02934290655586076,2,31.0,0.03293106977997693,41,1544.0,7.964661376062928e-07,9,386.0,0.10732876362701062,0,0.0,1.0,110,3630.0
305.0,-0.2762499999999998,106,38.51,4.81375,4.85281401749421,1,50.0,0.34653621925215766,25,701.0,0.03847799226356505,15,718.0,0.12269612400791921,13,163.0,0.027439087884241986,2,41.0,0.0,41,1749.0,0.0,9,429.0,0.18253904307420984,0,0.0,1.0,106,3851.0
310.0,-0.2525000000000003,107,40.53,5.06625,4.640522702346088,1,29.0,0.1840113074249205,29,840.0,0.013713628430274492,11,511.0,0.20090090922523948,14,227.0,0.006498588580875346,2,51.0,0.0,41,1954.0,0.0026200030049368384,9,441.0,0.1288138488485552,0,0.0,1.0,107,4053.0
315.0,-0.4112500000000001,108,43.82,5.4775,4.804488613426069,2,33.0,0.2679094941140804,30,988.0,0.02641509107448781,12,465.0,0.2780207132830762,12,212.0,0.04578058307528422,2,61.0,0.0,41,2159.0,0.0,9,464.0,0.10650294384213936,0,0.0,1.0,108,4382.0
320.0,-0.29125,100,46.150000000000006,5.768750000000001,4.859054682309559,2,43.0,0.0,31,1144.0,0.011835785425340813,12,407.0,0.2293559179188166,3,163.0,0.0534267269906967,2,71.0,0.24071122289189012,41,2364.0,0.0,9,423.0,0.0921863752310928,0,0.0,1.0,100,4615.0
325.0,-0.51,102,50.23,6.27875,5.017625272501555,2,50.0,0.18945579731765447,33,1308.0,0.016553772230002477,12,467.0,0.18960477304793785,3,144.0,0.10127397774556819,2,81.0,0.06068211498637373,41,2569.0,0.0,9,404.0,0.09844563505826631,0,0.0,1.0,102,5023.0
330.0,0.5350000000000001,75,45.95,5.7437499999999995,5.406471684894409,2,60.0,0.24954517769117723,11,1098.0,0.044732401434016855,13,531.0,0.1852753199166169,3,98.0,0.09591716808168473,2,91.0,0.02855802102476419,35,2275.0,0.0,9,438.0,0.11297344478250831,0,4.0,0.8726113477912588,75,4595.0
335.0,0.74875,50,39.959999999999994,4.995000000000001,6.2128931004767205,2,70.0,0.16224437010710502,5,672.0,0.08671025063839856,12,591.0,0.210297832482574,1,45.0,0.10610261727484586,2,101.0,0.0,16,2048.0,0.023788736883808143,12,465.0,0.09182122158948318,0,4.0,0.725235801870633,50,3996.0
340.0,0.37249999999999994,39,36.98,4.6225000000000005,6.920595527678884,2,80.0,0.1257026977686933,3,591.0,0.07959704450485797,12,651.0,0.0886171086799501,1,54.0,0.20470655423321404,2,123.0,0.2910628665596152,6,1669.0,0.09144231879017856,13,526.0,0.08122627023789189,0,4.0,0.3929181456942569,39,3698.0
345.0,0.03125000000000011,36,36.73,4.5912500000000005,7.776050577193009,3,92.0,0.16657527193464408,4,545.0,0.11394983791487469,13,713.0,0.17630830003029738,1,40.0,0.19454463283594645,2,129.0,0.39613610339834526,0,1560.0,0.12692523802073627,13,590.0,0.08830555420626343,0,4.0,0.10631359062042206,36,3673.0
350.0,0.8274999999999999,46,30.110000000000003,3.76375,8.541097832585312,4,110.0,0.036048123160802824,5,428.0,0.1269762923271148,15,785.0,0.06517895470033085,2,34.0,0.21714100913433992,2,135.0,0.3681280477310758,2,963.0,0.16006162552704573,14,546.0,0.040969066595814944,2,10.0,0.014090232844797114,46,3011.0
355.0,0.9675,38,22.370000000000005,2.7962500000000006,9.08343064621209,5,133.0,0.1798264675130846,5,242.0,0.11299781125274283,9,494.0,0.12276221835365479,3,57.0,0.401678237849336,0,4.0,0.2935032181877158,2,790.0,0.21904108461005664,11,494.0,0.05454104580334858,3,23.0,7.591373010244863e-06,38,2237.0
360.0,0.2537500000000001,39,20.34,2.5425,9.461518207531881,6,159.0,0.0365151117549888,6,200.0,0.04996727563886013,9,434.0,0.08990434205483488,3,64.0,0.29979701156463834,0,0.0,0.3351356161838049,2,636.0,0.2099883935463106,10,503.0,0.03725484134933688,3,38.0,0.0,39,2034.0
365.0,0.2950000000000001,34,17.98,2.2474999999999996,9.897140063244384,3,55.0,0.10122768188249953,6,199.0,0.1045146220908071,12,476.0,0.05648558877436998,3,80.0,0.32275415615516884,0,0.0,0.365325146289082,2,551.0,0.23154234859016645,8,437.0,0.140167442972416,0,0.0,1.0,34,1798.0
370.0,-0.1725,39,19.359999999999996,2.42,9.901499289345178,4,58.0,0.1237284690371781,6,225.0,0.07416050094474526,13,530.0,0.06329366802037585,3,94.0,0.306234198932382,0,2.0,0.4073672007544381,3,662.0,0.30826643582105934,10,365.0,0.1447336864375731,0,0.0,1.0,39,1936.0
375.0,-0.09250000000000003,45,20.099999999999998,2.5124999999999997,9.706115814206411,6,93.0,0.038101680561096016,7,258.0,0.03014802977055882,13,593.0,0.07006652729510109,4,110.0,0.2728751497813055,0,2.0,0.39418013764513343,3,531.0,0.2638969731575678,12,423.0,0.05995071348045312,0,0.0,1.0,45,2010.0
380.0,0.10374999999999995,45,19.27,2.40875,9.492924946861695,6,109.0,0.053399586753582334,8,294.0,0.09155549496967422,13,658.0,0.0,4,127.0,0.18902898879376187,0,2.0,0.34131407271698266,4,407.0,0.21781352411769525,10,330.0,0.07433999803038012,0,0.0,1.0,45,1927.0
385.0,0.08624999999999997,40,18.58,2.3225000000000002,9.312505654135546,8,146.0,0.07532474427706079,8,331.0,0.08666646327836708,13,723.0,0.050163556549743624,2,44.0,0.08403142246787115,0,0.0,0.34450731205258156,4,369.0,0.24118632012532792,5,245.0,0.10501231909836538,0,0.0,1.0,40,1858.0
390.0,0.33125000000000004,36,15.930000000000003,1.99125,9.179377897593138,8,186.0,0.021054534180138966,8,371.0,0.12925309374793006,7,471.0,0.06146540039323148,2,55.0,0.07770517145927829,0,0.0,0.31784840434595196,5,331.0,0.25074824325229556,6,179.0,0.12581243005700893,0,0.0,1.0,36,1593.0
395.0,-0.008749999999999994,45,16.0,2.0,9.219865012454076,11,236.0,0.05964501962805398,8,411.0,0.11112420707567959,7,421.0,0.14659592249873543,4,64.0,0.11351930913976645,1,1.0,0.2639754131967169,4,307.0,0.1474314096320827,10,160.0,0.19359284939281118,0,0.0,0.9046861547255263,45,1600.0
400.0,-0.2225,52,17.78,2.2225,9.084995195551846,12,293.0,0.006747128058334651,8,451.0,0.09264942271582896,7,359.0,0.15200566649262548,6,86.0,0.05063910000110642,1,7.0,0.14888814274538875,5,372.0,0.09927845686648358,13,210.0,0.12603943479021046,0,0.0,0.8109778016495652,52,1778.0
405.0,-0.3975,64,20.96,2.62,8.467481838993624,13,354.0,0.022738295493163828,9,494.0,0.07196012580129564,8,394.0,0.24193862201509928,9,125.0,0.030257217771797063,2,16.0,0.1066971150172324,10,438.0,0.06777868005804005,13,275.0,0.12547254051997175,0,0.0,0.5010722562198872,64,2096.0
410.0,-0.048749999999999905,71,21.349999999999998,2.66875,7.864084007282607,13,417.0,0.032943745253314095,5,337.0,0.11019156529814078,8,402.0,0.19279264932877788,9,89.0,0.024350427635525276,6,37.0,0.05590846890185875,17,513.0,0.047838085801936464,13,340.0,0.08795068831428113,0,0.0,0.49196330687214124,71,2135.0
415.0,-0.08750000000000013,86,22.050000000000004,2.75625,7.163788437761276,5,321.0,0.03200045464516556,5,192.0,0.1176663503908562,10,419.0,0.21296292056893756,14,147.0,0.0009162431307301135,8,70.0,0.09556660571496978,28,645.0,0.017625359946691278,14,408.0,0.09140288860327261,2,3.0,0.40249093796521895,86,2205.0
