step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
985.0,1.59875,57,88.63,11.078750000000001,4.544728218571091,20,4402.0,0.011330646053084113,7,296.0,0.044446224250106116,14,1104.0,0.1330298685626746,1,330.0,0.09864175154041928,4,26.0,0.22793037983882022,2,1300.0,0.27292588125438805,8,1361.0,0.09528047136156716,1,44.0,0.0,57,8863.0
990.0,0.5137500000000002,57,84.52,10.565,4.527143241556304,21,4501.0,0.009717161846152525,8,332.0,1.9105905109973797e-05,6,754.0,0.09871012802164912,1,272.0,0.06871782524051594,5,50.0,0.17801866880394088,3,1155.0,0.3082327186011075,12,1339.0,0.09679910445655564,1,49.0,0.0,57,8452.0
995.0,-0.6487500000000002,67,89.71,11.213750000000001,5.046832695235086,23,4610.0,0.0052063661070721415,8,372.0,0.06279275543700409,8,883.0,0.0795978443915537,1,249.0,0.13432577794004627,8,85.0,0.1805050313745097,3,1378.0,0.2799541766683354,16,1393.0,0.13356338854096952,0,1.0,0.9813948787134086,67,8971.0
1000.0,0.6399999999999999,66,84.58999999999999,10.57375,5.516634685667473,23,4725.0,0.001991265126864722,4,253.0,0.033811621198198596,9,599.0,0.0809275806522285,2,141.0,0.15778970848538307,7,112.0,0.1819213638978303,3,1146.0,0.2776198860415453,18,1482.0,0.13299667237003576,0,1.0,0.9718797685412227,66,8459.0
1005.0,0.10750000000000001,64,83.73,10.46625,5.826382913339862,23,4836.0,0.00540629195825273,3,184.0,0.1179641897428575,9,537.0,0.09757553596777879,2,214.0,0.13130422874520997,6,142.0,0.1715031107428818,3,888.0,0.2827659810467006,18,1572.0,0.08153489795174935,0,0.0,0.9542538239252375,64,8373.0
1010.0,0.08875000000000033,65,83.02000000000001,10.377500000000001,6.160433542512262,18,4172.0,0.024467715730566875,2,177.0,0.26655685717495825,10,714.0,0.09415797685560906,4,274.0,0.08829917219539034,9,182.0,0.14462601791143348,3,1140.0,0.28066454311626254,19,1643.0,0.05812335008177889,0,0.0,0.9337338910752275,65,8302.0
1015.0,-0.35749999999999993,64,85.88,10.735,6.37734926950286,13,3972.0,0.035632666196077155,2,186.0,0.19783035177201133,13,592.0,0.07494459289457997,6,321.0,0.10737475037418787,9,232.0,0.17867423826014284,1,1524.0,0.18987544135552042,20,1761.0,0.06239523851125302,0,0.0,0.9228524099338038,64,8588.0
1020.0,-0.6224999999999998,71,90.86,11.3575,6.0680664841611875,13,3714.0,0.044755626508574266,3,203.0,0.19586033558870364,13,752.0,0.05738607608705769,10,390.0,0.09956302334080996,10,183.0,0.07912453581608518,2,1983.0,0.11571050392678084,20,1861.0,0.04949854308091399,0,0.0,0.9537031133668483,71,9086.0
1025.0,-0.35500000000000004,74,93.69999999999999,11.712499999999999,6.01055266349346,17,3715.0,0.05754750621646082,3,219.0,0.11669757801724054,11,465.0,0.014676874224403124,14,450.0,0.03129813724093956,5,165.0,0.10436828969024038,4,2425.0,0.0706000238181939,20,1931.0,0.1414080539590645,0,0.0,0.6826945212242157,74,9370.0
1030.0,-0.53,75,97.94,12.2425,5.695903211065293,19,3765.0,0.05192378397152101,8,249.0,0.04886021126986999,12,524.0,0.040951097604230595,4,365.0,0.06818136582721455,1,128.0,0.07497064323978003,11,2707.0,0.03519529805641793,20,2056.0,0.08180069188851168,0,0.0,0.5113063021263611,75,9794.0
1035.0,-0.7674999999999994,89,104.08,13.009999999999998,5.3868879023578256,18,3823.0,0.07605667826849079,12,296.0,0.060908347619366594,13,627.0,0.052681297329335575,5,385.0,0.10096350415861288,0,60.0,0.09565754972957298,19,3058.0,0.02470655219445016,20,2156.0,0.06508747010663947,2,3.0,0.40559320051070424,89,10408.0
1040.0,-0.28750000000000075,101,106.38,13.2975,5.082463541555157,18,4028.0,0.07643633161451344,19,371.0,0.053614780195632386,15,699.0,0.024195549430427017,2,319.0,0.044475551571508544,1,36.0,0.1566216723791175,26,3230.0,0.010173891490003771,18,1944.0,0.0616113811085184,2,11.0,0.277415144823275,101,10638.0
1045.0,-0.3312499999999998,115,109.03,13.62875,4.791104554912773,19,4241.0,0.05335258854346105,23,374.0,0.02433514984636835,17,783.0,0.052308363719157105,3,421.0,0.03351105060511065,1,10.0,0.21173337010435442,33,3176.0,0.014431803033897404,15,1870.0,0.0696095568076685,4,28.0,0.2034578166186197,115,10903.0
1050.0,-0.61,132,113.91,14.23875,4.365140686851641,20,4339.0,0.06613598580635643,27,500.0,0.03443403248709584,19,874.0,5.892744481486302e-05,8,412.0,0.004495360791266121,0,4.0,0.17070450700692283,37,3294.0,0.010886120240724608,15,1895.0,0.08505315881857044,6,73.0,0.2581600705995813,132,11391.0
1055.0,0.4562499999999997,132,110.26,13.782499999999999,4.145513619775856,18,4176.0,0.023541298568532366,31,647.0,0.024971987483107375,8,597.0,0.11149573447052595,13,470.0,0.03605821848075115,0,7.0,0.32419015372956195,37,3421.0,0.0003757672916572988,17,1619.0,0.09987021632605547,8,89.0,0.10729228376966438,132,11026.0
1060.0,-0.4600000000000005,139,113.94,14.242500000000001,3.8721839736829313,19,4271.0,0.02623297826605369,32,806.0,0.004910217560404263,7,296.0,0.10544011870397337,13,534.0,3.4323696393813434e-05,2,12.0,0.0876151268674025,38,3609.0,0.00025155914836482693,19,1736.0,0.08732746007639218,9,130.0,0.02421384204714656,139,11394.0
1065.0,-0.9674999999999989,147,121.67999999999998,15.209999999999999,3.6016254580788987,20,4373.0,0.036579451212391687,35,970.0,0.016557722793497688,8,340.0,0.28553083336540136,12,596.0,0.00046271538056542476,4,32.0,0.049605267698682703,39,3803.0,2.1021265359978407e-05,19,1874.0,0.07623299257778562,10,180.0,0.002792249194253147,147,12168.0
1070.0,-0.6212500000000001,136,126.64999999999999,15.831249999999999,3.2011984944677523,23,4630.0,0.0062820681336129185,16,761.0,0.02975584513097123,9,388.0,0.3097782481495461,12,622.0,0.0,4,52.0,0.09599697743588417,39,3998.0,1.6924344399645535e-06,21,1976.0,0.04339312577622233,12,238.0,0.0002555065309934288,136,12665.0
1075.0,-0.4862500000000007,132,130.54,16.3175,3.216106742324121,26,4757.0,0.01918252778829929,4,522.0,0.10271541172481366,10,434.0,0.24562028982352505,12,684.0,0.015640051393902312,4,72.0,0.04440144807192775,39,4193.0,0.001797204526799516,25,2094.0,0.03537402474302321,12,298.0,2.126160869357598e-05,132,13054.0
1080.0,-0.23749999999999982,126,132.44,16.555,3.1478747779849763,28,4892.0,9.367970009788234e-05,3,373.0,0.1351231772853166,11,486.0,0.1865831068237152,3,516.0,0.02232180743403094,3,76.0,0.04693518088974763,40,4390.0,0.0003857766256001348,26,2149.0,0.01930356157878842,12,362.0,0.06690359925368382,126,13244.0
1085.0,0.15374999999999966,110,131.21,16.40125,3.4660696217166884,22,4595.0,0.015030197605988503,3,345.0,0.20201486080054926,11,540.0,0.18841149425300088,0,384.0,0.06761580662295825,3,91.0,0.09679119591118644,41,4593.0,2.929072331018291e-05,26,2268.0,0.057741489854813366,4,305.0,0.11339382095417637,110,13121.0
1090.0,1.1062500000000006,110,122.36,15.295,3.797377353044484,22,3657.0,0.018749216448055918,4,239.0,0.16812820670451853,12,611.0,0.22260528155285755,1,262.0,0.10051838755151161,4,110.0,0.022021077194634076,41,4798.0,0.019001550685252992,26,2398.0,0.06492935425325012,0,161.0,0.14538239832192887,110,12236.0
1095.0,-0.7512500000000002,114,128.37,16.04625,3.8488856440412036,22,3765.0,0.006912054430463838,4,220.0,0.20336897203574902,15,680.0,0.19568208994887148,2,413.0,0.04262885405348266,3,127.0,0.081661708060707,41,5003.0,0.007061024968013232,27,2532.0,0.016407800265787892,0,97.0,0.3638142114918666,114,12837.0
1100.0,-0.3937499999999993,113,131.52,16.439999999999998,3.8278183361977893,21,3812.0,0.007420791145381993,5,220.0,0.1752240650573764,15,756.0,0.11166400668126986,0,382.0,0.10941843540430837,4,193.0,0.2525486563844254,41,5208.0,0.0,27,2556.0,0.03838552484202922,0,25.0,0.6040466554747341,113,13152.0
1105.0,1.2912499999999993,100,121.19,15.14875,3.835476945633053,24,3924.0,0.011384160553467106,4,164.0,0.18471072829465013,8,613.0,0.09518644934317191,0,180.0,0.09786990634647456,4,189.0,0.1621563080830062,35,4618.0,0.0,25,2431.0,0.05192340257885835,0,0.0,1.0,100,12119.0
1110.0,1.0325000000000004,82,112.92999999999999,14.11625,3.816621905092642,27,4054.0,0.0023519756640313,5,185.0,0.10602466224033011,12,605.0,0.06123802236203024,0,249.0,0.1427720449696054,4,188.0,0.2146968021643207,15,3998.0,0.025174508243347753,19,2014.0,0.040067476213452344,0,0.0,1.0,82,11293.0
1115.0,0.6212499999999996,75,107.96000000000001,13.495000000000001,4.030558052987685,29,4194.0,9.720224880112912e-05,5,184.0,0.11760883313555685,13,659.0,0.04702588727753169,1,154.0,0.13822708523445032,1,70.0,0.3292633023227303,6,3431.0,0.07416577651987279,20,2104.0,0.08956464773725697,0,0.0,1.0,75,10796.0
1120.0,0.6862499999999998,72,102.47,12.80875,4.084634508194398,29,4339.0,5.677977175499792e-06,7,214.0,0.04942260688623446,15,730.0,0.10659342768993268,1,122.0,0.13711932013747735,0,10.0,0.34861724482146766,0,3027.0,0.11689833614835084,20,1805.0,0.05588907304399485,0,0.0,1.0,72,10247.0
1125.0,0.6975000000000006,72,96.89,12.111249999999998,4.237394580544133,28,4480.0,0.004091139130210265,5,215.0,0.028088372671732663,15,841.0,0.056324746518911666,1,154.0,0.21462960766667785,0,2.0,0.3325482968642522,0,2145.0,0.17990606425609454,23,1852.0,0.03993319890045633,0,0.0,1.0,72,9689.0
1130.0,0.87875,76,89.85999999999999,11.232499999999998,4.468529764684179,29,4319.0,1.8870924562496177e-05,5,198.0,0.08612402338093589,17,928.0,0.078270258893793,2,129.0,0.2910595640632596,1,6.0,0.28636713407559244,0,1666.0,0.2156658497384987,22,1740.0,0.05630653151642317,0,0.0,1.0,76,8986.0
1135.0,1.115,62,80.93999999999998,10.1175,4.65043616415684,22,4048.0,0.009460826699102634,7,230.0,0.033716961586672166,18,1002.0,0.04153453823050821,2,125.0,0.20901583218504624,4,23.0,0.2613234217604661,1,1164.0,0.2913558692052989,8,1502.0,0.05068292878496355,0,0.0,1.0,62,8094.0
1140.0,0.6612499999999992,56,75.64999999999999,9.45625,5.092530781374722,20,3856.0,0.032231710268312036,7,265.0,0.015014131940589351,9,773.0,0.04607387135351378,2,160.0,0.30582790201046134,7,51.0,0.24682761721850788,1,890.0,0.2643096935569551,10,1570.0,0.10585942982225695,0,0.0,1.0,56,7565.0
1145.0,-0.004999999999999449,53,75.69,9.46125,5.415018396369238,16,3755.0,0.057034170908054,6,285.0,0.11054285568337248,11,758.0,0.09099965445709436,2,173.0,0.25067868995983006,4,51.0,0.25101915447968826,2,1005.0,0.28673005019635756,12,1542.0,0.16217402295161865,0,0.0,1.0,53,7569.0
1150.0,0.3124999999999999,44,73.18999999999998,9.14875,5.6489002022766615,15,3578.0,0.06466848271696571,1,126.0,0.06926353092229931,11,626.0,0.1039100999674979,0,223.0,0.14085931374585062,0,30.0,0.22369150395832132,2,1120.0,0.28911624646290723,15,1608.0,0.14120301264627783,0,8.0,0.9014908010464086,44,7319.0
1155.0,0.21750000000000017,50,71.44999999999999,8.931249999999999,5.736897554161881,14,3490.0,0.09793630118146941,2,50.0,0.0949579202120881,11,670.0,0.08446646980939547,3,308.0,0.06234350280321673,2,19.0,0.2143123263472114,2,912.0,0.3147158973018344,16,1688.0,0.08491673640974881,0,8.0,0.7838020638920495,50,7145.0
1160.0,-0.1987500000000005,61,73.03999999999999,9.129999999999999,5.68710169034263,13,3547.0,0.07807387879294661,4,66.0,0.1944569140536595,12,733.0,0.16747136060488127,10,348.0,0.017263569474227792,4,28.0,0.19396618167176177,2,805.0,0.29664179989731354,16,1769.0,0.07439530405127306,0,8.0,0.5709546066822143,61,7304.0
1165.0,-0.22500000000000023,71,74.84,9.355,5.824267256159657,13,3681.0,0.06705059174307851,4,85.0,0.09174633412924561,12,653.0,0.15969635890624506,16,412.0,0.005104632043726828,7,49.0,0.2058570234800534,2,738.0,0.319240437421152,17,1857.0,0.07681905320576529,0,9.0,0.3605622872491434,71,7484.0
1170.0,-0.9612499999999995,83,82.52999999999999,10.31625,5.7151974438598145,14,3943.0,0.07519407381299131,5,116.0,0.16249969760170882,12,696.0,0.1821842131780544,24,515.0,0.0010431339077830734,5,69.0,0.18634580821742053,3,959.0,0.17003283766103727,17,1936.0,0.07372395128658896,3,19.0,0.1924307854662005,83,8253.0
1175.0,-0.5862500000000004,83,87.22,10.9025,5.495769552202067,17,4014.0,0.012271771818761218,5,141.0,0.16335408772058546,9,470.0,0.20600031725067017,27,643.0,0.022359307709334007,5,92.0,0.13171070832042425,3,1341.0,0.12965800658424628,17,2021.0,0.11570461165220194,0,0.0,0.24086431461037827,83,8722.0
1180.0,-1.1437499999999994,88,96.37,12.046249999999999,5.100444148684737,17,4280.0,0.029650866513089034,4,145.0,0.10667642038771558,10,460.0,0.11478633355149084,27,778.0,0.0014493853236055246,8,131.0,0.10242000597826499,5,1705.0,0.065350254084452,17,2138.0,0.11860241446287967,0,0.0,0.4624925223592755,88,9637.0
1185.0,-0.9900000000000004,105,104.28999999999999,13.036249999999999,4.655448625482374,21,4375.0,0.024081598857189024,3,122.0,0.1057677191206245,14,602.0,0.08571473339577983,27,913.0,0.0011348413004418224,10,174.0,0.0186074729291041,13,2003.0,0.060164225838410315,17,2240.0,0.09555944871609694,0,0.0,0.5990092795521068,105,10429.0
1190.0,-0.12375000000000012,116,105.28,13.16,4.231548124713018,22,4482.0,0.005495751703984073,7,88.0,0.0629956203241847,19,679.0,0.04011369923596146,17,840.0,0.016841005642821903,14,241.0,0.0614430467097524,20,2251.0,0.01675368482584793,17,1947.0,0.05643162908098856,0,0.0,0.8095878319872772,116,10528.0
1195.0,-0.3487499999999992,133,108.07,13.50875,3.821333391888535,24,4601.0,0.010967033795882694,13,139.0,0.024026143664661142,23,785.0,0.04811204428549469,17,844.0,0.025314923340479818,12,296.0,0.09492827531071657,30,2477.0,0.011464417736125594,14,1665.0,0.06370608518473003,0,0.0,0.9311856160929961,133,10807.0
1200.0,-0.49375000000000085,149,112.02,14.0025,3.406515932148087,24,4721.0,0.0015709960005247708,23,238.0,0.03519154885243299,26,912.0,0.023851079576467676,17,817.0,0.034163254103105306,11,348.0,0.04230722791282428,35,2619.0,0.004171168986605866,13,1547.0,0.05913876568295021,0,0.0,0.9773704317025864,149,11202.0
1205.0,0.9424999999999999,145,104.47999999999999,13.06,3.174465326828396,19,3764.0,0.010023094628329293,28,368.0,0.027167326018604616,12,623.0,0.05080189291467643,17,1026.0,0.021467795456129996,12,404.0,0.017158098076155776,40,2753.0,0.0003834867381028119,17,1510.0,0.09997028745800098,0,0.0,0.6102900278499104,145,10448.0
1210.0,0.7862499999999999,130,98.19,12.27375,2.997253247327732,17,3306.0,0.03044025074529452,30,513.0,0.04254187140965897,8,427.0,0.07314885884579468,5,915.0,0.057183226887221245,12,330.0,0.056962894045648485,41,2957.0,7.949875954714698e-05,17,1371.0,0.08888304115474335,0,0.0,0.19766740224794996,130,9819.0
1215.0,0.47000000000000003,117,94.43,11.80375,3.0792293000983597,16,3026.0,0.03596964499354241,25,440.0,0.0352746739674911,8,442.0,0.09690416845663483,3,630.0,0.0924225063759716,3,293.0,0.07624267238097603,41,3162.0,1.4425504921035734e-05,21,1450.0,0.027979629082141386,0,0.0,0.027678802330374327,117,9443.0
1220.0,-0.2912499999999996,104,96.76000000000002,12.094999999999999,3.424686610601593,17,3106.0,0.019909341089805552,9,393.0,0.04547774555816496,9,449.0,0.10326100482759847,3,584.0,0.1294765074426153,0,211.0,0.1592585062273376,41,3367.0,1.9259720657189858e-06,24,1562.0,0.029276991243953446,1,4.0,0.007155610722290737,104,9676.0
1225.0,0.3387500000000002,101,94.05000000000001,11.75625,3.7955981581719493,17,2766.0,0.029989250463822652,2,307.0,0.10303644098851755,9,477.0,0.04812889908133478,3,475.0,0.1307339631138936,0,99.0,0.22266550975971586,41,3572.0,1.1815595346317571e-07,27,1695.0,0.044752948345669466,2,14.0,0.0,101,9405.0
1230.0,-0.17125000000000057,111,95.42,11.9275,4.186404608635837,20,2864.0,0.014050606075253253,3,196.0,0.14071371627080423,10,506.0,0.036776666907299485,4,406.0,0.09083642955829425,1,33.0,0.1538438019019629,41,3777.0,0.0,30,1736.0,0.021666562543800165,2,24.0,0.0,111,9542.0
1235.0,-0.58625,117,100.11000000000001,12.51375,4.540331481433805,23,2976.0,0.003443888687207438,4,156.0,0.1892648451613375,10,554.0,0.07116577031876467,5,418.0,0.06555658189214521,1,4.0,0.0,41,3982.0,0.0,31,1887.0,0.05959902427253444,2,34.0,0.0,117,10011.0
1240.0,-0.6324999999999995,119,105.17,13.14625,4.5995675182217886,26,3095.0,0.0002852123366608014,4,159.0,0.18759068358918676,11,609.0,0.02168360050868063,4,381.0,0.08852362415559162,0,0.0,1.0,41,4187.0,0.0,31,2042.0,0.040265928282179696,2,44.0,0.0,119,10517.0
1245.0,-0.7775000000000004,122,111.39000000000001,13.92375,4.454719619534,26,3225.0,7.142892814059298e-05,4,161.0,0.17616275704821024,13,680.0,0.04381582353349597,4,379.0,0.10025326758382538,0,50.0,0.6789843609790965,41,4392.0,0.0,32,2198.0,0.0218622255896706,2,54.0,0.0,122,11139.0
1250.0,-0.4949999999999992,121,115.35000000000001,14.41875,4.233822839392079,26,3355.0,1.7726388487494123e-05,4,165.0,0.254532513332755,13,749.0,0.08185154366687598,4,362.0,0.1097147830454773,0,0.0,0.23918759107655319,41,4597.0,0.0,31,2243.0,0.03133325958313524,2,64.0,0.0,121,11535.0
1255.0,0.003749999999999032,109,115.32000000000001,14.415000000000001,4.00025750975818,20,3392.0,0.00544702881006445,5,140.0,0.14516777469876543,7,610.0,0.15896640416843283,4,372.0,0.14522953600552152,0,-12.0,0.44112153392034453,41,4802.0,0.0,30,2154.0,0.018864300505363477,2,74.0,0.0,109,11532.0
1260.0,1.1275000000000006,99,106.3,13.287500000000001,3.6063840757993324,22,3356.0,0.013538159639628082,5,163.0,0.1135289720010771,7,547.0,0.20831399324942687,1,280.0,0.0879010803273343,0,-12.0,0.4370217464297737,35,4251.0,0.02438276217894985,27,1961.0,0.025468955499006202,2,84.0,0.0,99,10630.0
1265.0,0.43749999999999933,76,102.8,12.850000000000001,3.5087525118839404,16,3382.0,0.0439452666010813,5,188.0,0.146791592503078,9,572.0,0.23165303692871686,3,246.0,0.03183526231398508,0,5.0,0.35040464948038885,16,3795.0,0.025248381947916624,27,2092.0,0.06973163927557183,0,0.0,1.0,76,10280.0
1270.0,0.835000000000001,65,96.12,12.015,3.5049598257938066,13,3262.0,0.055545432391710434,6,218.0,0.08055842336178666,10,619.0,0.20853863327520636,4,260.0,0.0076750634848081695,0,13.0,0.47314527132698875,6,3255.0,0.06471663264909878,26,1985.0,0.04535079364620923,0,0.0,1.0,65,9612.0
1275.0,0.48874999999999985,72,92.21,11.52625,3.5904403582652042,14,3408.0,0.07416901428997699,6,230.0,0.024765342903259477,11,674.0,0.20095696162201346,11,303.0,0.0009730474597592757,0,4.0,0.49878637661936387,2,2675.0,0.11509198864135282,28,1927.0,0.041084874178317764,0,0.0,1.0,72,9221.0
1280.0,1.1037499999999996,73,83.38,10.422500000000001,3.6683163100295655,16,3288.0,0.04493666330980565,7,260.0,0.060160348302250026,14,735.0,0.15799481547091054,12,363.0,0.00011750639106724687,0,4.0,0.3948522223314485,2,1934.0,0.13633062886885405,22,1754.0,0.024662962080248017,0,0.0,1.0,73,8338.0
1285.0,0.7625000000000002,64,77.28,9.66,3.7458972638369317,17,2975.0,0.052272313963250196,8,299.0,0.024588050392680718,15,803.0,0.13321043193474616,12,423.0,0.01968211231626014,0,4.0,0.29027697198150526,3,1734.0,0.21690285143077373,9,1490.0,0.052773429656856094,0,0.0,0.4679984574936967,64,7728.0
1290.0,0.6812499999999999,61,71.82999999999998,8.97875,3.9225518066154277,18,3064.0,0.04057815527309297,9,341.0,0.004558626408387688,8,491.0,0.08583363478104128,11,494.0,0.04085180304607983,1,7.0,0.24722338695622142,3,1225.0,0.23494324711167275,11,1561.0,0.12142174966285693,0,0.0,0.25078670445484846,61,7183.0
1295.0,0.48875000000000024,69,67.92,8.49,4.2231127581595045,18,3152.0,0.07758710819015631,9,215.0,0.06140622655790638,10,464.0,0.06568025729918325,12,551.0,0.02769498207430058,3,17.0,0.30374737379640737,3,1051.0,0.2353032161482344,14,1342.0,0.15077760255815362,0,0.0,0.0535649321079885,69,6792.0
1300.0,-0.5025,65,71.94,8.9925,4.3365692877405095,24,3544.0,0.009937802853924123,4,184.0,0.1153315048461255,11,542.0,0.08568800071484073,1,412.0,0.05839337974863688,5,36.0,0.21932600445823122,3,1131.0,0.25940907100351973,16,1336.0,0.12804618276915047,1,9.0,0.6765298587472663,65,7194.0
1305.0,0.0712499999999996,75,71.37,8.92125,4.381992488530128,28,3671.0,0.003254106502926798,4,119.0,0.05508028601592658,12,393.0,0.0554181099748453,5,397.0,0.04154701997940875,3,27.0,0.19119033331670443,5,1158.0,0.2888991640703983,17,1360.0,0.0871055203629613,1,12.0,0.635656650728435,75,7137.0
1310.0,-0.2537499999999995,81,73.39999999999999,9.174999999999999,4.366851546049532,28,3805.0,0.0036772710786599706,5,107.0,0.19264679110303284,14,480.0,0.0908891670641513,10,429.0,0.031179018473289726,0,11.0,0.22791723132561476,5,1019.0,0.22666403076994326,18,1472.0,0.06698131174648395,1,17.0,0.49221331919796346,81,7340.0
1315.0,-0.6537500000000006,88,78.63,9.82875,4.278985007548623,30,3945.0,0.0004487754824605507,6,140.0,0.13866838805071874,15,454.0,0.08084339493750493,12,539.0,0.037497109905045095,0,1.0,0.25298066692596516,6,1192.0,0.24128480331624874,19,1584.0,0.06724861275263484,0,8.0,0.39828367152258065,88,7863.0
1320.0,0.057500000000000606,86,78.16999999999999,9.77125,4.248016082946102,31,4097.0,5.37362919994527e-05,6,169.0,0.1648343233072674,17,595.0,0.06423690583297237,5,478.0,0.06585016377229003,0,1.0,0.27793183340307126,6,804.0,0.18113893159072902,19,1654.0,0.06409349607542973,2,19.0,0.26997075837862544,86,7817.0
1325.0,-0.5137500000000002,81,82.28,10.285,4.275292203233328,28,4161.0,0.00791429229842667,8,203.0,0.0816756337698006,14,479.0,0.06717728289278962,5,514.0,0.0826249138042367,0,1.0,0.30339281465400214,3,1062.0,0.18984592043620147,19,1746.0,0.08725727242136455,4,62.0,0.15254608414801174,81,8228.0
1330.0,-0.6562500000000003,88,87.53,10.94125,4.409518941144384,28,4220.0,2.355494882620698e-07,9,199.0,0.06348466006045886,14,506.0,0.04419147892756782,7,531.0,0.09773677171957498,0,1.0,0.33115787673781316,3,1363.0,0.10985838555149144,19,1840.0,0.10450091917940808,8,93.0,0.1462546518059749,88,8753.0
1335.0,-1.1025,99,96.35000000000001,12.04375,4.418571845020802,28,4360.0,0.0,12,253.0,0.06343648463349118,16,619.0,0.04753093843323757,6,548.0,0.12196759304119581,0,1.0,0.2750649455579318,7,1775.0,0.08552525894622066,19,1934.0,0.07863758871373405,11,145.0,0.11214040203851106,99,9635.0
1340.0,-0.5749999999999997,113,100.95,12.61875,4.378880961163763,28,4500.0,0.0,18,363.0,0.037915092183869285,18,707.0,0.007735442297283169,4,454.0,0.13075911781382688,1,5.0,0.10640460033093334,11,2065.0,0.05566904725541633,18,1771.0,0.057828766519751475,15,230.0,0.05364352009712101,113,10095.0
1345.0,-0.6737499999999998,128,106.33999999999999,13.2925,4.4474611203134415,28,4640.0,0.0,22,423.0,0.026169358736093686,21,810.0,0.09600240024154115,3,430.0,0.12633897881636036,4,19.0,0.05166591202813297,19,2341.0,0.028596499088102943,15,1647.0,0.07896729742148112,16,324.0,0.0643152737527877,128,10634.0
1350.0,-1.0025000000000002,145,114.36,14.295,4.229385605830313,28,4780.0,0.0,27,552.0,0.017722064697555523,22,920.0,0.08516669880042244,5,492.0,0.11348720235459897,4,38.0,0.013870369548173682,26,2576.0,0.01034090839506825,15,1669.0,0.06227276464506836,18,409.0,0.02941302780959892,145,11436.0
1355.0,-0.08500000000000013,136,115.04,14.379999999999999,4.138892066602377,28,4920.0,0.0,31,700.0,0.02337121608686675,10,663.0,0.12345218972566233,2,405.0,0.13547993251625126,5,63.0,8.185853865559956e-05,33,2733.0,0.004006392688206692,15,1681.0,0.0937928309320558,12,339.0,0.024827136548527542,136,11504.0
1360.0,-0.48000000000000015,138,118.88,14.86,4.18689490144977,28,5059.0,0.0,33,862.0,0.04321881671440593,10,544.0,0.14691477921578064,1,405.0,0.05593087785442771,3,74.0,0.07574415233637964,40,2918.0,0.000549855110451873,17,1699.0,0.05356637851492071,6,327.0,0.08493253627692948,138,11888.0
1365.0,-0.2074999999999999,121,120.53999999999999,15.067499999999999,3.9221009188156986,28,5199.0,0.0,18,674.0,0.045632959135692014,11,499.0,0.15404004286920175,1,389.0,0.09503775126314401,3,91.0,0.1187795627015192,41,3122.0,6.378696746136361e-05,19,1788.0,0.04109212130325855,0,292.0,0.20985900609709213,121,12054.0
1370.0,-0.37625000000000053,114,123.55,15.443750000000001,3.686231286734999,28,5339.0,0.0,4,493.0,0.05582881772630728,13,554.0,0.14782748802072682,3,442.0,0.034836118344891386,4,108.0,0.08317707834722107,41,3327.0,7.181982964414808e-06,21,1894.0,0.03759400859763031,0,198.0,0.3298851359957612,114,12355.0
1375.0,-0.04999999999999938,115,123.94999999999999,15.49375,3.5021418879759043,24,5325.0,0.004191400981303771,2,279.0,0.13204150087980565,11,551.0,0.18297735345484029,8,468.0,0.004235709155379976,3,127.0,0.03226686284189064,41,3532.0,5.169239421231154e-07,26,2016.0,0.021128871568882372,0,97.0,0.4361660727166372,115,12395.0
1380.0,-0.04125000000000015,118,124.28,15.535,3.3682572578844474,21,5358.0,0.04310567974144163,2,203.0,0.13340173328877436,12,594.0,0.13875251820670292,13,520.0,0.014747944376240812,5,151.0,0.000984273847835592,39,3567.0,0.0006850150489338916,26,2005.0,0.03106865004130695,0,30.0,0.6673785081193793,118,12428.0
1385.0,-0.15999999999999956,117,125.55999999999999,15.695,3.2731510281742526,20,5304.0,0.028500741182356393,5,141.0,0.1639018027610399,12,642.0,0.1003507361282885,13,585.0,0.003043770632221591,6,221.0,0.1275072508114614,35,3583.0,0.008315156469347598,26,2064.0,0.07139302835513912,0,16.0,0.335131460549591,117,12556.0
1390.0,-0.4537500000000002,120,129.19,16.14875,2.9642555528238774,18,5176.0,0.08100818582494189,7,150.0,0.1464791596818622,13,716.0,0.09499878605851335,14,652.0,4.818184151791416e-06,6,211.0,0.07175735853187205,35,3764.0,0.003544360061263043,27,2187.0,0.05960151972199323,0,63.0,0.15501953644240565,120,12919.0
