step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,49228579_stopped,49228579_accumulated_waiting_time,49228579_average_speed,cluster_2511020102_2511020103_290051922_298135886_stopped,cluster_2511020102_2511020103_290051922_298135886_accumulated_waiting_time,cluster_2511020102_2511020103_290051922_298135886_average_speed,cluster_2511020106_49297289_stopped,cluster_2511020106_49297289_accumulated_waiting_time,cluster_2511020106_49297289_average_speed,cluster_290051904_49145925_stopped,cluster_290051904_49145925_accumulated_waiting_time,cluster_290051904_49145925_average_speed,cluster_290051912_298136030_648538909_stopped,cluster_290051912_298136030_648538909_accumulated_waiting_time,cluster_290051912_298136030_648538909_average_speed,cluster_298135838_49135231_stopped,cluster_298135838_49135231_accumulated_waiting_time,cluster_298135838_49135231_average_speed,cluster_648538736_648538737_stopped,cluster_648538736_648538737_accumulated_waiting_time,cluster_648538736_648538737_average_speed,cluster_648538756_648538758_stopped,cluster_648538756_648538758_accumulated_waiting_time,cluster_648538756_648538758_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,0.007500000000000007,11,2.11,0.26375,14.119042368777235,3,57.0,0.03951123664820075,1,10.0,0.0243408447448329,0,0.0,1.0,2,45.0,0.2025005562192318,0,1.0,0.26023680113716124,0,0.0,0.6599875498432168,5,98.0,0.11663998984720647,0,0.0,1.0,11,211.0
60.0,0.042499999999999996,9,1.77,0.22125,13.467528333529437,2,36.0,0.11833526512996388,1,16.0,0.17051275274106412,0,0.0,0.9634137469647526,0,0.0,0.18990317651105626,0,1.0,0.477139075758523,0,0.0,0.7510639556178519,6,124.0,0.13268470381735403,0,0.0,1.0,9,177.0
65.0,-0.03500000000000002,10,2.05,0.25625000000000003,13.082950453556522,1,20.0,0.3657351460050405,2,25.0,0.04380074500901321,0,0.0,0.972065812024583,0,0.0,0.15397302149650238,1,3.0,0.4875824025302585,0,0.0,0.6230705563750051,6,157.0,0.20643368453013902,0,0.0,1.0,10,205.0
70.0,-0.057499999999999975,12,2.51,0.31375,12.505924710640292,1,23.0,0.1705171988696242,2,35.0,0.18814031517713437,0,0.0,0.8558780439453126,2,4.0,0.04971872864728543,0,0.0,0.33036120820504744,0,0.0,0.4952308683482469,7,189.0,0.14500576174090757,0,0.0,1.0,12,251.0
75.0,-0.09,17,3.23,0.40375,12.285442080089972,2,33.0,0.2674902585960948,3,47.0,0.26721519761246687,0,0.0,1.0,2,13.0,0.05360641309851691,0,0.0,0.6066533564873945,1,2.0,0.3496953549731778,9,228.0,0.09445887843505951,0,0.0,1.0,17,323.0
80.0,0.04749999999999996,17,2.8500000000000005,0.35625000000000007,12.298633978727088,2,43.0,0.0,3,62.0,0.021585466474678225,0,0.0,0.9989986507823656,6,36.0,0.09026162367591407,0,0.0,0.47179296178793495,1,7.0,0.4471274323014597,5,137.0,0.05185451348308802,0,0.0,1.0,17,285.0
85.0,0.012500000000000011,15,2.75,0.34375,12.154466806884937,2,50.0,0.33221608373776995,3,77.0,0.13463667654938022,0,0.0,1.0,8,70.0,0.03251204290711521,0,0.0,0.37096005922697856,2,16.0,0.3778699085206598,0,62.0,0.13525768431113266,0,0.0,0.9487631270377361,15,275.0
90.0,0.03125000000000001,15,2.4999999999999996,0.3125,12.119267509988461,2,60.0,0.25501885126485274,1,33.0,0.15580809458928194,0,2.0,0.6623798149199625,9,114.0,0.00548163314956272,0,0.0,0.2893264535212098,2,26.0,0.07213564929221138,1,15.0,0.3006026074777674,0,0.0,0.8540000035427092,15,250.0
95.0,-0.11125,18,3.3899999999999997,0.42374999999999996,11.791884058806678,2,70.0,0.11629561160195102,2,43.0,0.0,0,2.0,0.30434498019909473,11,175.0,0.003911625454193038,0,0.0,0.18737292191755106,2,36.0,0.07841492090593116,1,11.0,0.3899261411297568,0,2.0,0.9639249706016052,18,339.0
100.0,0.00499999999999998,11,3.35,0.41875000000000007,11.551337744751065,2,81.0,0.14191591372883228,2,53.0,0.19002532789089716,0,0.0,0.23105737303403745,2,131.0,0.03537054492538845,0,0.0,0.478803856700882,3,47.0,0.016691605283078434,2,17.0,0.36121539480282083,0,6.0,0.9966062686408697,11,335.0
105.0,-0.013749999999999978,12,3.4600000000000004,0.4325,11.198645541118603,4,97.0,0.17794866684904434,2,63.0,0.07319844434761778,0,0.0,0.2797962581053408,1,97.0,0.1034509620842073,0,0.0,0.16420471905361367,3,60.0,0.0799983532995104,2,25.0,0.33412055695263315,0,4.0,0.9998962685539237,12,346.0
110.0,0.004999999999999987,17,3.4200000000000004,0.4275,10.770143807378362,4,117.0,0.05791534971750095,4,76.0,0.13729859255957474,2,6.0,0.1486504764195011,1,30.0,0.1266980944110035,0,0.0,0.30668377998648805,4,78.0,0.01371518679955046,2,35.0,0.2286142892173556,0,0.0,1.0,17,342.0
115.0,-0.015000000000000006,18,3.5399999999999996,0.4425,10.361051088180172,5,144.0,0.13689776368538745,2,15.0,0.1768967990975488,3,19.0,0.2682196138728559,1,63.0,0.07886024081329202,0,0.0,0.07217320569196305,3,63.0,0.050451275244646064,4,50.0,0.1295893836541973,0,0.0,0.9979376712525062,18,354.0
120.0,-0.1675,22,4.88,0.6100000000000001,9.915860642069628,6,174.0,0.02531277006289188,3,34.0,0.15329581174257548,3,40.0,0.24054646669638088,1,84.0,0.10592235796357002,0,0.0,1.0,5,86.0,0.15395552829643055,4,70.0,0.15513260132652892,0,0.0,0.9991946559538669,22,488.0
125.0,0.06874999999999998,22,4.33,0.54125,9.596564210801171,4,75.0,0.10727420648148486,2,44.0,0.13228768101918567,6,69.0,0.28044581698930976,1,43.0,0.13270651135916078,0,0.0,1.0,5,112.0,0.20796345664883212,4,90.0,0.2456567424722937,0,0.0,0.5447070651044587,22,433.0
130.0,-0.13125,29,5.379999999999999,0.6725000000000001,9.00175548536408,5,79.0,0.11988178699769968,5,64.0,0.04786383518920551,7,103.0,0.19616398721853515,1,36.0,0.1763376080374452,0,2.0,0.9005409931333304,7,144.0,0.1387192866204402,4,110.0,0.20591106989931504,0,0.0,0.33102712105214394,29,538.0
135.0,-0.19625,35,6.949999999999999,0.86875,8.059594405428129,5,104.0,0.019573469038481395,9,101.0,0.024410751446149324,7,134.0,0.05783319849687956,1,41.0,0.20743468775839807,0,0.0,0.9699301552179073,8,180.0,0.08603506585011238,5,133.0,0.11056920573649161,0,2.0,0.08780854479902211,35,695.0
140.0,-0.245,49,8.91,1.11375,7.68090334792351,6,134.0,0.06928064404161223,16,168.0,0.053010441279896896,8,173.0,0.054622677971924875,1,46.0,0.18088940674495205,0,0.0,1.0,12,208.0,0.04158206008902048,5,154.0,0.10554964528788563,1,8.0,0.015170719717225983,49,891.0
145.0,-0.365,62,11.83,1.47875,7.680962353771986,7,168.0,0.08975196459709354,19,257.0,0.011447863916914937,10,220.0,0.07364097300724395,1,52.0,0.21217019314814145,0,0.0,1.0,16,280.0,0.061546837422016464,7,189.0,0.16106161935035887,2,17.0,0.0,62,1183.0
150.0,-0.44,76,15.35,1.91875,7.490393928620524,8,205.0,0.03330246098476168,21,358.0,0.002327607906458053,13,278.0,0.005048878364891623,2,61.0,0.2826463130596683,0,0.0,1.0,23,381.0,0.019807977959796184,7,225.0,0.08977091245816743,2,27.0,0.0,76,1535.0
155.0,-0.28375000000000006,73,17.62,2.2024999999999997,7.53136207456965,8,245.0,0.07923918093394611,22,466.0,0.018712146582471004,5,177.0,0.1418756619785986,2,71.0,0.25224260440214724,0,0.0,0.38789078290749,26,502.0,0.02789891664145019,8,264.0,0.1593622290896193,2,37.0,0.0,73,1762.0
160.0,-0.3012499999999999,80,20.03,2.50375,7.052055086339048,10,289.0,0.007698939550503875,23,581.0,0.005993743788617275,6,134.0,0.096095254721909,2,81.0,0.2203158591347068,0,0.0,0.11128016764620632,30,643.0,0.013380958754992895,7,228.0,0.0963577854276076,2,47.0,0.0,80,2003.0
165.0,-0.40750000000000003,82,23.289999999999996,2.91125,6.327099158316158,11,340.0,0.009943659976973331,23,696.0,0.01704811251583438,6,138.0,0.0808706340594748,2,91.0,0.09032556449129897,0,0.0,0.4969174656719088,33,801.0,0.0042442152813145576,5,206.0,0.15270501660103297,2,57.0,0.0,82,2329.0
170.0,-0.40750000000000003,87,26.55,3.3187499999999996,5.793860317089965,12,395.0,0.034636852835200814,23,811.0,0.01806997317126678,6,168.0,0.02827345524974952,0,0.0,0.22931910804810549,0,0.0,0.2198844972124474,39,983.0,0.02386801902468445,5,231.0,0.14103506920291542,2,67.0,0.0,87,2655.0
175.0,0.14125,78,25.419999999999998,3.1775,5.557341662068238,4,266.0,0.03949855043147898,23,926.0,0.0072694942891995615,6,198.0,0.06351164160389641,1,1.0,0.046637086109342196,0,0.0,0.25660578613974744,35,810.0,0.01875739894545992,7,264.0,0.07346680916050147,2,77.0,0.0,78,2542.0
180.0,0.5275,51,21.200000000000003,2.65,5.922058681737436,2,141.0,0.12436704784922242,12,690.0,0.042770533332769575,6,228.0,0.10327592917292955,1,5.0,0.02865004286956195,0,0.0,0.14634193662504447,19,689.0,0.021575944141027377,9,280.0,0.06583829689610649,2,87.0,0.0,51,2120.0
185.0,0.455,34,17.56,2.1950000000000003,6.945543160664941,2,90.0,0.20679943492498362,4,481.0,0.06963442822373941,6,258.0,0.04893774604020979,5,24.0,0.025423384292115592,0,12.0,0.5088480343923893,9,572.0,0.0661866004040833,8,319.0,0.1952600471679873,0,0.0,1.0,34,1756.0
190.0,0.2775,28,15.34,1.9175,7.970275795077344,1,61.0,0.24339195433086627,1,355.0,0.10235917057191099,7,290.0,0.06452732114213977,8,59.0,0.02216264448195512,0,0.0,0.5037025091553172,3,410.0,0.08521563231873858,8,359.0,0.15564264341191023,0,0.0,1.0,28,1534.0
195.0,0.22249999999999986,34,13.56,1.695,8.802552298558778,2,36.0,0.24190569024235642,2,174.0,0.1746998267236293,7,325.0,0.09222747530914584,11,107.0,0.0006661838147990219,0,0.0,0.47001948603676535,3,307.0,0.13936960183150976,9,407.0,0.08795031620423761,0,0.0,1.0,34,1356.0
200.0,0.02625000000000003,36,13.35,1.66875,8.969807665369448,2,44.0,0.15841776849744157,3,118.0,0.17807967954823992,7,360.0,0.040706422657677384,12,167.0,7.204582757006531e-05,0,0.0,0.37148382424808024,3,287.0,0.20018477730359396,9,359.0,0.04998936346131487,0,0.0,1.0,36,1335.0
205.0,0.15624999999999994,33,12.100000000000001,1.5125000000000002,9.427997397650879,2,51.0,0.19779418129894663,3,81.0,0.13988005159902223,4,244.0,0.11175499662551996,12,239.0,0.06729601237883692,1,4.0,0.30972121448288625,3,279.0,0.23533894299187771,8,312.0,0.07904541475305345,0,0.0,1.0,33,1210.0
210.0,0.13000000000000006,22,11.059999999999999,1.3825,9.757807092298892,2,58.0,0.2526951877042301,4,99.0,0.09693197482585832,4,253.0,0.11661889875858221,0,181.0,0.07974583831647178,1,10.0,0.2743208000220406,3,230.0,0.2617970311493899,8,275.0,0.1210867342054736,0,0.0,1.0,22,1106.0
215.0,0.08124999999999999,27,10.409999999999998,1.30125,10.056156326047214,2,68.0,0.22330369907234648,3,114.0,0.028880375827863857,5,278.0,0.253438923942246,2,88.0,0.08028398516579445,4,26.0,0.2584428984046777,3,214.0,0.25096828307063535,8,253.0,0.1771473533167043,0,0.0,1.0,27,1041.0
220.0,-0.03750000000000003,34,10.71,1.33875,10.169569982056293,2,78.0,0.23494404538181113,3,75.0,0.1327780100771432,5,303.0,0.25888238483986936,5,70.0,0.09292155646595018,6,53.0,0.26048916118914606,4,197.0,0.2503327838150487,9,295.0,0.13075760920082782,0,0.0,1.0,34,1071.0
225.0,-0.1825,40,12.169999999999998,1.52125,9.791384687678667,2,88.0,0.2527352393475652,4,94.0,0.16453717886857516,7,332.0,0.19595756346761442,5,68.0,0.053503210930685066,8,85.0,0.23533616395670795,4,213.0,0.29132266619618263,10,337.0,0.13760676580211298,0,0.0,1.0,40,1217.0
230.0,0.02749999999999999,33,11.95,1.49375,9.79743168203054,3,102.0,0.14833958632765196,2,111.0,0.1506076722900568,8,365.0,0.12391946416707258,1,30.0,0.0869708389460052,7,114.0,0.1692078839794731,4,223.0,0.2543810561090777,8,250.0,0.08315122267470684,0,0.0,1.0,33,1195.0
235.0,0.11124999999999996,30,11.059999999999999,1.3824999999999998,10.056146211711775,3,117.0,0.14926388569840687,5,82.0,0.08629550077478328,8,403.0,0.013664786734136949,1,24.0,0.18776530130999464,7,147.0,0.16274664265478742,4,237.0,0.36179850042477874,2,96.0,0.11996164368638952,0,0.0,0.9571583047533566,30,1106.0
240.0,0.28875,32,8.75,1.09375,10.389135776497683,4,133.0,0.04164743405970602,5,107.0,0.10916031166166579,6,245.0,0.11420697657835752,1,26.0,0.28568177142551177,9,188.0,0.15642521618150027,2,103.0,0.22045490783166258,5,73.0,0.1631770421734171,0,0.0,0.8947966107698241,32,875.0
245.0,0.19375000000000003,33,7.200000000000001,0.9,10.516665322543549,1,19.0,0.20385120157475034,5,132.0,0.12425845683594697,7,86.0,0.07954410123367368,2,45.0,0.30574736352500664,9,231.0,0.14120524031798698,3,115.0,0.11113888455671539,6,92.0,0.2499899181696476,0,0.0,0.7582377999481535,33,720.0
250.0,-0.21875,45,8.950000000000001,1.11875,10.400734588754663,2,11.0,0.16230408833026774,6,158.0,0.08868694035494873,7,116.0,0.07657057103032777,3,58.0,0.3185547434306865,14,293.0,0.056706015867538866,7,137.0,0.05224228040727483,6,122.0,0.2620137894669681,0,0.0,0.6562050804012751,45,895.0
255.0,-0.31375,58,11.459999999999999,1.4325,10.220297064292657,3,24.0,0.0679358839064095,8,196.0,0.06175292257221495,9,166.0,0.09710519361951041,3,62.0,0.24136241769552233,16,360.0,0.012572120585626838,13,186.0,0.059189038198098815,6,152.0,0.15427449017202366,0,0.0,0.5656384106235669,58,1146.0
260.0,-0.06000000000000002,62,11.94,1.4925,9.745705039518661,4,44.0,0.10997380811091674,7,129.0,0.12769246850909752,10,193.0,0.062067430699404756,3,77.0,0.19794917427587708,11,296.0,0.03539401251852904,18,266.0,0.03544527273937296,8,186.0,0.0762194437066452,1,3.0,0.28599469479234907,62,1194.0
265.0,-0.33375,72,14.610000000000001,1.8262500000000002,9.368547546233241,5,67.0,0.09601733898070525,9,161.0,0.07596659784244393,10,227.0,0.09069571850133791,3,92.0,0.2907461356743012,6,285.0,0.02978875039692056,28,389.0,0.017169604399858013,8,227.0,0.15099315107057223,3,13.0,0.06414796161298665,72,1461.0
270.0,-0.1774999999999999,77,16.03,2.00375,8.950002007851948,7,97.0,0.007926909069002291,9,177.0,0.03527455844315928,12,287.0,0.06897172556234767,3,107.0,0.23730384108148977,2,226.0,0.07145667039604105,31,409.0,0.014655357048257284,9,271.0,0.13286205067116266,4,29.0,0.2057311291653915,77,1603.0
275.0,-0.17250000000000004,77,17.41,2.17625,8.349719644880622,8,133.0,0.07939729407570931,12,237.0,0.1016839105313218,12,347.0,0.004940233668691622,2,33.0,0.04803848715543196,0,115.0,0.13195005318632294,34,556.0,0.01617920757511358,9,316.0,0.14164081297735723,0,4.0,0.32597941789802726,77,1741.0
280.0,-0.44375000000000003,83,20.959999999999997,2.62,7.577084368888074,8,173.0,0.012157753634162802,14,298.0,0.07883607048692291,13,411.0,0.09583965028582954,2,39.0,0.13283230946767421,0,86.0,0.2923583181994734,37,736.0,0.0035897078001115917,9,351.0,0.1367635265278742,0,2.0,0.4636445212717913,83,2096.0
285.0,-0.495,90,24.92,3.115,6.7017817601587435,10,217.0,0.012019295537065088,17,373.0,0.04499029106873943,13,517.0,0.11873949349159335,2,14.0,0.08740053754351701,0,39.0,0.26393857298888324,39,931.0,0.02080461159983274,9,401.0,0.08545238448289148,0,0.0,0.9839841189980839,90,2492.0
290.0,-0.51125,96,29.009999999999998,3.62625,6.018080106013587,10,265.0,0.03190595817771509,18,459.0,0.06704646079158458,15,627.0,0.04778719654943181,4,26.0,0.0280487872469763,0,39.0,0.12772707622160048,41,1131.0,7.554046109346976e-05,8,354.0,0.10850631179113694,0,0.0,0.9961030972463877,96,2901.0
295.0,-0.3949999999999999,98,32.169999999999995,4.02125,5.39438461736094,5,187.0,0.021909962255085284,19,494.0,0.055463274046567826,18,714.0,0.01136909245415371,6,52.0,0.028839642808246996,0,36.0,0.17384224958340708,41,1336.0,9.038962957130178e-06,9,398.0,0.0710120630148514,0,0.0,1.0,98,3217.0
300.0,-0.5725000000000002,105,36.75,4.59375,4.967332845826238,1,104.0,0.14560379882671395,23,604.0,0.055406350500902146,20,815.0,0.06254727402667808,8,92.0,0.05822392607917589,3,46.0,0.022121329964011147,41,1541.0,9.210346649585934e-07,9,473.0,0.09663634824166994,0,0.0,1.0,105,3675.0
305.0,-0.36375,106,39.660000000000004,4.9575,4.775941088163059,1,67.0,0.3047114104341035,26,728.0,0.028588311205892804,15,707.0,0.1485960235282528,10,136.0,0.033330969106493274,3,61.0,5.215720086898529e-05,41,1746.0,0.004222000132123879,10,521.0,0.15907876803549176,0,0.0,1.0,106,3966.0
310.0,-0.23999999999999985,108,41.58,5.1975,4.486025241184043,2,31.0,0.17171866932163166,29,870.0,0.014326111688335837,11,506.0,0.16946854051082105,12,191.0,0.006540147496712616,3,76.0,4.215573627766129e-06,41,1951.0,0.0,10,533.0,0.10297110662241882,0,0.0,1.0,108,4158.0
315.0,-0.3912499999999998,107,44.71,5.58875,4.654912087605089,2,35.0,0.25882601249061726,29,1015.0,0.026532225316326357,11,457.0,0.22980531642838778,11,157.0,0.058063332744956675,3,91.0,0.15211283672943415,41,2156.0,0.0,10,560.0,0.08564140168621899,0,0.0,1.0,107,4471.0
320.0,-0.31499999999999995,100,47.22999999999999,5.90375,4.834135227819098,2,45.0,0.0,29,1151.0,0.014094215081477261,12,406.0,0.24133783803506165,3,127.0,0.056860995887350115,3,106.0,0.09437103892894623,41,2361.0,0.0,10,527.0,0.08457236139132736,0,0.0,1.0,100,4723.0
325.0,-0.4987500000000002,103,51.22,6.4025,5.037843311874266,2,52.0,0.20947222764415543,31,1299.0,0.009897217544635857,13,467.0,0.2063840285344814,3,103.0,0.10073751975677289,3,121.0,0.029954023749062992,41,2566.0,0.0,10,514.0,0.0970999919673628,0,0.0,1.0,103,5122.0
330.0,0.46125,80,47.529999999999994,5.94125,5.381913904424978,2,60.0,0.24710636998639401,12,1095.0,0.04647034650041868,14,533.0,0.2615246266986362,3,88.0,0.08968046689687664,3,136.0,0.0,35,2282.0,0.0,11,555.0,0.10871181578733491,0,4.0,0.8742430166649103,80,4753.0
335.0,0.6399999999999997,51,42.41,5.3012500000000005,5.991179117876167,2,70.0,0.16544911356781833,5,807.0,0.06092154236143242,13,599.0,0.27629486498327527,1,38.0,0.12316913150400015,3,151.0,0.0,15,1985.0,0.024959343236541552,12,587.0,0.10727311505887249,0,4.0,0.6325670331696842,51,4241.0
340.0,0.5050000000000001,42,38.37,4.796250000000001,6.764464579534473,2,80.0,0.12810417288275439,3,636.0,0.10742756299686347,13,662.0,0.15455368553902052,1,27.0,0.13832956060972892,3,178.0,0.25669288784334027,6,1597.0,0.09071438987406891,14,653.0,0.0978779437670046,0,4.0,0.45363905077474653,42,3837.0
345.0,0.23125000000000012,39,36.52,4.565,7.668014042732027,2,91.0,0.16885237639076564,3,515.0,0.1214124706889848,14,730.0,0.15019735552817173,1,27.0,0.16498632216531564,3,185.0,0.29912636659387515,0,1377.0,0.11972296438741041,16,723.0,0.0917337987210391,0,4.0,0.24275181939222937,39,3652.0
350.0,0.57,46,31.959999999999997,3.995,8.399369549160472,4,109.0,0.03190210869558408,4,383.0,0.1313047953737933,15,805.0,0.08004998906299152,3,42.0,0.17552605518595582,3,200.0,0.29624127600046646,1,969.0,0.15813458659771684,14,679.0,0.03918675842743074,2,9.0,0.05502101208366373,46,3196.0
355.0,0.9437500000000001,37,24.41,3.05125,8.893481755744896,5,134.0,0.13071977498630452,4,231.0,0.1711770969851191,7,515.0,0.10443960794414742,3,53.0,0.25195522376006646,1,74.0,0.25955471884792897,2,788.0,0.2024951468227412,12,626.0,0.05917138218480281,3,20.0,0.0006775482241804669,37,2441.0
360.0,0.45875000000000005,40,20.740000000000002,2.5925000000000002,9.307621545694508,7,166.0,0.02577323472966451,5,171.0,0.09503885762013536,9,462.0,0.01631308000788013,3,68.0,0.31421532718336737,0,1.0,0.30358302952855876,2,634.0,0.21158316847608713,11,537.0,0.05258905116482489,3,35.0,0.0,40,2074.0
365.0,0.07375000000000005,34,20.15,2.51875,9.779365821330728,4,67.0,0.10545717413145633,5,168.0,0.03569282861936468,10,495.0,0.07048980299874244,3,83.0,0.32941461868650107,0,0.0,0.32629709581489574,2,635.0,0.24358770373128832,10,567.0,0.1132004600668866,0,0.0,1.0,34,2015.0
370.0,-0.08874999999999997,37,20.86,2.6075,9.722385573761741,4,74.0,0.1040195430942773,5,193.0,0.07746388554781491,11,543.0,0.08175531500884249,3,98.0,0.29546255964153073,0,2.0,0.3807206235371224,3,677.0,0.2312462182382447,11,499.0,0.12991037846222525,0,0.0,1.0,37,2086.0
375.0,-0.045000000000000095,42,21.22,2.6525,9.68447221971998,6,111.0,0.03013871426508139,6,220.0,0.029710997915046403,11,595.0,0.07546304028063314,4,114.0,0.2877235703326143,0,2.0,0.42359828146174194,3,626.0,0.23301463376908402,12,454.0,0.08121189085189966,0,0.0,1.0,42,2122.0
380.0,0.015000000000000041,47,21.1,2.6374999999999997,9.315440081578432,9,138.0,0.026192963152563076,6,251.0,0.09498269914628517,11,650.0,0.0,4,151.0,0.21566450552504385,0,2.0,0.2689037883986826,5,579.0,0.2611670707221038,12,339.0,0.05375703810291698,0,0.0,1.0,47,2110.0
385.0,0.15250000000000002,40,19.88,2.4850000000000003,9.107059254340616,10,186.0,0.06014655236861411,8,286.0,0.12748993119647492,11,705.0,0.062101930121213685,1,46.0,0.17662322718779527,0,0.0,0.2767086265471593,5,543.0,0.28878811562468054,5,222.0,0.10947704568959976,0,0.0,1.0,40,1988.0
390.0,0.27375000000000005,34,17.689999999999998,2.2112499999999997,9.149778589479936,10,236.0,0.01625164023136801,8,326.0,0.08064984052847975,5,539.0,0.08696234461161415,1,52.0,0.05964899563602882,0,0.0,0.30200481051054945,5,412.0,0.25486882610486833,5,204.0,0.1276487437770236,0,0.0,1.0,34,1769.0
395.0,0.22249999999999995,40,15.909999999999998,1.98875,9.111513512797428,12,292.0,0.06404379304211241,9,368.0,0.0684918618659581,5,377.0,0.18599761257878994,2,61.0,0.11881443282386837,1,2.0,0.29354905590545494,4,373.0,0.1795625420061049,7,118.0,0.18083464014984132,0,0.0,1.0,40,1591.0
400.0,-0.17250000000000004,47,17.290000000000003,2.16125,9.0498500573184,12,352.0,0.009567019882338242,10,415.0,0.08841430208809889,5,306.0,0.20944546025602576,4,82.0,0.04923092123455501,3,10.0,0.15607171004959322,6,420.0,0.10974833010338404,7,144.0,0.15932517978943542,0,0.0,0.9166348213339827,47,1729.0
405.0,-0.4049999999999999,61,20.53,2.56625,8.576191699757093,14,417.0,0.012002259604595103,10,463.0,0.058398997281134034,6,332.0,0.3655074230037946,8,116.0,0.012906888185647846,6,36.0,0.08430787275890347,8,503.0,0.07707360511581975,9,186.0,0.13205460956061268,0,0.0,0.8249787389255392,61,2053.0
410.0,-0.12750000000000009,73,21.550000000000004,2.69375,7.895200282788656,15,486.0,0.018489039331785407,4,309.0,0.10411263498389324,7,378.0,0.303655587069349,11,72.0,0.026555672417423598,8,73.0,0.0515987607828743,16,598.0,0.041366990665771014,12,239.0,0.10421421244261356,0,0.0,0.6214918777582945,73,2155.0
415.0,-0.09374999999999989,79,22.299999999999997,2.7875,7.4334043099672025,6,373.0,0.02621146812803585,5,201.0,0.13150467121730053,8,378.0,0.2306396278145738,12,130.0,0.006434315471088108,8,113.0,0.04049105975126818,26,729.0,0.0193111266074648,14,306.0,0.08497740892640661,0,0.0,0.5284557827566496,79,2230.0
