Wall time,Step,Value
1702804585.3268602,3030528,-2310.9619140625
1702805232.4821527,3037568,-2348.978271484375
1702805882.6167748,3047168,-2348.978271484375
1702807055.001663,3068416,-2348.978271484375
1702807697.7580578,3078016,-2315.272216796875
1702818331.031313,3252352,-2262.467529296875
1702819779.3563004,3272960,-2316.368896484375
1702822404.2379358,3312256,-2292.88720703125
1702823383.5357344,3326592,-2208.1259765625
1702825765.839745,3374080,-2121.58935546875
1702833526.930724,3505920,-1981.558837890625
1702839037.2765806,3586432,-2091.82373046875
1702839707.8581507,3594240,-2091.82373046875
1702842211.878492,3632512,-2215.19140625
1702844209.3965473,3667200,-2211.85791015625
1702844302.2621176,3671040,-2211.85791015625
1702848887.6190054,3731840,-2177.309326171875
1702853457.5771043,3796608,-2229.171142578125
1702856072.4419646,3833088,-2228.03271484375
1702856098.4115481,3833856,-2228.03271484375
1702858637.1081138,3870720,-2173.8125
1702859287.598027,3885184,-2173.8125
1702859585.6131103,3889536,-2187.59423828125
1702859648.3501751,3891968,-2187.59423828125
1702859683.8589218,3892864,-2187.59423828125
1702864102.6179488,3964160,-2069.162353515625
1702867290.958473,4008704,-2052.597412109375
1702869387.472394,4043008,-2046.6851806640625
1702871785.929494,4067584,-2126.76220703125
1702872207.0304253,4071680,-2126.76220703125
1702874081.473218,4091520,-2210.056640625
1702875689.1778219,4111232,-2215.121337890625
1702876920.412052,4124928,-2215.121337890625
1702878010.624885,4142848,-2177.153564453125
1702887276.6977372,4270848,-2393.552734375
1702888766.027994,4289152,-2428.478515625
1702888800.6719444,4291712,-2384.325439453125
1702891420.5874953,4332416,-2395.4365234375
1702892392.7710598,4348160,-2395.4365234375
1702896842.106445,4400896,-2548.18017578125
1702897233.7853675,4404224,-2548.18017578125
1702898116.3131206,4415104,-2632.578857421875
1702902002.1597757,4468736,-2643.163818359375
1702903650.5122688,4490240,-2656.41552734375
1702904038.0472903,4494592,-2656.41552734375
1702904132.2968614,4496640,-2656.41552734375
1702904836.2273521,4507904,-2684.993896484375
1702907662.8990045,4547200,-2717.707275390625
1702908370.3597548,4565504,-2637.080322265625
1702912414.8049488,4620544,-2676.50830078125
1702914324.6001418,4658944,-2677.39599609375
1702916638.6209884,4687104,-2751.00341796875
1702919374.882622,4732416,-2685.1201171875
1702920309.0760343,4744576,-2705.5517578125
1702920429.0740066,4747776,-2705.5517578125
1702924989.9939191,4809088,-2726.073486328125
1702925383.164397,4813824,-2784.748779296875
1702926247.8918283,4824704,-2784.748779296875
1702931685.412643,4906112,-2822.65234375
1702932716.3631423,4921216,-2771.4443359375
1702932824.7411938,4923392,-2771.4443359375
1702933211.7156305,4928384,-2771.4443359375
1702933249.1181483,4929536,-2771.4443359375
1702935217.808821,4960512,-2761.082763671875
1702935661.5637136,4965376,-2761.082763671875
1702935949.5247138,4968832,-2826.739501953125
1702938018.121527,5004416,-2789.865478515625
1702938113.0787416,5007744,-2789.865478515625
1702941169.6211061,5052288,-2833.084716796875
1702942015.6650019,5065856,-2887.81640625
1702942274.5443225,5068288,-2887.81640625
1702948879.4463856,5158912,-3003.214111328125
1702951581.7853646,5196800,-3008.330078125
1702956061.032297,5266432,-2856.277587890625
1702957452.9989336,5286656,-2844.8994140625
1702958892.4900258,5311488,-2767.41845703125
1702962856.4066613,5366400,-2703.028564453125
1702962990.519576,5369728,-2703.028564453125
1702966808.1158302,5423488,-2724.82568359375
1702969396.0097947,5459328,-2784.26318359375
1702969728.5207407,5463936,-2784.26318359375
1702970208.9357033,5473408,-2798.75048828125
1702973465.2943583,5509632,-2885.884765625
1702973885.5606337,5513984,-2885.884765625
1702976231.498911,5548544,-2909.6259765625
1702976874.7691212,5556992,-2909.6259765625
1702979099.502688,5594624,-2806.760498046875
1702979976.9639375,5606016,-2806.760498046875
1702980093.0158734,5607552,-2806.760498046875
1702983093.398363,5647872,-2886.989013671875
1702983793.3023655,5661696,-2844.927734375
1702987283.6168637,5705088,-2967.428955078125
1702992154.303154,5784448,-2926.24658203125
1702992835.9711297,5793024,-2926.24658203125
1702993136.396935,5797632,-2949.2744140625
1702998764.1009421,5887488,-2938.072509765625
1702998857.477192,5889792,-2938.072509765625
1702999098.5713851,5890816,-2938.072509765625
1703002882.822075,5950976,-2859.84375
1703005119.5658503,5984256,-2896.375
1703009905.2604914,6061824,-2774.304931640625
1703012658.7297046,6114944,-2658.61572265625
1703019342.2520423,6221696,-2583.154296875
1703020491.196455,6240512,-2553.59423828125
1703021553.3158798,6258176,-2526.056884765625
1703026736.2971108,6334208,-2449.836181640625
1703028674.3060064,6357376,-2516.34814453125
1703034309.9094508,6461184,-2354.562255859375
1703034440.44377,6463104,-2354.562255859375
1703037030.3763158,6505856,-2422.3212890625
1703039196.2401316,6533888,-2442.052490234375
1703040221.3377094,6551680,-2503.13720703125
1703043640.5411386,6608256,-2339.89892578125
1703046269.951136,6646272,-2273.5341796875
1703046688.4576576,6650624,-2273.5341796875
1703047943.0827591,6669824,-2219.00634765625
1703051064.9339337,6725120,-2094.3427734375
1703051363.1428664,6729216,-2094.3427734375
1703055538.1329381,6790912,-2059.27490234375
1703058631.8732727,6824192,-2107.297119140625
1703060012.448466,6847232,-2058.857666015625
1703060301.1917658,6853632,-2008.3511962890625
1703062612.8705814,6902400,-1988.43359375
1703062877.875317,6905216,-1988.43359375
1703063313.9258046,6913408,-2001.9530029296875
1703066115.9071977,6956928,-1968.6739501953125
1703067740.681975,6987136,-1977.7728271484375
1703069242.5719616,7024256,-1842.7373046875
1703069522.5932474,7036672,-1842.7373046875
1703070075.9283557,7045760,-1803.7852783203125
1703071667.2237282,7095552,-1715.640380859375
1703073331.3810709,7126656,-1678.4852294921875
1703073798.9840431,7132160,-1627.471923828125
1703075235.957149,7147648,-1697.8236083984375
1703075629.262747,7154944,-1744.343994140625
1703079057.7393954,7207040,-1730.2333984375
1703082665.8181672,7264256,-1765.664794921875
1703083426.642771,7277568,-1765.664794921875
1703087055.7262645,7354240,-1640.6829833984375
1703088498.1471808,7379968,-1627.2821044921875
1703089713.4622502,7393920,-1627.2821044921875
1703090173.8663037,7401984,-1637.302490234375
1703091040.417409,7419776,-1618.218505859375
1703095678.081625,7497728,-1565.2452392578125
1703097298.0142555,7525376,-1489.60107421875
1703097693.1951077,7531648,-1489.60107421875
1703099766.3940895,7560960,-1498.889892578125
1703101815.4051526,7588096,-1588.3890380859375
1703102899.1762195,7602304,-1588.3890380859375
1703104792.7636664,7638912,-1520.0341796875
1703112267.6539545,7768192,-1492.1231689453125
1703112646.0498757,7772928,-1492.1231689453125
1703114131.0093234,7807744,-1441.2564697265625
1703118435.3945003,7886080,-1394.10693359375
1703119199.621655,7900544,-1394.10693359375
1703120624.259648,7928320,-1346.0556640625
1703124399.569472,8002304,-1235.8011474609375
1703125106.5316465,8017792,-1183.6676025390625
1703126235.2021809,8033408,-1183.6676025390625
1703126412.03737,8037504,-1183.6676025390625
1703127860.52509,8051584,-1240.5753173828125
1703128226.9458728,8054400,-1240.5753173828125
1703129100.0116305,8067072,-1305.4305419921875
1703131308.6141837,8103936,-1252.9306640625
1703131490.4660382,8108032,-1252.9306640625
1703132717.0344348,8118144,-1252.9306640625
1703138594.7694201,8222848,-1425.8509521484375
1703139676.9915912,8238080,-1468.2755126953125
1703140419.306391,8247808,-1486.1490478515625
1703141841.3200202,8264960,-1486.1490478515625
1703147061.0030596,8351104,-1503.00634765625
1703150039.511632,8382592,-1547.713134765625
1703152311.9705915,8411264,-1632.985595703125
1703154180.026113,8441344,-1667.8865966796875
1703162156.342957,8556416,-1815.3099365234375
1703162833.7440627,8568320,-1815.3099365234375
1703164541.943296,8598912,-1782.9287109375
1703166006.7678173,8623744,-1795.5809326171875
1703171319.293587,8696448,-1803.689697265625
1703173724.1000319,8734592,-1884.4830322265625
1703177993.998835,8806656,-1820.2906494140625
1703178650.3243694,8827136,-1820.2906494140625
1703180008.2877243,8855168,-1807.567138671875
1703180705.6145215,8871680,-1750.702392578125
1703180737.1548612,8872960,-1750.702392578125
1703182235.0011804,8896640,-1750.702392578125
1703183828.926007,8929920,-1772.774658203125
1703185257.8322568,8957568,-1793.2349853515625
1703188393.2724845,9005056,-1818.2264404296875
1703188683.6893752,9010304,-1818.2264404296875
1703189080.3796637,9022080,-1818.2264404296875
1703189841.2106245,9034752,-1810.32373046875
1703190154.1044703,9037824,-1810.32373046875
1703191239.162045,9056640,-1871.6170654296875
1703193587.9763641,9104768,-1820.9925537109375
1703195045.1283746,9127680,-1855.0946044921875
1703200788.0040176,9237760,-1872.489990234375
1703203596.6701112,9283584,-1839.3001708984375
1703204956.8537993,9306624,-1820.414306640625
1703206099.7292874,9327744,-1773.0400390625
1703206859.7066946,9343872,-1739.5050048828125
1703207457.8197837,9351808,-1756.9696044921875
1703209309.3357744,9387392,-1786.780029296875
1703210252.759067,9397120,-1786.780029296875
1703211710.960194,9422848,-1741.1004638671875
1703212782.012525,9443840,-1723.2269287109375
1703214245.2681208,9475456,-1646.5562744140625
1703215030.9538095,9485312,-1657.6737060546875
1703215957.695702,9499520,-1704.6173095703125
1703218818.185527,9545728,-1675.8663330078125
1703219137.5988312,9557376,-1623.8291015625
1703224265.8180237,9636992,-1487.1470947265625
1703224302.1901782,9638016,-1487.1470947265625
1703226498.5588844,9683584,-1486.9595947265625
1703231505.017611,9758720,-1452.369873046875
1703234682.4664521,9794944,-1491.3609619140625
1703235720.8694618,9805440,-1510.9593505859375
1703236823.4778764,9818496,-1592.04052734375
1703237904.69239,9844480,-1601.5244140625
1703246443.3494792,9999232,-1464.8404541015625
1703246775.3456886,10003968,-1464.8404541015625
1703247792.7545164,10024576,-1494.01416015625
1703248882.6768203,10050304,-1486.217041015625
1703249218.4065316,10062208,-1504.9034423828125
1703252787.0688436,10111872,-1549.3016357421875
1703253960.6317148,10134400,-1542.026123046875
1703254706.6105268,10149376,-1535.9251708984375
1703257569.5324552,10204160,-1476.2677001953125
1703257917.496239,10212224,-1481.510986328125
1703258195.2698076,10215808,-1454.314208984375
1703258674.284905,10222208,-1454.314208984375
1703260960.6803756,10246656,-1472.7264404296875
1703261411.2817414,10251776,-1472.7264404296875
1703261940.842222,10263040,-1525.6884765625
1703269340.10447,10378496,-1590.10595703125
1703269691.5838623,10382592,-1590.10595703125
1703271845.0280862,10424704,-1554.4005126953125
1703272205.7983296,10430336,-1554.4005126953125
1703272594.3645103,10438528,-1554.4005126953125
1703277073.2017002,10514944,-1477.669921875
1703279487.669024,10542336,-1536.496826171875
1703280219.301333,10553216,-1536.496826171875
1703283243.3146956,10595072,-1566.6083984375
1703283296.0029197,10596096,-1566.6083984375
1703284194.1225736,10605696,-1530.3416748046875
1703287213.2200725,10652032,-1626.3131103515625
1703287911.0731041,10660864,-1663.42529296875
1703288258.6814861,10669696,-1663.42529296875
1703294845.415017,10770176,-1712.881103515625
1703297342.8203564,10795136,-1848.6029052734375
1703298961.1277635,10813568,-1915.6627197265625
1703299086.4377797,10816640,-1915.6627197265625
1703300957.9362733,10843136,-1882.54541015625
1703301789.9225888,10860800,-1859.0419921875
1703303930.0786347,10889472,-1903.8897705078125
1703304314.1579475,10902016,-1842.5849609375
1703305621.072229,10922496,-1857.5589599609375
1703305887.9042752,10925952,-1837.3035888671875
1703305990.6576276,10929280,-1837.3035888671875
1703307762.1468997,10953344,-1837.123046875
1703308240.5614777,10961024,-1837.123046875
1703309985.241556,10993280,-1742.8555908203125
1703311477.174564,11011712,-1759.291015625
1703313282.6978636,11030400,-1811.068603515625
1703313805.4372575,11039232,-1811.068603515625
1703314676.704861,11051008,-1863.014892578125
1703316377.1717677,11074688,-1905.4884033203125
1703318685.765302,11106688,-1934.4366455078125
1703319460.5469246,11115136,-1934.4366455078125
1703321270.9625113,11137664,-1905.4359130859375
1703327862.0709844,11215488,-2094.777587890625
1703333895.9014702,11302528,-2207.813720703125
1703334592.1889958,11309696,-2207.813720703125
1703336634.1602783,11347712,-2217.724365234375
1703338277.1940298,11372160,-2249.36181640625
1703340691.8672335,11395840,-2348.3544921875
1703341480.2321806,11405184,-2348.3544921875
1703344308.041521,11441408,-2352.445556640625
1703346332.8721998,11461248,-2393.41455078125
1703350314.046459,11507200,-2509.035400390625
1703350654.8367796,11510272,-2509.035400390625
1703352441.3468397,11532672,-2574.337158203125
1703352941.7589767,11540352,-2521.61962890625
1703355421.5505733,11569536,-2584.76953125
1703360869.2027566,11653504,-2738.619384765625
1703361395.0499165,11666176,-2738.619384765625
1703362034.2772176,11677440,-2687.718017578125
1703362833.6092002,11699072,-2681.841064453125
1703364595.010603,11723904,-2665.86962890625
1703365340.3976245,11742080,-2665.86962890625
1703367545.0490468,11776128,-2654.11083984375
1703369608.0017285,11805312,-2592.896484375
1703370134.2649705,11811328,-2598.4931640625
1703372060.286565,11836544,-2676.026611328125
1703373404.2948763,11866496,-2638.303466796875
1703379365.6657438,11960064,-2549.65087890625
1703382937.0489895,12014208,-2514.638671875
1703384796.066006,12068480,-2442.841796875
1703385072.6807618,12073600,-2442.841796875
1703388680.43056,12118016,-2521.801025390625
1703390612.5298462,12146176,-2582.7236328125
1703395874.6654856,12230144,-2473.103271484375
1703402067.5484426,12348672,-2279.7197265625
1703402490.2128592,12354560,-2256.50634765625
1703402788.036225,12359680,-2256.50634765625
1703404767.2395308,12399744,-2147.1845703125
1703406431.7151165,12431360,-2117.787109375
1703408454.5572777,12459392,-2049.92236328125
1703409494.177841,12487424,-2055.635009765625
1703411224.4218109,12521856,-2027.53759765625
1703412774.7694228,12541440,-2027.53759765625
1703418491.8800106,12634240,-1954.07373046875
1703420396.1327674,12654720,-1888.44775390625
1703421110.7475302,12661760,-1877.556396484375
1703421510.6124527,12667136,-1919.43408203125
1703429756.356571,12820480,-1629.5416259765625
1703430056.0838604,12823936,-1629.5416259765625
1703431559.627118,12859136,-1604.615478515625
1703431968.108962,12868224,-1604.615478515625
1703436007.2880821,12919040,-1697.319091796875
1703436818.5302289,12931712,-1716.42041015625
1703437565.7838476,12946944,-1750.6861572265625
1703437905.0885856,12951424,-1750.6861572265625
1703440159.5650098,12989184,-1697.30029296875
1703440856.32106,12999424,-1709.1337890625
1703442796.3282897,13028736,-1635.124755859375
1703442857.975443,13029504,-1635.124755859375
1703446391.9092493,13088128,-1711.4320068359375
1703446946.4189634,13100032,-1711.4320068359375
1703448434.8300178,13120512,-1739.917236328125
1703448819.3419907,13126784,-1742.943603515625
1703449495.1631033,13138944,-1716.486328125
1703449925.6377163,13151488,-1716.486328125
1703450552.296543,13168384,-1643.349365234375
1703452002.5188794,13189120,-1647.761962890625
1703455467.52514,13234688,-1747.1890869140625
1703458507.968245,13286144,-1815.0369873046875
1703458983.528403,13298304,-1787.673583984375
1703459224.0895665,13299584,-1787.673583984375
1703460902.1017528,13327360,-1684.051025390625
1703461501.2886963,13335168,-1684.051025390625
1703464017.0598893,13371776,-1750.0595703125
1703464993.5327892,13384832,-1709.054443359375
1703465493.8075016,13389184,-1709.054443359375
1703466501.643806,13399680,-1789.304443359375
1703467185.3452597,13411840,-1834.9010009765625
1703468242.4091663,13433600,-1834.9010009765625
1703471122.642601,13481984,-1883.35888671875
1703471493.4521177,13484800,-1883.35888671875
1703474287.5561152,13526400,-1982.8399658203125
1703474609.2733402,13534208,-1929.2708740234375
1703476237.5493517,13570944,-1929.2708740234375
1703476804.5229695,13576832,-1929.2708740234375
1703477110.5270123,13578880,-1929.2708740234375
1703480489.3593042,13629824,-1994.200439453125
1703481009.048879,13639936,-1941.693603515625
1703481124.5318525,13642112,-1941.693603515625
1703482328.8623428,13654016,-1989.6416015625
1703482826.0974493,13658880,-1989.6416015625
1703483740.4394498,13677568,-2042.9664306640625
1703484387.4518354,13694720,-2028.9962158203125
1703485531.0660522,13717760,-1992.8743896484375
1703487388.780197,13751168,-1917.7298583984375
1703488925.5064025,13774592,-1964.720947265625
1703489741.5242944,13784448,-2015.3079833984375
1703491380.3615582,13804544,-2051.3955078125
1703493388.4544592,13832960,-2031.7967529296875
1703495498.372455,13859712,-2033.8544921875
1703495619.0669646,13861504,-2033.8544921875
1703495684.366576,13862528,-2033.8544921875
1703500175.921639,13934208,-2171.30810546875
1703500255.1279454,13938688,-2207.822265625
1703500386.5770204,13955968,-2207.822265625
1703502986.5251153,14009472,-2244.381103515625
1703507615.2225418,14068224,-2248.77001953125
1703512580.459348,14134272,-2262.65185546875
1703515538.9520466,14173696,-2365.015869140625
1703516754.8220909,14194560,-2346.841796875
1703518422.602441,14220928,-2313.65234375
1703520776.183154,14255616,-2275.801025390625
1703521106.159792,14258688,-2275.801025390625
1703521732.4937537,14270592,-2275.801025390625
1703523199.9331162,14292992,-2275.480224609375
1703523796.9119184,14304768,-2262.10693359375
1703524690.5173452,14315904,-2262.10693359375
1703527275.5225744,14352896,-2380.96826171875
1703530675.6146038,14391680,-2412.0244140625
1703531885.9832435,14403840,-2429.972900390625
1703532915.6645303,14418944,-2367.30712890625
1703533661.6673822,14436864,-2367.30712890625
1703534736.9301238,14458240,-2303.793212890625
1703534796.4088006,14462720,-2303.793212890625
1703537648.6382515,14514432,-2276.52099609375
1703540552.864925,14557312,-2277.0537109375
1703542727.647273,14590336,-2186.132080078125
1703544010.0729778,14609024,-2231.536376953125
1703546483.2763712,14651776,-2226.114013671875
1703548261.9503918,14687616,-2114.01171875
1703549706.986427,14710656,-2085.957763671875
1703554066.9325395,14796800,-2086.559814453125
1703554830.7352018,14817408,-2046.9444580078125
1703555110.8389812,14819456,-2046.9444580078125
1703556536.880923,14852352,-1945.671630859375
1703556870.5928674,14861568,-1945.671630859375
1703558080.4348757,14878720,-1956.387451171875
1703558891.058165,14889600,-2002.4248046875
1703559258.3743045,14897664,-1991.7508544921875
1703559665.860651,14909440,-1991.7508544921875
1703561225.7683728,14936832,-1961.3758544921875
1703562284.0488122,14952960,-1937.3018798828125
1703569707.545111,15094528,-1687.839599609375
1703570757.3246336,15119872,-1568.68017578125
1703571626.9272738,15135616,-1568.68017578125
1703571868.870937,15139712,-1568.68017578125
1703573238.9827595,15159040,-1682.2440185546875
1703574480.7100277,15212672,-1619.5367431640625
1703574809.892893,15229056,-1619.5367431640625
1703579930.6780791,15312128,-1509.1944580078125
1703580225.8852289,15318400,-1449.0272216796875
1703581229.9347162,15337600,-1431.33154296875
1703588036.5859327,15435904,-1604.4765625
1703588661.6941,15452160,-1560.52978515625
1703590678.360987,15503360,-1474.9666748046875
1703592775.702921,15528704,-1407.9892578125
1703594484.3785746,15556608,-1362.5443115234375
1703598614.417208,15646592,-1376.1773681640625
1703599279.109396,15655552,-1410.394287109375
1703601334.526574,15718528,-1347.8743896484375
1703603211.0905101,15764864,-1273.909423828125
1703605871.602673,15840256,-1211.762451171875
1703607509.9117258,15881344,-1217.80712890625
1703611850.6965325,15973888,-1200.5447998046875
1703612864.635335,15993856,-1195.2215576171875
1703615019.7088368,16037760,-1243.1583251953125
1703617144.940456,16080256,-1195.3011474609375
1703618716.7175248,16117120,-1234.497802734375
1703618905.1531231,16125568,-1234.497802734375
1703619703.6232781,16141696,-1185.0946044921875
1703621124.354254,16171392,-1240.1575927734375
1703623829.2879543,16230784,-1196.549560546875
1703623892.699729,16231936,-1196.549560546875
1703625417.753528,16253952,-1288.330078125
1703630032.0451818,16313856,-1503.0386962890625
1703631795.2848318,16329600,-1488.1318359375
1703634229.4740741,16356096,-1532.5093994140625
1703634265.7852163,16357120,-1532.5093994140625
1703634959.6997852,16365824,-1582.47314453125
1703636041.7104647,16378240,-1576.9847412109375
1703637328.8602703,16389504,-1589.61962890625
1703638710.276993,16404736,-1717.4537353515625
1703639144.3248498,16408192,-1717.4537353515625
1703640507.664829,16427520,-1777.3836669921875
1703643449.6357496,16468096,-1696.13818359375
1703644101.4616292,16490368,-1775.7017822265625
1703644888.0961742,16502400,-1775.7017822265625
1703645210.4372907,16505600,-1775.7017822265625
1703646009.1497183,16520960,-1764.25634765625
1703646046.341992,16521984,-1764.25634765625
1703646388.3476095,16526336,-1764.25634765625
1703648025.3181005,16566784,-1670.2010498046875
1703649614.8218834,16606592,-1547.14990234375
1703652102.1079113,16653184,-1607.53564453125
1703653191.1304386,16676352,-1607.53564453125
1703655946.452412,16720256,-1670.3009033203125
1703659495.5914404,16793856,-1630.88037109375
1703659823.7054067,16800768,-1630.88037109375
1703661066.3856947,16832640,-1630.88037109375
1703665323.726609,16895360,-1607.1595458984375
1703667582.2622643,16929920,-1768.8807373046875
1703670766.540938,16982528,-1828.561279296875
1703674681.2824798,17048448,-1963.416259765625
1703675979.1493728,17064704,-1973.0279541015625
1703676621.502773,17076480,-2049.348876953125
1703677144.9518933,17083264,-2049.348876953125
1703681488.6572833,17138304,-2172.851318359375
1703681782.6087754,17142272,-2208.177978515625
1703681866.0802572,17148160,-2208.177978515625
1703682863.1037085,17164160,-2208.177978515625
1703684855.7089787,17199360,-2278.34228515625
1703686810.8625062,17236352,-2269.4462890625
1703687333.1268954,17244928,-2269.4462890625
1703688912.4797108,17273856,-2301.69384765625
1703691331.8439245,17322368,-2231.26220703125
1703693730.2713737,17374592,-2231.26220703125
1703695453.497295,17408000,-2138.0771484375
1703695534.9328454,17412224,-2138.0771484375
1703696547.1331298,17434368,-2051.552978515625
1703700116.7113376,17513472,-1785.9344482421875
1703700357.112283,17514496,-1785.9344482421875
1703701925.9283407,17536384,-1777.554443359375
1703702221.7394495,17541120,-1777.554443359375
1703702931.1024292,17554560,-1764.9195556640625
1703702959.1462448,17556224,-1764.9195556640625
1703703331.1782196,17567616,-1689.3203125
1703704901.5480056,17596928,-1589.4388427734375
1703705204.43369,17598720,-1589.4388427734375
1703712056.042636,17695232,-1664.7379150390625
1703712454.4142487,17703040,-1692.36767578125
1703718722.2190223,17793664,-1809.0975341796875
1703722728.0843353,17883264,-1672.0262451171875
1703723231.0443628,17889664,-1672.0262451171875
1703725484.9359157,17917312,-1652.0609130859375
1703727364.4770613,17977856,-1687.4073486328125
1703727496.3786643,17979008,-1687.4073486328125
1703727880.5323913,17984896,-1687.4073486328125
1703728777.7625628,17994112,-1687.4073486328125
1703730246.45477,18011648,-1774.08349609375
1703731348.7146094,18022016,-1836.2158203125
1703731947.8238084,18028800,-1904.9005126953125
1703733279.616034,18062208,-1784.2923583984375
1703735808.5454435,18119680,-1745.526123046875
1703738866.6441154,18191360,-1586.20751953125
