Wall time,Step,Value
1700814387.4024613,7929088,-1272.1617431640625
1700814817.8903887,7953152,-1360.480712890625
1700815112.2768965,7977216,-1309.19970703125
1700815895.0374904,8013312,-1357.993408203125
1700816492.9515367,8037376,-1267.208251953125
1700816857.7117915,8049408,-1267.208251953125
1700817197.7899644,8061440,-1368.127197265625
1700817908.541265,8097536,-1368.127197265625
1700818120.836419,8109568,-1368.127197265625
1700818379.547306,8121600,-1368.127197265625
1700818673.909406,8133632,-1368.127197265625
1700818790.3406265,8145664,-1368.127197265625
1700819362.8550544,8169728,-1299.3365478515625
1700819748.365497,8181760,-1231.8365478515625
1700820064.9126308,8193792,-1169.119140625
1700820453.8164005,8217856,-1150.483642578125
1700820698.085687,8229888,-1150.483642578125
1700820939.7812185,8241920,-1115.708251953125
1700821216.8697944,8253952,-1115.708251953125
1700821376.3311927,8265984,-1115.708251953125
1700821600.8833053,8278016,-1115.708251953125
1700821977.5720584,8302080,-1105.6197509765625
1700822133.794413,8314112,-1087.830078125
1700822691.8411193,8350208,-1021.0355224609375
1700823535.679803,8398336,-1022.295166015625
1700824152.7336159,8434432,-1022.295166015625
1700824414.2408328,8446464,-1022.295166015625
1700824605.0370853,8458496,-1022.46044921875
1700825121.5191483,8482560,-1022.46044921875
1700825453.7394245,8494592,-1022.46044921875
1700825842.4439332,8506624,-1080.6131591796875
1700826096.0414631,8518656,-1080.6131591796875
1700826724.3602903,8542720,-1130.117431640625
1700826929.869523,8554752,-1096.404296875
1700827145.8314195,8566784,-1096.404296875
1700827934.4251833,8614912,-1096.5660400390625
1700828657.0582833,8663040,-1096.5660400390625
1700828888.3113477,8675072,-1096.5660400390625
1700829423.5931082,8699136,-1054.5634765625
1700829569.654118,8711168,-1054.5634765625
1700829888.5268576,8723200,-1054.5634765625
1700830099.904281,8735232,-1054.72119140625
1700830305.74206,8747264,-1054.72119140625
1700830592.7309773,8759296,-1055.0296630859375
1700831267.4354033,8795392,-968.6060791015625
1700831445.3027377,8807424,-885.1444091796875
1700831706.3147125,8819456,-885.1444091796875
1700832673.5581415,8879616,-966.6141357421875
1700833025.55171,8903680,-888.2643432617188
1700833192.1282628,8915712,-888.2643432617188
1700833392.283007,8927744,-888.2643432617188
1700833514.81735,8939776,-888.2643432617188
1700833954.6460345,8963840,-842.3803100585938
1700834527.419703,8999936,-736.935546875
1700834636.7659688,9011968,-622.8828735351562
1700835217.4042969,9048064,-623.21240234375
1700835312.4178197,9060096,-590.5933227539062
1700835532.280397,9072128,-590.5933227539062
1700835896.0255558,9096192,-631.99169921875
1700836199.0596843,9120256,-543.836181640625
1700836968.864722,9156352,-648.1541748046875
1700837125.985576,9168384,-648.1541748046875
1700837472.3861353,9192448,-599.3551025390625
1700838009.5102062,9228544,-469.59130859375
1700838194.0586567,9240576,-469.59130859375
1700838381.9746785,9252608,-469.59130859375
1700838773.077007,9276672,-469.7578125
1700839007.200447,9288704,-469.7578125
1700839232.2564008,9300736,-560.0344848632812
1700839499.053301,9312768,-560.0344848632812
1700839825.5963783,9324800,-650.806884765625
1700839963.1029058,9336832,-650.806884765625
1700840158.5026016,9348864,-650.8060302734375
1700840855.6392035,9396992,-605.1558837890625
1700840949.5299847,9409024,-605.1558837890625
1700841629.5597293,9457152,-605.1558837890625
1700841801.3335187,9469184,-605.1558837890625
1700842126.2297666,9493248,-605.1558837890625
1700842439.1461837,9517312,-605.1212768554688
1700842789.4819481,9541376,-568.8026733398438
1700842896.449745,9553408,-568.9644165039062
1700843138.1350093,9565440,-568.9644165039062
1700843325.2632675,9577472,-568.9644165039062
1700843479.7433908,9589504,-568.9644165039062
1700843625.4626877,9601536,-568.9644165039062
1700844050.8138208,9625600,-568.799072265625
1700844365.4967089,9649664,-568.9547119140625
