Wall time,Step,Value
1700806095.0854802,2274048,-2182.25390625
1700807011.6377442,2298112,-2182.765380859375
1700807654.224927,2322176,-2206.5322265625
1700807867.973948,2334208,-2212.605712890625
1700810796.3323627,2418432,-2247.575927734375
1700815937.5077038,2514688,-2351.65771484375
1700817224.7936642,2526720,-2461.7763671875
1700818241.5523744,2538752,-2461.7763671875
1700821810.7252052,2586880,-2375.346435546875
1700824648.5918558,2622976,-2380.165283203125
1700827142.6937249,2659072,-2297.60986328125
1700830811.7796233,2707200,-2383.6005859375
1700831338.1656103,2719232,-2383.6005859375
1700832268.118992,2743296,-2332.027099609375
1700833949.977325,2767360,-2337.801513671875
1700835407.9800284,2791424,-2389.511962890625
1700837441.8909588,2827520,-2376.236572265625
1700838404.782263,2839552,-2376.236572265625
1700839103.0038872,2851584,-2384.13720703125
1700840692.8465095,2887680,-2346.777099609375
1700848161.7102814,3008000,-2283.30615234375
1700849768.446924,3032064,-2315.54833984375
1700854072.7676337,3104256,-2320.105224609375
1700856279.948636,3140352,-2292.740234375
1700856806.326949,3152384,-2264.97021484375
1700857593.755621,3164416,-2264.97021484375
1700858329.7562613,3176448,-2307.203125
1700859977.3247552,3200512,-2307.249267578125
1700863356.95438,3248640,-2307.67578125
1700864268.154382,3272704,-2258.862548828125
1700865527.2214346,3296768,-2298.704833984375
1700866995.9142902,3320832,-2325.574951171875
1700871260.995634,3380992,-2520.37060546875
1700872514.111201,3405056,-2468.92822265625
1700875632.174669,3453184,-2537.63916015625
1700879637.4046402,3513344,-2714.193359375
1700881152.4113832,3537408,-2749.73828125
1700881995.9116397,3549440,-2802.48681640625
1700885817.3230867,3609600,-2826.05126953125
1700886402.6565669,3621632,-2816.564208984375
1700887132.5677354,3633664,-2816.564208984375
1700888298.764423,3657728,-2835.9404296875
1700888842.5568883,3669760,-2817.00537109375
1700890585.4130743,3681792,-2817.00537109375
1700893502.0732548,3729920,-2719.807861328125
1700894163.3795214,3741952,-2789.20703125
1700895207.0863802,3766016,-2723.737548828125
1700897847.9237013,3802112,-2755.888671875
1700902498.0514553,3850240,-2844.781005859375
1700903237.8724155,3862272,-2844.781005859375
1700903774.5051787,3874304,-2810.8330078125
1700904630.1007698,3886336,-2810.8330078125
1700906410.5635073,3910400,-2837.916748046875
1700907955.557003,3946496,-2712.833740234375
1700908647.5173314,3958528,-2712.833740234375
1700909409.1061893,3970560,-2732.79638671875
1700911123.1239152,4006656,-2651.174560546875
1700911432.0343518,4018688,-2619.37744140625
1700912963.8867784,4042752,-2656.78759765625
1700916529.4844759,4114944,-2693.103515625
1700918238.671881,4139008,-2690.494873046875
1700920885.1341903,4175104,-2743.215087890625
1700921449.9946756,4187136,-2744.58837890625
1700922790.7659996,4211200,-2771.099853515625
1700923626.7985554,4223232,-2771.099853515625
1700926042.9475362,4283392,-2701.638427734375
1700926966.3501952,4295424,-2731.6318359375
1700928331.9404483,4319488,-2745.8369140625
1700929718.1528552,4343552,-2698.090087890625
1700930327.6220767,4355584,-2698.090087890625
1700930820.171445,4367616,-2673.769287109375
1700932309.8689344,4403712,-2623.852294921875
1700934440.2687242,4451840,-2629.765625
1700935456.7483463,4487936,-2485.460693359375
1700936226.9830701,4499968,-2485.460693359375
1700937377.6258588,4524032,-2409.6748046875
1700940455.5859504,4572160,-2336.6240234375
1700941082.738171,4584192,-2381.1611328125
1700941894.743023,4596224,-2381.1611328125
1700943390.9350643,4620288,-2429.189208984375
1700944061.7994633,4632320,-2397.92236328125
1700946934.5506113,4680448,-2363.4951171875
1700947588.270938,4692480,-2325.071533203125
1700948223.3476317,4704512,-2325.071533203125
1700949429.8636062,4728576,-2341.423095703125
1700949800.7274363,4740608,-2343.21533203125
1700950601.7116694,4752640,-2343.21533203125
1700951316.5636399,4764672,-2310.838134765625
1700957969.1269207,4884992,-2357.4853515625
1700961548.363542,4945152,-2411.62744140625
1700966688.0803936,5029376,-2417.212158203125
1700968076.1594653,5041408,-2472.499755859375
1700973149.5510447,5101568,-2584.555908203125
1700973683.5801873,5113600,-2583.4462890625
1700975822.9883435,5137664,-2620.168701171875
1700978007.0488772,5161728,-2708.46875
1700982693.7759795,5209856,-2824.54345703125
1700991918.2365396,5318144,-2903.7890625
1700992905.3106503,5330176,-2893.3564453125
1700993945.6528637,5342208,-2893.3564453125
1700994806.7033303,5354240,-2860.1689453125
1700997766.7282917,5390336,-2829.00341796875
1701003095.9570017,5462528,-2962.51904296875
1701008746.4229786,5546752,-3030.5771484375
1701009621.347861,5558784,-3112.1875
1701010636.232988,5570816,-3112.1875
1701011401.0992646,5582848,-3149.542236328125
1701012863.896795,5606912,-3136.19970703125
1701013920.7217884,5618944,-3136.19970703125
1701016275.1093917,5655040,-3240.737060546875
1701017132.4805102,5667072,-3240.737060546875
1701017492.9059064,5679104,-3199.45361328125
1701020737.4591198,5727232,-3286.832275390625
1701021701.2686105,5739264,-3286.832275390625
1701024200.0597045,5787392,-3218.286376953125
1701028905.5210938,5871616,-3199.881591796875
1701031256.9334874,5907712,-3271.34130859375
1701032046.0602107,5919744,-3271.34130859375
1701033565.1132503,5943808,-3230.086181640625
1701035050.7585354,5967872,-3225.366455078125
1701037166.7805321,6003968,-3237.617431640625
1701046622.6330812,6136320,-3305.32763671875
1701048395.6297853,6172416,-3276.98291015625
1701049107.0925932,6184448,-3276.98291015625
1701049657.4001665,6196480,-3282.408203125
1701051113.0206926,6220544,-3244.56982421875
1701052967.871238,6244608,-3198.702880859375
1701054044.1973302,6256640,-3177.556884765625
1701055382.9307315,6280704,-3197.025390625
1701058458.2940795,6340864,-3138.8427734375
1701058655.8999481,6352896,-3050.02001953125
1701062310.5871303,6425088,-2962.447998046875
1701063610.2121348,6449152,-2885.767578125
1701064452.1689703,6461184,-2885.767578125
1701065103.8169816,6473216,-2859.28662109375
1701066163.963832,6485248,-2859.28662109375
1701066699.8561466,6497280,-2808.50439453125
1701067394.4372542,6509312,-2808.50439453125
1701067931.416251,6521344,-2780.987548828125
1701068377.1068485,6533376,-2780.987548828125
1701068815.005045,6545408,-2728.842529296875
1701069285.4905293,6557440,-2728.842529296875
1701070587.7944024,6581504,-2673.767578125
1701072560.630907,6617600,-2676.4326171875
1701073130.0346751,6629632,-2604.826416015625
1701073879.4846232,6641664,-2604.826416015625
1701075180.9947884,6665728,-2607.47412109375
1701076480.5485275,6713856,-2589.57421875
1701077232.4621465,6737920,-2559.69873046875
1701077949.1516855,6761984,-2484.2119140625
1701080083.3625922,6810112,-2490.97412109375
1701080589.0789099,6822144,-2497.286865234375
1701081201.9102142,6834176,-2497.286865234375
1701083230.4991348,6882304,-2522.67041015625
1701085138.9698153,6930432,-2520.245361328125
1701085544.7088573,6942464,-2500.373779296875
1701086897.5971045,6978560,-2517.353271484375
1701087846.1094837,7002624,-2535.487060546875
1701088389.0540607,7014656,-2535.487060546875
1701089095.7672596,7026688,-2520.4091796875
1701089678.3164337,7038720,-2520.4091796875
1701090322.8517635,7050752,-2530.540771484375
1701090955.0567598,7062784,-2530.540771484375
1701092191.2616699,7086848,-2546.415283203125
1701092712.6541378,7098880,-2617.932861328125
1701095430.1800976,7159040,-2583.561767578125
1701095927.6562376,7171072,-2626.792724609375
1701097402.3300471,7207168,-2603.957275390625
1701097846.8551092,7219200,-2626.879638671875
1701099562.0856185,7255296,-2574.446044921875
1701100573.90377,7279360,-2568.809814453125
1701102885.8640523,7327488,-2577.114990234375
1701104103.7433941,7351552,-2593.1787109375
1701105282.2522116,7375616,-2624.089111328125
1701106338.2256877,7399680,-2606.55908203125
1701107889.608555,7435776,-2606.11572265625
1701109796.1487887,7483904,-2677.149658203125
1701110252.3093607,7495936,-2723.657958984375
1701111229.5277677,7520000,-2790.8359375
1701112860.3848772,7556096,-2779.0654296875
1701114901.0735288,7604224,-2901.277587890625
1701117316.2655146,7664384,-3020.75244140625
1701120999.9109254,7748608,-3192.53369140625
1701121414.4063497,7760640,-3170.446533203125
1701122481.8431473,7784704,-3132.510498046875
1701122882.9891655,7796736,-3111.501708984375
1701123450.9978695,7808768,-3111.501708984375
1701124174.6153755,7820800,-3095.75341796875
1701124661.7504635,7832832,-3095.75341796875
1701125242.1336083,7844864,-3113.51904296875
1701126916.250805,7880960,-3170.809814453125
1701129466.4715707,7929088,-3213.064208984375
1701130031.3112445,7941120,-3251.1513671875
1701132131.6903512,7989248,-3238.94482421875
1701133627.9441004,8025344,-3266.087158203125
1701134413.065916,8049408,-3253.176513671875
1701134806.2613108,8061440,-3227.21533203125
1701135621.2680511,8073472,-3227.21533203125
1701136887.8199956,8109568,-3299.035888671875
1701137370.9054775,8121600,-3299.035888671875
1701137778.1527147,8133632,-3280.802734375
1701138562.3167083,8145664,-3264.617431640625
1701138987.814037,8157696,-3264.617431640625
1701139924.7391036,8181760,-3256.711181640625
1701140334.2739916,8193792,-3227.28857421875
1701140840.9539127,8205824,-3227.28857421875
1701141808.26827,8229888,-3179.5009765625
1701142380.942104,8241920,-3127.593994140625
1701142905.6093664,8253952,-3127.593994140625
1701143282.313692,8265984,-3060.71044921875
1701143723.6863256,8278016,-3060.71044921875
1701144068.2421453,8290048,-3053.04345703125
1701145057.2769527,8314112,-3017.263916015625
1701145644.802515,8326144,-3017.263916015625
1701148486.9238434,8410368,-2909.14794921875
1701149949.597781,8446464,-2868.292236328125
1701150257.7931526,8458496,-2822.227783203125
1701150697.2769544,8470528,-2822.227783203125
1701151455.0427525,8494592,-2762.055419921875
1701152423.5542467,8530688,-2657.353759765625
1701152995.144387,8554752,-2605.8779296875
1701153581.7870014,8578816,-2568.727294921875
1701155028.8788316,8626944,-2459.100341796875
1701156527.3855827,8675072,-2347.546142578125
1701156754.0548618,8687104,-2289.6533203125
1701157842.7505302,8711168,-2277.03466796875
1701158493.5537052,8723200,-2277.03466796875
1701158814.3078947,8735232,-2242.625
1701159392.4995656,8747264,-2242.625
1701159768.0436127,8759296,-2181.741943359375
1701161865.0527596,8819456,-2107.11376953125
1701164605.9634283,8891648,-1923.646240234375
1701165679.7261345,8915712,-1870.198974609375
1701166176.7079053,8927744,-1882.4578857421875
1701166835.9532654,8939776,-1879.0604248046875
1701167115.4110436,8951808,-1879.0604248046875
1701167692.8477662,8975872,-1858.8018798828125
1701169093.1504653,9011968,-1816.891845703125
1701169525.5425444,9024000,-1816.891845703125
1701170832.2107532,9060096,-1753.277099609375
1701171201.18606,9072128,-1753.277099609375
1701171467.8482273,9084160,-1668.6712646484375
1701172271.9122658,9108224,-1634.5792236328125
1701173424.7978966,9132288,-1628.4969482421875
1701176507.9995477,9204480,-1563.654541015625
1701177951.138279,9240576,-1530.149169921875
1701178327.9044514,9252608,-1495.8087158203125
1701179718.9193406,9288704,-1477.10400390625
1701180171.0526628,9300736,-1493.008544921875
1701180828.6902652,9312768,-1495.533447265625
1701181947.5537648,9336832,-1490.390869140625
1701182343.1574135,9348864,-1490.390869140625
1701182777.5500765,9360896,-1520.6697998046875
1701185084.85078,9421056,-1510.3970947265625
1701186877.9421544,9469184,-1533.97509765625
1701187244.356491,9481216,-1495.95556640625
1701188039.5871248,9505280,-1487.458740234375
1701188606.8895774,9529344,-1486.4267578125
1701189603.4360516,9553408,-1521.0594482421875
1701189929.9268243,9565440,-1521.0594482421875
1701190279.7941048,9577472,-1474.5528564453125
1701190721.4938738,9589504,-1474.5528564453125
1701191007.6646302,9601536,-1497.8006591796875
1701191529.1906066,9613568,-1497.8006591796875
1701192255.574678,9637632,-1578.2392578125
1701192992.5530217,9661696,-1581.817138671875
1701194121.7878397,9685760,-1591.985595703125
1701195181.448727,9721856,-1651.606201171875
1701196030.7225735,9745920,-1659.217041015625
1701196634.0964909,9757952,-1699.2808837890625
1701197107.155655,9769984,-1699.2808837890625
1701199107.5701487,9818112,-1763.40234375
1701200025.4205034,9842176,-1795.364990234375
1701200375.9061007,9854208,-1805.413818359375
1701200960.2914448,9878272,-1759.0882568359375
1701202403.1244197,9914368,-1750.56591796875
1701203962.9582012,9962496,-1761.30322265625
1701205056.1227124,9998592,-1777.842529296875
1701206357.6751888,10034688,-1779.97900390625
1701206784.3097947,10046720,-1811.29931640625
1701207888.883433,10070784,-1847.2255859375
1701208834.8782833,10094848,-1872.174072265625
1701209534.176862,10118912,-1840.5068359375
1701211453.0379384,10179072,-1849.5760498046875
1701212098.5809965,10203136,-1852.052734375
1701212557.2769222,10215168,-1852.052734375
1701212916.2406483,10227200,-1828.18359375
1701213353.043381,10239232,-1828.18359375
1701214654.1645877,10275328,-1868.0447998046875
1701217872.5371768,10347520,-1890.2117919921875
1701218902.4904294,10371584,-1882.8380126953125
1701219430.6605227,10383616,-1882.8380126953125
1701219794.6073837,10395648,-1903.7647705078125
1701220262.766242,10407680,-1903.7647705078125
1701220646.7153423,10419712,-1857.8143310546875
1701222568.5564294,10467840,-1884.4210205078125
1701223523.5920606,10491904,-1894.562744140625
1701223983.097582,10503936,-1874.027099609375
1701225532.8511913,10552064,-1841.9493408203125
1701226091.4157162,10564096,-1841.9493408203125
1701226710.5410523,10576128,-1899.2607421875
1701227225.99354,10588160,-1899.2607421875
1701229000.7676349,10624256,-1887.285400390625
1701229630.7305677,10636288,-1887.285400390625
1701230053.455884,10648320,-1890.9210205078125
1701231190.6381993,10672384,-1862.8809814453125
1701231998.1301901,10708480,-1901.264404296875
1701232613.1670067,10732544,-1882.042724609375
1701232867.9831836,10744576,-1934.64501953125
1701233423.6737206,10768640,-1912.204345703125
1701233709.4320602,10780672,-1912.204345703125
1701234775.7765522,10816768,-1821.90576171875
1701235895.101379,10852864,-1802.354736328125
1701236289.1023803,10864896,-1751.9390869140625
1701239562.2738419,10949120,-1801.403076171875
1701240010.167233,10961152,-1801.403076171875
1701240497.979113,10973184,-1811.478759765625
1701241012.3708498,10985216,-1811.478759765625
1701241415.8775232,10997248,-1808.0072021484375
1701241889.4167147,11009280,-1808.0072021484375
1701242287.4077804,11021312,-1820.194091796875
1701243151.3524363,11045376,-1853.396240234375
1701243704.9230447,11057408,-1853.396240234375
1701244042.5449762,11069440,-1877.2960205078125
1701245292.8482099,11105536,-1874.30712890625
1701245619.1751606,11117568,-1888.994384765625
1701246154.8978338,11129600,-1888.994384765625
1701246505.1761987,11141632,-1900.5648193359375
1701247400.7473218,11165696,-1902.645263671875
1701250193.0134788,11237888,-1878.75146484375
1701250760.2971592,11249920,-1878.75146484375
1701252080.001672,11286016,-1838.860595703125
1701254037.17197,11370240,-1820.337646484375
1701254878.3537397,11406336,-1834.8671875
1701257239.3095863,11490560,-1702.0679931640625
1701257641.7531066,11502592,-1702.0679931640625
1701257908.9311633,11514624,-1650.93798828125
1701258704.9400475,11538688,-1631.0836181640625
1701259304.527298,11550720,-1631.0836181640625
1701259672.108014,11562752,-1667.1055908203125
1701260641.8087497,11598848,-1666.4351806640625
1701260967.1968546,11610880,-1626.96923828125
1701261802.7327034,11634944,-1607.630615234375
1701262670.3802118,11659008,-1581.012451171875
1701263317.8214185,11671040,-1579.3287353515625
1701265107.573399,11719168,-1577.7010498046875
1701265669.143139,11731200,-1577.7010498046875
1701267327.2277792,11779328,-1519.6326904296875
1701267586.3406086,11791360,-1471.7366943359375
1701268105.233717,11803392,-1471.7366943359375
1701268521.604697,11815424,-1495.9990234375
1701269804.2767167,11851520,-1522.2784423828125
1701270165.9475863,11863552,-1484.7489013671875
1701270609.883835,11875584,-1484.7489013671875
1701271720.3841064,11911680,-1461.0059814453125
1701272236.0483277,11923712,-1461.0059814453125
1701275863.622213,12019968,-1484.2674560546875
1701277058.8747602,12056064,-1452.3389892578125
1701277360.2529218,12068096,-1452.9903564453125
1701278192.7671397,12092160,-1477.9273681640625
1701278973.5326555,12116224,-1415.0345458984375
1701279346.7420306,12128256,-1415.0345458984375
1701280198.3249133,12164352,-1316.71142578125
1701280765.0321252,12176384,-1316.71142578125
1701281722.7779107,12200448,-1299.1165771484375
1701282168.3048446,12212480,-1304.5177001953125
1701282631.4165409,12224512,-1304.5177001953125
1701283001.264058,12236544,-1309.101318359375
1701284260.0399895,12272640,-1305.6104736328125
1701287870.2863402,12368896,-1285.0364990234375
1701288830.8217132,12392960,-1290.0526123046875
1701289740.5056672,12417024,-1279.53466796875
1701290330.7165492,12441088,-1280.2833251953125
1701290723.845735,12453120,-1280.2833251953125
1701291091.8394015,12465152,-1270.0447998046875
1701292049.2267504,12489216,-1302.9017333984375
1701293002.1118658,12513280,-1306.72705078125
1701293432.8523178,12525312,-1306.72705078125
1701293840.091362,12537344,-1332.726806640625
1701295454.9501626,12573440,-1367.5618896484375
1701296326.059902,12597504,-1405.7269287109375
1701299232.9129543,12681728,-1528.870849609375
1701299719.0911703,12693760,-1528.870849609375
1701301152.1572268,12729856,-1506.6201171875
1701302043.3179362,12753920,-1527.0550537109375
1701305149.0398855,12826112,-1621.8935546875
1701305770.6845236,12838144,-1648.651123046875
1701306831.7733717,12862208,-1669.48583984375
1701307769.630396,12886272,-1705.989501953125
1701309641.39773,12934400,-1730.392333984375
1701310682.803293,12958464,-1797.243896484375
1701311739.4735365,12982528,-1765.36083984375
1701312837.078098,13006592,-1769.59814453125
1701313613.5805447,13030656,-1776.342041015625
1701315307.2140899,13066752,-1778.81884765625
1701315656.3504508,13078784,-1776.8349609375
1701316321.442644,13090816,-1776.8349609375
1701316794.9855297,13102848,-1781.8597412109375
1701319585.5194478,13175040,-1822.15234375
1701320196.376187,13187072,-1822.15234375
1701323048.5142431,13259264,-1883.6849365234375
1701323844.734554,13283328,-1877.32568359375
1701324883.931121,13307392,-1925.9052734375
1701325372.4863675,13319424,-1925.9052734375
1701325763.771086,13331456,-1938.1282958984375
1701330213.0860171,13439744,-2014.55859375
1701331205.464511,13463808,-2004.6558837890625
1701332468.320201,13499904,-2018.3311767578125
1701334065.3917146,13536000,-2044.2005615234375
1701334447.216881,13548032,-2039.8253173828125
1701335385.015016,13572096,-2045.188720703125
1701335788.4226615,13584128,-2045.188720703125
1701336195.8744068,13596160,-2012.827392578125
1701337679.3658426,13632256,-2023.0885009765625
1701338079.8615708,13644288,-2023.0885009765625
1701338946.37605,13668352,-1997.6068115234375
1701339276.6418185,13680384,-1990.6558837890625
1701339703.49772,13692416,-1990.6558837890625
1701340962.6968062,13728512,-1944.0330810546875
1701341402.7122679,13740544,-1944.0330810546875
1701345936.862626,13860864,-1927.578125
1701346375.1254787,13872896,-1938.185302734375
1701346898.782298,13884928,-1938.185302734375
1701347297.782683,13896960,-1923.3021240234375
1701348703.5205584,13933056,-1922.78857421875
1701349038.2461805,13945088,-1885.07080078125
1701349600.115305,13957120,-1885.07080078125
1701351074.4666312,13993216,-1859.8695068359375
1701351529.1639285,14005248,-1820.602783203125
1701351939.351152,14017280,-1820.602783203125
1701359119.7289488,14197760,-1755.4246826171875
1701360686.0391307,14233856,-1799.5938720703125
1701361616.3032951,14257920,-1791.93505859375
1701361986.4116802,14269952,-1783.6591796875
1701362967.4205747,14294016,-1783.687255859375
1701363575.0062206,14306048,-1783.687255859375
1701364808.7449527,14342144,-1780.24072265625
1701366434.6851854,14378240,-1797.84912109375
1701366817.5837784,14390272,-1801.7523193359375
1701367368.7141147,14402304,-1759.8187255859375
1701367833.493411,14414336,-1759.8187255859375
1701368652.5206044,14438400,-1761.4249267578125
1701369454.1221213,14462464,-1770.7113037109375
1701370324.0656927,14486528,-1757.75
1701371155.6381004,14510592,-1752.9295654296875
1701371666.6890001,14522624,-1749.751953125
1701372676.1519635,14546688,-1727.0216064453125
1701373379.2683587,14570752,-1667.349853515625
1701374157.440151,14594816,-1654.41845703125
1701374859.3678432,14606848,-1654.41845703125
1701375333.0568292,14618880,-1701.7803955078125
1701375843.6974936,14630912,-1701.7803955078125
1701376222.3925693,14642944,-1718.552490234375
1701381192.5164092,14763264,-1805.0247802734375
1701381512.6179576,14775296,-1794.6474609375
1701382970.1490638,14811392,-1807.8330078125
1701384770.5349452,14859520,-1877.06494140625
1701385151.6389046,14871552,-1856.5177001953125
1701385595.1010652,14883584,-1856.5177001953125
1701386357.5494723,14907648,-1857.4085693359375
1701387745.3386264,14943744,-1874.402587890625
1701389077.6284392,14979840,-1866.0157470703125
1701390032.2160435,15003904,-1847.8963623046875
1701390927.3286185,15027968,-1852.2762451171875
1701391283.9607453,15040000,-1861.76611328125
1701391883.9361997,15064064,-1860.43310546875
1701393595.2235126,15112192,-1937.1357421875
1701394073.5197535,15124224,-1937.1357421875
1701394384.0067537,15136256,-1954.343017578125
1701395215.6769013,15160320,-1938.6597900390625
1701395914.5800555,15172352,-1989.626953125
1701397094.076266,15208448,-1993.6429443359375
1701397627.659522,15220480,-2004.59716796875
1701398010.633715,15232512,-2004.59716796875
1701398313.5420623,15244544,-1977.8353271484375
1701398768.0832806,15256576,-1977.8353271484375
1701399086.6016738,15268608,-1996.4241943359375
1701400974.5737333,15328768,-1986.248046875
1701401300.9608076,15340800,-1972.2081298828125
1701402108.4240384,15364864,-2003.955078125
1701403528.8828635,15412992,-1990.59521484375
1701404031.8561623,15425024,-1990.59521484375
1701404782.625314,15449088,-2016.904052734375
1701406299.7128386,15497216,-1987.1365966796875
1701407322.1023438,15521280,-2004.236083984375
1701409326.253853,15569408,-2025.2459716796875
1701409701.980555,15581440,-2025.2459716796875
1701410138.4311967,15593472,-2028.4256591796875
1701410540.4807253,15605504,-2028.4256591796875
1701411268.8604443,15629568,-2039.30224609375
1701412583.5277863,15665664,-2083.67529296875
1701413113.3811147,15677696,-2083.67529296875
1701414182.9096434,15701760,-2079.247802734375
1701414625.6792438,15713792,-2075.188232421875
1701415128.0446959,15725824,-2075.188232421875
1701417284.7917545,15798016,-2055.9013671875
1701417833.3873224,15822080,-2006.75830078125
1701418123.4350932,15834112,-1959.2734375
1701418772.1215048,15858176,-1921.1861572265625
1701419143.951291,15870208,-1921.1861572265625
1701420472.6788313,15906304,-1832.097900390625
1701420772.474998,15918336,-1832.097900390625
1701423423.8546884,15978496,-1846.806640625
1701423864.3711898,15990528,-1805.7088623046875
1701424287.9348938,16002560,-1805.7088623046875
1701425582.0927427,16038656,-1825.67724609375
1701426767.5763688,16062720,-1861.3992919921875
1701427179.8555243,16074752,-1861.3992919921875
1701427491.3771355,16086784,-1833.82666015625
1701428097.0191207,16098816,-1833.82666015625
1701428487.1723263,16110848,-1859.6317138671875
1701428890.0935817,16122880,-1859.6317138671875
1701430102.2450087,16158976,-1897.0675048828125
1701431435.3827336,16195072,-1848.6568603515625
1701432518.6729875,16219136,-1837.10791015625
1701433631.698328,16255232,-1814.61328125
1701434350.8041422,16267264,-1814.61328125
1701434736.6315033,16279296,-1813.1556396484375
1701435364.912513,16291328,-1813.1556396484375
1701437440.648806,16339456,-1790.3812255859375
1701439617.7414596,16387584,-1800.6727294921875
1701440506.7969928,16411648,-1834.9661865234375
1701440950.9394825,16423680,-1834.9661865234375
1701442977.8781862,16471808,-1831.2398681640625
1701444879.1077108,16519936,-1821.89013671875
1701448123.5989683,16604160,-1864.269775390625
1701448640.9715908,16616192,-1864.269775390625
1701449051.3014996,16628224,-1902.42578125
1701450265.1397629,16664320,-1915.41162109375
1701451157.4508083,16688384,-1894.9344482421875
1701451527.7918675,16700416,-1932.6534423828125
1701452458.2197268,16724480,-1939.5020751953125
1701452955.5296574,16736512,-1959.8218994140625
1701453339.0597663,16748544,-1959.8218994140625
1701454417.2772684,16772608,-1973.89404296875
1701455090.6101692,16784640,-2011.0198974609375
1701456612.9979665,16820736,-2066.137451171875
1701464409.1784728,17025280,-2376.24560546875
1701464980.5286684,17037312,-2376.24560546875
1701465427.0312116,17049344,-2413.837890625
1701466184.649061,17061376,-2413.837890625
1701468151.3496397,17109504,-2525.664794921875
1701469341.2075863,17145600,-2572.2841796875
1701469833.0056958,17157632,-2575.388916015625
1701470827.40674,17181696,-2595.354248046875
1701471256.5414608,17193728,-2595.354248046875
1701471731.7990322,17205760,-2595.6279296875
1701472248.9432425,17217792,-2595.6279296875
1701474168.5582445,17265920,-2599.2685546875
1701474494.028472,17277952,-2583.4736328125
1701474947.2032804,17289984,-2583.4736328125
1701475814.805496,17314048,-2584.420166015625
1701476132.7507694,17326080,-2566.956298828125
1701476610.403468,17338112,-2566.956298828125
1701477629.3989902,17362176,-2596.676025390625
1701478694.560804,17386240,-2631.636962890625
1701482046.507925,17458432,-2729.26318359375
1701483068.008522,17482496,-2735.9765625
1701485712.8995728,17542656,-2796.278076171875
1701486255.7654288,17554688,-2823.907470703125
1701491045.8008413,17662976,-2856.965087890625
1701491559.1861885,17675008,-2861.068115234375
