step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.0875000000000003,0,0.0,0.0,8.854745327888466,0.9956686484365348,,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.832199375813277,10.743223375813276,2.8687290431158914,5.61441648491322
20.0,0.0,3,0.0,0.0,4.682430490833748,0.98666987626583,1.0,0.25,0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2834807261708588,12.678174550002613,0.000487454012003,1.3056774357290009
25.0,0.0,3,0.0,0.0,5.307558856718002,0.9915082007633774,1.0,0.5,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8826116913523464,0.0,6.296788822478514
30.0,0.0,5,0.0,0.0,7.169070566849204,0.991689876029438,1.0,0.75,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027607097217545,0.0,5.766182751072004
35.0,0.0,4,0.0,0.0,7.183044930448552,0.9906363942153552,1.0,0.625,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.600174482731878
40.0,0.0,6,0.24,0.015,7.012939996181068,0.989363662546552,0.9963008249696086,0.3378378378378378,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.414710007607937,0.1131123991904418,10.107240139134706,11.805461957292254
45.0,0.0,10,0.35,0.021875,5.71045761902262,0.9869505545532056,0.9988394300877648,0.7696078431372548,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.599176421299841,0.0,0.0013864012819751,8.105000526869375
50.0,0.0,8,0.44,0.0275,5.862318503386076,0.989787673625576,1.0,0.6029411764705882,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9772563467443427,0.0,0.0,8.337229704275886
55.0,0.0,14,0.59,0.036875,4.6741952946748,0.9781075937680116,0.9995673804714964,0.7613636363636364,2,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.009442892629589,0.0,5.197675332063728
60.0,0.0,10,0.74,0.04625,5.745824153439003,0.9785017440924848,0.999566447325694,0.8863636363636364,1,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3939087681355886,4.357599042477953,0.0,5.679009623373937
65.0,0.0,12,0.93,0.058125,5.00248819977124,0.9804448762937694,1.0,0.9765625,2,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049988882854535,3.367564916866628,0.0,0.6271217323065963
70.0,0.0,15,1.17,0.073125,3.9868656885145626,0.9782788390864294,0.999890400229345,1.0073529411764706,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001583960933298,0.0,0.0
75.0,0.0,14,1.28,0.08,5.402606914221057,0.9789720452126696,0.9999171667079062,0.875,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69809989995944,1.9831258866179269,7.821253873407841,5.538211982736054
80.0,0.0,14,1.51,0.094375,6.757402065442779,0.982883671307654,1.0,0.9912790697674418,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.562789640159273,2.832665610143801,12.237351975637212,9.810760812056724
85.0,0.0,14,1.68,0.105,5.727471997879009,0.9796868208011118,1.0,0.875,2,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1089086807703311,3.338679264083391,12.734266842599682,10.127572067433928
90.0,0.0,20,1.88,0.1175,3.95798468933161,0.9706222603436748,1.0,1.0,3,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.630827140458278e-05,2.8283824011617136,0.0,2.771781847561164
95.0,0.0,24,2.12,0.1325,3.734199097364781,0.9680211355449108,1.0,1.125,3,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038309763417721,0.0,2.5984056327484626
100.0,0.0,26,2.28,0.1425,3.0685501002306994,0.9639584707437951,1.0,1.125,3,4,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7317052246714284
105.0,0.0,26,2.48,0.155,2.9750420568533227,0.96508343770479,1.0,1.25,3,4,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.784929266629076
