step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.8500000000000227,0,0.0,0.0,16.205229102632224,0.9902363180608296,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.394729776047895,16.735429275922257,15.036266895145884,0.3023397446536618
20.0,0.0,3,0.0699999999999999,0.0087499999999999,17.106791917759733,0.9938763461983164,1.0,0.2272727272727272,1,0,0,1,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736295112028547,9.614958686903815,7.4118853714229855,0.0
25.0,-0.03,1,0.04,0.005,16.210967641226205,0.994737704768788,1.0,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.02672011658323,2.796849464827865,8.170821033614107,0.0
30.0,0.03,1,0.09,0.01125,15.786042906069012,0.9980886286328192,0.9999999999999998,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130518402006704,11.839464042551857,7.215214541791138,4.108297689256128
35.0,0.0,1,0.16,0.02,15.23378465785521,0.9910243695683484,0.9993615205899122,0.0227272727272726,0,0,0,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,8.912360573378187,19.89684052189707,10.40631926130355,3.187201590401181
40.0,0.0,1,0.19,0.02375,14.483330689246102,0.9865039565941456,0.9993076565949646,6.938893903907227e-17,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.729625246086448,2.307393883962181,8.82794744650512,5.488840910157952
45.0,0.0,2,0.25,0.03125,14.543928343964986,0.9900245226537424,1.0,0.2222222222222221,1,0,0,0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.896324541586454,6.495470965196442,6.141206425438519,5.754026987090072
50.0,-0.005,2,0.29,0.03625,15.116427955662168,0.9850176529756868,1.0,0.5,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.647154508692951,9.326693438327643,6.751709024530517,3.5713370158260043
55.0,0.005,5,0.41,0.05125,15.02057130480464,0.9807204313889109,1.0,0.75,0,1,1,0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,4.534071833776331,0.5003786425294331,2.2239259876013966,1.0284948491229955
60.0,0.0,7,0.48,0.06,14.039174879217098,0.9750315276765708,0.999959000397648,0.7619047619047619,0,1,1,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.607320239288983,5.126440836184011,4.185241372072051,2.679585496259526
65.0,0.0,8,0.8699999999999999,0.1087499999999999,13.44477622036963,0.978719369823994,0.999507019047044,0.4076086956521739,0,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.590933815981646,5.734418641882544,5.055474867881864,4.329874640474607
70.0,0.0,11,1.29,0.16125,12.975620104884952,0.9814091835275636,0.9995710370467512,0.1726190476190474,0,3,2,0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.1565896846393025,7.914529826390558,6.008335041199333,5.655491669247906
75.0,0.0,11,1.35,0.16875,12.031883945055387,0.9728486497910134,0.9987551753952686,0.4640804597701149,0,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5950847618536566,6.710774865944856,4.080716827581674,2.730438101707958
80.0,0.0,11,1.52,0.19,11.44141193366936,0.9830130386355398,0.998822415139409,0.3793135435992579,1,3,2,1,0.06,0.0,0.39,0.02,0.0,0.0,0.0,0.0,0.0,0.6469732719425232,2.359802536310476,3.1140183893370605
85.0,-0.03,10,1.75,0.21875,11.304309210684387,0.9788194281125788,1.0,0.4270833333333333,0,3,2,0,0.0,0.0,0.49,0.01,0.0,0.0,0.0,0.0,7.094396436269442,2.957294920874065,4.310435387589614,2.724439663682479
90.0,0.03,12,1.5699999999999998,0.1962499999999999,10.887027349991968,0.9675279531388206,0.8739173645010115,0.1715353260869565,0,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9619554600755365,1.2481915509187171,3.053296574216399,3.245410419138031
95.0,0.0,14,1.87,0.23375,10.649732620438082,0.972879244770666,1.0,0.35,0,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31799085233482,0.2666829468293121,4.053762524495142,2.3127388573482506
100.0,0.0,13,1.54,0.1925,10.466320305854156,0.9680518171326344,1.0,0.3249999999999999,0,5,4,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,6.894738373743163,1.7493025258709014,4.296178625246608,0.7694270245572432
105.0,0.0,14,1.64,0.205,10.886811936533428,0.9645013310297126,1.0,0.75,0,5,5,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6.074004413662108,0.7717886760084663,4.543669215116318,0.6460231361455117
110.0,-0.005,17,1.85,0.23125,11.40673680716426,0.9649170836272588,0.8803837161708917,0.7083333333333334,1,5,6,0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.902375571892331,1.3431708221402243,5.494047174511824
115.0,-0.0249999999999999,22,2.15,0.26875,11.15489803555938,0.965495119007902,0.8752754299602378,0.75,0,6,6,0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,9.475315428395668,1.0016782524573844,2.384668457520025,1.953857688468993
120.0,0.03,23,2.8600000000000003,0.3575,10.746754389760518,0.9640162912142524,0.9952993876912796,0.5998475609756097,0,6,6,1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,3.4408138970950835,0.4204780529339579,1.3453954915254491,0.7785349159631793
125.0,0.0,22,2.64,0.3299999999999999,10.881898166849489,0.9583555570158252,0.9999829540853634,0.3982683982683985,0,6,6,1,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,9.00965446433396,6.121389629714639,4.680070944616503,2.17424881498669
130.0,0.0,25,4.78,0.5975,10.746356091880566,0.9635813129092377,0.8073041989043003,-0.0743142316845147,0,7,6,0,0.0,1.27,0.42,0.05,0.0,0.0,0.0,0.0,9.009978789846034,3.366653107474574,6.013605493711533,2.8553770568741377
135.0,0.0,28,8.399999999999999,1.05,10.523971734270784,0.984764165698962,0.9349070503857172,0.3152656765361957,1,7,6,0,0.0,3.46,0.47,0.02,0.0,0.0,0.0,0.0,0.046966532047532,0.1787015297607365,3.47985216748126,5.5715415976720974
140.0,0.0,28,9.32,1.165,10.835398942770562,0.984969357905523,0.9228832645686386,0.4285714285714286,1,7,6,0,0.0,3.81,0.52,0.0,0.0,0.0,0.0,0.0,5.027351105252848,3.5701831166933125,1.971503148458353,8.878180261672924
145.0,0.0,29,11.9,1.4874999999999998,11.232070991506598,0.985427725574778,1.0,-0.127224103639198,1,8,6,0,0.0,4.21,3.72,0.0,0.0,0.0,0.0,0.0,5.783939296823869,1.9928196721009463,2.523277757308448,3.5835478424814813
150.0,0.0,33,12.57,1.57125,11.15455436306042,0.9793896521754104,0.8885043758345573,0.5489212848083813,1,8,7,2,0.0,4.61,3.47,0.04,0.0,0.0,0.0,0.0,3.777258971705795,1.965542094102589,5.965651976561987,1.0956726068904177
155.0,0.0,35,15.899999999999997,1.9875,10.278277246746269,0.9821552977834382,0.996052153495366,0.0031621116019217,1,9,8,0,0.0,5.04,3.75,0.03,0.0,0.0,0.0,0.0,6.522000159199247,3.115819692094168,4.997677525433459,0.7321982653988077
160.0,0.0,38,18.49,2.31125,9.57888014731198,0.9938438574078632,0.9999186177846694,-0.238264997469042,1,10,8,0,0.24,5.52,4.82,0.0,0.0,0.0,0.0,0.0,0.6139013897055268,3.630591581126237,3.4862929666855536,2.9612125422043896
165.0,-0.12,40,20.03,2.50375,9.261397252466974,0.9925220151423624,0.999757435322958,0.0227272727272727,0,10,8,0,0.0,6.02,5.22,0.0,0.0,0.0,0.0,0.0,4.155787937410669,1.288644531971897,4.05406373129148,4.135130816703076
170.0,0.12,39,22.08,2.76,10.11857678555532,0.9908638492971268,1.0,-0.0416666666666667,0,11,8,0,0.0,6.56,5.62,0.0,0.0,0.0,0.0,0.0,6.006174114545389,1.3643123440757865,1.999080315323282,7.525190190455224
175.0,0.0,41,24.15,3.01875,10.931804688641884,0.9868052609636851,1.0,0.0,0,11,9,0,0.0,7.11,6.05,0.0,0.0,0.0,0.0,0.0,9.892482526099814,2.114305414562014,1.844972767185777,5.937928926623552
180.0,0.0,43,26.23,3.27875,11.253504043733331,0.9930018020172776,1.0,0.0,0,11,9,1,0.0,7.66,6.5,0.02,0.0,0.0,0.0,0.0,9.282631856966384,3.900997695791223,1.4165154801820423,7.621037377894851
185.0,0.0,47,28.51,3.56375,10.696209865679398,0.9894587533799932,1.0,0.0,0,12,11,0,0.0,8.24,7.02,0.0,0.0,0.0,0.0,0.0,9.275743968347877,0.200361888229773,1.6973255376153789,3.93774913250656
190.0,0.0,49,30.14,3.7675,9.42203107817681,0.9880952707545728,1.0,0.25,0,12,13,1,0.0,8.84,7.63,0.01,0.0,0.0,0.0,0.0,4.136506533689465,1.0973660646010246,3.822516866407158,1.739325570279541
195.0,0.0,47,31.72,3.965,8.84862336344904,0.9931185097184646,0.9997931132681228,0.0714285714285714,1,13,13,0,0.01,9.46,8.28,0.0,0.0,0.0,0.0,0.0,6.431869143098106,2.905119504875828,4.2237475448156,2.765855510985386
200.0,-0.005,48,33.81,4.22625,8.802174317925479,0.9975021583987426,0.999814756274558,0.0090909090909091,1,13,13,0,0.04,10.11,8.93,0.0,0.0,0.0,0.0,0.0,0.0,1.3134391252265545,4.243058786389427,3.1635604673301643
205.0,-0.015,51,36.190000000000005,4.52375,9.432883521085046,0.997256876774566,0.9998040115397564,-0.0111111111111111,0,14,15,0,0.0,10.79,9.63,0.0,0.0,0.0,0.0,0.0,7.032572113542015,2.74940187697528,2.111885056348827,6.171204855390173
210.0,0.02,53,39.220000000000006,4.9025,10.267663923232805,0.9903910464139576,1.0,-0.0454545454545455,0,14,15,0,0.0,11.49,10.38,0.0,0.0,0.0,0.0,0.0,6.305242365773697,1.7075041651528844,2.474401739654148,5.950796447831392
215.0,0.0,58,41.96,5.245,10.547320895140038,0.9901122117609412,1.0,0.0,0,15,16,1,0.0,12.2,11.18,0.01,0.0,0.0,0.0,0.0,7.010465518781508,0.0,2.564958671175424,3.078502761108386
220.0,0.0,61,44.88,5.61,10.156687184344545,0.9982407788841304,0.9999955712451856,0.0075757575757574,0,15,17,3,0.0,12.95,11.98,0.06,0.0,0.0,0.0,0.0,5.704234093227175,2.205135033189642,2.631020721708862,1.7559500313992364
225.0,0.0,61,47.74,5.967499999999999,9.092251675507212,0.9970170516626355,1.0,-0.0074850299401196,1,15,17,1,0.01,13.7,12.84,0.12,0.0,0.0,0.0,0.0,7.58454179325819,2.9876149232653364,1.5285803860174176,3.1527383440414978
230.0,-0.005,59,50.31,6.28875,8.567363848106517,0.9989385462588836,1.0,0.0,0,15,18,1,0.0,14.45,13.69,0.14,0.0,0.0,0.0,0.0,5.513836161439787,1.3100114121875228,1.8252709654333097,3.2424328455702294
