step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,,2,0.06,0.0024,9.034673130898652,0.9947210971801478,1.0,0.08,0,0,0,1,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,14.076309458444372,0.2396220890966337,13.349862458444372,6.65779387105849
20.0,0.0,3,0.11,0.0044,6.39603288241247,0.991126006764328,1.0,0.16,0,1,0,1,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,2.146771877442303,0.0001057933558727,13.67469482417608,6.567214435421735
25.0,0.0,3,0.06,0.0024,8.379720581335281,0.9944281533514276,1.0,0.16,1,0,0,0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1149510700575305,13.729843346963383
30.0,-0.02,5,0.2,0.008,6.16366653729278,0.9919342090624448,1.0,0.24,1,0,1,1,0.09,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0003075313437161,0.038387090390008
35.0,-0.0249999999999999,3,0.23,0.0092,8.004825152041402,0.997211268687788,1.0,0.16,1,0,1,1,0.14,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-0.025,4,0.39,0.0156,9.632944033438465,0.9976663941487308,1.0,0.32,1,0,1,1,0.19,0.0,0.0,0.11,0.0,0.0,0.0,0.0,5.211898261268843,9.75524188077543,6.0975224085268565,5.251064843032509
45.0,-0.0249999999999999,7,0.51,0.0204,8.093191511250389,0.9953933081350124,0.9984766199092004,0.32,1,0,1,1,0.24,0.0,0.0,0.16,0.0,0.0,0.0,0.0,4.797734659742318,11.104853827572086,5.963105659742318,5.5031561420757065
50.0,-0.0249999999999999,8,0.54,0.0216,7.221114213609326,0.9925121672643984,1.0,0.2827272727272727,0,0,1,1,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,10.988735073934748,2.9908369475411174,0.4131541679648194,6.186522677889254
55.0,0.12,13,0.77,0.0308,6.095652373289213,0.9933359238283672,1.0,0.4,0,0,2,1,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0066068519601843,5.089683812984527
60.0,-0.0075,10,0.61,0.0243999999999999,6.859246103921698,0.9926137065451138,1.0,0.3885714285714286,0,0,2,1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018234530120743
65.0,0.0,7,0.39,0.0156,7.573966706451153,0.992751538719579,0.9116113813814524,0.2388888888888889,0,0,2,1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.466738081103417,0.0
70.0,0.0,10,0.4800000000000001,0.0192,7.421788152188747,0.9909091345126098,0.910931809686135,0.56,0,0,2,1,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654607677514891,6.006284822825108
75.0,0.0,8,0.5900000000000001,0.0236,7.651291967003648,0.9942911842972932,0.89182254201344,0.2733333333333333,0,0,2,1,0.0,0.0,0.03,0.19,0.0,0.0,0.0,0.0,6.374067012802698,8.521345086046495,5.456303475768708,5.741873227835167
80.0,-0.005,11,1.66,0.0664,7.747166345138443,0.9929872959223204,0.9761376297506926,0.2572043010752688,0,0,2,2,0.0,0.0,0.86,0.25,0.0,0.0,0.0,0.0,11.525356546434525,15.32371180451008,6.860090107203141,3.739485910185355
85.0,-0.0125,13,1.1900000000000002,0.0476,6.776339622968092,0.995124881725758,0.9998032942281676,0.1381818181818181,0,0,1,2,0.0,0.0,0.38,0.35,0.0,0.0,0.0,0.0,12.533334428834678,14.397784988093177,4.85681368686994,3.429399118098274
90.0,0.025,11,0.6900000000000002,0.0276,7.748757020748212,0.9909516349243102,0.907997064747424,0.1662492401215805,0,0,1,0,0.0,0.0,0.11,0.13,0.0,0.0,0.0,0.0,13.57089074192936,14.221451728651283,0.0,6.140903262831905
95.0,0.0,6,0.33,0.0132,8.85075866582463,0.9863545002309624,0.8962962675822764,0.4654545454545454,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0152442102171304,0.6281131030855699,0.0,0.0911944620580629
100.0,0.0,8,0.3,0.012,9.026785195946443,0.9880282065123932,0.7803281450484529,0.3675524475524476,1,1,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.700345224811725,0.0,0.0
105.0,-0.0075,7,1.4900000000000002,0.0596,9.32772974433497,0.9904991065151796,0.828037720700302,0.3342222222222222,1,1,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981911516272336,0.0,0.0
110.0,0.0,8,1.66,0.0664,8.511721263422299,0.9869548962963683,0.8742495648751848,0.391578947368421,1,1,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,1.928653816867154,6.450765236273945,4.737297205720097,4.795189934084192
115.0,0.0,10,0.52,0.0208,9.247630193228218,0.990072976998337,0.8738559622669364,0.212125786163522,1,1,0,0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,5.816930121995483,9.412833371339898,10.01331133773263,12.29332891521965
