step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,3,0.09,0.0036,7.228107846599097,0.9946195207369544,1.0,0.16,1,1,1,0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299333355379128
20.0,-0.045,4,0.17,0.0068,6.496900860388599,0.9906598865302356,1.0,0.16,1,1,1,0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.026152620663703
25.0,-0.025,3,0.2,0.008,9.276646579785186,0.9963962098058252,1.0,0.16,1,0,1,0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.661762966298337
30.0,-0.0249999999999999,5,0.33,0.0132,6.988724286644297,0.9885394092523808,1.0,0.32,1,0,1,0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1064041162593674
35.0,-0.0249999999999999,6,0.3199999999999999,0.0127999999999999,5.731473529598515,0.9865873719278088,0.991201391012625,0.48,1,0,1,1,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,-0.0249999999999999,6,0.4,0.016,8.96318280420209,0.9940216891141722,0.908230850661744,0.48,1,0,1,1,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.146669775189366,12.19607743167147,8.755804861656758,5.341397599258926
45.0,-0.025,6,0.4800000000000001,0.0192,8.36182880194739,0.993308226800928,0.8986523781038135,0.4,1,0,1,1,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.125008074731033,10.730533193799817,8.561492485709769,6.166148375703744
50.0,-0.0249999999999999,6,0.36,0.0144,8.907460665211746,0.9964580504166468,1.0,0.2780952380952381,0,0,1,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.507220641376753,12.12081770145163,8.428658961257867,6.201533271449409
55.0,0.19,12,0.16,0.0064,5.864265233959119,0.9837384921543476,1.0,0.3478260869565217,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0197002326286922,4.86486044119252,0.0683719498458345
60.0,-0.0024999999999999,12,0.25,0.01,6.783912054830044,0.9832461568642458,0.977777777777778,0.58,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0268795979341504,0.0
65.0,0.0,11,0.14,0.0056,7.145394948373924,0.9808731482411416,0.9053161875290444,0.72,0,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.71494325818832
70.0,0.0,13,0.06,0.0024,7.114379261109388,0.9775217277321814,0.8791061010408264,0.7815384615384616,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32380264052528
75.0,0.0075,13,0.25,0.01,6.438311947021639,0.9844685963752052,1.0,0.7630769230769231,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.362559410161339,7.133413692580905,2.5424099694161364,6.158026129340664
80.0,0.0,15,0.14,0.0056,6.43853675717259,0.983319900496634,1.0,0.8,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.019750112254666,8.479988122019781,4.298746393548844,7.290974111596824
85.0,0.0,17,0.2,0.008,6.459425791537238,0.9812830620282104,1.0,0.88,0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.58544354898469,4.611106110757736,7.695389868405047
90.0,0.0,17,1.26,0.0504,6.385665063488959,0.981490447373814,1.0,0.8782854537163703,0,1,2,4,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,8.783633374735578,5.104938004538447,3.703637861219063
95.0,0.0,15,0.91,0.0364,6.901827768909878,0.9832976307455666,0.8950327447998764,0.6375384615384615,0,1,1,4,0.0,0.45,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.3170426438455367,4.974009280860956,3.894400314823638
100.0,-0.1125,15,0.65,0.026,8.302145588815542,0.9883971197769388,0.8904158844660631,0.8,0,3,0,3,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066686011203851,11.309520374174662,4.975294263681307
105.0,-0.0299999999999999,14,0.71,0.0283999999999999,8.340833311697708,0.9894915757657397,0.8895662709624953,0.512,0,2,0,3,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.975266367622892,2.758660798892197
110.0,-0.005,17,0.95,0.038,6.975642663780219,0.98397599888054,0.9052794273383892,0.64,0,2,0,3,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,8.250849409136077,1.2128680796983342,10.286855130389844,0.961990716314176
115.0,-0.0249999999999999,16,2.52,0.1008,6.855416760447743,0.9892211836646484,0.9999937982237304,0.495793991416309,0,0,0,3,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,12.718364090967622,5.163486337883234,12.392750191534065,2.3799011537909296
120.0,0.1324999999999999,20,2.58,0.1032,6.731463000383068,0.9917133748235648,0.9999997962745604,0.3102688524590163,0,1,0,4,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,13.79565347319625,4.221039449563464,11.330905511890665,0.0002210015442731
125.0,-0.0049999999999999,13,0.95,0.038,7.940284877307485,0.9879831806220528,0.9999875303508344,0.3765367965367966,0,0,0,4,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,12.866047329578247,6.536726753012715,8.44483661777524,0.0
130.0,0.0349999999999999,11,0.8,0.032,8.423182391116077,0.9818851199678902,0.9994581217511778,0.2844952380952381,0,0,0,4,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.1345648416151109,11.871938629314736,10.188638046673084,0.0
135.0,0.01,17,0.6700000000000002,0.0268,8.717567326225925,0.9809972178814788,1.0,0.7435294117647058,2,0,0,4,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0002860330618575,11.646430708922509,8.440144632495477,0.0
140.0,0.0,19,2.6299999999999994,0.1051999999999999,8.239859613978634,0.9850919524278148,0.9695213519198896,0.2147075854082223,1,0,1,4,0.0,0.03,0.03,0.0,0.0,0.0,0.0,0.0,5.451321270727303,11.50601209948432,8.667108066712258,0.0
145.0,-0.0075,35,2.74,0.1095999999999999,5.794544275805572,0.9743360686683556,0.94291720747065,0.4045528455284553,2,1,2,5,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,3.634675352797368,7.573264152860772,6.259190684200777,0.0
150.0,0.0075,19,2.32,0.0928,6.552228821533005,0.9831017478266532,0.9999999762719368,0.4498924731182796,1,0,1,2,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,6.9112657151047925,12.481240630079052,9.539143145029357,3.5308272168508608
155.0,0.0,20,1.64,0.0656,7.809278564774526,0.987739394112458,1.0,0.8816326530612244,1,0,2,0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,7.729073704571417,6.610895845622691,0.0028746909007678,11.479618164984958
160.0,0.0,15,1.31,0.0524,7.899583012602258,0.9869682179324752,1.0,0.72,1,1,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,9.37422897284172,0.0001128290909111,1.977096190858255,8.849489202122706
