t,wt,ql,sd,b3c3_sd,b3c3_ql
425.0,43.264150943396224,1.4375,5.7972829421146965,11.277895373525258,0
430.0,43.96078431372549,1.3125,5.429185411320096,12.64586213118518,0
435.0,46.06,1.3125,6.365651154173892,11.97312101189999,0
440.0,45.270833333333336,0.875,7.008096026787953,6.478725288196302,1
445.0,47.369565217391305,1.0,7.11193446911371,11.362188178804226,0
450.0,41.870370370370374,1.0,6.509322200846607,13.469875449651278,0
455.0,43.9811320754717,1.3125,6.753995554021544,11.69985774567237,0
460.0,46.18867924528302,1.4375,5.660677795866655,6.9004149516102125,1
465.0,47.21153846153846,1.4375,5.878664733977148,5.4813141175777735,1
470.0,49.61538461538461,1.75,5.1687911859504405,4.4388493386499,2
475.0,46.74074074074074,1.9375,4.085130565736059,3.7377156586017732,3
480.0,49.943396226415096,2.25,3.4820511627509476,0.0014416935444872478,4
485.0,53.320754716981135,2.125,3.5779921882348704,0.4938117374122852,3
490.0,53.04,1.8125,4.188465401889119,2.4995956889587867,4
495.0,55.98,1.8125,4.901016217974011,4.612928375988362,4
500.0,50.526315789473685,1.5625,5.6861784561648285,5.522675706032741,0
505.0,53.232142857142854,1.625,5.6487681359810455,13.89,0
510.0,55.69642857142857,1.75,5.648556553699497,13.89,0
515.0,58.32142857142857,1.8125,5.098654034656095,13.89,0
520.0,59.24074074074074,2.1875,3.7680504966697703,13.89,0
525.0,58.3448275862069,2.25,3.964251983845814,13.415339724968042,0
530.0,61.5,2.25,3.920546732023687,14.19204447611029,0
535.0,65.45614035087719,2.125,3.7051485319051713,9.567718924145048,0
540.0,68.40350877192982,2.0,4.576917696845707,4.335221263986206,1
545.0,62.703125,2.375,4.256805822434087,0.006594555355702508,2
550.0,65.0,1.6875,6.1394147889704,0.0,2
555.0,67.34920634920636,1.625,6.070819649073209,6.028802688089554,2
560.0,68.28813559322033,1.75,5.594115284502193,7.160732633612117,2
565.0,70.71186440677967,1.75,5.637911595089665,11.987379192489328,0
570.0,69.26229508196721,1.8125,5.185186044723152,13.89,0
575.0,70.62711864406779,1.875,5.118318985971428,10.968733466357136,0
580.0,71.6896551724138,1.875,4.5885179696389775,12.601552455828056,0
585.0,74.63793103448276,2.1875,3.9908736307458756,11.12598324994819,0
590.0,78.50877192982456,2.4375,3.397595819287628,6.9437361248578835,1
595.0,82.82142857142857,2.1875,3.0433993515848883,4.446823309592013,0
600.0,86.17857142857143,2.3125,3.2653330279250246,13.89,0
605.0,79.19047619047619,2.125,4.839240033623111,13.89,0
610.0,81.84126984126983,1.875,5.237195992220631,13.89,0
615.0,84.07936507936508,1.6875,6.323274094921277,13.89,0
620.0,87.51666666666667,1.6875,5.467448115340005,13.89,0
625.0,84.3015873015873,1.3125,6.188790218987507,13.89,0
630.0,84.37704918032787,0.9375,6.709138966387429,13.89,0
635.0,85.11666666666666,1.0625,6.844342874503509,13.89,0
640.0,86.44067796610169,1.4375,5.73648041750565,13.89,0
645.0,78.02985074626865,1.875,5.098509448000695,13.89,0
650.0,80.43939393939394,1.5,5.32254007178426,13.89,0
655.0,80.46153846153847,1.625,6.078409041423853,13.89,0
660.0,82.41538461538461,1.5,6.233138048130768,13.89,0
665.0,84.21538461538462,1.125,7.0968092969955645,13.89,0
670.0,81.04411764705883,1.3125,6.939993921487855,13.89,0
675.0,81.85074626865672,1.5625,5.783778454108384,13.89,0
680.0,84.50769230769231,1.875,5.157964802360146,13.89,0
685.0,81.95652173913044,1.9375,4.752918196230641,13.89,0
690.0,79.76712328767124,2.0,4.835771507899543,13.89,0
695.0,81.68055555555556,1.9375,6.3513075173375295,13.89,0
700.0,83.9,1.8125,5.418337417911704,13.89,0
705.0,86.4,2.375,4.671249411931015,13.89,0
710.0,89.75,2.375,4.167532875169337,13.89,0
715.0,87.4225352112676,2.4375,4.426779949271803,13.89,0
720.0,90.38028169014085,2.5625,4.3853069942016845,13.89,0
725.0,88.79729729729729,2.3125,5.212692813318785,13.89,0
730.0,90.8082191780822,2.625,4.593810062256728,13.89,0
735.0,88.76315789473684,3.0,4.01446181018505,13.89,0
740.0,92.20270270270271,2.6875,3.239795748483663,13.89,0
745.0,94.93243243243244,2.5,4.833288893663198,13.89,0
750.0,98.5,2.5,4.472221555125065,13.89,0
755.0,93.36986301369863,2.5625,4.3684042544984765,13.89,0
760.0,96.52777777777777,2.625,4.445952184913003,13.89,0
765.0,94.46052631578948,2.9375,4.22834232135559,13.89,0
770.0,97.36842105263158,2.375,4.428886283862232,13.89,0
775.0,99.41333333333333,2.1875,4.9088600270767495,13.89,0
780.0,94.73076923076923,2.25,5.662573270994234,12.563135188527305,0
785.0,97.05128205128206,2.1875,4.757040118542563,5.677319435734812,2
790.0,99.62820512820512,2.9375,3.686418058000081,4.63,3
795.0,102.0909090909091,3.0,3.0136770315524752,4.63,3
800.0,105.06493506493507,2.75,4.173756398690243,4.63,3
805.0,89.26881720430107,2.6875,5.804116723175252,4.63,3
810.0,91.81521739130434,2.875,5.274190448016039,4.63,3
815.0,94.92307692307692,3.3125,4.130113326708743,4.63,3
820.0,97.38888888888889,3.5625,3.5587157662056788,4.63,3
825.0,100.83908045977012,3.75,2.8232804862417735,4.63,3
830.0,104.17241379310344,3.6875,3.408257234813396,4.63,3
835.0,102.61538461538461,3.3125,4.017736552585805,4.63,3
840.0,102.27586206896552,3.3125,4.348073127321889,4.63,3
845.0,104.69411764705882,2.4375,5.077729803477454,4.63,3
850.0,105.03571428571429,2.8125,5.262097042534638,4.63,3
855.0,102.87654320987654,2.375,4.865014462365066,4.63,3
860.0,105.3974358974359,2.375,5.102302778275911,4.63,3
865.0,97.69411764705882,2.75,5.143357997176467,4.63,3
870.0,100.23529411764706,2.5,5.372076053314521,4.63,3
875.0,99.41666666666667,2.6875,5.337844493796892,4.63,3
880.0,98.54878048780488,2.6875,4.833705081139174,4.63,3
885.0,92.18823529411765,2.75,4.685458311783874,4.63,3
890.0,94.53571428571429,3.375,3.8320741526646613,4.63,3
895.0,87.7764705882353,3.875,2.68380097329804,4.63,3
900.0,90.91666666666667,3.1875,3.393064945106489,4.63,3
905.0,93.41666666666667,2.3125,6.055879791307999,4.63,3
910.0,96.45,1.75,6.688143214014059,8.06787109264032,3
915.0,98.225,2.0,5.307096674542416,2.331427765895715,6
920.0,100.65822784810126,2.25,5.279639108989323,3.290794422106835,6
925.0,93.72941176470589,2.4375,5.102911825079024,1.5494871890660982,9
930.0,89.7625,2.5625,5.213771741461199,1.2227404722431658,10
935.0,88.83544303797468,2.4375,5.000637450478683,0.04282141267972749,11
940.0,90.27631578947368,2.8125,3.892882837344464,0.005669448049686406,14
945.0,92.64,3.0625,3.087177076644115,0.0,14
950.0,96.04,3.375,3.037399061038933,0.0,14
955.0,95.3076923076923,3.375,3.1657646651121727,0.0,14
960.0,98.7051282051282,3.4375,3.1601652735922805,0.0,14
965.0,97.09756097560975,3.25,3.711293499082191,0.0,14
970.0,95.525,3.3125,3.3709069436391226,0.0,14
975.0,99.42857142857143,2.8125,3.7630510362632954,0.0,14
980.0,101.40789473684211,2.25,4.854935702898697,0.0,14
985.0,93.61904761904762,2.0,7.121009703318738,0.0,14
990.0,95.95180722891567,2.25,5.617019393380203,0.0,14
995.0,95.525,2.875,4.176834275285097,0.0,14
1000.0,96.03846153846153,3.1875,3.2144684744014955,0.0,14
1005.0,81.05376344086021,3.375,4.378481045136173,0.0,14
1010.0,82.6195652173913,3.5,4.02737375615776,0.0,14
1015.0,85.52747252747253,3.8125,3.2303912145888125,0.0,14
1020.0,89.07692307692308,4.1875,2.2125139733404358,0.0,14
1025.0,93.28888888888889,4.25,2.1683321720149396,0.0,14
1030.0,96.84444444444445,3.875,3.1411975488945285,0.0,14
1035.0,100.25555555555556,4.0,3.3686247945416627,0.0,14
1040.0,103.72222222222223,4.125,2.807009393195431,0.0,14
1045.0,103.3010752688172,4.375,2.2821228458211777,0.0,14
1050.0,102.79381443298969,4.8125,2.0912671009056485,0.0,14
1055.0,107.2421052631579,4.5,2.460183251597304,0.0,14
1060.0,110.98947368421052,4.625,2.3295070994312086,0.0,14
1065.0,115.31182795698925,4.8125,1.8523161321817145,0.0,14
1070.0,120.08695652173913,4.375,2.1944871996742874,0.0,14
1075.0,123.6195652173913,3.75,2.994114760000386,0.0,14
1080.0,126.81521739130434,3.75,3.92486964847017,0.0,14
1085.0,124.52083333333333,3.5625,4.566115520327737,0.0,14
1090.0,127.08421052631579,3.625,3.9721564485155114,0.0,14
1095.0,130.2421052631579,3.875,3.504104991403587,0.0,14
1100.0,127.5,3.9375,3.7291950398083675,0.0,14
1105.0,130.77551020408163,4.1875,3.1975061766765203,0.0,14
1110.0,134.75,4.0,3.175037837060342,0.0,14
1115.0,138.47368421052633,3.6875,3.618925495567785,0.0,14
1120.0,141.61052631578949,3.8125,3.6068592688220105,0.0,14
1125.0,133.22549019607843,3.875,4.1859416852042415,0.0,14
1130.0,136.34313725490196,4.25,3.5553800120805152,0.0,14
1135.0,140.06930693069307,4.375,2.4129335430686196,0.0,14
1140.0,143.5742574257426,4.4375,2.8068689686827364,0.0,14
1145.0,141.52380952380952,5.0625,2.4667510113341384,0.0,14
1150.0,145.93269230769232,4.75,3.015665361365547,0.0,14
1155.0,149.47115384615384,4.625,2.9441846008693506,0.0,14
1160.0,153.21,4.5,2.844047881384634,0.0,14
1165.0,144.8490566037736,4.5625,3.241945908203516,0.0,14
1170.0,148.33018867924528,4.625,3.1117999661979225,0.0,14
1175.0,152.25714285714287,4.8125,3.158397073385609,0.0,14
1180.0,157.1346153846154,4.9375,2.2127630349839835,0.0,14
1185.0,161.0,5.25,1.8560463921862218,0.0,14
1190.0,164.97115384615384,5.0,2.2315692425026725,0.0,14
1195.0,169.53398058252426,4.5,3.2283488066120554,0.0,14
1200.0,173.8910891089109,4.0625,3.5327293697139712,0.0,14
1205.0,158.7117117117117,3.8125,4.8016465221616125,0.0,14
1210.0,161.52252252252254,4.0,4.324135616775913,0.0,14
1215.0,164.5045045045045,4.375,4.04885341094844,0.0,14
1220.0,167.78378378378378,4.75,3.3426267870804747,0.0,14
1225.0,171.15315315315314,4.5,3.0237719124202966,0.0,14
1230.0,169.9814814814815,4.5625,2.9777142005901567,0.0,14
1235.0,168.4,4.5625,3.442899917411268,0.0,14
1240.0,171.61818181818182,4.375,3.4284603006634375,0.0,14
1245.0,175.58333333333334,4.875,3.063646738911548,0.0,14
1250.0,179.09259259259258,4.75,2.894020339149117,0.0,14
1255.0,183.75471698113208,5.0,2.794266238230296,0.0,14
1260.0,187.38679245283018,4.75,2.8822334770032483,0.0,14
1265.0,184.5321100917431,4.6875,3.4593943465652024,0.0,14
1270.0,188.85849056603774,4.4375,3.1710971909850314,0.0,14
1275.0,193.1904761904762,4.4375,3.7213095697807095,0.0,14
1280.0,196.53333333333333,4.375,3.301073420026515,0.0,14
1285.0,193.09345794392524,4.1875,3.971086982761236,0.0,14
1290.0,196.38679245283018,4.3125,3.575201803026115,0.0,14
1295.0,193.11926605504587,4.375,3.9465229701487785,0.0,14
1300.0,196.71296296296296,4.375,3.6890957267090254,0.0,14
1305.0,199.99074074074073,4.625,3.770182247509992,0.0,14
1310.0,204.60747663551402,4.8125,3.1021175431211527,0.0,14
1315.0,211.23,5.0625,1.681936064471743,0.0,14
1320.0,216.8181818181818,5.125,1.8024208208373655,0.0,14
1325.0,205.9433962264151,5.0,2.4303070677938847,0.0,14
1330.0,210.63809523809525,4.8125,2.549079700470496,0.0,14
1335.0,214.1809523809524,4.5625,2.9785944785947214,0.0,14
1340.0,218.54807692307693,4.6875,3.0679015509185654,0.0,14
1345.0,223.0392156862745,4.8125,2.2416334765453514,0.0,14
1350.0,226.85294117647058,5.0,2.296325169357043,0.0,14
1355.0,221.97169811320754,4.9375,2.7592619230694657,0.0,14
1360.0,228.375,4.9375,2.711369183585918,0.0,14
1365.0,223.59259259259258,5.1875,2.6793621546207116,0.0,14
1370.0,229.42990654205607,5.375,1.9764836614811223,0.0,14
1375.0,234.16037735849056,5.5625,1.638111181048379,0.0,14
1380.0,239.85714285714286,5.5,1.6258811938310644,0.0,14
1385.0,234.65740740740742,5.125,2.0519168599619895,0.0,14
1390.0,239.30841121495328,4.875,2.6675091686361614,0.0,14
1395.0,242.70093457943926,4.25,3.829330227478835,0.0,14
1400.0,246.41509433962264,4.0625,4.530809299773468,0.0,14
1405.0,236.6216216216216,3.8125,4.673780637585053,0.0,14
1410.0,239.27927927927928,4.0,4.1183945607555525,0.0,14
1415.0,243.71818181818182,4.3125,3.9083916979229785,0.0,14
1420.0,248.39449541284404,4.3125,3.7447072801894556,0.0,14
1425.0,251.6697247706422,4.8125,3.025039465732969,0.0,14
1430.0,247.38392857142858,5.1875,2.609861316193521,0.0,14
1435.0,252.3577981651376,4.5625,2.98827777743766,0.0,14
1440.0,257.8490566037736,4.625,3.3294475169021194,0.0,14
1445.0,261.9326923076923,4.4375,3.1840920924738603,0.0,14
1450.0,268.61764705882354,4.4375,2.88346024653625,0.0,14
1455.0,264.99038461538464,5.0625,2.243936139662005,0.0,14
1460.0,270.19417475728153,4.875,2.6083492766690513,0.0,14
1465.0,273.8932038834951,4.8125,2.513056066445117,0.0,14
1470.0,267.55238095238093,4.75,2.7568158406225067,0.0,14
1475.0,270.8952380952381,4.375,3.4986734343441364,0.0,14
1480.0,275.875,4.4375,2.941902326948596,0.0,14
1485.0,269.0833333333333,4.8125,2.650108921050012,0.0,14
1490.0,272.6111111111111,4.8125,2.6143274592635493,0.0,14
1495.0,281.0,4.625,2.9207727251899196,0.0,14
1500.0,284.35238095238094,4.3125,3.7490672491200456,0.0,14
1505.0,287.5809523809524,4.375,3.7532718075670433,0.0,14
1510.0,280.2201834862385,4.5,3.275850545171563,0.0,14
1515.0,284.7962962962963,3.875,3.4790963940028803,0.0,14
1520.0,288.3551401869159,4.25,3.5586675787605,0.0,14
1525.0,291.4299065420561,4.0,4.089594334379616,0.0,14
1530.0,294.2710280373832,3.875,4.568066446722961,0.0,14
1535.0,287.6363636363636,4.6875,3.7056249836110418,0.0,14
1540.0,283.8918918918919,4.8125,2.8856327899757583,0.0,14
1545.0,287.6818181818182,4.3125,3.385191342438916,0.0,14
1550.0,293.24074074074076,4.0625,4.088028702844586,0.0,14
1555.0,297.14953271028037,3.8125,4.530499150590852,0.0,14
1560.0,302.00961538461536,3.875,3.745598807241114,0.0,14
1565.0,293.9074074074074,4.4375,3.7810792446642325,0.0,14
1570.0,297.1296296296296,4.3125,3.510644490586682,0.0,14
1575.0,300.3240740740741,4.6875,3.2571029074080546,0.0,14
1580.0,307.4433962264151,5.0,2.5792599742849363,0.0,14
1585.0,311.9805825242718,5.1875,2.31948742976312,0.0,14
1590.0,306.71287128712873,5.125,1.7332288302964733,0.0,14
1595.0,313.2,4.6875,2.435649567061915,0.0,14
1600.0,316.5,3.8125,3.8522047807412987,0.0,14
1605.0,295.6388888888889,3.375,5.000625047842012,0.0,14
1610.0,297.5943396226415,3.25,4.910340572107419,0.0,14
1615.0,296.6952380952381,3.625,4.151520859451661,0.0,14
1620.0,301.33653846153845,4.25,3.473667268813111,0.0,14
1625.0,307.61,4.0,2.500717167440994,0.0,14
1630.0,310.84,4.125,3.1910209872324264,0.0,14
1635.0,312.27272727272725,4.1875,3.69993267360958,0.0,14
1640.0,317.0816326530612,4.1875,3.421010144611887,0.0,14
1645.0,309.2277227722772,4.5,2.909644983547655,0.0,14
1650.0,319.265306122449,4.25,2.754012724243939,0.0,14
1655.0,324.4742268041237,3.875,3.502077005486876,0.0,14
1660.0,330.53125,4.1875,2.998226797822388,0.0,14
1665.0,335.93684210526317,4.125,2.7952697404322664,0.0,14
1670.0,339.2736842105263,4.1875,2.742941438076781,0.0,14
1675.0,342.531914893617,4.25,2.92281142868538,0.0,14
1680.0,346.0425531914894,3.9375,3.1987389242848483,0.0,14
1685.0,338.0103092783505,4.125,3.333034865324316,0.0,14
1690.0,341.4639175257732,4.25,3.1334398545957884,0.0,14
1695.0,347.2291666666667,4.0625,3.4467288922358397,0.0,14
1700.0,358.5376344086022,3.8125,3.3379059711354855,0.0,14
1705.0,361.752688172043,3.75,3.540679291031673,0.0,14
1710.0,364.68817204301075,3.75,3.869818583287526,0.0,14
1715.0,370.8777777777778,3.8125,2.9897401051752577,0.0,14
1720.0,370.71590909090907,3.4375,3.1959168024273414,0.0,14
1725.0,342.8125,3.75,3.7305139020762206,0.0,14
1730.0,351.09574468085106,4.1875,3.3133695840178277,0.0,14
1735.0,355.86813186813185,3.8125,3.143150158455056,0.0,14
1740.0,359.04395604395603,3.875,3.2765382936849954,0.0,14
1745.0,370.89772727272725,4.0625,2.935186000475828,0.0,14
1750.0,378.42528735632186,4.0,2.5275969142090524,0.0,14
1755.0,386.8235294117647,4.125,2.1651964829402317,0.0,14
1760.0,397.8192771084337,4.4375,1.613737457130759,0.0,14
1765.0,383.58620689655174,4.5,1.5463439223755895,0.0,14
1770.0,387.81609195402297,4.9375,0.8317046546442148,0.0,14
1775.0,392.2988505747126,4.9375,1.0207346697667423,0.0,14
1780.0,396.5977011494253,4.75,1.082610229450316,0.0,14
1785.0,400.91954022988506,4.5625,1.3573189772252565,0.0,14
1790.0,404.81609195402297,4.1875,2.222748405258194,0.0,14
1795.0,408.5287356321839,4.0625,2.582009079661431,0.0,14
1800.0,415.2325581395349,3.5,3.3228661469916876,0.0,14
1805.0,399.5777777777778,3.25,4.464180022625286,0.0,14
1810.0,404.7752808988764,3.5625,4.115607955653733,0.0,14
1815.0,414.39080459770116,3.5625,3.721364139963422,0.0,14
1820.0,417.7011494252874,3.875,3.1505916424245624,0.0,14
1825.0,427.8941176470588,4.1875,2.4187349498217467,0.0,14
1830.0,437.8658536585366,4.25,1.6158030708860285,0.0,14
1835.0,444.8024691358025,4.3125,1.645391519560421,0.0,14
1840.0,448.85185185185185,4.25,1.729467441095242,0.0,14
1845.0,456.9625,4.125,1.82610525235035,0.0,14
1850.0,460.925,3.8125,2.3026727996455123,0.0,14
1855.0,468.24050632911394,3.6875,2.785338026920807,0.0,14
1860.0,481.0779220779221,3.5625,2.7466720057535525,0.0,14
1865.0,490.0657894736842,3.5,2.9028315052248153,0.0,14
1870.0,493.6842105263158,3.5625,2.8926476059605752,0.0,14
1875.0,499.63513513513516,3.6875,2.010413419058962,0.0,14
1880.0,501.8493150684931,3.5,2.0342991914749624,0.0,14
1885.0,507.02777777777777,3.5,2.6242540571481525,0.0,14
1890.0,510.8611111111111,3.5,2.509637841735015,0.0,14
1895.0,514.5833333333334,3.5,2.5704018364490335,0.0,14
1900.0,524.0845070422536,3.5,2.357508598737222,0.0,14
1905.0,544.5735294117648,3.5625,1.8923252099324355,0.0,14
1910.0,554.8059701492538,3.625,1.2322229498505182,0.0,14
1915.0,559.0298507462686,3.5,1.250440180401798,0.0,14
1920.0,569.0151515151515,3.625,1.5399937615456483,0.0,14
1925.0,550.1029411764706,3.25,2.1087165971759787,0.0,14
1930.0,553.8235294117648,3.3125,2.641140665124038,0.0,14
1935.0,557.6470588235294,3.4375,2.1535043947733357,0.0,14
1940.0,567.4477611940298,3.375,2.163758292994254,0.0,14
1945.0,578.6212121212121,3.25,2.3015059156211644,0.0,14
1950.0,605.1587301587301,3.3125,2.0927048076400228,0.0,14
1955.0,616.9677419354839,3.3125,1.479218179074595,0.0,14
1960.0,621.1774193548387,3.4375,1.2434223245666594,0.0,14
1965.0,625.3225806451613,3.125,1.8298355625582399,0.0,14
1970.0,652.9491525423729,2.625,2.961757625261838,0.0,14
1975.0,656.4067796610169,2.8125,2.054475876558104,0.0,14
1980.0,660.2542372881356,2.875,1.8990170385833298,0.0,14
1985.0,663.9661016949152,2.625,2.672403760076048,2.765333077571596,8
1990.0,667.0508474576271,2.0,3.6006198158565286,4.969375516463603,3
1995.0,669.3898305084746,1.75,4.354849080971433,4.714822384290856,2
2000.0,671.5084745762712,1.625,4.619040588938081,5.619346904509254,2
2005.0,691.6842105263158,2.0,2.9297153154948936,3.4592278966773873,5
2010.0,706.1071428571429,2.375,2.3515313592836695,2.9823122451099517,9
2015.0,709.3571428571429,1.9375,3.2570672394681006,4.292735273006796,5
2020.0,711.4285714285714,1.3125,6.013891912081661,8.283520514200989,1
2025.0,713.5535714285714,1.6875,5.563403200558956,5.0239415524345805,4
2030.0,721.1454545454545,1.875,4.263820940703888,3.4090861472257648,8
2035.0,742.9811320754717,2.0,2.922394230403436,1.6216019115434588,9
2040.0,745.9056603773585,1.75,4.060434174746039,1.5104695728896291,5
2045.0,755.4038461538462,1.5625,4.950718165369514,0.7950193936501091,4
2050.0,757.9615384615385,1.875,4.389726208281619,0.11814183700625205,7
2055.0,771.2352941176471,2.25,2.939774180562978,0.016734587306325613,10
2060.0,789.8,2.375,2.550140198918035,0.004674727031457832,10
2065.0,803.795918367347,2.0625,2.784131476789992,1.7419445361105805,8
2070.0,804.625,1.9375,3.475746897015226,3.059428350182098,3
2075.0,807.5208333333334,1.75,4.270178459816939,5.867094396300037,1
2080.0,816.0930232558139,1.75,2.896779066715567,5.371273826837857,1
2085.0,819.1395348837209,1.5625,3.392264525290817,7.616654486401205,1
2090.0,856.0,1.25,4.470193162759076,3.2724330370897605,2
2095.0,858.4146341463414,1.3125,4.060689048469697,3.0926623036732104,2
2100.0,860.8780487804878,1.25,3.9008960861915107,4.9038885037332385,2
2105.0,863.6585365853658,1.5625,3.605843458529496,4.328325044752793,2
2110.0,860.3,1.625,3.2651070549936394,3.6653342964430182,3
2115.0,863.15,1.3125,4.646741929456305,0.15015333600811911,3
2120.0,865.0,0.75,6.561755694547905,0.0,4
2125.0,841.6486486486486,0.75,6.662704845858264,0.0,4
2130.0,869.1142857142858,0.6875,7.165600137267172,0.0,4
2135.0,870.5428571428571,0.5625,7.743579907897085,0.0,4
2140.0,871.8,0.625,7.685655908294072,0.0,4
2145.0,889.8181818181819,0.625,7.166461129181368,0.0,4
2150.0,881.25,0.6875,8.048500486110909,0.0,4
2155.0,866.7333333333333,0.8125,6.354444703904814,0.0,4
2160.0,868.5666666666667,0.5625,5.783173998532573,6.056942787671541,1
2165.0,899.2857142857143,0.75,5.501509046163249,13.89,1
2170.0,901.1428571428571,0.75,5.763546099888862,13.89,1
2175.0,902.8571428571429,0.5,6.955232990460321,13.89,1
2180.0,893.1851851851852,0.5625,6.971852542675304,13.89,1
2185.0,888.0384615384615,0.625,6.36953172438253,13.89,1
2190.0,913.7083333333334,0.6875,5.523433453812267,13.89,1
2195.0,915.7916666666666,0.625,5.442425919712956,13.89,1
2200.0,900.6521739130435,0.375,5.769227452935865,13.89,1
2205.0,901.4347826086956,0.3125,7.48270059805563,13.89,1
2210.0,902.7391304347826,0.375,7.329460815166727,13.89,1
2215.0,891.0,0.5625,6.1408699779927645,13.89,1
2220.0,892.6818181818181,0.3125,6.616980749991612,13.89,1
2225.0,823.6111111111111,0.375,7.517180480489275,13.89,1
