step_time,total_stopped,avg_wait_time,avg_speed
15,0,0.0,13.194644754184957
20,1,0.00125,8.70398064103676
25,0,0.0,12.75326947101801
30,3,0.0025,8.350444742430447
35,3,0.01125,9.353865089576972
40,6,0.018125,7.73978501622461
45,6,0.02625,8.184988994804895
50,8,0.05,6.186413128432542
55,14,0.07125,5.043638199826781
60,7,0.054375,8.247716158777047
65,3,0.03375,10.389798803346734
70,6,0.046875,8.941821448470568
75,6,0.04875,8.717769836938652
80,8,0.020625,7.311003836425906
85,8,0.028125,9.206264025613454
90,11,0.04625,6.402768133660365
95,14,0.075625,6.9262859590627865
100,20,0.116875,4.449437381015553
105,16,0.1124999999999999,7.01863380573776
110,17,0.12625,5.513304706834674
115,14,0.11625,8.051260691207597
120,17,0.124375,5.784540349582893
125,17,0.130625,7.2948158183090595
130,20,0.154375,6.36273275196907
135,12,0.1118749999999999,8.847871871896883
140,16,0.14375,7.611755756995405
145,23,0.1525,6.781990627524526
150,17,0.10125,6.631135813700428
155,21,0.110625,6.525651339377835
160,22,0.15125,6.806546913219547
165,17,0.110625,6.821142551740329
170,17,0.05875,7.194266302285503
175,17,0.053125,7.862660528833578
180,18,0.094375,6.266865716142687
185,23,0.11,6.757809746219596
190,26,0.1325,6.223392377509877
195,23,0.1225,6.845314551430183
200,22,0.13375,6.266160423547005
205,25,0.1506249999999999,6.85021294719287
210,32,0.181875,5.957545108417663
215,28,0.239375,6.472965268281297
220,29,0.275,6.211405092160877
225,30,0.311875,6.286337260208605
230,33,0.3575,5.826363325484613
235,35,0.4249999999999999,5.642389711494215
240,34,0.435625,6.3017330787684696
245,34,0.491875,5.883370552420911
250,21,0.3112499999999999,7.571680081683985
255,41,0.3193749999999999,5.278187452575278
260,38,0.3125,5.967214993910347
265,41,0.360625,5.159499674434224
270,54,0.493125,4.352500348303551
275,38,0.43,5.124901995444446
280,45,0.5,5.348684229864169
285,35,0.44625,6.692007075276561
290,36,0.439375,6.893171402114008
295,42,0.4525,6.694099188821311
300,50,0.4712499999999999,5.193229389416752
305,32,0.31,6.45990172991053
310,44,0.364375,5.300209368504835
315,51,0.310625,5.825216176592657
320,58,0.375,4.588290707502388
325,59,0.40875,4.5136774180138985
330,65,0.4075,4.671708800164319
335,56,0.4087499999999999,4.924827174926714
340,56,0.425625,5.74987048003217
345,75,0.508125,4.293120269082992
350,71,0.5712499999999999,4.114201731349107
355,73,0.704375,4.116115162362671
360,75,0.8225,4.477217307921002
365,75,0.8975,4.539751243796873
370,67,0.95625,5.093899839747248
375,76,1.06375,4.763413477269831
380,86,1.2125,3.631178853695009
385,87,1.36,3.609839047087416
390,86,1.57625,4.293265357499212
395,84,1.7431249999999998,4.631643446127461
400,79,1.885,4.519804828691853
405,83,1.843125,3.780507460262215
410,89,1.81125,3.178608907139502
415,86,1.7775,4.018715964660418
420,101,1.940625,3.586098350429826
425,103,1.84875,3.651407416562164
430,117,1.92625,2.7201631598045983
435,106,1.968125,3.7182666105212943
440,104,1.95375,3.52521193439863
445,121,2.1575,3.258313469119
450,110,1.9225,3.8034101159377216
455,120,2.03875,3.3557615386239816
460,126,2.128125,2.873970158101186
465,128,2.289375,2.7707960447652344
470,117,2.29,3.532546752728484
475,114,2.495625,3.307230933815705
480,124,2.54,3.076117336033578
485,136,2.739375,2.469727376451857
490,126,2.9062500000000004,2.971301587879833
495,128,2.925,3.2542891500565614
500,120,2.99875,3.651772142271663
505,134,3.1675000000000004,3.000202311115503
510,147,3.175625,2.427694190640648
515,160,3.4312500000000004,2.107755142922235
520,145,3.55,2.853183663821582
525,137,3.69625,2.9588548060812787
530,145,3.765,2.7129123716978785
535,152,3.849375,2.0912681697794624
540,159,3.605,2.1220742842089337
545,161,3.721875,1.8028477985442573
550,152,3.531875,2.5450204273904813
555,163,3.668125,2.04121593414815
560,176,3.596875,1.6880566226421658
565,177,3.615,1.756032728182754
570,182,3.62875,1.6305054080544246
575,188,3.90875,1.257143070341841
580,169,3.639375,2.086698409757901
585,175,3.79625,2.082917047736933
590,178,3.79375,2.066770798055384
595,190,3.986250000000001,1.511669019375373
600,181,3.90125,1.9713719172901751
605,183,4.06125,1.943953581069744
610,179,3.933125,2.2736530809494
615,192,3.911875,1.930962688267585
620,169,3.78625,2.5752910448680506
625,181,3.891875,2.216849119421961
630,190,3.968125,2.056415881496792
635,198,4.130625,1.728634987518345
640,200,4.181875000000001,2.0291959261828105
645,210,4.339375,1.7989018097891716
650,225,4.584375,1.5472477947220282
655,230,4.79,1.3998534100712805
660,228,4.8325,1.4836951285276114
665,237,5.026875,1.5138988403038267
670,212,4.616875,2.2849621314167123
675,227,4.79375,1.885602619603419
680,236,4.807499999999999,1.8151872690807231
685,257,4.886875,1.5404375761462792
690,264,5.054375,1.607252390598841
695,271,5.254999999999999,1.6206591696410464
