step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,,0,0.0,0.0,15.712505488007146,0.987989507858236,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3629553826829275,18.12750080181218,14.732938754126565,0.375
20.0,0.0,2,0.0,0.0,16.27782039390883,0.98520319705447,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.750140353337913,9.479601750910762,6.824678374207748,0.0
25.0,0.0,2,0.0,0.0,16.78591994840404,0.9852838740110232,1.0,0.75,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.736881091628067,2.696547997971212,10.762190944031488,14.201582267425737
30.0,0.0,2,0.15,0.01875,17.813943788642355,0.992450116413523,0.9999999999999998,0.1249999999999999,0,0,0,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,7.1503081815096,11.83527887460693,0.0,11.825436291296793
35.0,0.0,3,0.0,0.0,16.578907139631905,0.9795398705365136,1.0,0.1428571428571428,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470718691045638,9.958222538628949,14.80834195899347,0.0
40.0,0.0,5,0.0,0.0,15.51620430287676,0.9694787816679395,1.0,0.75,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5192840454958327,2.3544279947116844,9.72764927070142,3.917278289520132
45.0,0.0,3,0.0,0.0,14.36515734295907,0.9708635919235448,1.0,1.0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9508413369023705,13.811711007982185,13.639165154458258,4.770007261236298
50.0,0.0,5,0.01,0.00125,14.569621182151574,0.9750226585266,0.9999999999999998,0.75,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.069540603363246,2.5825461870435142,19.00587481637656,4.047565471362741
55.0,0.0,10,0.06,0.0075,14.274639426715211,0.9642307376750432,1.0,0.75,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.497255069318816,0.5088727934060796,5.2594827921226575,7.454960191761932
60.0,0.0,10,0.16,0.02,13.864412562864295,0.9619075815427548,1.0,0.75,0,1,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.666987379422123,4.028006885989126,5.684675892090239,0.0
65.0,0.0,16,0.36,0.045,13.3248251381377,0.957640989398156,1.0,1.0,0,2,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.362942247821323,0.6576027434197265,12.899400753666333,4.9333123709269975
70.0,0.0,18,1.34,0.1674999999999999,12.85801535023318,0.9565062647382264,0.9507104086644954,0.4182692307692307,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.22875540792744,3.3578758853372705,5.948461761380584,6.157299003052135
75.0,0.0,19,1.91,0.23875,11.739773095718608,0.9600958395246212,0.9388597319206008,0.7903225806451613,0,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.101859386713122,6.599128701096523,8.60280587778138,9.921141704882576
80.0,0.0,19,1.71,0.21375,11.731035572806803,0.9533317409142152,0.9419089389756766,1.1015625,1,3,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4814969145663794,0.7689990946030467,11.086252668125212,7.733806855818797
85.0,0.0,16,1.64,0.205,11.843717328495996,0.9540930683568524,0.9220014856319309,1.0950704225352113,0,3,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0917743548761845,2.953150346042776,10.224306932329643,6.20493548898764
