step_time,total_stopped,avg_wait_time,avg_speed
15,6,0.0,5.215070593224327
20,6,0.0,4.375493379529166
25,3,0.0,8.529537571376233
30,5,0.0,7.361305322952753
35,6,0.0,7.665015954832569
40,7,0.0,7.537543618026876
45,1,0.0,9.534611066110717
50,8,0.0,7.019177515300161
55,16,0.0,5.7610542528416735
60,12,0.0,6.680303544273417
65,5,0.0,8.48025944298105
70,15,0.0,5.24454856110393
75,17,0.0,5.451216857669904
80,20,0.0,5.164122309718975
85,5,0.0,8.330494763889286
90,21,0.0,5.50805712211022
95,18,0.0,6.714850840495061
100,22,0.0,6.397383371217648
105,10,0.0,8.71476991142103
110,20,0.0,5.392132257335707
115,23,0.0,6.782978067265805
120,30,0.0,5.232505641097553
125,12,0.0,8.351970641927808
130,26,0.0,5.915208511012284
135,30,0.0,5.578756238444647
140,34,0.0,5.540542707060538
145,22,0.0,6.970931579208012
150,29,0.0,5.974633372427413
155,35,0.0,5.775077484355935
160,40,0.0,4.819619408123442
165,17,0.0,8.112647212327404
170,33,0.0,6.050519563384778
175,38,0.0,5.824783603909017
180,42,0.0,5.455564958799549
185,17,0.0,8.158985743730845
190,41,0.0,5.233031264619918
195,46,0.0,5.421079933714237
200,52,0.0,4.495848264064713
205,20,0.0,8.727975497981088
210,47,0.0,5.426726616361541
215,47,0.0,5.87870983424774
220,58,0.0,4.801762192754965
225,27,0.0,7.981690260301247
230,47,0.0,5.712248866126459
235,61,0.0,5.3520163664245946
240,70,0.0,5.035628372605847
245,23,0.0,8.201126588989545
250,51,0.0,5.435132363488791
255,80,0.0,4.760659200541171
260,76,0.0,5.107185022806273
265,40,0.0,7.074749603842906
270,72,0.0,5.189039917746517
275,86,0.0,4.87178156434033
280,92,0.0,4.690787261331217
285,37,0.0,7.270431018183574
290,62,0.0,5.183458438117491
295,84,0.0,5.068231883097536
300,101,0.0,4.622071396540069
305,61,0.0,6.69821290939836
310,95,0.0,4.488032475971591
315,106,0.0,4.4219201264145545
320,118,0.0,3.943479540225405
325,60,0.0,6.154138597245397
330,83,0.0,4.621590773323613
335,94,0.0,4.727999382035645
340,112,0.0,4.200766309865212
345,89,0.0,5.546068343458404
350,114,0.0,3.965808018692784
355,135,0.0,3.5537256967932294
360,148,0.0074349442379182,3.296753056645872
365,84,0.0855018587360594,5.236049453882619
370,98,0.1970260223048327,4.145472614258206
375,113,0.1412639405204461,3.897850062674276
380,131,0.2230483271375464,3.574936790883956
385,92,0.3345724907063197,5.5060010503901005
390,129,0.4535315985130111,3.631511811450932
395,151,0.0297397769516728,3.603769888935405
400,166,0.1226765799256505,3.19136498716432
405,99,0.3085501858736059,5.407032674384788
410,119,0.5204460966542751,3.823797913308234
415,135,0.1858736059479553,3.502834253245639
420,154,0.3754646840148699,3.3472794891666897
425,119,0.6914498141263941,4.603189318262648
430,164,1.0446096654275092,3.0030394355324206
435,171,0.2936802973977695,3.229691090597574
440,189,0.5576208178438662,3.032645177583581
445,146,0.6468401486988847,4.172062499110419
450,146,1.029739776951673,3.904874737611866
455,154,0.4758364312267658,3.437805770421894
460,172,0.7509293680297398,2.87988567479796
465,121,0.9442379182156134,4.315560353211574
470,163,1.4052044609665428,3.070606533782948
475,193,0.5092936802973977,2.921557972909329
480,214,0.7955390334572491,2.6143586861454304
485,156,0.9888475836431226,4.356390920108088
490,162,1.4907063197026025,3.5158432763856906
495,178,0.7360594795539034,3.2660905069605457
500,186,1.0780669144981412,2.8105459863683904
505,129,1.3234200743494424,4.176366076878015
510,171,1.8884758364312269,2.7470486466442017
515,211,0.7546468401486989,2.504984452281987
520,237,1.055762081784387,2.3523098081157494
525,181,1.245353159851301,3.8329779426336255
530,192,1.6988847583643123,3.027682383591799
535,202,0.7434944237918215,3.0668486725189927
540,210,1.0743494423791822,2.575161755119097
545,167,1.3271375464684014,3.530618083851487
550,189,1.8698884758364311,2.735838549273616
555,206,0.79182156133829,2.624007110970638
560,249,1.1152416356877324,2.18753419435634
565,187,1.2342007434944238,3.7095452567318232
570,218,1.79182156133829,2.971118559704882
575,224,0.9925650557620818,2.7079901281057706
580,239,1.4572490706319703,2.206956476816192
585,179,2.0,3.235152368476495
590,209,2.7546468401486988,2.257745337743383
595,228,1.4609665427509293,2.1248725896595566
600,258,1.8438661710037167,1.925404163356636
605,219,2.100371747211896,3.256867508907084
610,248,2.8438661710037176,2.3820138951479164
615,261,2.0148698884758365,2.3001454629015297
620,271,2.6988847583643123,1.9284133567606203
625,211,3.434944237918216,2.90714096103617
630,228,4.364312267657993,2.20437055043486
635,258,2.546468401486989,1.9129272114738896
640,276,3.092936802973978,1.7378145960499598
645,225,3.5018587360594795,2.890005524666733
650,257,4.516728624535316,2.1781735285906025
655,265,3.825278810408922,2.1347327075853184
660,297,4.695167286245353,1.6847397755430495
665,235,5.609665427509293,2.747116602910338
670,251,6.825278810408922,2.055282128781904
675,270,4.862453531598513,1.8116810801787424
680,304,5.609665427509293,1.615666112501516
685,258,5.988847583643123,2.320150689547487
690,292,7.052044609665428,1.7804271582726627
695,303,6.20817843866171,1.862394330963833
700,313,7.412639405204461,1.629769873872272
705,271,8.37546468401487,2.453055779528921
710,257,9.802973977695167,2.6711480060644965
715,264,8.0817843866171,2.63052116142058
720,287,9.070631970260225,2.3291925602390093
725,276,9.055762081784389,2.0977151111850056
730,277,10.070631970260225,2.3064923385235008
735,294,8.988847583643123,2.6604353273747234
740,291,10.17100371747212,2.851056769743782
745,306,11.275092936802974,2.6193918208341707
750,288,12.698884758364311,2.551442260147346
755,268,10.018587360594797,2.344868475707978
760,246,11.026022304832711,2.7734069709712776
765,256,11.360594795539033,2.825976359134631
770,283,12.531598513011152,2.2178696891344614
775,310,12.193308550185874,2.049649777623756
780,310,13.431226765799256,1.9287113962620577
785,301,14.475836431226766,2.286851181800416
790,300,16.141263940520446,2.471779086760494
795,309,13.925650557620818,2.486552874861271
800,306,15.368029739776953,2.650021960082653
805,300,15.847583643122675,2.659459740353035
810,290,17.1635687732342,2.5103088789446444
815,296,16.24163568773234,2.5147389453558207
820,309,17.364312267657994,2.163670947653672
825,352,18.3457249070632,1.843232139732056
830,349,20.11524163568773,1.8839659305384675
