step_time,total_stopped,avg_wait_time,avg_speed
15,0,0.0,12.40677361340733
20,0,0.0,7.078805579930038
25,3,0.0,8.834054958009885
30,4,0.0,8.574512667229909
35,3,0.0,8.23572319245334
40,2,0.0,10.289236274303253
45,3,0.0,9.53057086380464
50,5,0.0,7.77914608777872
55,8,0.0,7.700759669027851
60,7,0.0,9.00421812248595
65,5,0.0,9.714027445095502
70,7,0.0,8.740438782271768
75,8,0.0,7.447114413238711
80,6,0.0,8.776675491346154
85,5,0.0,9.886363074362157
90,10,0.0,9.12031070390975
95,10,0.0,9.07836067129988
100,9,0.0,9.220308078506694
105,12,0.0,7.591156725893914
110,9,0.0,7.280991699853996
115,8,0.0,8.629563740001895
120,15,0.0,7.724201420287835
125,16,0.0,7.142172398969566
130,19,0.0,7.194352273846205
135,21,0.0,7.463347551925008
140,20,0.0,6.722268716477024
145,29,0.0,6.257120512433861
150,23,0.0,7.7443700912717235
155,22,0.0,6.503131095264689
160,15,0.0,8.134225738747691
165,15,0.0,8.619636604184532
170,16,0.0,7.900310024585607
175,16,0.0,8.352994296807193
180,17,0.0,8.455823665799919
185,12,0.0,9.499659205286704
190,17,0.0,8.916806692564426
195,20,0.0,8.284486866698032
200,16,0.0,8.95263327504383
205,20,0.0,8.310397307508953
210,28,0.0,7.500737613181326
215,27,0.0,8.442638386530053
220,24,0.0,6.989830332834716
225,33,0.0,7.428708016001722
230,30,0.0,7.615773064812375
235,29,0.0,7.3276476923350575
240,34,0.0,7.650919810118246
245,29,0.0,8.120083635511943
250,33,0.0,7.685694920523156
255,45,0.0,6.725019092006721
260,38,0.0,7.488550402208351
265,41,0.0,7.038090856529312
270,45,0.0,6.701367000971584
275,45,0.0,6.445206678787794
280,50,0.0,6.665877951505432
285,49,0.0,6.833860163859528
290,46,0.0,6.693475022132507
295,56,0.0,6.104814433566648
300,66,0.0,5.534322960418921
305,62,0.0,5.734667550479683
310,61,0.0,5.674548713793872
315,63,0.0,6.20244950342916
320,66,0.0,6.04127441842123
325,64,0.0,5.753017245169056
330,68,0.0,5.575655916088168
335,68,0.0,5.30888096566415
340,76,0.0,5.341808909919923
345,83,0.0,4.789412337589805
350,77,0.0,5.290256740776576
355,84,0.0,4.552479817537873
360,90,0.0,4.444757842597607
365,79,0.0,4.62708781620642
370,75,0.0,5.171200656923491
375,81,0.0223048327137546,5.022428518084208
380,78,0.0334572490706319,5.921091874792339
385,82,0.0,5.431693109223093
390,84,0.0148698884758364,5.3296080750683
395,81,0.0892193308550185,5.79080837802973
400,88,0.1412639405204461,5.170077406425111
405,88,0.2379182156133829,5.976347403198786
410,83,0.3197026022304832,5.831853180360063
415,93,0.379182156133829,4.832301816566546
420,109,0.3011152416356877,4.528966471898444
425,114,0.4349442379182156,4.364180860485375
430,132,0.6505576208178439,4.169948185211572
435,108,0.4200743494423792,4.574343383163604
440,106,0.3866171003717472,5.06263269695742
445,119,0.4758364312267658,4.71141215528106
450,99,0.2936802973977695,5.12626651329268
455,85,0.1933085501858736,5.53191915005646
460,98,0.2193308550185873,4.994086871733164
465,118,0.3903345724907063,4.932347470751039
470,109,0.4609665427509293,4.865827817915822
475,102,0.550185873605948,4.8011316440891
480,113,0.8810408921933085,4.312713901298206
485,114,1.137546468401487,4.653032498918712
490,126,0.9405204460966544,4.530689069571037
495,130,0.8104089219330854,4.630818080915304
500,126,0.5353159851301115,4.579580316987411
505,140,0.7323420074349443,3.9478449861992
510,149,0.7546468401486989,3.9888913160890063
515,134,0.9144981412639404,4.211236190776573
