step_time,total_stopped,avg_wait_time,avg_speed
0,0,0.0,
1,10,0.0,0.0
2,0,0.0,3.6883579596178606
3,0,0.0,7.042906283168122
4,0,0.0,10.722129703499377
5,0,0.0,12.957756800667044
6,0,0.0,13.097782120086787
7,0,0.0,13.376482260275235
8,0,0.0,14.091927222082518
9,0,0.0,12.259228202631649
10,0,0.0,10.80833272901729
11,1,0.0004,10.178882886082302
12,1,0.0008,9.16137182249281
13,3,0.002,6.598206584298242
14,4,0.0036,3.699443109172299
15,4,0.0052,2.422662213031461
16,7,0.008,1.2708933317184106
17,8,0.0112,1.3588309195412989
18,9,0.0148,1.3457755185775924
19,14,0.0184,0.8847147384421707
20,9,0.022,1.932993205627908
21,5,0.0152,3.876012323477476
22,5,0.0172,6.214564479223999
23,5,0.0192,6.966971816054185
24,5,0.0212,7.863351849259399
25,5,0.0232,7.895333867739919
26,5,0.0252,7.421458717018384
27,5,0.0272,7.154705534016555
28,5,0.0292,7.626844078844798
29,6,0.0316,7.16356125746705
30,6,0.0339999999999999,7.413402984206669
31,6,0.0363999999999999,7.486653091536313
32,6,0.0388,7.002693192586391
33,6,0.0412,6.651385327258464
34,6,0.0436,6.97734189920161
35,6,0.046,6.706048807634583
36,6,0.0484,6.79530517130742
37,17,0.0512,4.117744904737772
38,7,0.054,4.803665258380716
39,7,0.0567999999999999,6.374456865584032
40,7,0.0596,7.712028910655293
41,3,0.0076,9.092853424322932
42,0,0.0076,9.688080871473806
43,1,0.0056,9.61182744579837
44,1,0.0008,9.954176963855035
45,1,0.0012,10.351373631686233
46,3,0.0024,9.814082794632562
47,4,0.004,9.234233966330494
48,4,0.0056,8.630115314006702
49,7,0.0084,8.434009616144584
50,8,0.0116,8.162922953364076
51,8,0.0148,8.073113484575812
52,9,0.0184,8.210313379039013
53,9,0.022,8.092324104094718
54,10,0.026,7.528194696687864
55,15,0.03,6.03842784913006
56,10,0.034,5.959866089195834
57,11,0.0384,6.315735476025333
58,12,0.0432,6.781873048239946
59,12,0.048,7.172753352199495
60,13,0.0532,6.976825792858389
61,6,0.0208,7.1791214137919805
62,6,0.0232,7.478234286407766
63,7,0.026,7.503206149931745
64,8,0.0292,7.585539877972606
65,10,0.0332,7.356799000513695
66,10,0.0372,7.186186308823463
67,11,0.0416,7.06075581258573
68,12,0.0464,6.63265882814646
69,13,0.0516,6.074794272289992
70,13,0.0568,5.341163525250619
71,14,0.0548,5.112158349326789
72,16,0.0612,4.798790723915541
73,27,0.0679999999999999,3.4984671708052444
74,18,0.0751999999999999,4.616835364437632
75,19,0.0828,5.224913486904216
76,19,0.0904,5.997018588973359
77,19,0.0979999999999999,6.333064787712853
78,19,0.1056,6.168339435105784
79,20,0.1135999999999999,5.634594442897773
80,21,0.122,5.386183635828978
81,12,0.0532,5.907420867978025
82,7,0.0559999999999999,6.390804232172689
83,4,0.0392,6.858454174297177
84,5,0.0268,7.513011382345786
85,9,0.0212,8.130700425646229
86,11,0.0256,7.588948151152098
87,14,0.0312,7.270614438367161
88,15,0.0372,6.983974459369452
89,17,0.044,6.801265265825565
90,18,0.0512,6.861839012580785
91,22,0.0487999999999999,6.030056239700501
92,16,0.0552,6.492956889395773
93,16,0.0616,7.010914224416527
94,16,0.066,7.141450803177928
95,16,0.0724,7.155251713534732
96,16,0.0788,6.762902306491724
97,17,0.0855999999999999,6.968905073234565
98,19,0.0932,6.697938996782176
99,19,0.1008,6.416050777669615
100,20,0.1088,6.144177580266304
101,8,0.0348,6.990444755221625
102,10,0.0388,7.833504027442263
103,11,0.0432,8.39044887586552
104,11,0.0475999999999999,8.64262313262218
105,12,0.0524,8.353347547771852
106,13,0.0576,8.131783021598784
107,14,0.0632,7.981238746009895
108,16,0.0696,6.902756454506076
109,26,0.076,5.276881988391073
110,18,0.0832,5.407863818570415
111,18,0.0668,5.625311387522365
112,22,0.0751999999999999,6.078932376955602
113,22,0.0828,6.394153002136458
114,26,0.0916,6.536973233180827
115,27,0.1008,6.4388707706264485
116,28,0.1092,6.317538477812732
117,29,0.1176,6.216752794540285
118,29,0.1256,5.851659206161141
119,29,0.1336,5.741939590829839
120,30,0.142,5.690938181918732
121,19,0.0712,6.079900927002759
122,12,0.0748,6.69934745490078
123,9,0.0552,7.385109983031225
124,9,0.0391999999999999,7.694138468945014
125,11,0.0368,7.496598243144233
126,15,0.0408,6.702796737591847
127,23,0.046,5.411901036636721
128,24,0.0536,5.31199117566639
129,27,0.062,5.596977698118746
130,30,0.0716,5.630128335904415
131,27,0.052,5.745761038273342
132,25,0.0595999999999999,5.58252683902904
133,25,0.0672,5.611145875166766
134,27,0.0707999999999999,5.812070094760604
135,28,0.0796,5.835038809699541
136,30,0.0892,5.9481113187760855
137,30,0.0984,5.959787004121586
138,30,0.1075999999999999,5.809482749299232
139,31,0.1172,5.667311789332197
140,31,0.1268,5.51019431405202
141,16,0.0535999999999999,6.392737715744166
142,13,0.0588,7.640697254536028
143,12,0.0504,8.66404344689934
144,13,0.0552,9.259706797118527
145,23,0.0528,7.6291042874742
146,14,0.0572,7.785179188138399
147,16,0.0619999999999999,7.889093365382858
148,19,0.0679999999999999,7.789935823189616
149,20,0.0731999999999999,7.310233581918055
150,25,0.08,6.697816559021035
151,24,0.0628,6.558846263412589
152,29,0.0708,6.400468900404486
153,31,0.0796,6.069453590005186
154,32,0.0883999999999999,6.1859972985752965
155,35,0.0984,6.141556307799403
156,36,0.1088,5.877475444311154
157,36,0.1187999999999999,5.3944282135892
158,37,0.1288,5.395858221821739
159,40,0.14,5.235018380867478
160,40,0.1508,5.209127258458169
161,27,0.0552,5.877239447793711
162,17,0.0608,6.369822565690982
163,20,0.0535999999999999,6.464750011137422
164,16,0.0107999999999999,7.027305798370495
165,21,0.0148,7.372650272301504
166,28,0.022,6.986093066307588
167,29,0.0292,6.700426251560708
168,32,0.0372,6.258804038595665
169,33,0.0452,6.0987762664517
170,34,0.0536,6.013451331383448
171,34,0.0368,6.250346597542821
172,32,0.0432,6.421146484788383
173,32,0.0392,6.492056295700019
174,32,0.0448,6.340338538973452
175,32,0.05,6.247472541642704
176,33,0.0556,6.196879468603363
177,36,0.0624,6.18038703271672
178,37,0.0696,5.934595502404161
179,38,0.0768,5.907252969697407
180,38,0.0836,5.826657502274252
181,29,-0.0028,5.82400537658251
182,15,0.0008,6.981104578145623
183,13,-0.002,8.157513068337321
184,13,-0.0036,8.983479395084279
185,15,-0.0096,9.082556178953842
186,16,-0.0076,8.584612363678755
187,19,-0.0055999999999999,8.127545008552929
188,21,-0.0028,7.78169878018821
189,29,0.0023999999999999,7.30565868189734
