step_time,total_stopped,avg_wait_time,avg_speed
15,1,0.003125,9.941623318486666
20,3,0.0075,6.661331929006866
25,1,0.00375,11.763329970233118
30,1,0.006875,10.141707055542424
35,4,0.015625,6.670990551126496
40,6,0.026875,6.8303275009295135
45,5,0.033125,7.956618909958538
50,6,0.035625,7.998675982913779
55,9,0.04,7.080039005555712
60,9,0.0574999999999999,6.557785761149593
65,4,0.02125,10.177399477962371
70,7,0.0287499999999999,8.004709737069577
75,7,0.04125,7.68449868603348
80,10,0.04625,7.558853371124655
85,9,0.061875,8.46653477119693
90,8,0.06375,8.051683850262865
95,13,0.06375,7.191060200769367
100,15,0.080625,6.183411147924663
105,13,0.081875,7.100742485012794
110,14,0.09875,5.824870462993226
115,12,0.085,8.49042284414988
120,10,0.0799999999999999,7.997656331565586
125,14,0.11,7.365011695543039
130,15,0.145,6.367323996979215
135,20,0.13,6.545197527164078
140,22,0.165625,5.990588143717323
145,20,0.078125,6.861570908701957
150,14,0.080625,7.582480229945629
155,13,0.0875,8.938195321551978
160,11,0.093125,7.853548995049736
165,15,0.065,7.791715663289597
170,18,0.0625,6.95967312897788
175,16,0.07,7.3123793775797825
180,20,0.09125,6.052613389625432
185,15,0.073125,8.341125614921268
190,20,0.065,7.249988240030662
195,17,0.0575,6.928360219195176
200,16,0.083125,6.891068050435736
205,20,0.10625,7.782465463134116
210,27,0.1525,7.286452546762924
215,32,0.200625,5.431799062058169
220,35,0.269375,5.2873229098916745
225,34,0.29375,6.626022348561317
230,29,0.305625,6.903287907014186
235,34,0.390625,5.953365130457297
240,38,0.431875,5.482272997621972
245,39,0.49875,5.983278777655479
250,38,0.58125,6.328409249210213
255,50,0.670625,4.904514852546019
260,46,0.736875,4.37559172570329
265,55,0.8206249999999999,3.808532368104711
270,53,0.7987500000000001,4.531161531192686
275,49,0.848125,4.879978029395226
280,59,0.99375,3.909281794856472
285,56,1.085625,4.205963925611511
290,54,1.0975,4.652445324152999
295,58,1.24125,5.185420329381757
300,57,1.23375,4.545735834180256
305,55,1.300625,4.961083386014164
310,58,1.359375,4.371193124158479
315,57,1.42625,5.348857150634137
320,66,1.39,4.6475192504829
325,60,1.415,5.411493944139708
330,61,1.458125,5.164643114341313
335,71,1.5937499999999998,4.253750308515976
340,67,1.44125,3.818211478565831
345,77,1.416875,3.9923516843707136
350,52,1.20875,6.160634375949702
355,54,1.238125,5.788953692137122
360,61,1.284375,5.5763500822202365
365,69,1.313125,4.629263199081717
370,83,1.391875,3.880476036159378
375,94,1.215625,3.680602091294544
380,84,1.1168749999999998,4.290869213789278
385,93,1.226875,3.965860779274802
390,92,1.2975,4.077489220476421
395,91,1.3925,4.078041691575999
400,89,1.42,4.37905589357543
405,85,1.544375,4.93179734905034
410,86,1.3537500000000002,4.64248969142772
415,90,1.500625,4.416827249148324
420,88,1.5568750000000002,4.496408969215586
425,100,1.665625,3.525941616966234
430,116,1.848125,3.498108800393285
435,119,2.04125,2.922075969823658
440,120,2.13625,2.470955796558431
445,125,2.07375,2.6864321888344893
450,109,2.2225,3.556806481230553
455,116,2.325625,3.6838786785003
460,120,2.356875,3.4602027886293016
465,116,2.294375,3.678094455639734
470,118,2.3775000000000004,3.845546916979226
475,121,2.5125,3.7546078791418505
480,129,2.544375,3.406785000039698
485,132,2.638125,3.1298786347249004
490,150,2.871875,2.2938228978942683
495,132,2.6875,3.3469964543156725
500,134,2.8012500000000005,3.061425894046774
505,132,2.928125,3.285681112789773
510,140,3.07,2.8169449253939804
515,143,3.1112500000000005,3.065810047082912
520,139,3.146875,3.2470200791034625
525,142,3.380625,2.385150492862529
530,145,3.50875,2.1807916025909875
535,145,3.676875,2.252929851162386
540,149,3.731875000000001,2.118738500971076
545,173,3.945625,1.7557726705185477
