step_time,total_stopped,avg_wait_time,avg_speed
15,0,0.0,11.46281341484957
20,0,0.0,7.159071515493615
25,1,0.0025,10.252992114342382
30,3,0.0068749999999999,7.923280485646743
35,1,0.00375,9.112981399157468
40,3,0.010625,9.263263727938854
45,3,0.0087499999999999,7.832237963424971
50,6,0.02375,7.243994440204529
55,10,0.038125,6.785667217886907
60,4,0.02625,9.652835744581951
65,5,0.0349999999999999,9.37177780287282
70,5,0.0418749999999999,8.058215854188688
75,10,0.055625,6.20231447096607
80,8,0.06625,8.758965394208447
85,8,0.024375,9.276684122689652
90,6,0.030625,8.771118685911372
95,3,0.013125,9.630979346958046
100,14,0.0424999999999999,5.989492054608797
105,17,0.083125,5.943826644749337
110,14,0.09625,6.427820112771534
115,13,0.11875,8.353889341802757
120,16,0.12875,6.658262004680395
125,22,0.159375,5.01124327178315
130,20,0.12125,6.4237428238615255
135,13,0.11875,8.691158635080482
140,12,0.0837499999999999,8.390155168859946
145,17,0.063125,7.356372982323975
150,17,0.059375,7.0552442726258855
155,18,0.0725,6.621789100379365
160,25,0.120625,5.500570924355516
165,20,0.114375,6.646294608125715
170,24,0.1475,6.41123142288002
175,17,0.12,7.283852664711115
180,19,0.1,6.735442622056668
185,23,0.155625,7.159503764582788
190,21,0.1525,6.490661185749144
195,25,0.1962499999999999,6.638237896164472
200,17,0.140625,6.938967675238813
205,24,0.1662499999999999,6.71412262046273
210,32,0.191875,5.514620078181363
215,33,0.2093749999999999,5.03553110400308
220,28,0.205625,5.557413221105925
225,32,0.249375,6.223294020615627
230,32,0.28625,5.735186158525004
235,41,0.366875,4.033477644137635
240,37,0.3818749999999999,6.277486738523943
245,35,0.4587500000000001,6.014942437330362
250,33,0.48,6.359751989809228
255,42,0.524375,4.6849445858682
260,50,0.6225,4.717493267851804
265,48,0.7262500000000001,4.8650238241297314
270,62,0.86625,3.932967501244977
275,60,0.925,3.90394928424285
280,54,0.9575,4.532726402871476
285,54,1.046875,4.603739785142834
290,59,1.166875,3.902944382950516
295,66,1.2800000000000002,4.000351186053513
300,78,1.435,2.6822064629435385
305,77,1.589375,2.8935724459813974
310,67,1.539375,3.4678558963689445
315,58,1.5243749999999998,4.7903485937258345
320,72,1.6637499999999998,3.70159523893054
325,80,1.8075,3.4917127171327205
330,76,1.869375,4.026606998870401
335,71,1.960625,3.6066601182300446
340,83,2.046875,3.512144241911795
345,98,2.145,2.8635377037346634
350,103,2.355,2.840123657512526
355,97,2.49,2.966286852077621
360,78,2.35375,3.7057100031409176
365,83,2.409375,3.707282905881151
370,88,2.5025,3.647556066037781
375,94,2.48875,3.5129462508136347
380,97,2.5975,3.6022182025476144
385,110,2.7518750000000005,2.9837584845802563
390,124,2.881875,2.2220669380303733
395,118,3.029375,2.4168679002197604
400,131,3.1987500000000004,2.0174211010074017
405,132,3.25625,2.600609987351158
410,130,3.36375,2.6633723160147205
415,113,3.275625,3.438133788855268
420,119,3.36875,3.5220519593351294
425,132,3.508125,2.9284180280774543
430,155,3.70375,2.0417477911724355
435,151,3.836875,2.095611249377916
440,157,3.90625,2.064648724409409
445,159,4.0131250000000005,1.9993003700195813
450,162,4.176875000000001,2.062671511802863
455,159,4.260625,2.5365327998043417
460,169,4.499375,1.811708589803383
465,180,4.79875,1.8952232865341128
470,176,4.964375,1.7424598633205732
475,185,5.25,1.7373108959307753
480,183,5.443125,2.001428254238532
485,193,5.596874999999999,1.4285198780054276
490,208,5.87375,1.2439488315402074
495,216,6.128749999999999,1.1485035166477815
500,209,6.333124999999999,1.6716513197164615
505,214,6.585624999999999,1.3611533216026537
510,222,6.851874999999999,1.0182457644927194
515,228,7.0525,0.9037983424976168
520,214,7.201874999999999,1.4722070566710388
525,219,7.471249999999999,1.5082642081531088
530,212,7.396875,1.7166797038106412
535,212,7.373749999999999,1.6680695584658582
540,217,7.401249999999999,1.7503620501562418
545,220,7.523125,1.6485120123150276
550,226,7.7075,1.8504449136083423
555,241,7.92375,1.3742790550652546
560,262,8.099375,1.0130894179416243
565,262,8.26875,1.1433846794824467
570,259,8.4275,1.2393535870796433
575,257,8.605625,1.3197092858521786
580,260,8.821250000000001,1.1566573195675909
585,267,8.903749999999999,1.209731036638927
590,276,9.13125,1.0215937772125698
595,287,9.229375,0.8607445368785344
600,289,9.44625,0.8937389226256632
605,292,9.61375,1.0405578084095912
610,273,9.54875,1.4293945638657717
615,295,9.58125,1.0703889001555376
620,294,9.578125,1.3058313730800473
625,285,9.490625,1.3366920816604784
630,288,9.678125,1.6123153274958135
635,295,9.82125,1.471249827012307
640,293,9.969375,1.585845743646184
645,283,9.939375,2.00045488171889
650,278,10.02375,1.9081292970889605
655,285,10.173125,1.5082607168377389
660,283,10.116875,1.5182866705657465
665,268,9.934375,1.933051661814432
670,276,10.135625,1.73316201589941
675,283,10.32625,1.5473883604635208
680,290,10.310625000000002,1.456378604848125
685,301,10.47625,1.4081513800707188
690,297,10.48875,1.6264630606063564
695,295,10.441875,1.5552893942907289
700,296,10.310625,1.7384648344543912
705,311,10.456874999999998,1.4235825986177413
710,299,9.99875,1.6712663566435229
715,304,10.2125,1.6157667768744202
720,290,10.04625,2.066634782839113
725,290,9.9975,1.8836027010434764
730,291,10.0575,1.7669012218362274
735,312,10.061875,1.56186085341763
740,287,9.763125,2.0114657179803395
745,291,9.596875,1.952586570654533
750,305,9.799375,1.9385134424989927
755,316,10.020625,1.70681176356495
760,321,10.166875,1.6614346276202108
765,324,10.35125,1.555161832733423
