step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,0,0.0,0.0,15.573276061435491,0.9884272897811112,1.0,0.5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.384824946846815,15.718474579516675,14.405140969895983,0.375
20.0,0.0,2,0.0,0.0,16.53980252595671,0.9860906999653224,1.0,0.5,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.786401088584919,9.730660306591604,6.322984762118175,0.0
25.0,0.0,2,0.0,0.0,17.129529105874756,0.9865787897967996,1.0,0.75,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.459127036196622,0.0,8.029020941150977,16.738077091963557
30.0,0.0,2,0.0,0.0,17.385789330193393,0.9885324453989776,0.9999999999999998,0.5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.273670973259526,11.84254654116766,7.650017989327691,0.0
35.0,0.0,1,0.0,0.0,17.14543636828132,0.9863085040695168,1.0,0.5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0680974186576,9.989872720567249,13.166544378102843,15.74394354080422
40.0,0.0,2,0.0,0.0,17.042376924150048,0.9792706562244408,1.0,0.5,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.770051043585862,2.3117027858835124,9.515268482290423,12.221937769948774
45.0,0.0,2,0.0,0.0,16.160433485653414,0.9765791825375476,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662711606604513,18.394967423782536,9.459817741098984,12.132352261581213
50.0,0.0,2,0.0,0.0,16.221578760451195,0.97403391310412,1.0,0.75,1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6032249814682,5.657950840827828,7.269364704166106,8.638048875245905
55.0,0.0,4,0.0,0.0,15.82933293553232,0.9737992926151584,1.0,1.0,1,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.277152554270134,0.0
60.0,0.0,4,0.03,0.00375,15.83492761116103,0.9767340871958152,0.7114228200393834,0.7857142857142858,1,0,0,2,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,6.139558579836408,11.464765710978089,6.29145255945076,7.415909431233591
65.0,0.0,4,0.7000000000000001,0.0875,15.060409261838483,0.9836736726035537,1.0,0.3166666666666666,1,0,0,2,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,7.976633721829956,11.37390037801537,10.298732788229044,0.0
70.0,0.0,6,0.4,0.05,14.708145495715558,0.9895468726987898,1.0,0.5967741935483871,2,0,0,0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.80438599304737,9.826407375167616,0.0
75.0,-0.125,7,0.11,0.01375,13.692257256455004,0.9844698138886584,0.9746862924228256,0.2762539184952978,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1872301025642,0.0,13.786323866598654,5.830718150780135
80.0,0.125,7,0.48,0.06,13.430919298308584,0.9854156159017606,0.9685689619495352,0.2538961038961039,0,1,0,0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,3.1542311380180177,14.335804597514388,12.641004756551904,4.665467137533318
85.0,0.0,5,0.31,0.03875,12.957160922405173,0.9769068818906308,0.9573191517287992,0.0514705882352941,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.137593047520063,9.104365071366052,5.890438427621617,4.5904656318913934
90.0,0.0,4,0.33,0.04125,12.81984926695256,0.9736415661833834,1.0,0.8888888888888888,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.86449157634158,5.480193009742655,4.6868093982997046,6.649497322060107
95.0,0.0,3,0.24,0.03,12.78628262214039,0.9737431940769068,1.0,1.0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0383418633302846,0.0,2.071218242660445,4.989249658664205
100.0,0.0,8,0.36,0.045,12.709021207357576,0.971005158369226,1.0,0.75,0,0,3,0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,7.313445918142335,12.886950185420003,7.631357064297831,2.7189750039985268
105.0,0.0,7,0.56,0.07,12.356987175702262,0.9787341159171626,1.0,0.3306451612903226,0,0,2,0,0.01,0.0,0.26,0.02,0.0,0.0,0.0,0.0,6.863478760016014,14.972311644196978,8.19038325635245,1.879139027919323
110.0,-0.005,7,0.29,0.03625,13.020662768277544,0.9700674714824884,0.8903735410138718,0.4624999999999999,1,0,3,0,0.06,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,17.120382455267226,7.99681100407868,3.373955853860592
115.0,-0.0249999999999999,9,0.23,0.02875,12.90371474609493,0.9535041632173196,1.0,0.65,0,0,3,1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,9.664485474596574,8.222407546343963,2.646571622746152,6.097877721496063
120.0,0.03,12,0.3,0.0375,13.369519021699864,0.9585858622078068,1.0,1.0,0,0,4,1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,3.348268856792713,4.81029713843025,2.410341951558921,7.6647695611880495
125.0,0.0,12,1.1700000000000002,0.14625,13.7121577148103,0.9774770846837052,1.0,0.525995575221239,0,0,4,1,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,8.999880051113044,8.487060480825606,2.2507083756203694,12.786636710020604
130.0,0.0,8,0.19,0.02375,13.161902833116333,0.9664941452824588,1.0,0.75,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.897674175686687,8.836206839425033,7.448948868028928,3.3522261505167394
135.0,0.0,10,0.27,0.03375,12.795267750587405,0.9520996098701112,0.8604353514077341,0.9090909090909092,1,1,0,1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0304122575638,4.660458054796132,11.323400861812727,3.1736700111766925
