step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0288,21,2.58,0.1031999999999999,2.917522147463376,0,0.0,1.0,0,0.0,0.8390532842439425,0,0.0,0.0717732859064129,1,14.0,0.4726394948224093,2,18.0,0.3086356354043947,0,0.0,0.8645676386248682,1,1.0,0.4791680865952488,0,0.0,0.1055877736851005,2,26.0,0.3015194979338471,3,36.0,0.2333281254130819,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,3,33.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,3,42.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,52.0,0.0,21,258.0
60.0,0.0656,6,0.94,0.0376,7.135273745042243,0,0.0,1.0,0,0.0,0.9919743918521602,1,6.0,0.4238454902823974,0,0.0,0.8519186627562719,0,0.0,0.9503652380063308,1,2.0,0.0,1,6.0,0.4178487554318659,1,6.0,0.280106792153556,1,8.0,0.4656047453813994,1,20.0,0.4034259144062554,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8208857619720339,0,2.0,0.7526092340301057,0,2.0,0.7148080289166334,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8656071055848926,0,0.0,1.0,0,2.0,0.5777812819536451,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,36.0,0.2597593024072059,6,94.0
65.0,0.006,6,0.7900000000000001,0.0316,9.173357487040809,0,0.0,1.0,0,0.0,0.8940136450834808,1,11.0,0.4948817596437598,0,0.0,0.9219116482654668,0,0.0,0.9388923522046444,1,7.0,0.0,1,11.0,0.4750861531484974,1,11.0,0.495292596188805,1,13.0,0.6667850083087078,1,10.0,0.3258391447954348,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9890901241445372,0,5.0,0.8616289517156395,0,2.0,0.992984829516135,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8695789224498525,0,3.0,0.973826553906828,0,2.0,0.905280598733533,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2572454359281726,6,79.0
70.0,-0.0139999999999999,7,1.14,0.0455999999999999,8.524586806487694,0,0.0,1.0,0,0.0,0.8495320797581323,1,16.0,0.4617260377456633,0,0.0,0.9498650060629306,0,0.0,0.8288961344906838,1,12.0,0.0,1,16.0,0.0067209311547396,1,16.0,0.4647982542347912,1,18.0,0.5080998452776277,2,20.0,0.2802067731765241,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9184164580738404,0,5.0,0.8613918105074775,0,2.0,0.9073575067450892,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8291539175905613,0,3.0,0.9146811223936164,0,2.0,0.8195696211460726,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,7,114.0
75.0,-0.018,10,1.59,0.0636,7.919076290515568,0,0.0,0.5993204539494544,0,0.0,0.4690348138083929,1,21.0,0.616238784467048,0,0.0,0.7207010321410435,1,1.0,0.2488321523163117,1,17.0,0.0,2,26.0,1.649252681607134e-05,1,21.0,0.4596042533059961,2,27.0,0.4729198070375681,2,30.0,0.4140211569843847,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9063788450712011,0,5.0,0.8417790574163154,0,2.0,0.8033375448600697,0,0.0,1.0,0,0.0,1.0,0,2.0,0.815227534312945,0,3.0,0.9561506723774646,0,2.0,0.7413894275327447,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5533161365702952,10,159.0
80.0,-0.0216,12,2.1299999999999994,0.0852,7.750753140943116,1,1.0,0.0010534366786568,1,3.0,0.0001595674221208,1,26.0,0.5727778718127388,0,0.0,0.9477032076131192,1,6.0,0.5980233147431947,1,22.0,0.0,2,36.0,0.0,1,26.0,0.4524287551656648,2,37.0,0.4318184784946461,2,40.0,0.4075138042453333,0,0.0,1.0,0,0.0,1.0,0,2.0,0.889748915485397,0,5.0,0.8175674574542682,0,2.0,0.4455211359709629,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9182444212431908,0,3.0,0.9091566588176804,0,2.0,0.8326083116442515,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8851905031305869,12,213.0
85.0,-0.0184,17,2.5899999999999994,0.1036,5.313912686044658,1,6.0,0.0,1,8.0,0.0,3,36.0,0.3847621376389218,0,0.0,0.7727160998408544,0,0.0,0.8888597701420047,1,27.0,0.0,2,46.0,0.0,2,32.0,0.0010855392210131,3,50.0,0.2091282607080914,2,34.0,0.4564438627405918,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0407439929189697,0,5.0,0.3495451750191661,1,5.0,0.6071129129810818,0,0.0,1.0,0,0.0,1.0,0,2.0,0.0897084391872739,1,4.0,0.4824692212502117,0,2.0,0.6580308132932718,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8438390325237014,17,259.0
90.0,-0.044,24,3.69,0.1476,2.9321868315981767,1,11.0,0.0,1,13.0,0.0,3,51.0,0.336462479628876,1,3.0,0.0977245570874326,0,0.0,0.0771905290714139,1,32.0,0.0,2,56.0,0.0,2,42.0,0.0,4,66.0,0.0017041427015746,2,44.0,0.483803778150388,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0001053970511388,2,13.0,0.0296767848090814,1,10.0,0.5941083966578368,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,1,9.0,0.4450501716600131,1,6.0,0.3975398698886561,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.0357678533746985,24,369.0
95.0,0.0708,17,1.9200000000000004,0.0768,7.414233179888987,1,16.0,0.0,0,0.0,1.0,1,13.0,0.6396797161059808,1,5.0,0.0,1,5.0,0.4878479958673014,1,37.0,0.0,0,0.0,0.9236248300782616,1,14.0,0.5590413042866859,2,21.0,4.685773504555028e-06,0,0.0,0.9261388450622136,0,0.0,1.0,0,1.0,0.8092192470421228,1,11.0,0.4384725996746371,3,27.0,0.2146307322399694,1,2.0,0.7177077331487428,0,0.0,1.0,0,0.0,1.0,1,12.0,0.0,1,14.0,0.447892732166216,1,9.0,0.6282544322977304,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,0.4345934411292994,17,192.0
100.0,-0.0355999999999999,20,2.81,0.1124,6.4052003279608645,1,21.0,0.0,0,0.0,1.0,2,19.0,0.239764042952982,1,10.0,0.0,1,10.0,0.4502085501031516,1,42.0,0.0,0,0.0,0.981200600225263,1,20.0,0.6359033367117215,2,31.0,0.0,0,0.0,0.7607120938689579,0,0.0,1.0,0,1.0,0.9219510630355195,1,16.0,0.4955456789088462,3,42.0,0.2482358491708437,1,7.0,0.7490369794751764,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,2,20.0,0.0022325388528006,2,15.0,0.0012205489446823,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.4284606537673611,20,281.0
105.0,-0.0436,22,3.9,0.156,6.261966091399732,1,26.0,0.0,0,0.0,1.0,3,34.0,0.2410762659729666,1,15.0,0.0,1,15.0,0.4823968899222728,1,47.0,0.0,0,0.0,0.8675994422512898,1,25.0,0.6771609915239409,2,41.0,0.0,1,4.0,0.7172271629525876,0,0.0,1.0,0,1.0,0.8779086268954506,1,21.0,0.4174713208080184,3,57.0,0.2267025859647096,1,12.0,0.713993930587026,0,0.0,1.0,0,0.0,1.0,1,22.0,0.0,2,30.0,0.0,2,25.0,0.3074125321741199,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0,0.4880949372591591,22,390.0
110.0,-0.0444,23,5.010000000000001,0.2004,5.1561739890170575,1,31.0,0.1323082704445998,0,0.0,0.2254478939365482,3,49.0,0.2218504957176673,1,20.0,0.1098154589713722,1,20.0,0.3543612478268678,1,52.0,0.0,0,0.0,0.9977873820978824,1,30.0,0.6778172057242958,2,51.0,0.0,2,10.0,0.4415425765358961,0,0.0,1.0,0,1.0,0.9115506875852046,1,26.0,0.4515964376679195,3,72.0,0.216924860849635,1,17.0,0.6099733640441763,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,2,40.0,0.0,2,35.0,0.247425541185774,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,20.0,0.0887739768796953,23,501.0
115.0,-0.0143999999999999,25,5.37,0.2148,5.504415483980569,0,0.0,0.98878605867768,0,0.0,0.9521717944369058,3,64.0,0.384979672128939,1,25.0,0.4674913305445052,1,25.0,0.3641662402410134,0,0.0,1.0,1,1.0,0.4122274287494263,1,35.0,0.4336246346103097,2,61.0,0.3096595679741931,2,20.0,0.3842716516509546,0,0.0,1.0,0,1.0,0.4175782713182879,1,31.0,0.0464785941325908,3,87.0,0.0016817857746959,2,27.0,0.6696413333608211,0,0.0,1.0,0,0.0,1.0,1,32.0,0.0,2,50.0,0.0,3,48.0,0.2367855543298945,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,30.0,0.2945982217746102,25,537.0
120.0,0.1152,10,2.49,0.0996,7.008557612307245,0,0.0,0.9994640773679334,0,2.0,0.6499435939991293,0,23.0,0.5709309983507099,0,2.0,0.8694438221086598,1,4.0,0.1469025511291437,0,0.0,1.0,1,8.0,0.5697930401492117,1,8.0,0.4368593782932953,0,29.0,0.610383374970056,1,15.0,0.4514382733805168,0,0.0,1.0,2,9.0,0.2650730051669647,1,6.0,0.4402763284782851,1,69.0,0.3530522360377532,2,13.0,0.5494045611496828,0,0.0,1.0,0,2.0,0.7464302198466732,0,2.0,0.7896830334149568,0,21.0,0.5070184406214922,0,26.0,0.4110840245789724,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8405339943998158,0,8.0,0.6024411515164937,10,249.0
125.0,0.0436,17,1.4,0.056,8.044490103250682,0,0.0,0.2483932631006716,1,4.0,0.7744766713332772,1,3.0,0.4398800536510117,0,2.0,0.9300527099657055,2,8.0,0.0022482164328338,0,0.0,1.0,1,13.0,0.5872925998704508,2,16.0,0.419009231797288,0,0.0,0.8799433100881366,2,23.0,0.4332280276533594,0,0.0,1.0,2,19.0,0.2961769771249016,1,11.0,0.6346012457100221,1,12.0,0.6688382484399176,4,21.0,0.3948124000135906,0,0.0,1.0,0,2.0,0.8534424928583714,0,2.0,0.9367840359042836,0,2.0,0.9335633727755612,0,0.0,0.5485970093124752,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8543098839892516,0,0.0,1.0,17,140.0
130.0,-0.0384,22,2.36,0.0944,7.245080438037149,1,4.0,0.0002895165744243,1,9.0,0.7020096731854835,1,8.0,0.43852870890496,0,2.0,0.5954769869502985,2,18.0,0.2622388194208405,0,0.0,1.0,1,18.0,0.6388189029113952,2,26.0,0.4295994856048027,0,0.0,0.9827904838721984,2,33.0,0.3787921936694399,0,0.0,1.0,2,29.0,0.3119354543791337,1,16.0,0.6600478669151697,1,17.0,0.5977735540400643,7,45.0,0.2077724542480759,0,0.0,1.0,0,2.0,0.9399920026186735,0,2.0,0.9705725781621632,0,2.0,0.9243822728842126,1,3.0,0.5384390741991973,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9569609979521868,0,0.0,0.8172413792529892,22,236.0
135.0,-0.048,24,3.5600000000000005,0.1424,7.262819356572317,1,9.0,0.0,1,14.0,0.7118717567830253,1,13.0,0.41638830801308,1,7.0,0.581667385257281,2,28.0,0.2880402009072766,0,0.0,1.0,1,23.0,0.6644945800513665,2,36.0,0.5366441221296807,0,0.0,1.0,3,48.0,0.3792553536536367,0,0.0,1.0,2,39.0,0.3283012261400268,1,21.0,0.6320287275054725,1,22.0,0.6194440818730242,7,80.0,0.2009581141011209,0,0.0,1.0,0,2.0,0.8879386508218013,0,2.0,0.954950799950983,0,2.0,0.8969340130270299,1,8.0,0.4706158030611915,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.948744834623711,0,0.0,0.8302466569456245,24,356.0
140.0,-0.048,24,4.759999999999998,0.1903999999999999,6.378307259610248,1,14.0,0.0,1,19.0,0.6480502474709156,1,18.0,0.6404634855750402,1,12.0,0.5863280048355334,2,38.0,0.0059033277547656,0,0.0,1.0,1,28.0,0.3764883363977429,2,46.0,0.4762796887358055,0,0.0,1.0,3,63.0,0.2562742450291925,0,0.0,1.0,2,49.0,0.2811475276199299,1,26.0,0.6399217573028906,1,27.0,0.60208765138679,7,115.0,0.0925148241963269,0,0.0,1.0,0,2.0,0.848513170621343,0,2.0,0.8914848505692141,0,2.0,0.9361515654175214,1,13.0,0.4469286092392236,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9319850730317416,0,0.0,1.0,24,476.0
145.0,-0.0315999999999999,40,5.549999999999999,0.222,3.6245333791324135,2,19.0,0.0,2,24.0,0.2694022955724201,2,23.0,0.3505664458982352,3,18.0,0.2376725228275461,3,27.0,0.0,0,0.0,1.0,3,41.0,0.197626446351898,3,61.0,0.3432860499736572,0,0.0,1.0,3,34.0,0.3638822705693032,0,0.0,1.0,2,59.0,0.044842658790632,2,32.0,0.2681134091300221,1,32.0,0.5722604982148761,9,156.0,0.1753040903497289,0,0.0,1.0,0,2.0,0.0745088294986249,1,3.0,0.036120132402702,1,4.0,0.4835606296203747,2,18.0,0.2915595808654702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.571133830105542,1,0.0,0.0,40,555.0
150.0,-0.078,46,7.499999999999999,0.3,3.340038258230631,1,24.0,0.4218003763915928,4,37.0,0.1970138806509979,2,31.0,0.4817444764751546,2,28.0,0.3507783400370858,1,32.0,0.4436131227483836,0,0.0,1.0,3,56.0,0.2029004081032517,4,77.0,0.1606407981297567,0,0.0,1.0,3,46.0,0.4952053245461834,0,0.0,1.0,3,73.0,2.8434150882539785e-05,4,48.0,0.0007714960007458,2,39.0,0.1049202696349705,9,199.0,0.1527987376392314,0,0.0,1.0,1,6.0,5.1436904109757445e-05,2,11.0,0.0001908364162228,3,14.0,0.2115100413197232,1,23.0,0.3112691862651341,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.311082126383075,0,0.0,0.9874722094947228,46,750.0
155.0,0.1472,32,3.8200000000000007,0.1528,6.549163768007777,1,29.0,0.4331222610917495,3,25.0,0.2408209171089491,1,10.0,0.60825741296452,2,16.0,0.3195998550358395,0,0.0,0.8974390812919663,0,0.0,1.0,2,30.0,0.4490534322443492,3,25.0,0.2327091066563228,0,0.0,0.9640858010545464,1,8.0,0.8018510504739773,0,0.0,1.0,1,11.0,0.4988936910489411,3,30.0,0.3752304052243601,3,16.0,9.887158925630464e-05,2,101.0,0.5827367283256641,0,0.0,1.0,1,12.0,0.6000399033861089,2,21.0,0.2923150664497581,4,30.0,0.2932167280636266,1,2.0,0.5773519192502188,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,16.0,0.3002711597826057,0,0.0,0.975979546445128,32,382.0
160.0,-0.0352,34,4.7,0.188,6.250143020676997,1,34.0,0.4670008807362278,3,40.0,0.2356610973379701,1,15.0,0.0597828328885785,2,26.0,0.3225083273443128,0,0.0,0.8726807373585714,0,0.0,1.0,3,44.0,0.2185362570859294,3,40.0,0.3546786734143158,0,0.0,0.9349826610890104,2,16.0,0.6923089025962323,0,0.0,1.0,1,16.0,0.4606586060233279,3,45.0,0.379151822467933,3,31.0,0.0,2,32.0,0.6356135131198786,0,0.0,1.0,1,17.0,0.5728481556179793,2,31.0,0.3303637859392308,4,50.0,0.3009792774531529,1,7.0,0.6641123193477085,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,26.0,0.2953870666721912,0,0.0,0.9434475109375162,34,470.0
165.0,-0.0696,36,6.44,0.2576,5.848239930476909,1,39.0,0.4489247242433356,3,55.0,0.2163774386847883,2,22.0,9.609182965082558e-05,2,36.0,0.0,0,0.0,0.7039953653942053,0,0.0,1.0,3,59.0,0.2429042514762528,3,55.0,0.3701408933349661,0,0.0,0.8914856234161046,2,26.0,0.60685514223804,0,0.0,1.0,1,21.0,0.4761061031403498,3,60.0,0.3819616929326751,3,46.0,0.0,2,42.0,0.585841630666855,0,0.0,1.0,1,22.0,0.6029830952665106,2,41.0,0.2783142138720123,4,70.0,0.3068901247140194,1,12.0,0.6711720849942414,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,36.0,0.0026856861561302,1,2.0,0.2774407839735102,36,644.0
170.0,-0.0748,39,8.31,0.3324,5.541596180829709,1,44.0,0.0108086661157493,4,71.0,0.0003205575466882,2,32.0,0.0,2,46.0,0.0,0,0.0,0.9714110635931654,0,0.0,1.0,3,74.0,0.249815470277648,3,70.0,0.3859743940770788,0,0.0,0.9284090070130776,2,36.0,0.584946936950954,0,0.0,1.0,1,26.0,0.4568447509497395,3,75.0,0.3461639405632422,3,61.0,0.0,2,51.0,0.6178739483174199,0,0.0,1.0,1,27.0,0.6447565014608512,2,51.0,0.301064291778613,4,90.0,0.2922705349179317,1,17.0,0.654346814285571,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,51.0,2.868883579789317e-06,2,9.0,0.0023614794045578,39,831.0
