step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,B3_stopped,B3_accumulated_waiting_time,B3_average_speed,B4_stopped,B4_accumulated_waiting_time,B4_average_speed,B5_stopped,B5_accumulated_waiting_time,B5_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,C3_stopped,C3_accumulated_waiting_time,C3_average_speed,C4_stopped,C4_accumulated_waiting_time,C4_average_speed,C5_stopped,C5_accumulated_waiting_time,C5_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,D3_stopped,D3_accumulated_waiting_time,D3_average_speed,D4_stopped,D4_accumulated_waiting_time,D4_average_speed,D5_stopped,D5_accumulated_waiting_time,D5_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,E2_stopped,E2_accumulated_waiting_time,E2_average_speed,E3_stopped,E3_accumulated_waiting_time,E3_average_speed,E4_stopped,E4_accumulated_waiting_time,E4_average_speed,E5_stopped,E5_accumulated_waiting_time,E5_average_speed,F1_stopped,F1_accumulated_waiting_time,F1_average_speed,F2_stopped,F2_accumulated_waiting_time,F2_average_speed,F3_stopped,F3_accumulated_waiting_time,F3_average_speed,F4_stopped,F4_accumulated_waiting_time,F4_average_speed,F5_stopped,F5_accumulated_waiting_time,F5_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
55.0,-0.0256,20,2.57,0.1027999999999999,3.738794683311823,0,0.0,0.8611620495085099,0,0.0,0.8602475896636138,0,0.0,1.0,1,24.0,0.5667248083964346,3,22.0,0.0,1,1.0,0.002142095414633,1,1.0,0.0018704312958292,0,0.0,0.8258550397083051,0,0.0,0.8106065836156745,4,57.0,0.1662804298497782,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,51.0,0.2337405961799522,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,10.0,0.0,3,45.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,46.0,0.236393503804101,20,257.0
60.0,0.0547999999999999,3,1.2,0.048,6.485684411318289,0,0.0,0.9874460526268384,0,0.0,0.0138703605688928,0,2.0,0.807144947583875,0,2.0,0.7273456160922738,0,0.0,0.0936651428512812,1,6.0,0.0,1,6.0,0.0,1,2.0,0.4014775645245036,0,2.0,0.6316147574997948,0,30.0,0.6109547768762015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.95702130772394,0,30.0,0.4944283699905381,0,0.0,1.0,0,0.0,1.0,0,2.0,0.941049046279798,0,0.0,1.0,0,16.0,0.5642090754188127,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,20.0,0.1483291181380637,3,120.0
65.0,0.0248,8,0.5800000000000001,0.0232,8.685777364341648,1,1.0,0.0026802889908861,1,5.0,0.0,0,2.0,0.9303415677616363,1,4.0,0.4297705606274933,1,2.0,0.0011419886310025,1,11.0,0.0,1,11.0,0.0,1,7.0,0.4930377164549656,1,4.0,0.6703701730458124,0,3.0,0.903965569804726,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9549580706344032,0,2.0,0.9193028928561576,0,0.0,1.0,0,0.0,1.0,0,2.0,0.96615965846609,0,0.0,0.8906964051926248,0,2.0,0.920144450745151,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8432213062411588,0,0.0,0.6069281871690795,8,58.0
70.0,-0.0164,9,0.99,0.0395999999999999,7.930528726548477,1,6.0,0.0,1,10.0,0.0,0,2.0,0.9099271497915,1,9.0,0.4465457912559842,1,7.0,0.0,1,16.0,0.0,1,16.0,0.0,1,12.0,0.4183726441111587,1,9.0,0.6599818816755069,1,4.0,0.6177141170202313,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8857618909413845,0,2.0,0.9140631821030512,0,0.0,1.0,0,0.0,1.0,0,2.0,0.781698324963835,0,0.0,0.894930482034016,0,2.0,0.854868894191259,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8892146069044378,0,0.0,1.0,9,99.0
75.0,-0.018,9,1.4400000000000002,0.0576,7.720546504866388,1,11.0,0.2358141673207565,1,15.0,0.2809854694746748,0,2.0,0.7950484972455071,1,14.0,0.3299768153508073,1,12.0,0.3986305082723524,1,21.0,0.0,1,21.0,0.0,1,17.0,0.1134112891427053,1,14.0,0.7444263515466034,1,9.0,0.4866928107583135,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8411091137143488,0,2.0,0.7730810527627403,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8983135195938098,0,0.0,0.8868963717441088,0,2.0,0.7539177409085401,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9172176697165172,0,0.0,0.5436241054466159,9,144.0
80.0,-0.0216,12,1.98,0.0791999999999999,7.886676098132047,2,17.0,0.0001613585848334,1,20.0,0.4877845313609837,0,2.0,0.9212679745761264,2,23.0,0.2747333908684301,1,17.0,0.2775805563878812,1,26.0,0.0,1,26.0,0.0,2,26.0,9.899810384388808e-05,1,19.0,0.7125122338659231,1,14.0,0.5138294430915158,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8369015179584064,0,2.0,0.83867276049991,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7886252660258005,0,0.0,0.9030874941283976,0,2.0,0.8177351620438862,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9415107015172192,0,0.0,0.9476013571365036,12,198.0
85.0,-0.0167999999999999,13,2.4000000000000004,0.096,5.793212108664289,2,27.0,0.0,1,25.0,0.4571065941940939,0,2.0,0.5948810625809551,2,31.0,0.0,0,0.0,0.8925077435037434,1,31.0,0.0,1,31.0,0.0,2,36.0,0.0,1,24.0,0.2684813951431527,2,23.0,0.2618715355425995,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8599500203129438,1,4.0,0.4154196710990621,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8680444336870778,0,0.0,0.8961728742560796,0,2.0,0.5814568634056226,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2775895137712466,0,0.0,0.9839615380368292,13,240.0
90.0,-0.038,21,3.35,0.134,4.512267797319559,2,37.0,0.0,1,30.0,0.4649520818206658,2,7.0,0.3251290880721305,2,41.0,0.0,0,0.0,0.8014323089164035,1,36.0,0.0,1,36.0,0.0,2,46.0,0.0,4,41.0,0.3033197344312602,3,38.0,0.3715564303123958,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4829756441346456,1,9.0,0.4308798039128984,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9386244700838016,0,0.0,0.9791344575750912,1,6.0,0.2204659240217702,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0,0,0.0,0.9174502982881488,21,335.0
95.0,0.0744,15,1.4900000000000002,0.0596,7.238402560983625,2,47.0,0.0,0,0.0,0.2970500849352586,2,17.0,4.2879676522633775e-06,0,0.0,1.0,0,0.0,0.9464161462299022,0,0.0,1.0,0,0.0,0.891757794477308,0,0.0,1.0,3,30.0,0.5240224417706928,1,15.0,0.7587897302900376,0,0.0,0.9682639726852896,0,0.0,0.968650465829952,0,1.0,0.8850790703420461,3,11.0,0.1884109926853892,0,1.0,0.8349324037845541,0,0.0,1.0,0,0.0,1.0,1,6.0,2.085637721887133e-05,1,3.0,0.0001490042293224,1,9.0,0.4365139016589217,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,0,0.0,0.4971937706841565,15,149.0
100.0,-0.0376,20,2.43,0.0972,6.1967232623332,2,57.0,0.0,1,3.0,0.0002705793133652,2,27.0,0.0,0,0.0,1.0,0,0.0,0.1412046109380331,0,0.0,1.0,0,0.0,0.975715257523786,0,0.0,0.9180878672904929,4,47.0,0.383978629751791,1,20.0,0.7806940034172224,0,0.0,0.8847371846399156,0,0.0,0.8861408980766788,0,1.0,0.9066264184675076,5,35.0,0.1366765476375566,0,1.0,0.8427601452378192,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,1,8.0,0.0,1,14.0,0.3408097926638834,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,1,5.0,0.037163444214749,20,243.0
105.0,-0.0448,23,3.5500000000000003,0.142,5.915524985553959,2,67.0,0.0,1,8.0,0.0,2,37.0,0.0,0,0.0,1.0,1,5.0,2.003400948964621e-05,0,0.0,1.0,0,0.0,0.9071151653917222,0,0.0,0.8868361832396725,4,67.0,0.3951468017895757,1,25.0,0.7538854301475375,0,0.0,0.9138719989709112,0,0.0,0.9149208978022332,0,1.0,0.8861960595254571,5,60.0,0.1423573318545793,0,1.0,0.8618027701632501,0,0.0,1.0,0,0.0,1.0,1,16.0,0.0,1,13.0,0.0,2,22.0,0.0004228591145167,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,2,14.0,4.181753677136469e-06,23,355.0
110.0,-0.046,23,4.7,0.188,5.084623361553754,2,77.0,0.0964567409378543,1,13.0,0.0962023200810839,2,47.0,0.1157835650193756,0,0.0,0.240068677562939,1,10.0,0.2169268420402179,0,0.0,1.0,0,0.0,0.8835435130043053,0,0.0,0.8488949802344447,4,87.0,0.4022467472845698,1,30.0,0.5534250634782217,0,0.0,0.9391468403623718,0,0.0,0.939887932774404,0,1.0,0.9176716518534236,5,85.0,0.1603293772087753,0,1.0,0.6645725922133165,0,0.0,1.0,0,0.0,1.0,1,21.0,0.0,1,18.0,0.0,2,32.0,0.1113425769429066,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,2,24.0,0.0702387116226303,23,470.0
115.0,-0.01,27,4.949999999999999,0.1979999999999999,4.854168287155988,0,0.0,0.5002901371083299,0,0.0,0.8361398744288921,2,57.0,0.4764874822961402,0,0.0,0.8469516299222074,1,15.0,0.6152548361740962,0,0.0,1.0,1,1.0,0.0027270056985423,0,0.0,0.9286429749701214,4,107.0,0.2389841110823096,3,41.0,0.159962923606407,1,1.0,0.002142095414633,1,1.0,0.0020973030872552,0,1.0,0.8970489614338035,5,110.0,0.1641044845342589,2,7.0,0.6272878655926569,0,0.0,1.0,0,0.0,1.0,1,26.0,0.0,1,23.0,0.0,2,42.0,0.050504314690782,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,29.0,0.0,2,34.0,0.2778335798701192,27,495.0
120.0,0.0655999999999999,12,3.31,0.1324,6.090599391648763,0,0.0,1.0,0,3.0,0.8903484832610584,0,30.0,0.7141886442692096,0,0.0,0.8116981103588364,0,0.0,0.8859083336825905,0,0.0,1.0,1,6.0,0.0,0,2.0,0.3988785253221786,3,95.0,0.2269020881839354,2,24.0,0.0130037163571469,1,6.0,0.0,1,6.0,0.0,1,4.0,0.614543719465275,2,103.0,0.3910597673916817,1,8.0,0.4821963610269459,0,0.0,1.0,0,2.0,0.9550284693719828,0,2.0,0.8738980861162815,0,0.0,1.0,0,19.0,0.2435201098274075,0,0.0,1.0,0,0.0,1.0,0,2.0,0.6486395302711698,0,2.0,0.693473014736928,0,17.0,0.6915804921653773,12,331.0
125.0,0.0655999999999999,19,1.6700000000000002,0.0668,7.435631614736763,0,0.0,1.0,1,6.0,0.7202646282778938,0,0.0,0.9020339767958958,1,3.0,0.0001469394075194,0,0.0,0.9238853288513612,0,0.0,1.0,1,11.0,0.0,1,6.0,0.6700096055755811,3,27.0,0.5164019182211376,2,25.0,0.2856211761135349,1,11.0,0.0,1,11.0,0.0,2,10.0,0.5195930419524739,1,31.0,0.5907992631665296,5,18.0,0.2384521213503804,0,0.0,1.0,0,2.0,0.9343175819195656,0,2.0,0.9770542945570444,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9770468175251552,0,2.0,0.9079442671346568,0,0.0,0.972374654729676,19,167.0
130.0,-0.0303999999999999,21,2.43,0.0972,7.613562087070326,0,0.0,1.0,1,11.0,0.7684890873450844,0,0.0,0.8537932799978647,1,8.0,0.0,1,2.0,0.6156805192334144,0,0.0,1.0,1,16.0,0.0,1,11.0,0.7265782831052274,3,42.0,0.5568609023195324,2,35.0,0.4318973646128089,1,16.0,0.0,1,16.0,0.0,2,20.0,0.5436756655764109,1,11.0,0.583305721338517,6,47.0,0.3457761465470497,0,0.0,1.0,0,2.0,0.8965228157840278,0,2.0,0.9079745615406682,0,0.0,1.0,0,0.0,0.9634673309146774,0,0.0,1.0,0,0.0,1.0,0,2.0,0.8519306261537487,0,2.0,0.8508024182202975,0,0.0,0.8034682454352653,21,243.0
135.0,-0.0435999999999999,23,3.52,0.1407999999999999,7.302755007205612,0,0.0,1.0,1,16.0,0.7037153104863364,1,3.0,0.4183347379453921,1,13.0,0.0,2,8.0,0.3280998966498958,0,0.0,1.0,1,21.0,0.0,1,16.0,0.7299387737134012,3,57.0,0.5640975079763327,2,45.0,0.4433289190016601,1,21.0,0.0,1,21.0,0.0,2,30.0,0.5520761990486042,1,16.0,0.5920279990213589,6,77.0,0.3620771075677734,0,0.0,1.0,0,2.0,0.8848629558612461,0,2.0,0.9252850601497136,0,0.0,1.0,0,0.0,0.9926497765833252,0,0.0,1.0,0,0.0,1.0,0,2.0,0.9114792427396812,0,2.0,0.8352532872518849,0,0.0,1.0,23,352.0
140.0,-0.046,23,4.669999999999997,0.1868,7.068161856260657,0,0.0,1.0,1,21.0,0.5907672932328067,1,8.0,0.0,1,18.0,0.4822607117786997,2,18.0,0.310474166214529,0,0.0,1.0,1,26.0,0.0,1,21.0,0.7655269863324566,3,72.0,0.5479968688919253,2,55.0,0.2906996364302856,1,26.0,0.0,1,26.0,0.0,2,40.0,0.5695924302532261,1,21.0,0.5516011522284752,6,107.0,0.3543780566808746,0,0.0,1.0,0,2.0,0.8159654198637329,0,2.0,0.789142705937501,0,0.0,1.0,0,0.0,0.8259061147493203,0,0.0,1.0,0,0.0,1.0,0,2.0,0.7306022604156693,0,2.0,0.9044396329761496,0,0.0,1.0,23,467.0
145.0,-0.0447999999999999,38,5.789999999999998,0.2316,3.685388876960623,1,0.0,0.0,4,31.0,0.1174872092038305,2,13.0,0.0,2,23.0,0.2903815111535547,3,11.0,0.0,0,0.0,1.0,1,31.0,0.0,2,27.0,0.4210968611322234,3,87.0,0.3200179307838871,3,65.0,0.227212567151556,1,31.0,0.0,1,31.0,0.0,2,50.0,0.5714183871986035,1,26.0,0.5561592873752459,8,139.0,0.0949251820320125,0,0.0,1.0,0,2.0,0.8623540165710061,0,2.0,0.9675475469037292,0,0.0,1.0,2,4.0,5.9278457023177526e-05,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0013161643595606,0,2.0,0.5755459213342184,1,0.0,0.0,38,579.0
150.0,-0.0804,46,7.8,0.312,3.4928789289670354,0,0.0,0.8897607100973717,6,57.0,0.1338492941389392,2,19.0,0.002029686655723,1,28.0,0.6026701795724676,1,16.0,0.4259083232146102,0,0.0,1.0,1,36.0,0.0,5,47.0,0.157274240680953,6,111.0,0.2279961720525086,3,80.0,0.4439720509771804,1,36.0,0.0,1,36.0,0.0,3,61.0,0.2789796977606684,3,37.0,0.0002238954213803,9,184.0,0.0816602521554731,0,0.0,1.0,0,2.0,0.6399936934577842,0,2.0,0.1073196650180187,0,0.0,1.0,1,9.0,0.4729393501744826,0,0.0,1.0,0,0.0,1.0,1,9.0,0.0,2,10.0,0.485543851002129,0,0.0,0.694478008830602,46,780.0
155.0,0.1924,28,2.99,0.1195999999999999,6.130380386176935,0,0.0,0.8846042409942435,5,54.0,0.1368370305980739,0,0.0,1.0,0,0.0,0.8751608074470658,1,5.0,0.4933038397703704,0,0.0,1.0,0,0.0,0.8865007288099425,4,39.0,0.4009694797039548,4,61.0,0.3327327678799482,0,10.0,0.8291181295031472,0,0.0,1.0,0,0.0,0.9090149286181486,3,13.0,0.1580471146391116,2,19.0,0.4363742706390304,2,36.0,0.444426577142098,0,0.0,0.9444482761278928,1,4.0,0.4359754342338278,1,6.0,0.6306412339711881,0,0.0,0.8182937370068222,1,15.0,0.6598466726603639,0,0.0,1.0,0,0.0,1.0,1,14.0,0.0,2,20.0,0.0464354197568711,1,3.0,2.989760157067633e-05,28,299.0
160.0,-0.038,32,3.94,0.1576,6.131559297168329,0,0.0,0.8574756063427876,5,79.0,0.1469982607960312,0,0.0,1.0,0,0.0,0.8362581064358107,1,10.0,0.4448869228396883,0,0.0,1.0,0,0.0,0.8484470557150537,5,61.0,0.3582070465867424,4,48.0,0.2606637665389907,0,3.0,0.8064324913789056,0,0.0,1.0,0,0.0,0.9436827755436934,5,36.0,0.1375134974717116,2,29.0,0.4506827857312145,1,20.0,0.7364310357322524,0,0.0,0.8332307556738742,1,9.0,0.4727276419020703,1,11.0,0.6051788232610237,0,0.0,0.9293821805104682,1,22.0,0.6327184222143998,0,0.0,1.0,0,0.0,1.0,1,19.0,0.0,4,39.0,0.0001551607608381,1,8.0,0.0,32,394.0
165.0,-0.0668,36,5.609999999999999,0.2244,5.751203081529279,0,0.0,1.0,5,104.0,0.0,0,0.0,1.0,1,2.0,2.72294967761415e-05,1,15.0,0.2310717204908909,0,0.0,1.0,0,0.0,0.93267824118334,5,86.0,0.3472345839979348,5,73.0,0.2619704732031578,0,3.0,0.7888165063398773,0,0.0,1.0,0,0.0,0.9302104312003026,5,61.0,0.146392762534602,2,39.0,0.4316372502703945,2,22.0,0.5843971721294475,0,0.0,0.9853299558109164,1,14.0,0.4184860221533853,1,16.0,0.6003026085554031,0,0.0,0.7903542214559282,2,30.0,0.4511295568398487,0,0.0,1.0,0,0.0,1.0,1,24.0,0.0,4,59.0,0.0,1,13.0,0.2939915031650502,36,561.0
170.0,-0.0728,37,7.430000000000001,0.2971999999999999,5.878307337525097,0,0.0,1.0,5,129.0,0.0,0,0.0,1.0,1,7.0,0.0,1,20.0,0.4082909642201556,0,0.0,0.9550211591129172,0,0.0,0.8855833086986192,5,111.0,0.348331125457308,5,98.0,0.2567308957410565,1,5.0,0.712511458518561,0,0.0,1.0,0,0.0,0.921135254259404,5,86.0,0.1529662294834828,2,49.0,0.4387259418983054,2,32.0,0.6329049490223947,0,0.0,0.9189714383665428,1,19.0,0.4283228196520596,1,21.0,0.5714958026530348,0,0.0,0.8580318921674316,2,40.0,0.5556625030246579,0,0.0,1.0,0,0.0,1.0,1,29.0,0.0,4,79.0,0.0,1,18.0,0.4596366222259787,37,743.0
175.0,-0.0768,39,9.35,0.374,4.718810819619566,0,0.0,1.0,5,154.0,0.0,0,0.0,1.0,1,12.0,0.0,1,25.0,0.4800794094985789,0,0.0,0.8517143522165885,0,0.0,0.9311291732925738,5,136.0,0.3320214327890038,5,123.0,0.2446254881388023,3,17.0,0.5646004824050682,0,0.0,1.0,0,0.0,0.0511347858563548,5,111.0,0.163639295489064,2,59.0,0.4643845378533733,2,42.0,0.5060850329010226,0,0.0,0.0631971837994484,1,24.0,0.0035371432369773,1,26.0,0.5366719002172405,0,0.0,0.7971365925512622,2,50.0,0.426044820132947,0,0.0,1.0,0,0.0,1.0,1,34.0,0.0,4,99.0,0.0,1,23.0,0.4289282090588972,39,935.0
