step_time,total_stopped,avg_wait_time,avg_speed
0,0,0.0,
1,10,0.0,0.0
2,0,0.0,2.5748387654311955
3,0,0.0,5.772364163422026
4,0,0.0,10.179381211055444
5,0,0.0,12.77210005901018
6,0,0.0,11.57657427720882
7,0,0.0,10.412435029986618
8,0,0.0,11.337950101308069
9,1,0.0004,10.794878302290751
10,1,0.0008,9.993531244324132
11,1,0.0012,8.166745363253318
12,1,0.0016,8.000162123419688
13,3,0.0028,7.536426813515954
14,4,0.0044,6.32238743204806
15,4,0.006,6.163179307069607
16,5,0.008,5.736462167031745
17,5,0.01,5.6985617665879165
18,5,0.012,4.11062915048736
19,10,0.014,2.561589791749247
20,7,0.0168,3.918538742007868
21,2,0.0044,6.391158234218307
22,2,0.0052,8.218974950157333
23,2,0.006,8.85309768528639
24,2,0.0068,8.836328141061509
25,3,0.008,9.03663415824891
26,4,0.0096,8.745591845095577
27,4,0.0111999999999999,8.561603016275544
28,4,0.0128,8.551060816560454
29,4,0.0144,7.908324620240841
30,5,0.0163999999999999,7.646158352481024
31,6,0.0188,7.2428097743993
32,6,0.0212,7.619200890857959
33,6,0.0236,7.194088863904229
34,6,0.0259999999999999,6.94088845880568
35,6,0.0283999999999999,7.079004882465921
36,7,0.0312,6.551913418054302
37,17,0.034,3.5666865282585345
38,7,0.0368,4.24730861105349
39,8,0.04,5.735387298621078
40,9,0.0436,6.820364617255109
41,5,0.0096,8.021573644937114
42,2,0.0104,8.077456564168205
43,2,0.0112,8.805641655488177
44,3,0.0044,8.790301070776778
45,4,0.006,8.868168871654518
46,4,0.0076,8.092570866529693
47,4,0.0092,8.265234748000399
48,6,0.0116,8.13840885781377
49,7,0.0144,7.878765602146687
50,8,0.0176,7.787129039651258
51,7,0.0156,7.705403634205032
52,7,0.0184,7.752668465195978
53,7,0.0212,7.566561308120322
54,7,0.024,7.700218759209007
55,13,0.0272,6.184828051755414
56,8,0.0304,6.552956668281951
57,9,0.034,7.2195909466216115
58,10,0.038,7.423923976827669
59,10,0.042,7.414775219869081
60,11,0.0464,7.348095241886971
61,3,0.0028,8.029209136311207
62,3,0.004,9.064705494689724
63,3,0.0052,9.622404963714343
64,4,0.0068,9.741961538792005
65,6,0.0092,9.499498987580374
66,6,0.0116,9.327564677228793
67,6,0.014,8.020870481209421
68,7,0.0168,6.829363820380617
69,11,0.0212,5.397613308596781
70,13,0.0264,5.122531264482726
71,15,0.0284,5.2917082640563455
72,16,0.0348,5.251810793895649
73,27,0.0416,3.821151152260468
74,17,0.0484,4.850069009073641
75,17,0.0552,5.678694043549167
76,18,0.0624,6.089049207319584
77,18,0.0696,5.98625611512743
78,19,0.0771999999999999,5.832237447532219
79,20,0.0852,5.594564209741337
80,22,0.0939999999999999,5.258521615261128
81,14,0.0508,5.87101907537554
82,8,0.054,6.573175811060264
83,7,0.0427999999999999,7.667675456556313
84,9,0.0316,8.365015811939196
85,9,0.0352,8.592976301278856
86,10,0.0392,8.067502606578953
87,10,0.0432,7.0065384488041405
88,11,0.0475999999999999,6.531535316628329
89,16,0.054,6.399588230040416
90,17,0.0608,5.972055498390006
91,22,0.0588,5.092395165868348
92,18,0.066,5.316073957981385
93,19,0.068,5.597882481234284
94,20,0.076,6.1156539010604645
95,20,0.084,5.847866185317431
96,21,0.0923999999999999,5.830111876913311
97,21,0.1008,5.780242794675654
98,22,0.1095999999999999,5.315022874870682
99,23,0.1187999999999999,5.18919236722838
100,25,0.1288,4.970383000591616
101,11,0.0532,6.186516998399839
102,9,0.0568,7.462519797148936
103,9,0.0516,8.648906118363549
104,9,0.0435999999999999,9.245916387863415
105,9,0.0395999999999999,9.191655282770704
106,9,0.0432,8.740823644699297
107,9,0.0467999999999999,7.889495151421601
108,12,0.0516,6.823562123547922
109,24,0.0567999999999999,5.099980889923948
110,18,0.0635999999999999,5.32992813294083
111,19,0.0664,6.000772045187634
112,21,0.0744,6.387195002938298
113,23,0.0824,6.270178041624018
114,26,0.0911999999999999,6.405677177209799
115,27,0.1004,6.502835658209516
116,27,0.1091999999999999,6.32260378300712
117,27,0.118,6.200249576859691
118,27,0.1268,6.107724516332811
119,28,0.136,6.122897831140166
120,28,0.1443999999999999,5.978792363432873
121,14,0.0512,6.856476406073228
122,5,0.0527999999999999,7.846891336436257
123,3,0.0304,9.068202626788386
124,3,0.0104,9.406514422034562
125,6,0.0079999999999999,9.35174981817555
126,9,0.01,8.360510795709821
127,14,0.0119999999999999,7.160641885981933
128,11,0.0148,6.815192410174512
129,18,0.0204,6.5279916883928735
130,21,0.0268,6.36936105542907
131,23,0.0208,6.635304491097359
132,26,0.0288,6.380834319487548
133,27,0.0372,6.286282273205487
134,27,0.0456,6.341351068809284
135,27,0.054,6.313029740465932
136,28,0.0624,6.203171569056638
137,29,0.0712,6.128890835723067
138,29,0.08,6.072761960907495
139,30,0.0888,6.046476026403187
140,30,0.0972,5.997952334118511
141,11,0.0184,7.206830479772537
142,9,0.0216,8.41704724354833
143,7,0.0151999999999999,9.447671221299103
144,7,0.0116,9.97621883564534
145,18,0.006,8.266333592918945
146,9,0.008,8.599812044470193
147,10,0.0104,8.416656895317725
148,14,0.0136,7.690983856645502
149,18,0.018,7.089430885635805
150,22,0.0236,6.303247161400885
151,26,0.0232,6.020165665461912
152,30,0.0324,5.838694779724668
153,32,0.0424,5.488446245309784
154,35,0.0535999999999999,5.465121831896006
155,37,0.0652,5.3340369083042685
156,38,0.0772,5.080663094969384
157,39,0.0892,5.092924106651672
158,40,0.1012,5.005294793466905
159,41,0.1135999999999999,4.998955627409259
160,41,0.1256,4.775548907850156
161,24,0.0532,5.5666511495555415
162,16,0.0592,6.717142959830316
163,17,0.0404,7.245911555173287
164,12,0.0272,8.084648858109707
165,15,0.0227999999999999,8.247776866748138
166,19,0.028,7.875159133032798
167,20,0.0335999999999999,7.507743372896765
168,25,0.0408,6.711732153662469
169,26,0.0468,6.2814072698214405
170,31,0.054,5.807093406144782
171,30,0.0324,5.892026690022406
172,30,0.0384,5.872738978690058
173,32,0.0436,5.824957993433091
174,34,0.0464,5.97018965932196
175,36,0.0539999999999999,6.094143831336393
176,36,0.0611999999999999,5.927377128894375
177,38,0.0692,5.741045985474078
178,38,0.0768,5.744049454453204
179,38,0.0839999999999999,5.812461166263491
180,39,0.0908,5.692271251107464
181,27,-0.0072,5.905434763202981
182,13,-0.0044,7.418228495577555
183,12,-0.0096,8.858653125343157
184,11,-0.0176,9.464678222435436
185,11,-0.0184,9.795447462594131
186,13,-0.0132,9.27611234912338
187,16,-0.0108,8.781299708574892
188,17,-0.0083999999999999,7.929721458973562
