step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.75,0,0.02,0.0025,15.952680170213096,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.267695216302333,16.97223233575161,14.332377862935084,0.375
20.0,-0.005,2,0.12,0.015,16.661022999341846,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.725463298628622,9.586552527809973,6.223886276900562,0.0
25.0,-0.0249999999999999,3,0.27,0.03375,17.255485091435663,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.165953065584095,2.766555454116296,10.531194473618324,13.458149538726696
30.0,-0.03,4,0.4599999999999999,0.0574999999999999,17.790538619304517,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,0,1,0.21,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.9640910470384304,11.837625003428288,21.348437629880443,0.0
35.0,-0.045,5,0.7000000000000001,0.0875,16.959416284864773,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,0,1,0.35,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.9354420000137367,12.667211364671411,14.104288408089786,12.46154123503197
40.0,-0.0699999999999999,7,0.99,0.12375,16.185646593700536,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,0,1,0.52,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.715733238408674,3.777616611275692,10.43416909072526,0.0
45.0,-0.085,10,1.41,0.17625,15.260468155751802,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,0,0,1,0.74,0.01,0.0,0.3,0.0,0.0,0.0,0.0,0.4979466949727087,6.619147171297128,4.332576061101001,7.782620188706069
50.0,-0.1099999999999999,13,2.0,0.25,14.956073076539548,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,1,1,1,1.02,0.05,0.02,0.36,0.0,0.0,0.0,0.0,1.273114738678046,2.4285259591476445,5.241812887854593,8.202331558522127
55.0,-0.14,18,2.8000000000000003,0.35,14.58293070490764,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,1,2,1.36,0.1,0.07,0.45,0.0,0.0,0.0,0.0,0.0106353798102367,0.4655744786853596,2.181449648850473,0.0
60.0,-0.17,19,3.74,0.4675,13.823340145483291,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,2,2,1.76,0.16,0.15,0.55,0.0,0.0,0.0,0.0,0.2887144043291283,3.894256078093763,5.640275456944831,8.096723597744793
65.0,-0.1999999999999999,22,4.81,0.6012500000000001,13.28024166557645,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,2,3,2,2.16,0.25,0.26,0.65,0.0,0.0,0.0,0.0,1.3436736433199208,0.5302326829716278,4.350027807015363,0.0
70.0,-0.2,25,6.0,0.75,12.815199371099457,COMPARE OFF,COMPARE OFF,COMPARE OFF,9,2,3,2,2.57,0.36,0.39,0.75,0.0,0.0,0.0,0.0,0.1690119135910973,4.417473171612522,4.655314893237613,7.77164935290775
