step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.775000000000091,0,0.02,0.0025,16.28255163123852,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.4300052463804858,17.4234509118397,15.453547934888732,0.375
20.0,-0.005,2,0.12,0.015,17.03901112406321,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.7647903068440804,9.559110439138763,8.786197992314111,0.0
25.0,-0.0249999999999999,3,0.28,0.035,17.317853878377967,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.13,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.079811952824934,2.776192325882653,18.417160637633447,12.619656196519502
30.0,-0.035,4,0.47,0.05875,17.541435303835357,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,0,1,0.22,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.9752400314534868,11.891377933359871,14.486552122056032,12.498902953987717
35.0,-0.045,5,0.7100000000000001,0.08875,17.073175433045275,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,0,1,0.36,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.939629873493479,10.01627460729308,11.574570931099442,12.113480986907192
40.0,-0.0699999999999999,7,1.01,0.12625,16.880735787510385,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,0,1,0.52,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.7098177461343651,2.2602958993708806,7.912252365350471,0.0
45.0,-0.08,11,1.4800000000000002,0.185,16.025448554159926,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,0,1,1,0.74,0.01,0.03,0.3,0.0,0.0,0.0,0.0,0.4635373471129327,13.621936120616777,4.146922799754913,12.906570142074209
50.0,-0.1099999999999999,13,2.09,0.26125,15.244934416562783,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,1,1,1,1.01,0.05,0.08,0.36,0.0,0.0,0.0,0.0,1.28094184176545,2.4097465880940474,4.946523658855276,0.0729326609103382
55.0,-0.135,18,2.8800000000000003,0.36,14.512110335071831,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,1,2,1.34,0.1,0.13,0.45,0.0,0.0,0.0,0.0,0.006096311329034,0.4605136592076747,1.7296447879854862,8.027555846445315
60.0,-0.165,19,3.83,0.47875,13.842889343912749,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,2,2,1.74,0.16,0.21,0.55,0.0,0.0,0.0,0.0,0.2808939749913134,3.419248258034274,4.918501159904116,13.398002013682206
65.0,-0.1999999999999999,23,4.95,0.61875,13.235217985060755,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,2,2,2,2.14,0.25,0.32,0.65,0.0,0.0,0.0,0.0,1.329535320958521,1.83030474472264,4.397598406704368,0.0
70.0,-0.2,27,6.19,0.7737499999999999,12.926642513688218,COMPARE OFF,COMPARE OFF,COMPARE OFF,9,2,3,2,2.55,0.35,0.46,0.75,0.0,0.0,0.0,0.0,0.1637511256802233,4.280108588402766,0.0,0.0
75.0,-0.2049999999999998,31,7.68,0.96,12.083279662533789,COMPARE OFF,COMPARE OFF,COMPARE OFF,11,3,3,2,3.09,0.47,0.61,0.85,0.0,0.0,0.0,0.0,0.1995159316839925,7.447008705067415,2.93555900159174,0.8239675908716819
