step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,-0.775000000000091,0,0.02,0.0025,15.43335961268359,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.386214192171072,17.117849233318,0.0,0.375
20.0,-0.005,2,0.12,0.015,16.501296773916227,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.7863476451491134,9.567828252403103,10.688179867954624,0.0
25.0,-0.0249999999999999,3,0.28,0.035,16.82562102060155,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.13,0.0,0.0,0.1,0.0,0.0,0.0,0.0,3.146054213425215,2.74609202624697,12.31411541030583,0.0
30.0,-0.035,4,0.47,0.05875,16.98173889144188,COMPARE OFF,COMPARE OFF,COMPARE OFF,2,0,0,1,0.22,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.5591826206091263,11.887501788671813,20.1394137016767,0.0
35.0,-0.045,5,0.7100000000000001,0.08875,16.579210023225944,COMPARE OFF,COMPARE OFF,COMPARE OFF,3,0,0,1,0.36,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.752391423317121,10.018959250657351,14.7178910067637,12.01697972971617
40.0,-0.0699999999999999,6,0.99,0.12375,15.956312482185798,COMPARE OFF,COMPARE OFF,COMPARE OFF,4,0,0,1,0.52,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.8304386642717559,4.464638703915131,8.938413699797307,0.0
45.0,-0.08,9,1.38,0.1725,15.40153673530166,COMPARE OFF,COMPARE OFF,COMPARE OFF,5,0,1,1,0.73,0.01,0.01,0.3,0.0,0.0,0.0,0.0,0.4796890532633857,6.59000516780055,3.603399598260296,8.211771397703075
50.0,-0.1049999999999999,12,1.93,0.24125,14.948601348897796,COMPARE OFF,COMPARE OFF,COMPARE OFF,6,1,1,1,1.0,0.05,0.04,0.37,0.0,0.0,0.0,0.0,1.2931845266529636,2.45799013187798,4.561801886773558,0.1401859815641486
55.0,-0.135,17,2.67,0.33375,14.540649848733064,COMPARE OFF,COMPARE OFF,COMPARE OFF,7,1,2,2,1.32,0.1,0.1,0.46,0.0,0.0,0.0,0.0,0.0210970337795001,0.473604130875236,1.43712420263331,8.083429994718614
60.0,-0.16,19,3.56,0.4449999999999999,13.840029676244187,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,1,2,2,1.72,0.16,0.17,0.56,0.0,0.0,0.0,0.0,0.2927957972372101,3.759595398537211,5.469615476167948,7.993073146294683
65.0,-0.1999999999999999,20,4.59,0.57375,12.755575788403377,COMPARE OFF,COMPARE OFF,COMPARE OFF,8,2,2,2,2.12,0.25,0.28,0.66,0.0,0.0,0.0,0.0,1.3550642976506373,0.411006844755733,4.832061499550372,0.0
