step_time,reward,total_stopped,total_wait_time,avg_wait_time,avg_speed,correlation_obs,correlation_wait,diff_reward,total_stop_signal1,total_stop_signal2,total_stop_signal3,total_stop_signal4,total_wait_time_signal1,total_wait_time_signal2,total_wait_time_signal3,total_wait_time_signal4,total_energy_consumption_signal1,total_energy_consumption_signal2,total_energy_consumption_signal3,total_energy_consumption_signal4,avg_speed_signal1,avg_speed_signal2,avg_speed_signal3,avg_speed_signal4
15.0,0.0,0,0.02,0.0025,16.113548859096763,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,2.404757822944562,16.012774195172625,14.230211474792752,0.375
20.0,-0.005,2,0.12,0.015,16.500100747650446,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.06,0.0,0.0,0.05,0.0,0.0,0.0,0.0,2.764930641731746,9.70504448572947,6.090651207181166,0.0
25.0,-0.0249999999999999,1,0.1,0.0125,17.353371860960358,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,6.989875199222404,0.0,8.879561027265051,13.46028807313206
30.0,0.03,1,0.15,0.01875,17.976760315406175,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,7.1275120087061214,11.632481056918392,13.065035125646954,12.582897723868848
35.0,0.0,1,0.21,0.02625,17.275222664291732,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,0,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,6.427646845670291,14.17543975965058,9.757650055865524,16.451680977244237
40.0,0.0,3,0.3,0.0375,16.145489707055532,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.01,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.6027346951316197,7.755292517760758,10.81543533851876,12.093124126689544
45.0,-0.005,3,0.4,0.05,15.04424736556743,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,1,0.01,0.0,0.0,0.3,0.0,0.0,0.0,0.0,3.5502249426839976,6.947799968005613,4.414076124594606,7.960037356465872
50.0,0.0,5,0.6,0.075,14.713211932521157,COMPARE OFF,COMPARE OFF,COMPARE OFF,1,0,0,2,0.03,0.01,0.0,0.37,0.0,0.0,0.0,0.0,6.463333447393256,4.920576949775477,17.674753559355686,7.16205337097986
55.0,-0.0099999999999999,6,0.45,0.05625,14.074910987417743,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,4.249167061161857,1.2404596109723731,0.0,7.72400682561821
60.0,0.015,6,0.76,0.095,12.752881987581343,COMPARE OFF,COMPARE OFF,COMPARE OFF,0,1,0,0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,3.4423133266482986,3.1460317935156694,18.67009709837924,5.089447083047472
